63, band 5 module 1 CCD column 730 from OLCI S3B spectral characterisation S3B_O_CCDB_V1.01_2017_12_19/S3B_O_CCDB_V1.01_2017_12_19_OL/NetCDF/S3B_OL_CCDB_CHAR_AllFiles.20171219120937_1.nc4 created Tue Jan  9 13:27:22 2018
Number of data points:
200
Wavenumber (cm-1)   Filter response
    19229.857000       0.000000
    19233.343000       0.000000
    19236.827000       0.000000
    19240.313000       0.000000
    19243.802000       0.000000
    19247.290000       0.000000
    19250.782000       0.000000
    19254.273000       0.000000
    19257.765000       0.000001
    19261.261000       0.000002
    19264.755000       0.000003
    19268.253000       0.000005
    19271.750000       0.000008
    19275.249000       0.000014
    19278.751000       0.000024
    19282.252000       0.000040
    19285.756000       0.000067
    19289.260000       0.000108
    19292.767000       0.000174
    19296.273000       0.000276
    19299.780000       0.000431
    19303.291000       0.000665
    19306.801000       0.001013
    19310.314000       0.001521
    19313.826000       0.002256
    19317.340000       0.003300
    19320.857000       0.004764
    19324.373000       0.006787
    19327.893000       0.009542
    19331.412000       0.013241
    19334.932000       0.018131
    19338.456000       0.024504
    19341.978000       0.032684
    19345.505000       0.043028
    19349.030000       0.055913
    19352.556000       0.071717
    19356.086000       0.090806
    19359.615000       0.113507
    19363.148000       0.140083
    19366.680000       0.170705
    19370.213000       0.205428
    19373.749000       0.244164
    19377.285000       0.286675
    19380.824000       0.332558
    19384.362000       0.381252
    19387.901000       0.432055
    19391.444000       0.484149
    19394.986000       0.536641
    19398.532000       0.588607
    19402.076000       0.639141
    19405.622000       0.687407
    19409.172000       0.732682
    19412.720000       0.774394
    19416.272000       0.812141
    19419.823000       0.845703
    19423.376000       0.875036
    19426.932000       0.900249
    19430.487000       0.921581
    19434.045000       0.939358
    19437.603000       0.953960
    19441.162000       0.965787
    19444.724000       0.975226
    19448.285000       0.982638
    19451.851000       0.988343
    19455.415000       0.992616
    19458.982000       0.995700
    19462.549000       0.997800
    19466.117000       0.999106
    19469.689000       0.999786
    19473.259000       1.000000
    19476.834000       0.999891
    19480.407000       0.999584
    19483.981000       0.999183
    19487.559000       0.998762
    19491.137000       0.998364
    19494.717000       0.998002
    19498.297000       0.997662
    19501.878000       0.997314
    19505.463000       0.996920
    19509.047000       0.996448
    19512.634000       0.995880
    19516.221000       0.995214
    19519.808000       0.994471
    19523.400000       0.993686
    19526.990000       0.992903
    19530.584000       0.992168
    19534.177000       0.991513
    19537.773000       0.990954
    19541.369000       0.990486
    19544.966000       0.990084
    19548.566000       0.989713
    19552.167000       0.989331
    19555.769000       0.988891
    19559.372000       0.988366
    19562.976000       0.987747
    19566.582000       0.987048
    19570.189000       0.986299
    19573.798000       0.985540
    19577.408000       0.984816
    19581.019000       0.984161
    19584.631000       0.983595
    19588.245000       0.983246
    19591.861000       0.983014
    19595.477000       0.982816
    19599.095000       0.982608
    19602.714000       0.982348
    19606.334000       0.982007
    19609.956000       0.981570
    19613.580000       0.981047
    19617.205000       0.980463
    19620.830000       0.979859
    19624.457000       0.979282
    19628.086000       0.978794
    19631.716000       0.978394
    19635.347000       0.978086
    19638.979000       0.977855
    19642.613000       0.977670
    19646.249000       0.977488
    19649.886000       0.977265
    19653.524000       0.976966
    19657.162000       0.976572
    19660.803000       0.976083
    19664.445000       0.975517
    19668.089000       0.974905
    19671.734000       0.974285
    19675.380000       0.973684
    19679.027000       0.973117
    19682.676000       0.972571
    19686.326000       0.972004
    19689.978000       0.971345
    19693.631000       0.970494
    19697.284000       0.969329
    19700.940000       0.967712
    19704.597000       0.965491
    19708.256000       0.962503
    19711.915000       0.958568
    19715.575000       0.953487
    19719.238000       0.947032
    19722.902000       0.938939
    19726.567000       0.928907
    19730.234000       0.916596
    19733.901000       0.901642
    19737.570000       0.883672
    19741.241000       0.862333
    19744.913000       0.837325
    19748.586000       0.808435
    19752.261000       0.775572
    19755.936000       0.738791
    19759.614000       0.698313
    19763.293000       0.654532
    19766.973000       0.608001
    19770.655000       0.559412
    19774.337000       0.509564
    19778.021000       0.459315
    19781.707000       0.409541
    19785.394000       0.361083
    19789.083000       0.314709
    19792.771000       0.271074
    19796.463000       0.230700
    19800.155000       0.193955
    19803.850000       0.161055
    19807.545000       0.132072
    19811.241000       0.106943
    19814.939000       0.085498
    19818.638000       0.067482
    19822.339000       0.052579
    19826.042000       0.040439
    19829.745000       0.030700
    19833.449000       0.023003
    19837.156000       0.017012
    19840.864000       0.012417
    19844.573000       0.008945
    19848.284000       0.006359
    19851.995000       0.004461
    19855.708000       0.003089
    19859.423000       0.002110
    19863.139000       0.001423
    19866.857000       0.000947
    19870.574000       0.000622
    19874.295000       0.000403
    19878.017000       0.000258
    19881.740000       0.000163
    19885.464000       0.000101
    19889.189000       0.000062
    19892.917000       0.000038
    19896.645000       0.000023
    19900.375000       0.000013
    19904.107000       0.000008
    19907.839000       0.000004
    19911.573000       0.000003
    19915.309000       0.000001
    19919.046000       0.000001
    19922.785000       0.000000
    19926.525000       0.000000
    19930.265000       0.000000
    19934.008000       0.000000
    19937.752000       0.000000
    19941.497000       0.000000
    19945.244000       0.000000
    19948.992000       0.000000
