71, band 5 module 4 CCD column 374 from OLCI S3B spectral characterisation S3B_O_CCDB_V1.01_2017_12_19/S3B_O_CCDB_V1.01_2017_12_19_OL/NetCDF/S3B_OL_CCDB_CHAR_AllFiles.20171219120937_1.nc4 created Tue Jan  9 13:27:22 2018
Number of data points:
200
Wavenumber (cm-1)   Filter response
    19229.623000       0.000000
    19233.106000       0.000000
    19236.590000       0.000000
    19240.076000       0.000000
    19243.563000       0.000000
    19247.051000       0.000000
    19250.542000       0.000000
    19254.033000       0.000000
    19257.525000       0.000001
    19261.018000       0.000001
    19264.513000       0.000002
    19268.009000       0.000004
    19271.506000       0.000006
    19275.004000       0.000011
    19278.506000       0.000019
    19282.007000       0.000032
    19285.509000       0.000053
    19289.012000       0.000088
    19292.517000       0.000142
    19296.023000       0.000228
    19299.530000       0.000361
    19303.038000       0.000563
    19306.548000       0.000867
    19310.061000       0.001316
    19313.574000       0.001970
    19317.087000       0.002911
    19320.602000       0.004242
    19324.118000       0.006098
    19327.636000       0.008649
    19331.154000       0.012103
    19334.674000       0.016706
    19338.198000       0.022752
    19341.720000       0.030571
    19345.244000       0.040528
    19348.769000       0.053013
    19352.296000       0.068424
    19355.823000       0.087148
    19359.352000       0.109539
    19362.883000       0.135885
    19366.414000       0.166384
    19369.949000       0.201114
    19373.483000       0.240007
    19377.019000       0.282832
    19380.556000       0.329186
    19384.094000       0.378495
    19387.633000       0.430034
    19391.173000       0.482949
    19394.715000       0.536304
    19398.261000       0.589127
    19401.805000       0.640465
    19405.351000       0.689436
    19408.898000       0.735283
    19412.446000       0.777409
    19415.996000       0.815402
    19419.547000       0.849046
    19423.099000       0.878315
    19426.653000       0.903346
    19430.210000       0.924409
    19433.766000       0.941866
    19437.324000       0.956131
    19440.882000       0.967626
    19444.442000       0.976760
    19448.004000       0.983900
    19451.567000       0.989367
    19455.130000       0.993433
    19458.698000       0.996331
    19462.265000       0.998262
    19465.833000       0.999406
    19469.402000       0.999931
    19472.972000       1.000000
    19476.544000       0.999761
    19480.117000       0.999346
    19483.692000       0.998864
    19487.267000       0.998393
    19490.847000       0.997975
    19494.425000       0.997618
    19498.005000       0.997298
    19501.586000       0.996975
    19505.168000       0.996598
    19508.752000       0.996126
    19512.337000       0.995535
    19515.923000       0.994823
    19519.513000       0.994015
    19523.102000       0.993156
    19526.692000       0.992300
    19530.284000       0.991500
    19533.877000       0.990798
    19537.471000       0.990211
    19541.068000       0.989733
    19544.664000       0.989333
    19548.263000       0.988962
    19551.862000       0.988572
    19555.463000       0.988106
    19559.066000       0.987531
    19562.670000       0.986840
    19566.275000       0.986050
    19569.881000       0.985200
    19573.489000       0.984345
    19577.098000       0.983537
    19580.708000       0.982823
    19584.320000       0.982226
    19587.934000       0.981853
    19591.548000       0.981631
    19595.163000       0.981452
    19598.780000       0.981262
    19602.399000       0.981008
    19606.019000       0.980651
    19609.640000       0.980176
    19613.262000       0.979593
    19616.885000       0.978937
    19620.511000       0.978258
    19624.137000       0.977612
    19627.765000       0.977076
    19631.394000       0.976652
    19635.025000       0.976345
    19638.657000       0.976136
    19642.289000       0.975982
    19645.924000       0.975831
    19649.560000       0.975627
    19653.197000       0.975326
    19656.836000       0.974905
    19660.475000       0.974368
    19664.117000       0.973738
    19667.760000       0.973059
    19671.403000       0.972380
    19675.048000       0.971743
    19678.695000       0.971171
    19682.344000       0.970655
    19685.993000       0.970154
    19689.643000       0.969590
    19693.295000       0.968859
    19696.949000       0.967831
    19700.603000       0.966363
    19704.259000       0.964303
    19707.917000       0.961492
    19711.576000       0.957759
    19715.236000       0.952916
    19718.897000       0.946745
    19722.560000       0.938990
    19726.225000       0.929345
    19729.891000       0.917461
    19733.557000       0.902951
    19737.225000       0.885410
    19740.895000       0.864446
    19744.567000       0.839717
    19748.239000       0.810971
    19751.912000       0.778083
    19755.587000       0.741090
    19759.265000       0.700207
    19762.942000       0.655840
    19766.621000       0.608570
    19770.302000       0.559132
    19773.985000       0.508373
    19777.668000       0.457209
    19781.352000       0.406568
    19785.038000       0.357342
    19788.727000       0.310336
    19792.415000       0.266233
    19796.105000       0.225567
    19799.797000       0.188706
    19803.490000       0.155856
    19807.185000       0.127064
    19810.880000       0.102244
    19814.577000       0.081194
    19818.275000       0.063627
    19821.976000       0.049200
    19825.677000       0.037537
    19829.379000       0.028256
    19833.083000       0.020984
    19836.790000       0.015375
    19840.496000       0.011113
    19844.204000       0.007924
    19847.913000       0.005574
    19851.625000       0.003868
    19855.337000       0.002647
    19859.051000       0.001787
    19862.766000       0.001191
    19866.483000       0.000782
    19870.201000       0.000507
    19873.920000       0.000324
    19877.640000       0.000204
    19881.362000       0.000127
    19885.087000       0.000078
    19888.811000       0.000047
    19892.537000       0.000028
    19896.265000       0.000017
    19899.995000       0.000010
    19903.725000       0.000006
    19907.457000       0.000003
    19911.190000       0.000002
    19914.925000       0.000001
    19918.661000       0.000001
    19922.398000       0.000000
    19926.137000       0.000000
    19929.878000       0.000000
    19933.619000       0.000000
    19937.362000       0.000000
    19941.107000       0.000000
    19944.852000       0.000000
    19948.600000       0.000000
