57, band 4 module 4 CCD column 730 from OLCI S3B spectral characterisation S3B_O_CCDB_V1.01_2017_12_19/S3B_O_CCDB_V1.01_2017_12_19_OL/NetCDF/S3B_OL_CCDB_CHAR_AllFiles.20171219120937_1.nc4 created Tue Jan  9 13:27:22 2018
Number of data points:
200
Wavenumber (cm-1)   Filter response
    19982.925000       0.000000
    19986.685000       0.000000
    19990.448000       0.000000
    19994.212000       0.000000
    19997.976000       0.000000
    20001.743000       0.000000
    20005.512000       0.000000
    20009.282000       0.000000
    20013.052000       0.000000
    20016.824000       0.000000
    20020.599000       0.000000
    20024.373000       0.000001
    20028.150000       0.000001
    20031.928000       0.000003
    20035.707000       0.000005
    20039.488000       0.000009
    20043.271000       0.000016
    20047.055000       0.000028
    20050.839000       0.000049
    20054.626000       0.000084
    20058.415000       0.000140
    20062.203000       0.000233
    20065.995000       0.000379
    20069.787000       0.000608
    20073.580000       0.000961
    20077.376000       0.001495
    20081.173000       0.002291
    20084.971000       0.003457
    20088.770000       0.005136
    20092.571000       0.007513
    20096.374000       0.010823
    20100.177000       0.015353
    20103.983000       0.021448
    20107.790000       0.029507
    20111.597000       0.039977
    20115.407000       0.053343
    20119.218000       0.070103
    20123.031000       0.090743
    20126.844000       0.115701
    20130.660000       0.145330
    20134.477000       0.179850
    20138.295000       0.219308
    20142.115000       0.263548
    20145.936000       0.312182
    20149.758000       0.364584
    20153.583000       0.419903
    20157.408000       0.477094
    20161.236000       0.534973
    20165.063000       0.592286
    20168.894000       0.647792
    20172.725000       0.700345
    20176.557000       0.748974
    20180.392000       0.792944
    20184.228000       0.831797
    20188.064000       0.865363
    20191.903000       0.893744
    20195.744000       0.917273
    20199.586000       0.936449
    20203.428000       0.951868
    20207.273000       0.964149
    20211.119000       0.973873
    20214.965000       0.981535
    20218.815000       0.987528
    20222.665000       0.992135
    20226.516000       0.995554
    20230.370000       0.997925
    20234.225000       0.999366
    20238.082000       1.000000
    20241.938000       0.999980
    20245.798000       0.999487
    20249.659000       0.998725
    20253.520000       0.997896
    20257.384000       0.997175
    20261.249000       0.996681
    20265.115000       0.996466
    20268.983000       0.996504
    20272.853000       0.996707
    20276.725000       0.996942
    20280.596000       0.997067
    20284.470000       0.996962
    20288.346000       0.996554
    20292.222000       0.995839
    20296.101000       0.994878
    20299.981000       0.993786
    20303.861000       0.992707
    20307.745000       0.991781
    20311.629000       0.991117
    20315.515000       0.990762
    20319.402000       0.990698
    20323.291000       0.990841
    20327.182000       0.991062
    20331.072000       0.991216
    20334.966000       0.991172
    20338.861000       0.990842
    20342.756000       0.990206
    20346.654000       0.989319
    20350.554000       0.988270
    20354.455000       0.987200
    20358.356000       0.986251
    20362.260000       0.985542
    20366.166000       0.985137
    20370.072000       0.985033
    20373.980000       0.985162
    20377.890000       0.985404
    20381.802000       0.985614
    20385.714000       0.985823
    20389.628000       0.985931
    20393.544000       0.985727
    20397.460000       0.985237
    20401.379000       0.984553
    20405.300000       0.983807
    20409.221000       0.983146
    20413.144000       0.982699
    20417.069000       0.982547
    20420.996000       0.982706
    20424.923000       0.983123
    20428.853000       0.983599
    20432.784000       0.984068
    20436.715000       0.984400
    20440.649000       0.984480
    20444.585000       0.984250
    20448.521000       0.983718
    20452.459000       0.982959
    20456.400000       0.982096
    20460.341000       0.981275
    20464.283000       0.980627
    20468.228000       0.980239
    20472.175000       0.980136
    20476.121000       0.980263
    20480.070000       0.980497
    20484.021000       0.980665
    20487.972000       0.980564
    20491.926000       0.979996
    20495.882000       0.978785
    20499.839000       0.976788
    20503.796000       0.973890
    20507.756000       0.969986
    20511.718000       0.964946
    20515.679000       0.958586
    20519.644000       0.950630
    20523.610000       0.940698
    20527.577000       0.928301
    20531.546000       0.912865
    20535.516000       0.893780
    20539.489000       0.870456
    20543.461000       0.842402
    20547.437000       0.809290
    20551.414000       0.771025
    20555.391000       0.727778
    20559.371000       0.680008
    20563.352000       0.628445
    20567.334000       0.574052
    20571.319000       0.517958
    20575.305000       0.461387
    20579.293000       0.405567
    20583.280000       0.351656
    20587.271000       0.300669
    20591.264000       0.253429
    20595.256000       0.210533
    20599.252000       0.172345
    20603.249000       0.139003
    20607.246000       0.110443
    20611.246000       0.086437
    20615.248000       0.066630
    20619.251000       0.050584
    20623.254000       0.037819
    20627.261000       0.027844
    20631.268000       0.020187
    20635.277000       0.014412
    20639.288000       0.010131
    20643.300000       0.007012
    20647.313000       0.004779
    20651.329000       0.003207
    20655.346000       0.002119
    20659.365000       0.001378
    20663.384000       0.000883
    20667.406000       0.000557
    20671.429000       0.000346
    20675.453000       0.000211
    20679.479000       0.000127
    20683.508000       0.000075
    20687.536000       0.000044
    20691.567000       0.000025
    20695.600000       0.000014
    20699.635000       0.000008
    20703.670000       0.000004
    20707.707000       0.000002
    20711.746000       0.000001
    20715.786000       0.000001
    20719.828000       0.000000
    20723.872000       0.000000
    20727.916000       0.000000
    20731.963000       0.000000
    20736.012000       0.000000
    20740.062000       0.000000
    20744.113000       0.000000
    20748.166000       0.000000
    20752.221000       0.000000
    20756.276000       0.000000
    20760.335000       0.000000
