301, band 21 module 1 CCD column 10 from OLCI S3B spectral characterisation S3B_O_CCDB_V1.01_2017_12_19/S3B_O_CCDB_V1.01_2017_12_19_OL/NetCDF/S3B_OL_CCDB_CHAR_AllFiles.20171219120937_1.nc4 created Tue Jan  9 13:27:22 2018
Number of data points:
200
Wavenumber (cm-1)   Filter response
     9584.681000       0.000000
     9586.936700       0.000000
     9589.194600       0.000000
     9591.452400       0.000000
     9593.712400       0.000000
     9595.972300       0.000000
     9598.234400       0.000000
     9600.496500       0.000000
     9602.760800       0.000001
     9605.025000       0.000005
     9607.290300       0.000029
     9609.557800       0.000159
     9611.825200       0.000723
     9614.094800       0.002774
     9616.364300       0.008969
     9618.636100       0.024447
     9620.907800       0.056215
     9623.181700       0.109899
     9625.455600       0.182083
     9627.731600       0.257044
     9630.007600       0.313503
     9632.285800       0.339991
     9634.564000       0.344548
     9636.844400       0.346376
     9639.124700       0.356392
     9641.407200       0.368440
     9643.689700       0.371063
     9645.974400       0.364504
     9648.259000       0.361029
     9650.545900       0.368790
     9652.832700       0.380953
     9655.121700       0.384801
     9657.410700       0.378688
     9659.701900       0.374271
     9661.993000       0.380973
     9664.285200       0.393415
     9666.579700       0.398555
     9668.874100       0.393079
     9671.170700       0.387830
     9673.467300       0.393379
     9675.766200       0.405926
     9678.064900       0.412341
     9680.365900       0.407653
     9682.666900       0.401695
     9684.970100       0.406028
     9687.273300       0.418515
     9689.578600       0.426153
     9691.884000       0.422380
     9694.191600       0.415862
     9696.499100       0.418946
     9698.808900       0.431205
     9701.118600       0.439974
     9703.430600       0.437240
     9705.742500       0.430328
     9708.056700       0.432158
     9710.370900       0.444002
     9712.687300       0.453802
     9715.003600       0.452216
     9717.322200       0.445094
     9719.640800       0.445661
     9721.960500       0.456927
     9724.282400       0.467643
     9726.604300       0.467307
     9728.928400       0.460129
     9731.252500       0.459467
     9733.578900       0.470004
     9735.905300       0.481522
     9738.233800       0.482473
     9740.562400       0.475416
     9742.893200       0.473585
     9745.224000       0.483279
     9747.557100       0.495423
     9749.890100       0.497700
     9752.225400       0.490940
     9754.560600       0.488043
     9756.898200       0.496749
     9759.235700       0.509359
     9761.575400       0.512973
     9763.915200       0.506703
     9766.256600       0.502822
     9768.599200       0.510437
     9770.942800       0.523341
     9773.287600       0.528302
     9775.633600       0.522667
     9777.980600       0.517919
     9780.328800       0.524362
     9782.678100       0.537405
     9785.028600       0.543661
     9787.380200       0.538802
     9789.732900       0.533313
     9792.086700       0.538445
     9794.441700       0.551278
     9796.797800       0.558600
     9799.155000       0.554534
     9801.513400       0.549122
     9803.872900       0.554366
     9806.233500       0.568420
     9808.595300       0.578262
     9810.957600       0.576914
     9813.321700       0.572524
     9815.686900       0.577489
     9818.053200       0.592380
     9820.420700       0.604490
     9822.789300       0.604730
     9825.159100       0.599821
     9827.530000       0.603444
     9829.902000       0.617980
     9832.275200       0.631234
     9834.649600       0.632627
     9837.025000       0.627377
     9839.401700       0.629638
     9841.779500       0.643632
     9844.158400       0.657912
     9846.538500       0.660579
     9848.919700       0.655183
     9851.302100       0.656098
     9853.685600       0.669349
     9856.070300       0.684522
     9858.456200       0.688563
     9860.843200       0.683234
     9863.231300       0.682825
     9865.620700       0.695158
     9868.011100       0.711068
     9870.402200       0.716569
     9872.795000       0.711495
     9875.188900       0.709831
     9877.584000       0.721086
     9879.980300       0.737573
     9882.377700       0.744560
     9884.776400       0.739945
     9887.176100       0.737122
     9889.577100       0.747175
     9891.979200       0.764033
     9894.382400       0.772517
     9896.786900       0.768562
     9899.192500       0.764716
     9901.599200       0.773435
     9904.007200       0.790462
     9906.416300       0.800424
     9908.826600       0.797332
     9911.238000       0.792599
     9913.650700       0.799891
     9916.064500       0.816877
     9918.479500       0.828282
     9920.895600       0.826219
     9923.313000       0.820764
     9925.731500       0.826566
     9928.151200       0.843311
     9930.572100       0.856072
     9932.993500       0.855194
     9935.416800       0.849202
     9937.841200       0.853490
     9940.266800       0.869781
     9942.693600       0.883786
     9945.121600       0.884229
     9947.550700       0.877910
     9949.981100       0.880679
     9952.412600       0.896307
     9954.845300       0.911422
     9957.279200       0.913308
     9959.714300       0.906871
     9962.150600       0.908140
     9964.588100       0.922913
     9967.026800       0.938990
     9969.466700       0.942408
     9971.907800       0.936059
     9974.350000       0.935885
     9976.793500       0.949632
     9979.238100       0.966500
     9981.684000       0.971496
     9984.131100       0.965448
     9986.579300       0.963923
     9989.028800       0.976491
     9991.479400       0.993873
     9993.930700       1.000000
     9996.383800       0.992389
     9998.838000       0.982642
    10001.294000       0.974727
    10003.750000       0.948754
    10006.208000       0.872831
    10008.667000       0.732551
    10011.127000       0.547445
    10013.589000       0.359248
    10016.052000       0.205511
    10018.516000       0.102115
    10020.981000       0.043993
    10023.447000       0.016419
    10025.915000       0.005306
    10028.384000       0.001485
    10030.854000       0.000360
    10033.325000       0.000075
    10035.797000       0.000014
    10038.271000       0.000002
    10040.746000       0.000000
    10043.222000       0.000000
    10045.699000       0.000000
    10048.178000       0.000000
    10050.658000       0.000000
    10053.139000       0.000000
    10055.620000       0.000000
