77, band 6 module 1 CCD column 374 from OLCI S3B spectral characterisation S3B_O_CCDB_V1.01_2017_12_19/S3B_O_CCDB_V1.01_2017_12_19_OL/NetCDF/S3B_OL_CCDB_CHAR_AllFiles.20171219120937_1.nc4 created Tue Jan  9 13:27:22 2018
Number of data points:
200
Wavenumber (cm-1)   Filter response
    17553.641000       0.000000
    17556.544000       0.000000
    17559.449000       0.000000
    17562.353000       0.000000
    17565.260000       0.000000
    17568.166000       0.000000
    17571.076000       0.000000
    17573.984000       0.000000
    17576.895000       0.000000
    17579.805000       0.000000
    17582.718000       0.000000
    17585.630000       0.000001
    17588.544000       0.000002
    17591.458000       0.000003
    17594.375000       0.000005
    17597.291000       0.000010
    17600.210000       0.000017
    17603.127000       0.000030
    17606.048000       0.000052
    17608.968000       0.000089
    17611.890000       0.000149
    17614.812000       0.000246
    17617.737000       0.000399
    17620.660000       0.000638
    17623.587000       0.001004
    17626.514000       0.001558
    17629.441000       0.002379
    17632.370000       0.003579
    17635.298000       0.005302
    17638.230000       0.007734
    17641.160000       0.011112
    17644.094000       0.015722
    17647.026000       0.021909
    17649.961000       0.030070
    17652.895000       0.040650
    17655.833000       0.054125
    17658.769000       0.070988
    17661.708000       0.091715
    17664.646000       0.116735
    17667.587000       0.146387
    17670.527000       0.180881
    17673.471000       0.220256
    17676.413000       0.264348
    17679.358000       0.312766
    17682.302000       0.364888
    17685.249000       0.419870
    17688.195000       0.476682
    17691.144000       0.534155
    17694.092000       0.591060
    17697.043000       0.646175
    17699.993000       0.698379
    17702.946000       0.746717
    17705.898000       0.790469
    17708.852000       0.829184
    17711.806000       0.862692
    17714.763000       0.891090
    17717.719000       0.914699
    17720.678000       0.934005
    17723.638000       0.949590
    17726.596000       0.962059
    17729.558000       0.971983
    17732.519000       0.979853
    17735.483000       0.986057
    17738.446000       0.990883
    17741.411000       0.994530
    17744.376000       0.997141
    17747.344000       0.998837
    17750.311000       0.999740
    17753.280000       1.000000
    17756.249000       0.999792
    17759.221000       0.999313
    17762.192000       0.998756
    17765.165000       0.998292
    17768.138000       0.998038
    17771.114000       0.998048
    17774.088000       0.998301
    17777.066000       0.998716
    17780.043000       0.999170
    17783.022000       0.999527
    17786.001000       0.999674
    17788.983000       0.999540
    17791.963000       0.999117
    17794.947000       0.998461
    17797.930000       0.997679
    17800.915000       0.996907
    17803.900000       0.996282
    17806.888000       0.995906
    17809.875000       0.995837
    17812.864000       0.996058
    17815.853000       0.996493
    17818.845000       0.997022
    17821.835000       0.997508
    17824.829000       0.997822
    17827.824000       0.997878
    17830.817000       0.997644
    17833.814000       0.997154
    17836.810000       0.996497
    17839.809000       0.995809
    17842.806000       0.995269
    17845.807000       0.994929
    17848.807000       0.994855
    17851.810000       0.995051
    17854.812000       0.995458
    17857.816000       0.995971
    17860.820000       0.996460
    17863.827000       0.996797
    17866.833000       0.996888
    17869.842000       0.996691
    17872.849000       0.996205
    17875.860000       0.995514
    17878.870000       0.994754
    17881.883000       0.994062
    17884.895000       0.993554
    17887.910000       0.993309
    17890.924000       0.993347
    17893.941000       0.993624
    17896.957000       0.994044
    17899.976000       0.994480
    17902.994000       0.994802
    17906.015000       0.994902
    17909.035000       0.994725
    17912.058000       0.994273
    17915.080000       0.993610
    17918.105000       0.992843
    17921.129000       0.992101
    17924.156000       0.991502
    17927.185000       0.991127
    17930.212000       0.990998
    17933.242000       0.991068
    17936.271000       0.991225
    17939.304000       0.991308
    17942.335000       0.991128
    17945.369000       0.990493
    17948.403000       0.989228
    17951.439000       0.987180
    17954.474000       0.984218
    17957.513000       0.980216
    17960.550000       0.975023
    17963.591000       0.968436
    17966.630000       0.960171
    17969.673000       0.949848
    17972.714000       0.936993
    17975.759000       0.921059
    17978.802000       0.901470
    17981.849000       0.877675
    17984.895000       0.849219
    17987.944000       0.815804
    17990.991000       0.777351
    17994.042000       0.734038
    17997.092000       0.686310
    18000.145000       0.634873
    18003.197000       0.580656
    18006.252000       0.524747
    18009.306000       0.468331
    18012.363000       0.412599
    18015.419000       0.358681
    18018.478000       0.307574
    18021.536000       0.260096
    18024.597000       0.216850
    18027.657000       0.178215
    18030.720000       0.144351
    18033.785000       0.115220
    18036.848000       0.090619
    18039.914000       0.070219
    18042.980000       0.053606
    18046.048000       0.040313
    18049.116000       0.029865
    18052.186000       0.021793
    18055.256000       0.015664
    18058.328000       0.011090
    18061.400000       0.007733
    18064.475000       0.005311
    18067.549000       0.003592
    18070.625000       0.002393
    18073.701000       0.001570
    18076.780000       0.001015
    18079.858000       0.000646
    18082.939000       0.000405
    18086.019000       0.000250
    18089.102000       0.000152
    18092.184000       0.000091
    18095.270000       0.000054
    18098.354000       0.000031
    18101.441000       0.000018
    18104.528000       0.000010
    18107.617000       0.000006
    18110.705000       0.000003
    18113.797000       0.000002
    18116.888000       0.000001
    18119.981000       0.000000
    18123.074000       0.000000
    18126.170000       0.000000
    18129.264000       0.000000
    18132.362000       0.000000
    18135.461000       0.000000
    18138.559000       0.000000
    18141.660000       0.000000
    18144.760000       0.000000
    18147.863000       0.000000
    18150.966000       0.000000
