99, band 7 module 3 CCD column 730 from OLCI S3B spectral characterisation S3B_O_CCDB_V1.01_2017_12_19/S3B_O_CCDB_V1.01_2017_12_19_OL/NetCDF/S3B_OL_CCDB_CHAR_AllFiles.20171219120937_1.nc4 created Tue Jan  9 13:27:22 2018
Number of data points:
200
Wavenumber (cm-1)   Filter response
    15882.477000       0.000000
    15884.847000       0.000000
    15887.219000       0.000000
    15889.592000       0.000000
    15891.964000       0.000000
    15894.338000       0.000000
    15896.713000       0.000000
    15899.087000       0.000000
    15901.464000       0.000000
    15903.841000       0.000000
    15906.217000       0.000000
    15908.595000       0.000000
    15910.975000       0.000000
    15913.353000       0.000001
    15915.734000       0.000002
    15918.115000       0.000004
    15920.495000       0.000007
    15922.878000       0.000012
    15925.262000       0.000022
    15927.644000       0.000039
    15930.029000       0.000069
    15932.415000       0.000120
    15934.800000       0.000203
    15937.187000       0.000339
    15939.574000       0.000558
    15941.961000       0.000901
    15944.350000       0.001431
    15946.740000       0.002236
    15949.129000       0.003435
    15951.521000       0.005191
    15953.911000       0.007714
    15956.304000       0.011274
    15958.698000       0.016206
    15961.090000       0.022911
    15963.485000       0.031858
    15965.881000       0.043570
    15968.276000       0.058613
    15970.673000       0.077561
    15973.070000       0.100964
    15975.467000       0.129300
    15977.867000       0.162921
    15980.267000       0.202001
    15982.666000       0.246486
    15985.067000       0.296053
    15987.469000       0.350090
    15989.870000       0.407697
    15992.274000       0.467720
    15994.678000       0.528803
    15997.082000       0.589479
    15999.488000       0.648267
    16001.894000       0.703784
    16004.300000       0.754854
    16006.707000       0.800587
    16009.116000       0.840450
    16011.524000       0.874275
    16013.934000       0.902250
    16016.345000       0.924856
    16018.755000       0.942783
    16021.167000       0.956827
    16023.580000       0.967792
    16025.992000       0.976394
    16028.407000       0.983208
    16030.822000       0.988637
    16033.236000       0.992918
    16035.653000       0.996161
    16038.070000       0.998402
    16040.487000       0.999662
    16042.905000       1.000000
    16045.325000       0.999546
    16047.744000       0.998508
    16050.165000       0.997151
    16052.585000       0.995762
    16055.007000       0.994604
    16057.430000       0.993861
    16059.853000       0.993615
    16062.277000       0.993825
    16064.703000       0.994346
    16067.127000       0.994960
    16069.554000       0.995427
    16071.982000       0.995539
    16074.408000       0.995166
    16076.838000       0.994287
    16079.267000       0.992992
    16081.696000       0.991465
    16084.128000       0.989940
    16086.560000       0.988655
    16088.991000       0.987794
    16091.424000       0.987464
    16093.858000       0.987635
    16096.292000       0.988177
    16098.727000       0.988885
    16101.164000       0.989520
    16103.599000       0.989861
    16106.037000       0.989753
    16108.476000       0.989142
    16110.914000       0.988086
    16113.354000       0.986740
    16115.795000       0.985361
    16118.234000       0.984242
    16120.677000       0.983473
    16123.120000       0.983169
    16125.562000       0.983336
    16128.007000       0.983874
    16130.452000       0.984600
    16132.896000       0.985286
    16135.343000       0.985712
    16137.791000       0.985716
    16140.237000       0.985226
    16142.686000       0.984258
    16145.136000       0.982959
    16147.585000       0.981552
    16150.036000       0.980265
    16152.486000       0.979304
    16154.939000       0.978799
    16157.393000       0.978779
    16159.845000       0.979167
    16162.300000       0.979793
    16164.756000       0.980437
    16167.211000       0.980873
    16169.668000       0.980924
    16172.126000       0.980497
    16174.583000       0.979604
    16177.042000       0.978362
    16179.502000       0.976961
    16181.962000       0.975628
    16184.423000       0.974569
    16186.886000       0.973928
    16189.347000       0.973746
    16191.811000       0.973955
    16194.276000       0.974385
    16196.740000       0.974792
    16199.206000       0.974907
    16201.673000       0.974474
    16204.139000       0.973290
    16206.607000       0.971220
    16209.077000       0.968195
    16211.545000       0.964178
    16214.016000       0.959119
    16216.487000       0.952901
    16218.958000       0.945292
    16221.430000       0.935908
    16223.904000       0.924212
    16226.377000       0.909537
    16228.852000       0.891144
    16231.328000       0.868305
    16233.803000       0.840395
    16236.281000       0.806987
    16238.759000       0.767931
    16241.236000       0.723406
    16243.716000       0.673935
    16246.197000       0.620367
    16248.676000       0.563819
    16251.158000       0.505597
    16253.641000       0.447094
    16256.123000       0.389687
    16258.607000       0.334646
    16261.091000       0.283053
    16263.576000       0.235745
    16266.063000       0.193293
    16268.549000       0.155996
    16271.037000       0.123899
    16273.526000       0.096834
    16276.014000       0.074465
    16278.504000       0.056339
    16280.995000       0.041934
    16283.485000       0.030705
    16285.978000       0.022117
    16288.471000       0.015670
    16290.964000       0.010921
    16293.459000       0.007487
    16295.955000       0.005048
    16298.449000       0.003348
    16300.947000       0.002184
    16303.445000       0.001402
    16305.942000       0.000884
    16308.441000       0.000549
    16310.942000       0.000335
    16313.441000       0.000201
    16315.943000       0.000119
    16318.446000       0.000069
    16320.947000       0.000039
    16323.451000       0.000022
    16325.956000       0.000012
    16328.460000       0.000007
    16330.967000       0.000004
    16333.474000       0.000002
    16335.980000       0.000001
    16338.489000       0.000000
    16340.999000       0.000000
    16343.507000       0.000000
    16346.018000       0.000000
    16348.530000       0.000000
    16351.041000       0.000000
    16353.555000       0.000000
    16356.069000       0.000000
    16358.582000       0.000000
    16361.098000       0.000000
    16363.613000       0.000000
    16366.130000       0.000000
    16368.648000       0.000000
