263, band 18 module 3 CCD column 374 from OLCI S3B spectral characterisation S3B_O_CCDB_V1.01_2017_12_19/S3B_O_CCDB_V1.01_2017_12_19_OL/NetCDF/S3B_OL_CCDB_CHAR_AllFiles.20171219120937_1.nc4 created Tue Jan  9 13:27:22 2018
Number of data points:
200
Wavenumber (cm-1)   Filter response
    11193.593000       0.000000
    11194.774000       0.000000
    11195.956000       0.000000
    11197.138000       0.000000
    11198.322000       0.000000
    11199.504000       0.000000
    11200.687000       0.000000
    11201.870000       0.000000
    11203.054000       0.000000
    11204.238000       0.000000
    11205.422000       0.000000
    11206.606000       0.000001
    11207.791000       0.000001
    11208.975000       0.000003
    11210.161000       0.000005
    11211.346000       0.000009
    11212.532000       0.000015
    11213.717000       0.000027
    11214.903000       0.000047
    11216.089000       0.000081
    11217.276000       0.000135
    11218.463000       0.000224
    11219.650000       0.000365
    11220.837000       0.000585
    11222.025000       0.000924
    11223.213000       0.001436
    11224.401000       0.002199
    11225.589000       0.003316
    11226.778000       0.004923
    11227.966000       0.007198
    11229.156000       0.010364
    11230.345000       0.014694
    11231.535000       0.020517
    11232.724000       0.028211
    11233.914000       0.038203
    11235.105000       0.050951
    11236.296000       0.066929
    11237.486000       0.086597
    11238.677000       0.110370
    11239.868000       0.138579
    11241.061000       0.171430
    11242.252000       0.208969
    11243.444000       0.251042
    11244.637000       0.297280
    11245.829000       0.347089
    11247.022000       0.399661
    11248.216000       0.454007
    11249.409000       0.509009
    11250.602000       0.563482
    11251.796000       0.616257
    11252.990000       0.666256
    11254.185000       0.712568
    11255.379000       0.754507
    11256.574000       0.791648
    11257.769000       0.823837
    11258.964000       0.851179
    11260.161000       0.873993
    11261.356000       0.892753
    11262.552000       0.908021
    11263.749000       0.920380
    11264.945000       0.930372
    11266.143000       0.938458
    11267.340000       0.945001
    11268.537000       0.950259
    11269.735000       0.954410
    11270.932000       0.957580
    11272.131000       0.959875
    11273.330000       0.961410
    11274.528000       0.962328
    11275.727000       0.962801
    11276.926000       0.963025
    11278.125000       0.963192
    11279.326000       0.963468
    11280.526000       0.963971
    11281.726000       0.964751
    11282.926000       0.965786
    11284.127000       0.966980
    11285.328000       0.968206
    11286.529000       0.969323
    11287.731000       0.970216
    11288.932000       0.970814
    11290.134000       0.971113
    11291.337000       0.971172
    11292.539000       0.971104
    11293.742000       0.971048
    11294.945000       0.971182
    11296.148000       0.971577
    11297.352000       0.972275
    11298.556000       0.973258
    11299.760000       0.974447
    11300.964000       0.975714
    11302.169000       0.976916
    11303.374000       0.977924
    11304.579000       0.978652
    11305.784000       0.979073
    11306.990000       0.979227
    11308.195000       0.979210
    11309.401000       0.979164
    11310.608000       0.979233
    11311.815000       0.979535
    11313.022000       0.980135
    11314.229000       0.981035
    11315.436000       0.982169
    11316.644000       0.983421
    11317.852000       0.984648
    11319.060000       0.985714
    11320.268000       0.986516
    11321.477000       0.987010
    11322.687000       0.987219
    11323.896000       0.987231
    11325.105000       0.987175
    11326.315000       0.987194
    11327.524000       0.987419
    11328.735000       0.987932
    11329.946000       0.988753
    11331.156000       0.989834
    11332.367000       0.991071
    11333.578000       0.992325
    11334.791000       0.993451
    11336.002000       0.994335
    11337.214000       0.994914
    11338.426000       0.995191
    11339.639000       0.995237
    11340.852000       0.995169
    11342.065000       0.995129
    11343.278000       0.995250
    11344.492000       0.995623
    11345.706000       0.996274
    11346.920000       0.997158
    11348.135000       0.998156
    11349.349000       0.999096
    11350.564000       0.999778
    11351.779000       1.000000
    11352.994000       0.999579
    11354.211000       0.998364
    11355.427000       0.996230
    11356.643000       0.993062
    11357.859000       0.988724
    11359.076000       0.983024
    11360.293000       0.975684
    11361.510000       0.966319
    11362.728000       0.954440
    11363.945000       0.939467
    11365.163000       0.920780
    11366.382000       0.897776
    11367.601000       0.869942
    11368.819000       0.836925
    11370.038000       0.798601
    11371.257000       0.755112
    11372.478000       0.706890
    11373.697000       0.654647
    11374.917000       0.599333
    11376.138000       0.542083
    11377.358000       0.484133
    11378.579000       0.426741
    11379.801000       0.371102
    11381.022000       0.318280
    11382.244000       0.269147
    11383.466000       0.224354
    11384.688000       0.184315
    11385.911000       0.149210
    11387.133000       0.119012
    11388.356000       0.093517
    11389.579000       0.072387
    11390.803000       0.055191
    11392.027000       0.041446
    11393.251000       0.030654
    11394.475000       0.022329
    11395.700000       0.016018
    11396.925000       0.011316
    11398.150000       0.007873
    11399.376000       0.005394
    11400.601000       0.003639
    11401.827000       0.002417
    11403.053000       0.001581
    11404.280000       0.001019
    11405.507000       0.000646
    11406.733000       0.000404
    11407.961000       0.000248
    11409.188000       0.000150
    11410.416000       0.000090
    11411.644000       0.000053
    11412.872000       0.000030
    11414.101000       0.000017
    11415.329000       0.000010
    11416.558000       0.000005
    11417.788000       0.000003
    11419.018000       0.000002
    11420.248000       0.000001
    11421.478000       0.000000
    11422.708000       0.000000
    11423.939000       0.000000
    11425.170000       0.000000
    11426.401000       0.000000
    11427.632000       0.000000
    11428.864000       0.000000
    11430.097000       0.000000
    11431.329000       0.000000
    11432.561000       0.000000
    11433.794000       0.000000
