156, band 11 module 2 CCD column 730 from OLCI S3B spectral characterisation S3B_O_CCDB_V1.01_2017_12_19/S3B_O_CCDB_V1.01_2017_12_19_OL/NetCDF/S3B_OL_CCDB_CHAR_AllFiles.20171219120937_1.nc4 created Tue Jan  9 13:27:22 2018
Number of data points:
200
Wavenumber (cm-1)   Filter response
    13914.031000       0.000000
    13915.857000       0.000000
    13917.683000       0.000000
    13919.512000       0.000000
    13921.339000       0.000000
    13923.167000       0.000000
    13924.995000       0.000000
    13926.824000       0.000000
    13928.654000       0.000000
    13930.484000       0.000000
    13932.314000       0.000000
    13934.145000       0.000000
    13935.976000       0.000000
    13937.809000       0.000001
    13939.641000       0.000001
    13941.473000       0.000002
    13943.306000       0.000004
    13945.140000       0.000007
    13946.975000       0.000014
    13948.810000       0.000026
    13950.645000       0.000047
    13952.480000       0.000083
    13954.316000       0.000144
    13956.153000       0.000247
    13957.991000       0.000416
    13959.828000       0.000689
    13961.666000       0.001119
    13963.505000       0.001788
    13965.344000       0.002805
    13967.184000       0.004325
    13969.024000       0.006551
    13970.864000       0.009750
    13972.705000       0.014259
    13974.546000       0.020490
    13976.389000       0.028931
    13978.232000       0.040140
    13980.074000       0.054727
    13981.918000       0.073325
    13983.761000       0.096551
    13985.607000       0.124952
    13987.452000       0.158946
    13989.297000       0.198759
    13991.142000       0.244361
    13992.989000       0.295424
    13994.835000       0.351286
    13996.684000       0.410955
    13998.531000       0.473144
    14000.379000       0.536333
    14002.228000       0.598878
    14004.077000       0.659127
    14005.928000       0.715552
    14007.778000       0.766883
    14009.629000       0.812204
    14011.480000       0.851023
    14013.331000       0.883290
    14015.184000       0.909361
    14017.037000       0.929920
    14018.890000       0.945868
    14020.743000       0.958185
    14022.597000       0.967806
    14024.453000       0.975517
    14026.308000       0.981886
    14028.164000       0.987244
    14030.019000       0.991712
    14031.876000       0.995262
    14033.734000       0.997800
    14035.591000       0.999251
    14037.449000       0.999630
    14039.308000       0.999077
    14041.167000       0.997860
    14043.026000       0.996340
    14044.887000       0.994906
    14046.748000       0.993903
    14048.608000       0.993567
    14050.470000       0.993973
    14052.332000       0.995030
    14054.195000       0.996497
    14056.058000       0.998038
    14057.921000       0.999303
    14059.785000       1.000000
    14061.650000       0.999960
    14063.516000       0.999177
    14065.381000       0.997804
    14067.247000       0.996125
    14069.113000       0.994489
    14070.980000       0.993229
    14072.848000       0.992596
    14074.716000       0.992697
    14076.585000       0.993471
    14078.453000       0.994708
    14080.323000       0.996091
    14082.194000       0.997264
    14084.064000       0.997917
    14085.935000       0.997850
    14087.806000       0.997021
    14089.678000       0.995555
    14091.550000       0.993719
    14093.424000       0.991862
    14095.297000       0.990348
    14097.171000       0.989467
    14099.045000       0.989367
    14100.920000       0.990036
    14102.797000       0.991299
    14104.672000       0.992852
    14106.549000       0.994334
    14108.425000       0.995398
    14110.303000       0.995797
    14112.182000       0.995425
    14114.060000       0.994352
    14115.939000       0.992728
    14117.818000       0.990943
    14119.698000       0.989367
    14121.579000       0.988318
    14123.460000       0.987995
    14125.341000       0.988439
    14127.223000       0.989525
    14129.105000       0.990985
    14130.989000       0.992471
    14132.872000       0.993628
    14134.756000       0.994175
    14136.640000       0.993963
    14138.525000       0.993010
    14140.410000       0.991497
    14142.297000       0.989726
    14144.184000       0.988054
    14146.070000       0.986815
    14147.958000       0.986247
    14149.846000       0.986435
    14151.735000       0.987293
    14153.624000       0.988577
    14155.513000       0.989935
    14157.403000       0.990975
    14159.293000       0.991336
    14161.185000       0.990756
    14163.077000       0.989099
    14164.968000       0.986359
    14166.861000       0.982619
    14168.754000       0.977979
    14170.648000       0.972475
    14172.542000       0.965991
    14174.436000       0.958204
    14176.331000       0.948550
    14178.227000       0.936254
    14180.123000       0.920388
    14182.020000       0.899981
    14183.917000       0.874142
    14185.814000       0.842191
    14187.712000       0.803774
    14189.611000       0.758939
    14191.511000       0.708170
    14193.410000       0.652370
    14195.310000       0.592794
    14197.211000       0.530948
    14199.112000       0.468462
    14201.014000       0.406962
    14202.916000       0.347946
    14204.819000       0.292688
    14206.722000       0.242166
    14208.625000       0.197036
    14210.531000       0.157624
    14212.435000       0.123961
    14214.340000       0.095827
    14216.246000       0.072809
    14218.152000       0.054370
    14220.060000       0.039900
    14221.967000       0.028775
    14223.874000       0.020392
    14225.782000       0.014200
    14227.691000       0.009717
    14229.600000       0.006534
    14231.511000       0.004317
    14233.421000       0.002802
    14235.332000       0.001787
    14237.243000       0.001120
    14239.155000       0.000690
    14241.068000       0.000417
    14242.981000       0.000248
    14244.894000       0.000145
    14246.808000       0.000083
    14248.722000       0.000047
    14250.638000       0.000026
    14252.553000       0.000014
    14254.469000       0.000008
    14256.386000       0.000004
    14258.302000       0.000002
    14260.221000       0.000001
    14262.139000       0.000001
    14264.057000       0.000000
    14265.976000       0.000000
    14267.896000       0.000000
    14269.817000       0.000000
    14271.737000       0.000000
    14273.658000       0.000000
    14275.580000       0.000000
    14277.502000       0.000000
    14279.424000       0.000000
    14281.348000       0.000000
    14283.272000       0.000000
    14285.196000       0.000000
    14287.121000       0.000000
