232, band 16 module 3 CCD column 10 from OLCI S3B spectral characterisation S3B_O_CCDB_V1.01_2017_12_19/S3B_O_CCDB_V1.01_2017_12_19_OL/NetCDF/S3B_OL_CCDB_CHAR_AllFiles.20171219120937_1.nc4 created Tue Jan  9 13:27:22 2018
Number of data points:
200
Wavenumber (cm-1)   Filter response
    12651.788000       0.000000
    12653.700000       0.000000
    12655.614000       0.000000
    12657.528000       0.000000
    12659.442000       0.000000
    12661.356000       0.000000
    12663.272000       0.000000
    12665.188000       0.000001
    12667.104000       0.000002
    12669.021000       0.000004
    12670.940000       0.000008
    12672.858000       0.000016
    12674.776000       0.000032
    12676.695000       0.000061
    12678.616000       0.000113
    12680.536000       0.000208
    12682.457000       0.000373
    12684.380000       0.000655
    12686.302000       0.001124
    12688.225000       0.001886
    12690.148000       0.003097
    12692.073000       0.004974
    12693.997000       0.007814
    12695.922000       0.012010
    12697.848000       0.018057
    12699.775000       0.026562
    12701.702000       0.038228
    12703.629000       0.053835
    12705.557000       0.074187
    12707.487000       0.100057
    12709.416000       0.132096
    12711.345000       0.170741
    12713.276000       0.216123
    12715.207000       0.267988
    12717.139000       0.325644
    12719.071000       0.387961
    12721.004000       0.453415
    12722.938000       0.520192
    12724.872000       0.586334
    12726.806000       0.649917
    12728.741000       0.709223
    12730.677000       0.762897
    12732.614000       0.810050
    12734.550000       0.850297
    12736.488000       0.883727
    12738.427000       0.910812
    12740.365000       0.932282
    12742.304000       0.948986
    12744.244000       0.961771
    12746.185000       0.971397
    12748.126000       0.978496
    12750.068000       0.983575
    12752.011000       0.987048
    12753.953000       0.989271
    12755.896000       0.990573
    12757.840000       0.991267
    12759.786000       0.991641
    12761.731000       0.991926
    12763.676000       0.992276
    12765.623000       0.992747
    12767.570000       0.993308
    12769.518000       0.993867
    12771.466000       0.994316
    12773.414000       0.994573
    12775.365000       0.994619
    12777.314000       0.994504
    12779.265000       0.994333
    12781.216000       0.994227
    12783.168000       0.994286
    12785.120000       0.994554
    12787.073000       0.994997
    12789.026000       0.995524
    12790.981000       0.996013
    12792.936000       0.996354
    12794.891000       0.996492
    12796.847000       0.996439
    12798.804000       0.996275
    12800.761000       0.996119
    12802.719000       0.996087
    12804.677000       0.996252
    12806.636000       0.996617
    12808.596000       0.997117
    12810.556000       0.997639
    12812.517000       0.998063
    12814.478000       0.998302
    12816.440000       0.998336
    12818.402000       0.998216
    12820.366000       0.998047
    12822.330000       0.997952
    12824.294000       0.998028
    12826.259000       0.998314
    12828.225000       0.998777
    12830.191000       0.999255
    12832.158000       0.999633
    12834.125000       0.999863
    12836.093000       0.999888
    12838.062000       0.999724
    12840.031000       0.999451
    12842.000000       0.999189
    12843.972000       0.999050
    12845.942000       0.999089
    12847.914000       0.999238
    12849.886000       0.999515
    12851.859000       0.999808
    12853.832000       0.999997
    12855.806000       1.000000
    12857.781000       0.999799
    12859.757000       0.999445
    12861.732000       0.999046
    12863.709000       0.998719
    12865.685000       0.998561
    12867.664000       0.998609
    12869.642000       0.998826
    12871.621000       0.999117
    12873.600000       0.999362
    12875.581000       0.999456
    12877.561000       0.999346
    12879.542000       0.999051
    12881.525000       0.998654
    12883.507000       0.998275
    12885.490000       0.998025
    12887.474000       0.997972
    12889.459000       0.998113
    12891.444000       0.998380
    12893.429000       0.998658
    12895.415000       0.998831
    12897.403000       0.998816
    12899.390000       0.998599
    12901.378000       0.998236
    12903.366000       0.997831
    12905.356000       0.997506
    12907.346000       0.997352
    12909.336000       0.997401
    12911.327000       0.997616
    12913.319000       0.997898
    12915.312000       0.998126
    12917.304000       0.998198
    12919.298000       0.998063
    12921.293000       0.997739
    12923.287000       0.997303
    12925.282000       0.996861
    12927.278000       0.996503
    12929.276000       0.996258
    12931.273000       0.996069
    12933.270000       0.995787
    12935.269000       0.995178
    12937.268000       0.993958
    12939.268000       0.991809
    12941.268000       0.988397
    12943.269000       0.983360
    12945.271000       0.976279
    12947.273000       0.966638
    12949.276000       0.953802
    12951.280000       0.937012
    12953.284000       0.915425
    12955.288000       0.888197
    12957.293000       0.854608
    12959.300000       0.814193
    12961.306000       0.766869
    12963.313000       0.713023
    12965.321000       0.653544
    12967.330000       0.589784
    12969.339000       0.523454
    12971.348000       0.456475
    12973.359000       0.390801
    12975.370000       0.328245
    12977.382000       0.270334
    12979.393000       0.218201
    12981.406000       0.172546
    12983.420000       0.133631
    12985.434000       0.101335
    12987.448000       0.075226
    12989.464000       0.054660
    12991.480000       0.038870
    12993.497000       0.027048
    12995.513000       0.018417
    12997.531000       0.012269
    12999.550000       0.007997
    13001.569000       0.005099
    13003.588000       0.003181
    13005.609000       0.001941
    13007.630000       0.001159
    13009.652000       0.000677
    13011.673000       0.000387
    13013.696000       0.000216
    13015.720000       0.000118
    13017.744000       0.000063
    13019.769000       0.000033
    13021.795000       0.000017
    13023.820000       0.000008
    13025.847000       0.000004
    13027.874000       0.000002
    13029.902000       0.000001
    13031.931000       0.000000
    13033.960000       0.000000
    13035.989000       0.000000
    13038.020000       0.000000
    13040.051000       0.000000
    13042.082000       0.000000
    13044.114000       0.000000
