89, band 6 module 5 CCD column 374 from OLCI S3B spectral characterisation S3B_O_CCDB_V1.01_2017_12_19/S3B_O_CCDB_V1.01_2017_12_19_OL/NetCDF/S3B_OL_CCDB_CHAR_AllFiles.20171219120937_1.nc4 created Tue Jan  9 13:27:22 2018
Number of data points:
200
Wavenumber (cm-1)   Filter response
    17551.637000       0.000000
    17554.542000       0.000000
    17557.447000       0.000000
    17560.352000       0.000000
    17563.259000       0.000000
    17566.168000       0.000000
    17569.076000       0.000000
    17571.986000       0.000000
    17574.896000       0.000000
    17577.809000       0.000000
    17580.721000       0.000001
    17583.635000       0.000002
    17586.549000       0.000003
    17589.464000       0.000006
    17592.382000       0.000010
    17595.299000       0.000018
    17598.217000       0.000031
    17601.136000       0.000052
    17604.058000       0.000087
    17606.979000       0.000144
    17609.901000       0.000234
    17612.824000       0.000375
    17615.750000       0.000593
    17618.674000       0.000923
    17621.600000       0.001417
    17624.527000       0.002144
    17627.457000       0.003198
    17630.385000       0.004701
    17633.315000       0.006812
    17636.246000       0.009728
    17639.177000       0.013695
    17642.112000       0.019004
    17645.046000       0.025995
    17647.980000       0.035052
    17650.916000       0.046593
    17653.854000       0.061059
    17656.792000       0.078889
    17659.730000       0.100496
    17662.670000       0.126236
    17665.612000       0.156371
    17668.553000       0.191039
    17671.496000       0.230217
    17674.439000       0.273701
    17677.383000       0.321086
    17680.331000       0.371770
    17683.277000       0.424965
    17686.224000       0.479731
    17689.173000       0.535021
    17692.124000       0.589742
    17695.074000       0.642818
    17698.025000       0.693259
    17700.978000       0.740221
    17703.933000       0.783054
    17706.887000       0.821334
    17709.842000       0.854871
    17712.798000       0.883697
    17715.757000       0.908036
    17718.715000       0.928260
    17721.675000       0.944831
    17724.635000       0.958251
    17727.596000       0.969015
    17730.560000       0.977567
    17733.523000       0.984291
    17736.487000       0.989494
    17739.452000       0.993418
    17742.420000       0.996259
    17745.387000       0.998181
    17748.355000       0.999339
    17751.324000       0.999891
    17754.296000       1.000000
    17757.267000       0.999833
    17760.239000       0.999544
    17763.212000       0.999265
    17766.186000       0.999088
    17769.163000       0.999057
    17772.139000       0.999167
    17775.116000       0.999367
    17778.094000       0.999583
    17781.075000       0.999728
    17784.055000       0.999730
    17787.036000       0.999546
    17790.018000       0.999171
    17793.003000       0.998643
    17795.987000       0.998033
    17798.972000       0.997429
    17801.958000       0.996918
    17804.945000       0.996565
    17807.935000       0.996403
    17810.924000       0.996421
    17813.914000       0.996570
    17816.905000       0.996772
    17819.899000       0.996937
    17822.892000       0.996985
    17825.886000       0.996862
    17828.881000       0.996550
    17831.879000       0.996074
    17834.876000       0.995497
    17837.874000       0.994900
    17840.873000       0.994360
    17843.875000       0.993948
    17846.876000       0.993718
    17849.878000       0.993670
    17852.882000       0.993765
    17855.886000       0.993931
    17858.893000       0.994081
    17861.899000       0.994132
    17864.906000       0.994021
    17867.914000       0.993722
    17870.925000       0.993249
    17873.936000       0.992620
    17876.947000       0.991946
    17879.959000       0.991317
    17882.974000       0.990813
    17885.988000       0.990482
    17889.004000       0.990338
    17892.020000       0.990351
    17895.037000       0.990457
    17898.058000       0.990572
    17901.077000       0.990611
    17904.097000       0.990502
    17907.119000       0.990209
    17910.143000       0.989734
    17913.166000       0.989116
    17916.191000       0.988427
    17919.216000       0.987747
    17922.245000       0.987151
    17925.272000       0.986687
    17928.301000       0.986361
    17931.330000       0.986130
    17934.363000       0.985906
    17937.395000       0.985563
    17940.427000       0.984947
    17943.461000       0.983896
    17946.495000       0.982248
    17949.533000       0.979846
    17952.570000       0.976535
    17955.608000       0.972150
    17958.646000       0.966498
    17961.688000       0.959341
    17964.729000       0.950379
    17967.771000       0.939244
    17970.814000       0.925507
    17973.860000       0.908697
    17976.905000       0.888338
    17979.951000       0.863993
    17982.998000       0.835314
    17986.046000       0.802097
    17989.097000       0.764321
    17992.147000       0.722181
    17995.198000       0.676095
    17998.250000       0.626695
    18001.306000       0.574801
    18004.360000       0.521370
    18007.415000       0.467440
    18010.472000       0.414065
    18013.531000       0.362253
    18016.589000       0.312908
    18019.649000       0.266786
    18022.709000       0.224466
    18025.771000       0.186335
    18028.836000       0.152589
    18031.899000       0.123248
    18034.964000       0.098177
    18038.030000       0.077121
    18041.098000       0.059736
    18044.166000       0.045621
    18047.235000       0.034352
    18050.305000       0.025501
    18053.378000       0.018662
    18056.450000       0.013464
    18059.523000       0.009576
    18062.597000       0.006713
    18065.674000       0.004640
    18068.750000       0.003161
    18071.827000       0.002122
    18074.906000       0.001405
    18077.985000       0.000917
    18081.067000       0.000590
    18084.149000       0.000374
    18087.231000       0.000234
    18090.315000       0.000144
    18093.401000       0.000087
    18096.487000       0.000052
    18099.574000       0.000031
    18102.661000       0.000018
    18105.752000       0.000010
    18108.842000       0.000006
    18111.933000       0.000003
    18115.025000       0.000002
    18118.118000       0.000001
    18121.214000       0.000001
    18124.309000       0.000000
    18127.405000       0.000000
    18130.502000       0.000000
    18133.603000       0.000000
    18136.702000       0.000000
    18139.802000       0.000000
    18142.904000       0.000000
    18146.008000       0.000000
    18149.112000       0.000000
