277, band 19 module 3 CCD column 10 from OLCI S3B spectral characterisation S3B_O_CCDB_V1.01_2017_12_19/S3B_O_CCDB_V1.01_2017_12_19_OL/NetCDF/S3B_OL_CCDB_CHAR_AllFiles.20171219120937_1.nc4 created Tue Jan  9 13:27:22 2018
Number of data points:
200
Wavenumber (cm-1)   Filter response
    11012.284000       0.000000
    11013.428000       0.000000
    11014.572000       0.000000
    11015.716000       0.000000
    11016.859000       0.000000
    11018.004000       0.000000
    11019.149000       0.000000
    11020.294000       0.000000
    11021.439000       0.000000
    11022.584000       0.000001
    11023.730000       0.000001
    11024.876000       0.000002
    11026.022000       0.000004
    11027.168000       0.000008
    11028.315000       0.000013
    11029.461000       0.000023
    11030.609000       0.000039
    11031.756000       0.000065
    11032.904000       0.000107
    11034.051000       0.000174
    11035.199000       0.000278
    11036.348000       0.000439
    11037.496000       0.000683
    11038.645000       0.001049
    11039.794000       0.001588
    11040.943000       0.002372
    11042.093000       0.003492
    11043.242000       0.005070
    11044.392000       0.007260
    11045.542000       0.010251
    11046.692000       0.014276
    11047.843000       0.019606
    11048.994000       0.026555
    11050.146000       0.035475
    11051.296000       0.046743
    11052.448000       0.060749
    11053.600000       0.077880
    11054.753000       0.098494
    11055.904000       0.122891
    11057.057000       0.151287
    11058.210000       0.183784
    11059.363000       0.220341
    11060.516000       0.260761
    11061.670000       0.304670
    11062.824000       0.351528
    11063.977000       0.400636
    11065.132000       0.451168
    11066.286000       0.502207
    11067.441000       0.552799
    11068.596000       0.602004
    11069.751000       0.648953
    11070.907000       0.692902
    11072.063000       0.733268
    11073.218000       0.769657
    11074.375000       0.801871
    11075.531000       0.829902
    11076.687000       0.853905
    11077.844000       0.874166
    11079.002000       0.891059
    11080.159000       0.904998
    11081.316000       0.916402
    11082.474000       0.925663
    11083.633000       0.933130
    11084.791000       0.939096
    11085.949000       0.943803
    11087.108000       0.947452
    11088.268000       0.950216
    11089.427000       0.952255
    11090.586000       0.953721
    11091.746000       0.954765
    11092.907000       0.955534
    11094.066000       0.956183
    11095.227000       0.956826
    11096.388000       0.957515
    11097.549000       0.958292
    11098.710000       0.959156
    11099.872000       0.960076
    11101.034000       0.960999
    11102.196000       0.961863
    11103.358000       0.962618
    11104.520000       0.963233
    11105.683000       0.963706
    11106.846000       0.964224
    11108.009000       0.964704
    11109.173000       0.965191
    11110.337000       0.965750
    11111.500000       0.966430
    11112.664000       0.967254
    11113.829000       0.968214
    11114.994000       0.969271
    11116.158000       0.970367
    11117.324000       0.971433
    11118.489000       0.972402
    11119.655000       0.973225
    11120.820000       0.973904
    11121.987000       0.974459
    11123.153000       0.974938
    11124.319000       0.975404
    11125.487000       0.975923
    11126.654000       0.976553
    11127.821000       0.977323
    11128.988000       0.978233
    11130.157000       0.979255
    11131.325000       0.980332
    11132.493000       0.981397
    11133.661000       0.982386
    11134.830000       0.983251
    11136.000000       0.983971
    11137.169000       0.984557
    11138.338000       0.985050
    11139.508000       0.985511
    11140.679000       0.986008
    11141.848000       0.986602
    11143.019000       0.987332
    11144.190000       0.988208
    11145.361000       0.989206
    11146.532000       0.990277
    11147.704000       0.991356
    11148.876000       0.992373
    11150.048000       0.993274
    11151.220000       0.994030
    11152.393000       0.994640
    11153.566000       0.995136
    11154.739000       0.995571
    11155.911000       0.996009
    11157.085000       0.996505
    11158.259000       0.997092
    11159.433000       0.997770
    11160.607000       0.998498
    11161.782000       0.999193
    11162.957000       0.999741
    11164.131000       1.000000
    11165.307000       0.999815
    11166.482000       0.999026
    11167.658000       0.997466
    11168.834000       0.994966
    11170.010000       0.991338
    11171.187000       0.986363
    11172.363000       0.979780
    11173.540000       0.971272
    11174.718000       0.960465
    11175.895000       0.946933
    11177.072000       0.930222
    11178.251000       0.909876
    11179.429000       0.885488
    11180.608000       0.856738
    11181.786000       0.823443
    11182.965000       0.785594
    11184.145000       0.743385
    11185.324000       0.697220
    11186.503000       0.647709
    11187.683000       0.595638
    11188.864000       0.541930
    11190.044000       0.487589
    11191.225000       0.433642
    11192.406000       0.381081
    11193.587000       0.330807
    11194.768000       0.283586
    11195.950000       0.240021
    11197.132000       0.200530
    11198.315000       0.165350
    11199.497000       0.134544
    11200.679000       0.108021
    11201.863000       0.085564
    11203.046000       0.066862
    11204.229000       0.051539
    11205.413000       0.039187
    11206.597000       0.029389
    11207.781000       0.021738
    11208.965000       0.015859
    11210.150000       0.011410
    11211.335000       0.008096
    11212.520000       0.005666
    11213.706000       0.003910
    11214.892000       0.002661
    11216.078000       0.001786
    11217.263000       0.001182
    11218.450000       0.000771
    11219.637000       0.000497
    11220.824000       0.000315
    11222.011000       0.000197
    11223.198000       0.000122
    11224.386000       0.000074
    11225.574000       0.000044
    11226.762000       0.000026
    11227.951000       0.000015
    11229.140000       0.000009
    11230.328000       0.000005
    11231.518000       0.000003
    11232.707000       0.000002
    11233.897000       0.000001
    11235.087000       0.000000
    11236.277000       0.000000
    11237.468000       0.000000
    11238.658000       0.000000
    11239.849000       0.000000
    11241.041000       0.000000
    11242.232000       0.000000
    11243.424000       0.000000
    11244.616000       0.000000
