267, band 18 module 4 CCD column 730 from OLCI S3B spectral characterisation S3B_O_CCDB_V1.01_2017_12_19/S3B_O_CCDB_V1.01_2017_12_19_OL/NetCDF/S3B_OL_CCDB_CHAR_AllFiles.20171219120937_1.nc4 created Tue Jan  9 13:27:22 2018
Number of data points:
200
Wavenumber (cm-1)   Filter response
    11182.248000       0.000000
    11183.427000       0.000000
    11184.606000       0.000000
    11185.786000       0.000000
    11186.966000       0.000000
    11188.147000       0.000000
    11189.328000       0.000000
    11190.509000       0.000000
    11191.690000       0.000000
    11192.871000       0.000000
    11194.052000       0.000000
    11195.235000       0.000001
    11196.417000       0.000001
    11197.599000       0.000003
    11198.782000       0.000005
    11199.964000       0.000009
    11201.147000       0.000016
    11202.331000       0.000027
    11203.515000       0.000047
    11204.699000       0.000081
    11205.883000       0.000136
    11207.067000       0.000224
    11208.251000       0.000365
    11209.437000       0.000586
    11210.622000       0.000925
    11211.807000       0.001439
    11212.993000       0.002203
    11214.178000       0.003321
    11215.365000       0.004931
    11216.552000       0.007209
    11217.738000       0.010379
    11218.925000       0.014714
    11220.112000       0.020543
    11221.299000       0.028245
    11222.487000       0.038245
    11223.675000       0.051003
    11224.863000       0.066990
    11226.051000       0.086668
    11227.240000       0.110449
    11228.429000       0.138664
    11229.619000       0.171517
    11230.808000       0.209052
    11231.997000       0.251112
    11233.187000       0.297327
    11234.377000       0.347101
    11235.568000       0.399624
    11236.759000       0.453906
    11237.950000       0.508828
    11239.141000       0.563205
    11240.332000       0.615868
    11241.523000       0.665741
    11242.716000       0.711915
    11243.908000       0.753703
    11245.100000       0.790685
    11246.293000       0.822711
    11247.486000       0.849886
    11248.679000       0.872533
    11249.873000       0.891127
    11251.067000       0.906231
    11252.260000       0.918428
    11253.454000       0.928259
    11254.649000       0.936188
    11255.843000       0.942573
    11257.039000       0.947670
    11258.234000       0.951662
    11259.429000       0.954674
    11260.625000       0.956811
    11261.821000       0.958188
    11263.018000       0.958950
    11264.214000       0.959269
    11265.411000       0.959338
    11266.608000       0.959353
    11267.805000       0.959479
    11269.002000       0.959828
    11270.201000       0.960448
    11271.398000       0.961314
    11272.597000       0.962339
    11273.795000       0.963394
    11274.994000       0.964340
    11276.193000       0.965061
    11277.393000       0.965487
    11278.592000       0.965613
    11279.792000       0.965501
    11280.992000       0.965262
    11282.192000       0.965099
    11283.393000       0.965096
    11284.594000       0.965349
    11285.795000       0.965906
    11286.996000       0.966747
    11288.197000       0.967792
    11289.399000       0.968915
    11290.602000       0.969972
    11291.804000       0.970834
    11293.007000       0.971415
    11294.209000       0.971775
    11295.412000       0.972107
    11296.616000       0.972276
    11297.820000       0.972418
    11299.024000       0.972676
    11300.228000       0.973167
    11301.432000       0.973957
    11302.636000       0.975046
    11303.841000       0.976370
    11305.047000       0.977812
    11306.252000       0.979228
    11307.458000       0.980484
    11308.664000       0.981477
    11309.870000       0.982160
    11311.077000       0.982558
    11312.284000       0.982758
    11313.490000       0.982890
    11314.698000       0.983100
    11315.905000       0.983516
    11317.113000       0.984222
    11318.321000       0.985238
    11319.529000       0.986516
    11320.738000       0.987951
    11321.946000       0.989401
    11323.155000       0.990723
    11324.365000       0.991799
    11325.575000       0.992568
    11326.784000       0.993034
    11327.994000       0.993265
    11329.205000       0.993384
    11330.415000       0.993531
    11331.627000       0.993842
    11332.838000       0.994408
    11334.049000       0.995258
    11335.260000       0.996342
    11336.472000       0.997544
    11337.684000       0.998689
    11338.897000       0.999575
    11340.110000       1.000000
    11341.323000       0.999781
    11342.536000       0.998766
    11343.749000       0.996832
    11344.962000       0.993865
    11346.177000       0.989732
    11347.391000       0.984241
    11348.606000       0.977113
    11349.820000       0.967962
    11351.035000       0.956292
    11352.250000       0.941521
    11353.466000       0.923018
    11354.682000       0.900173
    11355.898000       0.872464
    11357.114000       0.839530
    11358.331000       0.801241
    11359.548000       0.757737
    11360.765000       0.709449
    11361.982000       0.657089
    11363.200000       0.601617
    11364.417000       0.544173
    11365.635000       0.486006
    11366.855000       0.428381
    11368.073000       0.372507
    11369.292000       0.319454
    11370.511000       0.270104
    11371.730000       0.225115
    11372.950000       0.184902
    11374.170000       0.149650
    11375.391000       0.119331
    11376.611000       0.093739
    11377.832000       0.072534
    11379.052000       0.055282
    11380.274000       0.041498
    11381.496000       0.030679
    11382.717000       0.022337
    11383.939000       0.016015
    11385.162000       0.011308
    11386.384000       0.007863
    11387.607000       0.005383
    11388.830000       0.003630
    11390.054000       0.002410
    11391.277000       0.001575
    11392.501000       0.001014
    11393.725000       0.000643
    11394.950000       0.000401
    11396.175000       0.000247
    11397.400000       0.000149
    11398.625000       0.000089
    11399.850000       0.000052
    11401.076000       0.000030
    11402.302000       0.000017
    11403.528000       0.000010
    11404.755000       0.000005
    11405.981000       0.000003
    11407.208000       0.000002
    11408.436000       0.000001
    11409.664000       0.000000
    11410.892000       0.000000
    11412.120000       0.000000
    11413.348000       0.000000
    11414.576000       0.000000
    11415.806000       0.000000
    11417.035000       0.000000
    11418.264000       0.000000
    11419.494000       0.000000
    11420.724000       0.000000
    11421.954000       0.000000
