16, goes_14_sounder_16.flt  GOESO_sdr_operational_srf_rev_F
     2418.500000       0.998892
     2418.600000       0.999302
     2418.700000       0.999610
     2418.800000       0.999822
     2418.900000       0.999949
     2419.000000       1.000000
     2419.100000       0.999985
     2419.200000       0.999914
     2419.300000       0.999803
     2419.400000       0.999658
     2419.500000       0.999495
     2419.600000       0.999322
     2419.700000       0.999148
     2419.800000       0.998979
     2419.900000       0.998821
     2420.000000       0.998675
     2420.100000       0.998546
     2420.200000       0.998428
     2420.300000       0.998323
     2420.400000       0.998224
     2420.500000       0.998127
     2420.600000       0.998021
     2420.700000       0.997902
     2420.800000       0.997757
     2420.900000       0.997579
     2421.000000       0.997358
     2421.100000       0.997087
     2421.200000       0.996757
     2421.300000       0.996362
     2421.400000       0.995897
     2421.500000       0.995362
     2421.600000       0.994752
     2421.700000       0.994073
     2421.800000       0.993328
     2421.900000       0.992520
     2422.000000       0.991661
     2422.100000       0.990756
     2422.200000       0.989817
     2422.300000       0.988860
     2422.400000       0.987893
     2422.500000       0.986929
     2422.600000       0.985983
     2422.700000       0.985063
     2422.800000       0.984180
     2422.900000       0.983346
     2423.000000       0.982567
     2423.100000       0.981844
     2423.200000       0.981185
     2423.300000       0.980586
     2423.400000       0.980052
     2423.500000       0.979575
     2423.600000       0.979147
     2423.700000       0.978766
     2423.800000       0.978424
     2423.900000       0.978108
     2424.000000       0.977813
     2424.100000       0.977529
     2424.200000       0.977248
     2424.300000       0.976963
     2424.400000       0.976667
     2424.500000       0.976355
     2424.600000       0.976027
     2424.700000       0.975677
     2424.800000       0.975312
     2424.900000       0.974929
     2425.000000       0.974533
     2425.100000       0.974131
     2425.200000       0.973727
     2425.300000       0.973328
     2425.400000       0.972944
     2425.500000       0.972581
     2425.600000       0.972241
     2425.700000       0.971935
     2425.800000       0.971664
     2425.900000       0.971431
     2426.000000       0.971239
     2426.100000       0.971084
     2426.200000       0.970968
     2426.300000       0.970883
     2426.400000       0.970826
     2426.500000       0.970789
     2426.600000       0.970765
     2426.700000       0.970742
     2426.800000       0.970714
     2426.900000       0.970670
     2427.000000       0.970601
     2427.100000       0.970502
     2427.200000       0.970364
     2427.300000       0.970185
     2427.400000       0.969963
     2427.500000       0.969695
     2427.600000       0.969388
     2427.700000       0.969043
     2427.800000       0.968668
     2427.900000       0.968272
     2428.000000       0.967862
     2428.100000       0.967449
     2428.200000       0.967046
     2428.300000       0.966662
     2428.400000       0.966309
     2428.500000       0.965993
     2428.600000       0.965725
     2428.700000       0.965508
     2428.800000       0.965344
     2428.900000       0.965237
     2429.000000       0.965182
     2429.100000       0.965173
     2429.200000       0.965202
     2429.300000       0.965260
     2429.400000       0.965333
     2429.500000       0.965409
     2429.600000       0.965470
     2429.700000       0.965503
     2429.800000       0.965491
     2429.900000       0.965421
     2430.000000       0.965279
     2430.100000       0.965055
     2430.200000       0.964738
     2430.300000       0.964325
     2430.400000       0.963810
     2430.500000       0.963198
     2430.600000       0.962483
     2430.700000       0.961681
     2430.800000       0.960797
     2430.900000       0.959837
     2431.000000       0.958821
     2431.100000       0.957757
     2431.200000       0.956658
     2431.300000       0.955541
     2431.400000       0.954414
     2431.500000       0.953285
     2431.600000       0.952165
     2431.700000       0.951056
     2431.800000       0.949954
     2431.900000       0.948862
     2432.000000       0.947767
     2432.100000       0.946663
     2432.200000       0.945532
     2432.300000       0.944353
     2432.400000       0.943113
     2432.500000       0.941785
     2432.600000       0.940343
     2432.700000       0.938767
     2432.800000       0.937030
     2432.900000       0.935106
     2433.000000       0.932980
     2433.100000       0.930628
     2433.200000       0.928033
     2433.300000       0.925188
     2433.400000       0.922074
     2433.500000       0.918701
     2433.600000       0.915060
     2433.700000       0.911150
     2433.800000       0.906990
     2433.900000       0.902583
     2434.000000       0.897930
     2434.100000       0.893073
     2434.200000       0.888012
     2434.300000       0.882759
     2434.400000       0.877351
     2434.500000       0.871791
     2434.600000       0.866086
     2434.700000       0.860277
     2434.800000       0.854350
     2434.900000       0.848339
     2435.000000       0.842233
     2435.100000       0.836025
     2435.200000       0.829750
     2435.300000       0.823385
     2435.400000       0.816917
     2435.500000       0.810365
     2435.600000       0.803705
     2435.700000       0.796915
     2435.800000       0.790025
     2435.900000       0.783001
     2436.000000       0.775832
     2436.100000       0.768531
     2436.200000       0.761065
     2436.300000       0.753472
     2436.400000       0.745726
     2436.500000       0.737818
     2436.600000       0.729787
     2436.700000       0.721615
     2436.800000       0.713296
     2436.900000       0.704888
     2437.000000       0.696371
     2437.100000       0.687752
     2437.200000       0.679077
     2437.300000       0.670337
     2437.400000       0.661530
     2437.500000       0.652721
     2437.600000       0.643887
     2437.700000       0.635038
     2437.800000       0.626207
     2437.900000       0.617368
     2438.000000       0.608581
     2438.100000       0.599818
     2438.200000       0.591072
     2438.300000       0.582381
     2438.400000       0.573719
     2438.500000       0.565071
     2438.600000       0.556483
     2438.700000       0.547922
     2438.800000       0.539373
     2438.900000       0.530866
     2439.000000       0.522370
     2439.100000       0.513889
     2439.200000       0.505436
     2439.300000       0.496984
     2439.400000       0.488563
     2439.500000       0.480145
     2439.600000       0.471740
     2439.700000       0.463374
     2439.800000       0.455029
     2439.900000       0.446700
     2440.000000       0.438420
     2440.100000       0.430191
     2440.200000       0.422003
     2440.300000       0.413896
     2440.400000       0.405859
     2440.500000       0.397885
     2440.600000       0.390029
     2440.700000       0.382259
     2440.800000       0.374617
     2440.900000       0.367088
     2441.000000       0.359664
     2441.100000       0.352394
     2441.200000       0.345253
     2441.300000       0.338234
     2441.400000       0.331368
     2441.500000       0.324629
     2441.600000       0.318008
     2441.700000       0.311532
     2441.800000       0.305173
     2441.900000       0.298920
     2442.000000       0.292780
     2442.100000       0.286722
     2442.200000       0.280770
     2442.300000       0.274892
     2442.400000       0.269073
     2442.500000       0.263327
     2442.600000       0.257629
     2442.700000       0.251961
     2442.800000       0.246354
     2442.900000       0.240782
     2443.000000       0.235236
     2443.100000       0.229741
     2443.200000       0.224286
     2443.300000       0.218868
     2443.400000       0.213523
     2443.500000       0.208237
     2443.600000       0.203045
     2443.700000       0.197946
     2443.800000       0.192948
     2443.900000       0.188097
     2444.000000       0.183387
     2444.100000       0.178834
     2444.200000       0.174469
     2444.300000       0.170292
     2444.400000       0.166309
     2444.500000       0.162550
     2444.600000       0.159008
     2444.700000       0.155681
     2444.800000       0.152580
     2444.900000       0.149689
     2445.000000       0.146996
     2445.100000       0.144499
     2445.200000       0.142171
     2445.300000       0.140000
     2445.400000       0.137956
     2445.500000       0.136009
     2445.600000       0.134144
     2445.700000       0.132324
     2445.800000       0.130521
     2445.900000       0.128713
     2446.000000       0.126868
     2446.100000       0.124962
     2446.200000       0.122985
     2446.300000       0.120914
     2446.400000       0.118734
     2446.500000       0.116446
     2446.600000       0.114037
     2446.700000       0.111527
     2446.800000       0.108911
     2446.900000       0.106202
     2447.000000       0.103425
     2447.100000       0.100595
     2447.200000       0.097728
     2447.300000       0.094868
     2447.400000       0.092030
     2447.500000       0.089240
     2447.600000       0.086535
     2447.700000       0.083934
     2447.800000       0.081455
     2447.900000       0.079133
     2448.000000       0.076973
     2448.100000       0.074995
     2448.200000       0.073204
     2448.300000       0.071598
     2448.400000       0.070186
     2448.500000       0.068955
     2448.600000       0.067892
     2448.700000       0.066986
     2448.800000       0.066215
     2448.900000       0.065558
     2449.000000       0.064993
     2449.100000       0.064490
     2449.200000       0.064027
     2449.300000       0.063577
     2449.400000       0.063113
     2449.500000       0.062618
     2449.600000       0.062068
     2449.700000       0.061447
     2449.800000       0.060745
     2449.900000       0.059951
     2450.000000       0.059057
     2450.100000       0.058071
     2450.200000       0.056994
     2450.300000       0.055829
     2450.400000       0.054596
     2450.500000       0.053303
     2450.600000       0.051966
     2450.700000       0.050611
     2450.800000       0.049249
     2450.900000       0.047908
     2451.000000       0.046599
     2451.100000       0.045340
     2451.200000       0.044153
     2451.300000       0.043046
     2451.400000       0.042026
     2451.500000       0.041106
     2451.600000       0.040283
     2451.700000       0.039556
     2451.800000       0.038922
     2451.900000       0.038373
     2452.000000       0.037895
     2452.100000       0.037477
     2452.200000       0.037101
     2452.300000       0.036748
     2452.400000       0.036404
     2452.500000       0.036047
     2452.600000       0.035662
     2452.700000       0.035235
     2452.800000       0.034741
     2452.900000       0.034214
     2453.000000       0.033497
     2453.100000       0.032371
     2453.200000       0.031586
     2453.300000       0.031052
     2453.400000       0.030679
     2453.500000       0.030379
     2453.600000       0.030062
     2453.700000       0.029658
     2453.800000       0.029174
     2453.900000       0.028636
     2454.000000       0.028072
     2454.100000       0.027507
     2454.200000       0.026968
     2454.300000       0.026475
     2454.400000       0.026025
     2454.500000       0.025608
     2454.600000       0.025216
     2454.700000       0.024838
     2454.800000       0.024466
     2454.900000       0.024091
     2455.000000       0.023716
     2455.100000       0.023341
     2455.200000       0.022968
     2455.300000       0.022601
     2455.400000       0.022241
     2455.500000       0.021890
     2455.600000       0.021549
     2455.700000       0.021217
     2455.800000       0.020893
     2455.900000       0.020578
     2456.000000       0.020272
     2456.100000       0.019974
     2456.200000       0.019682
     2456.300000       0.019397
     2456.400000       0.019115
     2456.500000       0.018835
     2456.600000       0.018556
     2456.700000       0.018278
     2456.800000       0.018000
     2456.900000       0.017723
     2457.000000       0.017449
     2457.100000       0.017177
     2457.200000       0.016910
     2457.300000       0.016646
     2457.400000       0.016387
     2457.500000       0.016132
     2457.600000       0.015881
     2457.700000       0.015632
     2457.800000       0.015386
     2457.900000       0.015143
     2458.000000       0.014902
     2458.100000       0.014663
     2458.200000       0.014426
     2458.300000       0.014190
     2458.400000       0.013955
     2458.500000       0.013722
     2458.600000       0.013491
     2458.700000       0.013264
     2458.800000       0.013042
     2458.900000       0.012825
     2459.000000       0.012616
     2459.100000       0.012415
     2459.200000       0.012221
     2459.300000       0.012031
     2459.400000       0.011846
     2459.500000       0.011663
     2459.600000       0.011481
     2459.700000       0.011298
     2459.800000       0.011117
     2459.900000       0.010937
     2460.000000       0.010761
     2460.100000       0.010590
     2460.200000       0.010425
     2460.300000       0.010267
     2460.400000       0.010115
     2460.500000       0.009970
     2460.600000       0.009829
     2460.700000       0.009691
     2460.800000       0.009557
     2460.900000       0.009424
     2461.000000       0.009292
     2461.100000       0.009163
     2461.200000       0.009036
     2461.300000       0.008911
     2461.400000       0.008788
     2461.500000       0.008668
     2461.600000       0.008552
     2461.700000       0.008438
     2461.800000       0.008327
     2461.900000       0.008219
     2462.000000       0.008115
     2462.100000       0.008015
     2462.200000       0.007917
     2462.300000       0.007822
     2462.400000       0.007728
     2462.500000       0.007635
     2462.600000       0.007543
     2462.700000       0.007450
     2462.800000       0.007358
     2462.900000       0.007266
     2463.000000       0.007175
     2463.100000       0.007085
     2463.200000       0.006997
     2463.300000       0.006912
     2463.400000       0.006828
     2463.500000       0.006746
     2463.600000       0.006665
     2463.700000       0.006585
     2463.800000       0.006504
     2463.900000       0.006424
     2464.000000       0.006343
     2464.100000       0.006261
     2464.200000       0.006180
     2464.300000       0.006099
     2464.400000       0.006018
     2464.500000       0.005938
     2464.600000       0.005858
     2464.700000       0.005779
     2464.800000       0.005700
     2464.900000       0.005622
     2465.000000       0.005544
     2465.100000       0.005466
     2465.200000       0.005389
     2465.300000       0.005312
     2465.400000       0.005236
     2465.500000       0.005160
     2465.600000       0.005084
     2465.700000       0.005009
     2465.800000       0.004934
     2465.900000       0.004860
     2466.000000       0.004787
     2466.100000       0.004716
     2466.200000       0.004647
     2466.300000       0.004581
     2466.400000       0.004516
     2466.500000       0.004455
     2466.600000       0.004395
     2466.700000       0.004338
     2466.800000       0.004283
     2466.900000       0.004230
     2467.000000       0.004179
     2467.100000       0.004131
     2467.200000       0.004084
     2467.300000       0.004040
     2467.400000       0.003999
     2467.500000       0.003959
     2467.600000       0.003921
     2467.700000       0.003886
     2467.800000       0.003852
     2467.900000       0.003821
     2468.000000       0.003790
     2468.100000       0.003762
     2468.200000       0.003735
     2468.300000       0.003709
     2468.400000       0.003684
     2468.500000       0.003659
     2468.600000       0.003634
     2468.700000       0.003609
     2468.800000       0.003584
     2468.900000       0.003559
     2469.000000       0.003533
     2469.100000       0.003507
     2469.200000       0.003480
     2469.300000       0.003452
     2469.400000       0.003424
     2469.500000       0.003395
     2469.600000       0.003365
     2469.700000       0.003335
     2469.800000       0.003305
     2469.900000       0.003275
     2470.000000       0.003245
     2470.100000       0.003214
     2470.200000       0.003183
     2470.300000       0.003152
     2470.400000       0.003121
     2470.500000       0.003089
     2470.600000       0.003058
     2470.700000       0.003026
     2470.800000       0.002993
     2470.900000       0.002961
     2471.000000       0.002929
     2471.100000       0.002896
     2471.200000       0.002864
     2471.300000       0.002831
     2471.400000       0.002799
     2471.500000       0.002766
     2471.600000       0.002734
     2471.700000       0.002701
     2471.800000       0.002669
     2471.900000       0.002636
     2472.000000       0.002604
     2472.100000       0.002573
     2472.200000       0.002541
     2472.300000       0.002510
     2472.400000       0.002479
     2472.500000       0.002448
     2472.600000       0.002419
     2472.700000       0.002391
     2472.800000       0.002363
     2472.900000       0.002337
     2473.000000       0.002313
     2473.100000       0.002289
     2473.200000       0.002267
     2473.300000       0.002246
     2473.400000       0.002226
     2473.500000       0.002207
     2473.600000       0.002189
     2473.700000       0.002172
     2473.800000       0.002155
     2473.900000       0.002139
     2474.000000       0.002122
     2474.100000       0.002106
     2474.200000       0.002089
     2474.300000       0.002073
     2474.400000       0.002056
     2474.500000       0.002039
     2474.600000       0.002022
     2474.700000       0.002006
     2474.800000       0.001989
     2474.900000       0.001973
     2475.000000       0.001957
     2475.100000       0.001942
     2475.200000       0.001928
     2475.300000       0.001916
     2475.400000       0.001904
     2475.500000       0.001892
     2475.600000       0.001881
     2475.700000       0.001869
     2475.800000       0.001856
     2475.900000       0.001843
     2476.000000       0.001829
     2476.100000       0.001814
     2476.200000       0.001800
