206, band 14 module 4 CCD column 374 from OLCI S3B spectral characterisation S3B_O_CCDB_V1.01_2017_12_19/S3B_O_CCDB_V1.01_2017_12_19_OL/NetCDF/S3B_OL_CCDB_CHAR_AllFiles.20171219120937_1.nc4 created Tue Jan  9 13:27:22 2018
Number of data points:
200
Wavenumber (cm-1)   Filter response
    12965.995000       0.000000
    12967.052000       0.000000
    12968.109000       0.000000
    12969.166000       0.000000
    12970.223000       0.000000
    12971.281000       0.000000
    12972.339000       0.000000
    12973.396000       0.000000
    12974.454000       0.000000
    12975.512000       0.000000
    12976.571000       0.000000
    12977.628000       0.000000
    12978.687000       0.000000
    12979.746000       0.000001
    12980.804000       0.000001
    12981.864000       0.000001
    12982.923000       0.000002
    12983.983000       0.000003
    12985.042000       0.000004
    12986.102000       0.000006
    12987.162000       0.000009
    12988.222000       0.000014
    12989.282000       0.000020
    12990.343000       0.000028
    12991.404000       0.000040
    12992.464000       0.000056
    12993.525000       0.000079
    12994.587000       0.000110
    12995.647000       0.000153
    12996.709000       0.000210
    12997.771000       0.000288
    12998.833000       0.000392
    12999.895000       0.000529
    13000.957000       0.000711
    13002.020000       0.000949
    13003.082000       0.001259
    13004.145000       0.001660
    13005.208000       0.002175
    13006.271000       0.002831
    13007.334000       0.003663
    13008.398000       0.004710
    13009.461000       0.006018
    13010.526000       0.007642
    13011.589000       0.009644
    13012.653000       0.012095
    13013.718000       0.015076
    13014.782000       0.018676
    13015.846000       0.022992
    13016.912000       0.028131
    13017.977000       0.034207
    13019.041000       0.041338
    13020.107000       0.049650
    13021.173000       0.059267
    13022.238000       0.070315
    13023.304000       0.082914
    13024.370000       0.097178
    13025.437000       0.113207
    13026.502000       0.131085
    13027.569000       0.150878
    13028.636000       0.172625
    13029.702000       0.196336
    13030.770000       0.221968
    13031.837000       0.249482
    13032.905000       0.278788
    13033.972000       0.309754
    13035.040000       0.342215
    13036.108000       0.375968
    13037.176000       0.410781
    13038.244000       0.446391
    13039.313000       0.482515
    13040.382000       0.518854
    13041.450000       0.555100
    13042.520000       0.590946
    13043.589000       0.626091
    13044.659000       0.660253
    13045.727000       0.693171
    13046.798000       0.724615
    13047.868000       0.754391
    13048.937000       0.782344
    13050.008000       0.808362
    13051.078000       0.832376
    13052.149000       0.854357
    13053.219000       0.874317
    13054.290000       0.892305
    13055.362000       0.908396
    13056.432000       0.922692
    13057.504000       0.935312
    13058.576000       0.946386
    13059.648000       0.956049
    13060.720000       0.964435
    13061.792000       0.971670
    13062.865000       0.977874
    13063.936000       0.983151
    13065.009000       0.987591
    13066.083000       0.991272
    13067.156000       0.994255
    13068.228000       0.996589
    13069.302000       0.998309
    13070.376000       0.999440
    13071.450000       1.000000
    13072.523000       0.999995
    13073.598000       0.999426
    13074.672000       0.998285
    13075.746000       0.996556
    13076.821000       0.994214
    13077.896000       0.991223
    13078.971000       0.987535
    13080.046000       0.983088
    13081.121000       0.977775
    13082.197000       0.971472
    13083.272000       0.964139
    13084.348000       0.955659
    13085.425000       0.945903
    13086.501000       0.934739
    13087.577000       0.922032
    13088.654000       0.907652
    13089.731000       0.891482
    13090.807000       0.873420
    13091.885000       0.853389
    13092.962000       0.831344
    13094.040000       0.807272
    13095.117000       0.781203
    13096.195000       0.753206
    13097.273000       0.723394
    13098.351000       0.691918
    13099.429000       0.658973
    13100.508000       0.624794
    13101.587000       0.589641
    13102.665000       0.553798
    13103.745000       0.517564
    13104.824000       0.481247
    13105.904000       0.445154
    13106.983000       0.409582
    13108.063000       0.374815
    13109.143000       0.341114
    13110.223000       0.308710
    13111.303000       0.277805
    13112.384000       0.248564
    13113.465000       0.221115
    13114.545000       0.195551
    13115.627000       0.171932
    13116.708000       0.150278
    13117.789000       0.130568
    13118.871000       0.112763
    13119.953000       0.096800
    13121.035000       0.082594
    13122.116000       0.070045
    13123.199000       0.059041
    13124.282000       0.049461
    13125.363000       0.041182
    13126.447000       0.034078
    13127.530000       0.028026
    13128.613000       0.022906
    13129.696000       0.018607
    13130.780000       0.015020
    13131.864000       0.012050
    13132.947000       0.009608
    13134.031000       0.007612
    13135.116000       0.005994
    13136.201000       0.004690
    13137.284000       0.003647
    13138.369000       0.002819
    13139.455000       0.002165
    13140.540000       0.001652
    13141.625000       0.001253
    13142.711000       0.000944
    13143.797000       0.000707
    13144.882000       0.000527
    13145.968000       0.000390
    13147.055000       0.000286
    13148.141000       0.000209
    13149.227000       0.000152
    13150.314000       0.000110
    13151.401000       0.000079
    13152.488000       0.000056
    13153.575000       0.000040
    13154.663000       0.000028
    13155.751000       0.000019
    13156.838000       0.000014
    13157.926000       0.000009
    13159.015000       0.000006
    13160.103000       0.000004
    13161.191000       0.000003
    13162.280000       0.000002
    13163.370000       0.000001
    13164.458000       0.000001
    13165.548000       0.000001
    13166.637000       0.000000
    13167.726000       0.000000
    13168.816000       0.000000
    13169.907000       0.000000
    13170.997000       0.000000
    13172.087000       0.000000
    13173.178000       0.000000
    13174.269000       0.000000
    13175.360000       0.000000
    13176.450000       0.000000
    13177.542000       0.000000
    13178.633000       0.000000
    13179.724000       0.000000
