129, band 9 module 3 CCD column 730 from OLCI S3B spectral characterisation S3B_O_CCDB_V1.01_2017_12_19/S3B_O_CCDB_V1.01_2017_12_19_OL/NetCDF/S3B_OL_CCDB_CHAR_AllFiles.20171219120937_1.nc4 created Tue Jan  9 13:27:22 2018
Number of data points:
200
Wavenumber (cm-1)   Filter response
    14659.915000       0.000000
    14661.671000       0.000000
    14663.430000       0.000000
    14665.189000       0.000000
    14666.946000       0.000000
    14668.706000       0.000000
    14670.465000       0.000000
    14672.225000       0.000000
    14673.986000       0.000000
    14675.746000       0.000000
    14677.508000       0.000000
    14679.269000       0.000000
    14681.031000       0.000000
    14682.794000       0.000000
    14684.556000       0.000000
    14686.320000       0.000001
    14688.083000       0.000001
    14689.848000       0.000002
    14691.613000       0.000003
    14693.377000       0.000006
    14695.143000       0.000010
    14696.908000       0.000016
    14698.675000       0.000028
    14700.442000       0.000046
    14702.208000       0.000076
    14703.977000       0.000123
    14705.744000       0.000198
    14707.513000       0.000313
    14709.282000       0.000489
    14711.051000       0.000753
    14712.821000       0.001145
    14714.590000       0.001718
    14716.361000       0.002544
    14718.133000       0.003718
    14719.903000       0.005362
    14721.676000       0.007631
    14723.447000       0.010719
    14725.220000       0.014859
    14726.992000       0.020328
    14728.766000       0.027446
    14730.541000       0.036573
    14732.315000       0.048100
    14734.090000       0.062437
    14735.864000       0.079996
    14737.640000       0.101167
    14739.417000       0.126291
    14741.193000       0.155632
    14742.970000       0.189342
    14744.747000       0.227433
    14746.525000       0.269754
    14748.304000       0.315969
    14750.082000       0.365552
    14751.861000       0.417795
    14753.640000       0.471830
    14755.421000       0.526661
    14757.202000       0.581217
    14758.982000       0.634412
    14760.763000       0.685207
    14762.544000       0.732675
    14764.327000       0.776062
    14766.110000       0.814831
    14767.892000       0.848685
    14769.676000       0.877581
    14771.459000       0.901710
    14773.244000       0.921463
    14775.029000       0.937380
    14776.813000       0.950084
    14778.599000       0.960222
    14780.384000       0.968397
    14782.171000       0.975122
    14783.959000       0.980788
    14785.745000       0.985652
    14787.533000       0.989840
    14789.321000       0.993376
    14791.110000       0.996217
    14792.899000       0.998293
    14794.688000       0.999554
    14796.478000       1.000000
    14798.268000       0.999702
    14800.059000       0.998805
    14801.851000       0.997519
    14803.642000       0.996092
    14805.434000       0.994776
    14807.226000       0.993792
    14809.019000       0.993298
    14810.813000       0.993361
    14812.606000       0.993954
    14814.401000       0.994957
    14816.195000       0.996179
    14817.990000       0.997395
    14819.785000       0.998375
    14821.582000       0.998931
    14823.378000       0.998944
    14825.174000       0.998382
    14826.972000       0.997138
    14828.769000       0.995503
    14830.568000       0.993717
    14832.367000       0.992016
    14834.165000       0.990620
    14835.965000       0.989699
    14837.764000       0.989345
    14839.565000       0.989559
    14841.366000       0.990247
    14843.167000       0.991237
    14844.969000       0.992310
    14846.770000       0.993233
    14848.573000       0.993783
    14850.376000       0.993819
    14852.179000       0.993285
    14853.983000       0.992214
    14855.787000       0.990724
    14857.592000       0.989003
    14859.398000       0.987279
    14861.202000       0.985776
    14863.009000       0.984681
    14864.814000       0.984114
    14866.622000       0.984102
    14868.430000       0.984578
    14870.237000       0.985387
    14872.045000       0.986312
    14873.853000       0.987104
    14875.663000       0.987517
    14877.473000       0.987345
    14879.282000       0.986441
    14881.093000       0.984733
    14882.903000       0.982219
    14884.715000       0.978944
    14886.527000       0.974971
    14888.338000       0.970342
    14890.152000       0.965032
    14891.964000       0.958917
    14893.778000       0.951750
    14895.592000       0.943154
    14897.406000       0.932634
    14899.221000       0.919610
    14901.036000       0.903463
    14902.852000       0.883595
    14904.668000       0.859491
    14906.484000       0.830781
    14908.302000       0.797286
    14910.118000       0.759057
    14911.937000       0.716384
    14913.756000       0.669793
    14915.574000       0.620018
    14917.393000       0.567957
    14919.212000       0.514615
    14921.033000       0.461043
    14922.853000       0.408277
    14924.674000       0.357279
    14926.496000       0.308888
    14928.317000       0.263787
    14930.140000       0.222484
    14931.962000       0.185302
    14933.786000       0.152388
    14935.610000       0.123730
    14937.434000       0.099179
    14939.259000       0.078481
    14941.083000       0.061302
    14942.909000       0.047266
    14944.735000       0.035972
    14946.561000       0.027022
    14948.388000       0.020035
    14950.215000       0.014661
    14952.043000       0.010589
    14953.872000       0.007548
    14955.699000       0.005311
    14957.529000       0.003687
    14959.358000       0.002527
    14961.188000       0.001709
    14963.019000       0.001141
    14964.849000       0.000752
    14966.681000       0.000489
    14968.512000       0.000314
    14970.344000       0.000199
    14972.178000       0.000124
    14974.010000       0.000077
    14975.844000       0.000047
    14977.677000       0.000028
    14979.512000       0.000017
    14981.347000       0.000010
    14983.182000       0.000006
    14985.018000       0.000003
    14986.854000       0.000002
    14988.691000       0.000001
    14990.528000       0.000001
    14992.365000       0.000000
    14994.204000       0.000000
    14996.041000       0.000000
    14997.881000       0.000000
    14999.721000       0.000000
    15001.560000       0.000000
    15003.401000       0.000000
    15005.240000       0.000000
    15007.082000       0.000000
    15008.924000       0.000000
    15010.766000       0.000000
    15012.609000       0.000000
    15014.451000       0.000000
    15016.295000       0.000000
    15018.139000       0.000000
