197, band 14 module 1 CCD column 374 from OLCI S3B spectral characterisation S3B_O_CCDB_V1.01_2017_12_19/S3B_O_CCDB_V1.01_2017_12_19_OL/NetCDF/S3B_OL_CCDB_CHAR_AllFiles.20171219120937_1.nc4 created Tue Jan  9 13:27:22 2018
Number of data points:
200
Wavenumber (cm-1)   Filter response
    12970.901000       0.000000
    12971.957000       0.000000
    12973.015000       0.000000
    12974.073000       0.000000
    12975.130000       0.000000
    12976.188000       0.000000
    12977.246000       0.000000
    12978.304000       0.000000
    12979.363000       0.000000
    12980.421000       0.000000
    12981.479000       0.000000
    12982.538000       0.000000
    12983.597000       0.000000
    12984.656000       0.000000
    12985.715000       0.000000
    12986.775000       0.000000
    12987.835000       0.000000
    12988.894000       0.000000
    12989.955000       0.000000
    12991.015000       0.000001
    12992.075000       0.000001
    12993.136000       0.000002
    12994.196000       0.000002
    12995.257000       0.000004
    12996.319000       0.000006
    12997.379000       0.000009
    12998.440000       0.000013
    12999.503000       0.000020
    13000.564000       0.000029
    13001.626000       0.000043
    13002.688000       0.000063
    13003.750000       0.000091
    13004.813000       0.000132
    13005.875000       0.000188
    13006.938000       0.000267
    13008.001000       0.000375
    13009.064000       0.000525
    13010.128000       0.000727
    13011.191000       0.001001
    13012.254000       0.001366
    13013.319000       0.001852
    13014.382000       0.002490
    13015.446000       0.003324
    13016.511000       0.004403
    13017.576000       0.005789
    13018.640000       0.007553
    13019.704000       0.009781
    13020.770000       0.012571
    13021.835000       0.016035
    13022.900000       0.020300
    13023.966000       0.025507
    13025.032000       0.031809
    13026.097000       0.039371
    13027.164000       0.048368
    13028.230000       0.058976
    13029.296000       0.071375
    13030.364000       0.085728
    13031.430000       0.102199
    13032.497000       0.120933
    13033.565000       0.142048
    13034.632000       0.165626
    13035.699000       0.191709
    13036.766000       0.220290
    13037.835000       0.251306
    13038.902000       0.284640
    13039.970000       0.320108
    13041.039000       0.357469
    13042.107000       0.396421
    13043.176000       0.436610
    13044.245000       0.477634
    13045.314000       0.519060
    13046.383000       0.560428
    13047.453000       0.601272
    13048.522000       0.641135
    13049.592000       0.679583
    13050.662000       0.716222
    13051.732000       0.750709
    13052.802000       0.782770
    13053.873000       0.812199
    13054.944000       0.838873
    13056.014000       0.862745
    13057.085000       0.883849
    13058.157000       0.902286
    13059.228000       0.918217
    13060.299000       0.931854
    13061.371000       0.943438
    13062.443000       0.953228
    13063.515000       0.961488
    13064.587000       0.968466
    13065.660000       0.974388
    13066.732000       0.979450
    13067.805000       0.983804
    13068.878000       0.987566
    13069.951000       0.990810
    13071.025000       0.993573
    13072.098000       0.995866
    13073.171000       0.997679
    13074.245000       0.998988
    13075.319000       0.999769
    13076.393000       1.000000
    13077.467000       0.999669
    13078.542000       0.998778
    13079.617000       0.997338
    13080.691000       0.995373
    13081.767000       0.993440
    13082.842000       0.991071
    13083.917000       0.988233
    13084.993000       0.984917
    13086.069000       0.981085
    13087.144000       0.976663
    13088.221000       0.971538
    13089.297000       0.965555
    13090.373000       0.958521
    13091.449000       0.950212
    13092.527000       0.940379
    13093.604000       0.928760
    13094.680000       0.915096
    13095.758000       0.899148
    13096.836000       0.880705
    13097.913000       0.859609
    13098.992000       0.835808
    13100.069000       0.809217
    13101.147000       0.779881
    13102.226000       0.747924
    13103.305000       0.713550
    13104.383000       0.677033
    13105.463000       0.638716
    13106.542000       0.598990
    13107.620000       0.558289
    13108.700000       0.517067
    13109.780000       0.475791
    13110.860000       0.434914
    13111.939000       0.394872
    13113.020000       0.356064
    13114.100000       0.318842
    13115.180000       0.283506
    13116.262000       0.250294
    13117.342000       0.219392
    13118.423000       0.190919
    13119.505000       0.164936
    13120.586000       0.141449
    13121.667000       0.120417
    13122.750000       0.101758
    13123.832000       0.085354
    13124.913000       0.071065
    13125.996000       0.058727
    13127.079000       0.048171
    13128.161000       0.039217
    13129.243000       0.031688
    13130.327000       0.025413
    13131.410000       0.020228
    13132.493000       0.015980
    13133.577000       0.012527
    13134.661000       0.009746
    13135.744000       0.007526
    13136.829000       0.005767
    13137.913000       0.004386
    13138.997000       0.003311
    13140.083000       0.002481
    13141.167000       0.001844
    13142.252000       0.001361
    13143.338000       0.000997
    13144.423000       0.000724
    13145.508000       0.000523
    13146.594000       0.000374
    13147.680000       0.000266
    13148.766000       0.000187
    13149.852000       0.000131
    13150.939000       0.000091
    13152.025000       0.000063
    13153.112000       0.000043
    13154.199000       0.000029
    13155.286000       0.000020
    13156.373000       0.000013
    13157.462000       0.000009
    13158.549000       0.000006
    13159.636000       0.000004
    13160.725000       0.000002
    13161.813000       0.000002
    13162.901000       0.000001
    13163.989000       0.000001
    13165.079000       0.000000
    13166.168000       0.000000
    13167.256000       0.000000
    13168.346000       0.000000
    13169.436000       0.000000
    13170.525000       0.000000
    13171.616000       0.000000
    13172.705000       0.000000
    13173.795000       0.000000
    13174.886000       0.000000
    13175.976000       0.000000
    13177.067000       0.000000
    13178.159000       0.000000
    13179.249000       0.000000
    13180.340000       0.000000
    13181.433000       0.000000
    13182.524000       0.000000
    13183.615000       0.000000
    13184.707000       0.000000
