158, band 11 module 3 CCD column 374 from OLCI S3B spectral characterisation S3B_O_CCDB_V1.01_2017_12_19/S3B_O_CCDB_V1.01_2017_12_19_OL/NetCDF/S3B_OL_CCDB_CHAR_AllFiles.20171219120937_1.nc4 created Tue Jan  9 13:27:22 2018
Number of data points:
200
Wavenumber (cm-1)   Filter response
    13927.671000       0.000000
    13929.502000       0.000000
    13931.332000       0.000000
    13933.164000       0.000000
    13934.994000       0.000000
    13936.826000       0.000000
    13938.659000       0.000000
    13940.491000       0.000000
    13942.325000       0.000000
    13944.159000       0.000000
    13945.993000       0.000001
    13947.828000       0.000001
    13949.663000       0.000003
    13951.499000       0.000005
    13953.335000       0.000009
    13955.172000       0.000015
    13957.009000       0.000026
    13958.846000       0.000045
    13960.685000       0.000076
    13962.523000       0.000126
    13964.363000       0.000207
    13966.202000       0.000335
    13968.041000       0.000534
    13969.883000       0.000838
    13971.723000       0.001296
    13973.566000       0.001974
    13975.407000       0.002964
    13977.250000       0.004385
    13979.093000       0.006393
    13980.936000       0.009184
    13982.780000       0.013002
    13984.624000       0.018140
    13986.470000       0.024939
    13988.315000       0.033790
    13990.160000       0.045121
    13992.008000       0.059383
    13993.854000       0.077031
    13995.702000       0.098494
    13997.549000       0.124147
    13999.397000       0.154271
    14001.247000       0.189018
    14003.096000       0.228376
    14004.946000       0.272145
    14006.796000       0.319916
    14008.646000       0.371072
    14010.498000       0.424805
    14012.350000       0.480142
    14014.203000       0.536001
    14016.055000       0.591249
    14017.909000       0.644774
    14019.762000       0.695554
    14021.616000       0.742724
    14023.471000       0.785623
    14025.326000       0.823831
    14027.182000       0.857172
    14029.038000       0.885707
    14030.894000       0.909692
    14032.752000       0.929534
    14034.609000       0.945730
    14036.468000       0.958810
    14038.326000       0.969285
    14040.185000       0.977612
    14042.045000       0.984169
    14043.905000       0.989258
    14045.766000       0.993106
    14047.627000       0.995894
    14049.489000       0.997775
    14051.351000       0.998895
    14053.213000       0.999412
    14055.077000       0.999492
    14056.940000       0.999307
    14058.804000       0.999023
    14060.669000       0.998779
    14062.533000       0.998669
    14064.399000       0.998737
    14066.265000       0.998967
    14068.132000       0.999301
    14069.999000       0.999648
    14071.866000       0.999908
    14073.735000       1.000000
    14075.603000       0.999873
    14077.472000       0.999526
    14079.341000       0.999001
    14081.212000       0.998380
    14083.082000       0.997761
    14084.953000       0.997240
    14086.825000       0.996891
    14088.696000       0.996744
    14090.570000       0.996782
    14092.442000       0.996948
    14094.315000       0.997150
    14096.190000       0.997287
    14098.064000       0.997272
    14099.940000       0.997050
    14101.815000       0.996608
    14103.690000       0.995983
    14105.567000       0.995255
    14107.444000       0.994525
    14109.322000       0.993897
    14111.199000       0.993455
    14113.077000       0.993246
    14114.957000       0.993250
    14116.836000       0.993406
    14118.717000       0.993654
    14120.597000       0.993892
    14122.479000       0.994019
    14124.360000       0.993962
    14126.241000       0.993689
    14128.124000       0.993217
    14130.007000       0.992608
    14131.891000       0.991956
    14133.774000       0.991361
    14135.658000       0.990915
    14137.544000       0.990676
    14139.429000       0.990656
    14141.316000       0.990821
    14143.202000       0.991095
    14145.089000       0.991379
    14146.977000       0.991571
    14148.864000       0.991591
    14150.754000       0.991395
    14152.642000       0.990984
    14154.532000       0.990409
    14156.422000       0.989750
    14158.312000       0.989106
    14160.204000       0.988566
    14162.095000       0.988190
    14163.988000       0.987990
    14165.880000       0.987923
    14167.772000       0.987894
    14169.667000       0.987764
    14171.560000       0.987371
    14173.455000       0.986543
    14175.350000       0.985113
    14177.245000       0.982927
    14179.142000       0.979839
    14181.038000       0.975699
    14182.936000       0.970329
    14184.833000       0.963506
    14186.731000       0.954940
    14188.630000       0.944260
    14190.529000       0.931028
    14192.429000       0.914747
    14194.329000       0.894909
    14196.230000       0.871032
    14198.131000       0.842729
    14200.032000       0.809755
    14201.935000       0.772057
    14203.837000       0.729807
    14205.741000       0.683419
    14207.645000       0.633536
    14209.548000       0.580999
    14211.454000       0.526802
    14213.359000       0.472025
    14215.265000       0.417768
    14217.171000       0.365084
    14219.077000       0.314917
    14220.985000       0.268056
    14222.893000       0.225102
    14224.802000       0.186455
    14226.710000       0.152313
    14228.620000       0.122690
    14230.530000       0.097441
    14232.439000       0.076295
    14234.351000       0.058888
    14236.262000       0.044805
    14238.175000       0.033601
    14240.087000       0.024836
    14241.999000       0.018094
    14243.913000       0.012991
    14245.827000       0.009193
    14247.742000       0.006411
    14249.657000       0.004406
    14251.572000       0.002984
    14253.488000       0.001992
    14255.404000       0.001310
    14257.322000       0.000849
    14259.239000       0.000542
    14261.157000       0.000341
    14263.076000       0.000212
    14264.995000       0.000129
    14266.915000       0.000078
    14268.835000       0.000046
    14270.756000       0.000027
    14272.677000       0.000016
    14274.598000       0.000009
    14276.521000       0.000005
    14278.444000       0.000003
    14280.368000       0.000001
    14282.291000       0.000001
    14284.215000       0.000000
    14286.140000       0.000000
    14288.065000       0.000000
    14289.992000       0.000000
    14291.918000       0.000000
    14293.844000       0.000000
    14295.772000       0.000000
    14297.700000       0.000000
    14299.629000       0.000000
    14301.557000       0.000000
