252, band 17 module 4 CCD column 730 from OLCI S3B spectral characterisation S3B_O_CCDB_V1.01_2017_12_19/S3B_O_CCDB_V1.01_2017_12_19_OL/NetCDF/S3B_OL_CCDB_CHAR_AllFiles.20171219120937_1.nc4 created Tue Jan  9 13:27:22 2018
Number of data points:
200
Wavenumber (cm-1)   Filter response
    11357.224000       0.000000
    11359.090000       0.000000
    11360.957000       0.000000
    11362.825000       0.000000
    11364.693000       0.000000
    11366.562000       0.000000
    11368.431000       0.000000
    11370.301000       0.000001
    11372.171000       0.000002
    11374.043000       0.000004
    11375.915000       0.000010
    11377.787000       0.000024
    11379.660000       0.000055
    11381.534000       0.000122
    11383.408000       0.000263
    11385.283000       0.000547
    11387.159000       0.001096
    11389.035000       0.002120
    11390.911000       0.003953
    11392.789000       0.007108
    11394.666000       0.012325
    11396.545000       0.020615
    11398.424000       0.033258
    11400.304000       0.051760
    11402.185000       0.077727
    11404.066000       0.112646
    11405.947000       0.157607
    11407.829000       0.212981
    11409.712000       0.278144
    11411.597000       0.351324
    11413.481000       0.429643
    11415.365000       0.509408
    11417.251000       0.586601
    11419.136000       0.657500
    11421.023000       0.719263
    11422.911000       0.770333
    11424.799000       0.810549
    11426.687000       0.840937
    11428.576000       0.863255
    11430.466000       0.879458
    11432.356000       0.891241
    11434.247000       0.899802
    11436.139000       0.905851
    11438.032000       0.909812
    11439.924000       0.912068
    11441.818000       0.913132
    11443.712000       0.913651
    11445.607000       0.914259
    11447.503000       0.915381
    11449.399000       0.917086
    11451.295000       0.919100
    11453.192000       0.920965
    11455.090000       0.922283
    11456.989000       0.922927
    11458.888000       0.923105
    11460.788000       0.923261
    11462.688000       0.923850
    11464.589000       0.925109
    11466.491000       0.926939
    11468.393000       0.928951
    11470.296000       0.930665
    11472.200000       0.931748
    11474.104000       0.932187
    11476.009000       0.932292
    11477.915000       0.932544
    11479.821000       0.933350
    11481.727000       0.934838
    11483.635000       0.936795
    11485.543000       0.938767
    11487.452000       0.940295
    11489.361000       0.941141
    11491.271000       0.941410
    11493.181000       0.941501
    11495.092000       0.941900
    11497.005000       0.942943
    11498.917000       0.944639
    11500.830000       0.946669
    11502.744000       0.948545
    11504.658000       0.949855
    11506.573000       0.950470
    11508.489000       0.950615
    11510.406000       0.950749
    11512.322000       0.951341
    11514.240000       0.952627
    11516.158000       0.954497
    11518.077000       0.956543
    11519.996000       0.958268
    11521.917000       0.959337
    11523.838000       0.959743
    11525.759000       0.959816
    11527.681000       0.960052
    11529.603000       0.960868
    11531.527000       0.962388
    11533.451000       0.964383
    11535.376000       0.966381
    11537.301000       0.967911
    11539.227000       0.968734
    11541.153000       0.968969
    11543.080000       0.968990
    11545.008000       0.969334
    11546.937000       0.970348
    11548.866000       0.972033
    11550.796000       0.974050
    11552.726000       0.975893
    11554.657000       0.977142
    11556.589000       0.977297
    11558.522000       0.976948
    11560.455000       0.976604
    11562.388000       0.976742
    11564.322000       0.977600
    11566.257000       0.979050
    11568.193000       0.980664
    11570.130000       0.981800
    11572.066000       0.982255
    11574.004000       0.982034
    11575.942000       0.981483
    11577.881000       0.981115
    11579.820000       0.981351
    11581.760000       0.982310
    11583.701000       0.983742
    11585.643000       0.985163
    11587.585000       0.986091
    11589.527000       0.986292
    11591.471000       0.985900
    11593.414000       0.985346
    11595.360000       0.985144
    11597.305000       0.985631
    11599.251000       0.986797
    11601.198000       0.988291
    11603.145000       0.989593
    11605.093000       0.990282
    11607.041000       0.990243
    11608.991000       0.989730
    11610.941000       0.989234
    11612.891000       0.989240
    11614.842000       0.989981
    11616.794000       0.991316
    11618.747000       0.992808
    11620.700000       0.993939
    11622.654000       0.994371
    11624.609000       0.994119
    11626.564000       0.993543
    11628.519000       0.993167
    11630.476000       0.993414
    11632.434000       0.994393
    11634.391000       0.995846
    11636.350000       0.997272
    11638.309000       0.998185
    11640.268000       0.998355
    11642.229000       0.997922
    11644.190000       0.997326
    11646.152000       0.997073
    11648.114000       0.997470
    11650.077000       0.998442
    11652.041000       0.999520
    11654.005000       1.000000
    11655.970000       0.999165
    11657.937000       0.996447
    11659.903000       0.991426
    11661.870000       0.983635
    11663.837000       0.972286
    11665.806000       0.956033
    11667.775000       0.932957
    11669.744000       0.900828
    11671.715000       0.857614
    11673.686000       0.802095
    11675.658000       0.734380
    11677.630000       0.656157
    11679.603000       0.570581
    11681.577000       0.481827
    11683.552000       0.394424
    11685.527000       0.312564
    11687.502000       0.239532
    11689.479000       0.177376
    11691.455000       0.126845
    11693.433000       0.087560
    11695.411000       0.058325
    11697.391000       0.037482
    11699.371000       0.023234
    11701.351000       0.013890
    11703.332000       0.008008
    11705.314000       0.004452
    11707.296000       0.002386
    11709.280000       0.001233
    11711.263000       0.000615
    11713.248000       0.000295
    11715.233000       0.000137
    11717.218000       0.000061
    11719.205000       0.000026
    11721.192000       0.000011
    11723.180000       0.000004
    11725.168000       0.000002
    11727.157000       0.000001
    11729.147000       0.000000
    11731.138000       0.000000
    11733.129000       0.000000
    11735.121000       0.000000
    11737.114000       0.000000
    11739.107000       0.000000
    11741.100000       0.000000
