42, band 3 module 4 CCD column 730 from OLCI S3B spectral characterisation S3B_O_CCDB_V1.01_2017_12_19/S3B_O_CCDB_V1.01_2017_12_19_OL/NetCDF/S3B_OL_CCDB_CHAR_AllFiles.20171219120937_1.nc4 created Tue Jan  9 13:27:22 2018
Number of data points:
200
Wavenumber (cm-1)   Filter response
    22073.903000       0.000000
    22078.487000       0.000000
    22083.071000       0.000000
    22087.657000       0.000000
    22092.245000       0.000000
    22096.835000       0.000000
    22101.427000       0.000000
    22106.021000       0.000000
    22110.617000       0.000000
    22115.214000       0.000000
    22119.814000       0.000000
    22124.417000       0.000000
    22129.020000       0.000001
    22133.625000       0.000001
    22138.232000       0.000002
    22142.842000       0.000005
    22147.453000       0.000008
    22152.066000       0.000015
    22156.680000       0.000027
    22161.297000       0.000048
    22165.916000       0.000082
    22170.538000       0.000140
    22175.161000       0.000235
    22179.785000       0.000388
    22184.412000       0.000630
    22189.040000       0.001005
    22193.670000       0.001578
    22198.303000       0.002438
    22202.937000       0.003707
    22207.573000       0.005544
    22212.211000       0.008159
    22216.852000       0.011814
    22221.494000       0.016832
    22226.138000       0.023597
    22230.784000       0.032550
    22235.432000       0.044182
    22240.081000       0.059017
    22244.733000       0.077580
    22249.387000       0.100368
    22254.042000       0.127806
    22258.700000       0.160198
    22263.361000       0.197683
    22268.022000       0.240187
    22272.685000       0.287396
    22277.351000       0.338732
    22282.018000       0.393363
    22286.687000       0.450233
    22291.358000       0.508108
    22296.031000       0.565658
    22300.706000       0.621547
    22305.383000       0.674526
    22310.064000       0.723527
    22314.745000       0.767741
    22319.428000       0.806664
    22324.113000       0.840118
    22328.799000       0.868237
    22333.488000       0.891412
    22338.179000       0.910224
    22342.872000       0.925351
    22347.567000       0.937488
    22352.263000       0.947269
    22356.964000       0.955212
    22361.664000       0.961695
    22366.367000       0.966963
    22371.071000       0.971151
    22375.778000       0.974333
    22380.487000       0.976569
    22385.197000       0.977944
    22389.910000       0.978600
    22394.624000       0.978731
    22399.341000       0.978580
    22404.061000       0.978399
    22408.781000       0.978413
    22413.504000       0.978776
    22418.228000       0.979550
    22422.955000       0.980696
    22427.683000       0.982085
    22432.414000       0.983528
    22437.146000       0.984823
    22441.880000       0.985794
    22446.617000       0.986337
    22451.357000       0.986444
    22456.097000       0.986201
    22460.840000       0.985771
    22465.584000       0.985358
    22470.331000       0.985164
    22475.079000       0.985340
    22479.830000       0.985959
    22484.582000       0.986991
    22489.336000       0.988318
    22494.093000       0.989751
    22498.853000       0.991081
    22503.614000       0.992119
    22508.376000       0.992743
    22513.141000       0.992917
    22517.907000       0.992710
    22522.676000       0.992273
    22527.446000       0.991809
    22532.219000       0.991530
    22536.994000       0.991606
    22541.770000       0.992132
    22546.551000       0.992980
    22551.331000       0.994142
    22556.114000       0.995466
    22560.899000       0.996735
    22565.686000       0.997747
    22570.475000       0.998355
    22575.265000       0.998499
    22580.058000       0.998225
    22584.853000       0.997669
    22589.650000       0.997032
    22594.451000       0.996463
    22599.252000       0.995931
    22604.055000       0.995843
    22608.860000       0.996218
    22613.667000       0.996971
    22618.477000       0.997936
    22623.288000       0.998898
    22628.101000       0.999642
    22632.917000       1.000000
    22637.734000       0.999891
    22642.555000       0.999335
    22647.377000       0.998433
    22652.200000       0.997381
    22657.026000       0.996412
    22661.854000       0.995727
    22666.683000       0.995459
    22671.515000       0.995645
    22676.349000       0.996208
    22681.185000       0.996975
    22686.023000       0.997704
    22690.865000       0.998126
    22695.707000       0.997990
    22700.551000       0.997089
    22705.397000       0.995301
    22710.245000       0.992561
    22715.096000       0.988831
    22719.948000       0.984060
    22724.803000       0.978125
    22729.660000       0.970780
    22734.518000       0.961627
    22739.381000       0.950109
    22744.243000       0.935535
    22749.108000       0.917138
    22753.975000       0.894159
    22758.845000       0.865956
    22763.716000       0.832080
    22768.589000       0.792364
    22773.464000       0.746980
    22778.342000       0.696451
    22783.221000       0.641638
    22788.105000       0.583679
    22792.988000       0.523909
    22797.874000       0.463759
    22802.762000       0.404644
    22807.652000       0.347880
    22812.544000       0.294593
    22817.438000       0.245659
    22822.335000       0.201681
    22827.233000       0.162984
    22832.134000       0.129629
    22837.038000       0.101459
    22841.943000       0.078139
    22846.849000       0.059210
    22851.758000       0.044142
    22856.669000       0.032375
    22861.582000       0.023359
    22866.498000       0.016579
    22871.415000       0.011575
    22876.335000       0.007950
    22881.256000       0.005371
    22886.182000       0.003569
    22891.107000       0.002333
    22896.035000       0.001500
    22900.966000       0.000949
    22905.898000       0.000590
    22910.832000       0.000361
    22915.769000       0.000217
    22920.707000       0.000129
    22925.648000       0.000075
    22930.591000       0.000043
    22935.537000       0.000024
    22940.485000       0.000013
    22945.434000       0.000007
    22950.385000       0.000004
    22955.339000       0.000002
    22960.294000       0.000001
    22965.252000       0.000001
    22970.212000       0.000000
    22975.174000       0.000000
    22980.139000       0.000000
    22985.107000       0.000000
    22990.075000       0.000000
    22995.046000       0.000000
    23000.019000       0.000000
    23004.994000       0.000000
    23009.971000       0.000000
    23014.950000       0.000000
    23019.931000       0.000000
    23024.915000       0.000000
