271, band 19 module 1 CCD column 10 from OLCI S3B spectral characterisation S3B_O_CCDB_V1.01_2017_12_19/S3B_O_CCDB_V1.01_2017_12_19_OL/NetCDF/S3B_OL_CCDB_CHAR_AllFiles.20171219120937_1.nc4 created Tue Jan  9 13:27:22 2018
Number of data points:
200
Wavenumber (cm-1)   Filter response
    11012.165000       0.000000
    11013.308000       0.000000
    11014.451000       0.000000
    11015.594000       0.000000
    11016.738000       0.000000
    11017.881000       0.000000
    11019.025000       0.000000
    11020.169000       0.000000
    11021.314000       0.000000
    11022.458000       0.000000
    11023.603000       0.000000
    11024.748000       0.000000
    11025.894000       0.000000
    11027.039000       0.000000
    11028.185000       0.000001
    11029.331000       0.000001
    11030.477000       0.000002
    11031.624000       0.000004
    11032.771000       0.000008
    11033.918000       0.000016
    11035.065000       0.000029
    11036.212000       0.000053
    11037.360000       0.000095
    11038.508000       0.000166
    11039.656000       0.000286
    11040.805000       0.000483
    11041.954000       0.000801
    11043.102000       0.001305
    11044.251000       0.002087
    11045.401000       0.003277
    11046.551000       0.005053
    11047.700000       0.007649
    11048.850000       0.011370
    11050.001000       0.016596
    11051.151000       0.023786
    11052.302000       0.033475
    11053.453000       0.046263
    11054.605000       0.062788
    11055.756000       0.083688
    11056.908000       0.109553
    11058.060000       0.140863
    11059.213000       0.177920
    11060.365000       0.220783
    11061.517000       0.269208
    11062.671000       0.322614
    11063.823000       0.380073
    11064.977000       0.440331
    11066.131000       0.501877
    11067.285000       0.563039
    11068.439000       0.622116
    11069.593000       0.677516
    11070.748000       0.727899
    11071.903000       0.772287
    11073.058000       0.810153
    11074.214000       0.841443
    11075.369000       0.866541
    11076.525000       0.886194
    11077.681000       0.901379
    11078.838000       0.913160
    11079.994000       0.922545
    11081.151000       0.930360
    11082.308000       0.937185
    11083.466000       0.943311
    11084.623000       0.948786
    11085.781000       0.953485
    11086.939000       0.957210
    11088.097000       0.959798
    11089.255000       0.961197
    11090.414000       0.961526
    11091.574000       0.961070
    11092.733000       0.960243
    11093.892000       0.959475
    11095.052000       0.959160
    11096.212000       0.959671
    11097.372000       0.961125
    11098.533000       0.963427
    11099.693000       0.966299
    11100.855000       0.969337
    11102.015000       0.972101
    11103.177000       0.974213
    11104.339000       0.975442
    11105.501000       0.975750
    11106.663000       0.974967
    11107.825000       0.973633
    11108.988000       0.972297
    11110.150000       0.971382
    11111.314000       0.971212
    11112.477000       0.971948
    11113.641000       0.973544
    11114.805000       0.975765
    11115.969000       0.978234
    11117.133000       0.980517
    11118.298000       0.982219
    11119.463000       0.983069
    11120.628000       0.982986
    11121.793000       0.982093
    11122.959000       0.980689
    11124.125000       0.979187
    11125.291000       0.978021
    11126.457000       0.977550
    11127.623000       0.977982
    11128.790000       0.979324
    11129.958000       0.981383
    11131.124000       0.983806
    11132.292000       0.986160
    11133.460000       0.988030
    11134.628000       0.989105
    11135.796000       0.989248
    11136.965000       0.988528
    11138.134000       0.987204
    11139.303000       0.985669
    11140.472000       0.984363
    11141.642000       0.983675
    11142.811000       0.983857
    11143.981000       0.984968
    11145.151000       0.986866
    11146.322000       0.989236
    11147.493000       0.991653
    11148.663000       0.993687
    11149.835000       0.994988
    11151.007000       0.995368
    11152.178000       0.994844
    11153.350000       0.993630
    11154.522000       0.992092
    11155.695000       0.990668
    11156.867000       0.989765
    11158.040000       0.989682
    11159.214000       0.990529
    11160.387000       0.992205
    11161.561000       0.994419
    11162.735000       0.996747
    11163.909000       0.998716
    11165.083000       0.999902
    11166.258000       1.000000
    11167.433000       0.998877
    11168.608000       0.996559
    11169.783000       0.993201
    11170.959000       0.988987
    11172.135000       0.984032
    11173.312000       0.978272
    11174.487000       0.971393
    11175.664000       0.962791
    11176.841000       0.951599
    11178.018000       0.936759
    11179.196000       0.917149
    11180.374000       0.891731
    11181.552000       0.859701
    11182.729000       0.820633
    11183.908000       0.774561
    11185.087000       0.722013
    11186.266000       0.663994
    11187.444000       0.601904
    11188.624000       0.537416
    11189.804000       0.472332
    11190.983000       0.408430
    11192.164000       0.347332
    11193.344000       0.290393
    11194.525000       0.238630
    11195.705000       0.192697
    11196.887000       0.152883
    11198.068000       0.119158
    11199.249000       0.091227
    11200.431000       0.068599
    11201.614000       0.050663
    11202.796000       0.036745
    11203.978000       0.026173
    11205.161000       0.018307
    11206.345000       0.012574
    11207.528000       0.008481
    11208.711000       0.005617
    11209.896000       0.003653
    11211.080000       0.002333
    11212.264000       0.001463
    11213.449000       0.000901
    11214.634000       0.000544
    11215.819000       0.000323
    11217.004000       0.000188
    11218.190000       0.000108
    11219.376000       0.000061
    11220.562000       0.000033
    11221.748000       0.000018
    11222.935000       0.000010
    11224.122000       0.000005
    11225.308000       0.000003
    11226.496000       0.000001
    11227.684000       0.000001
    11228.872000       0.000000
    11230.060000       0.000000
    11231.248000       0.000000
    11232.437000       0.000000
    11233.625000       0.000000
    11234.815000       0.000000
    11236.004000       0.000000
    11237.194000       0.000000
    11238.384000       0.000000
    11239.574000       0.000000
    11240.765000       0.000000
    11241.955000       0.000000
    11243.146000       0.000000
    11244.337000       0.000000
