242, band 17 module 1 CCD column 374 from OLCI S3B spectral characterisation S3B_O_CCDB_V1.01_2017_12_19/S3B_O_CCDB_V1.01_2017_12_19_OL/NetCDF/S3B_OL_CCDB_CHAR_AllFiles.20171219120937_1.nc4 created Tue Jan  9 13:27:22 2018
Number of data points:
200
Wavenumber (cm-1)   Filter response
    11367.546000       0.000000
    11369.413000       0.000000
    11371.280000       0.000000
    11373.147000       0.000000
    11375.015000       0.000000
    11376.883000       0.000000
    11378.753000       0.000000
    11380.623000       0.000000
    11382.494000       0.000001
    11384.365000       0.000001
    11386.237000       0.000004
    11388.109000       0.000010
    11389.982000       0.000025
    11391.856000       0.000060
    11393.731000       0.000138
    11395.606000       0.000306
    11397.481000       0.000653
    11399.357000       0.001339
    11401.234000       0.002639
    11403.112000       0.005001
    11404.990000       0.009110
    11406.868000       0.015954
    11408.748000       0.026862
    11410.628000       0.043488
    11412.508000       0.067707
    11414.389000       0.101395
    11416.270000       0.146097
    11418.153000       0.202619
    11420.036000       0.270624
    11421.920000       0.348361
    11423.804000       0.432626
    11425.689000       0.519061
    11427.574000       0.602762
    11429.460000       0.679103
    11431.347000       0.744552
    11433.235000       0.797273
    11435.123000       0.837297
    11437.011000       0.866233
    11438.900000       0.886600
    11440.790000       0.901029
    11442.681000       0.911593
    11444.572000       0.919500
    11446.464000       0.925184
    11448.356000       0.928696
    11450.249000       0.930170
    11452.143000       0.930116
    11454.037000       0.929418
    11455.932000       0.929053
    11457.827000       0.929701
    11459.723000       0.931464
    11461.620000       0.933844
    11463.517000       0.936013
    11465.415000       0.937242
    11467.314000       0.937272
    11469.213000       0.936447
    11471.113000       0.935543
    11473.013000       0.935377
    11474.915000       0.936393
    11476.816000       0.938439
    11478.719000       0.940844
    11480.622000       0.942751
    11482.526000       0.943557
    11484.430000       0.943212
    11486.335000       0.942247
    11488.240000       0.941508
    11490.147000       0.941727
    11492.053000       0.943154
    11493.961000       0.945428
    11495.869000       0.947760
    11497.777000       0.949331
    11499.686000       0.949703
    11501.596000       0.949046
    11503.507000       0.948046
    11505.418000       0.947568
    11507.330000       0.948211
    11509.243000       0.950009
    11511.156000       0.952412
    11513.070000       0.954566
    11514.984000       0.955738
    11516.900000       0.955692
    11518.815000       0.954806
    11520.732000       0.953883
    11522.649000       0.953747
    11524.566000       0.954823
    11526.485000       0.956926
    11528.404000       0.959351
    11530.323000       0.961228
    11532.243000       0.961965
    11534.164000       0.961543
    11536.086000       0.960528
    11538.008000       0.959787
    11539.930000       0.960049
    11541.853000       0.961539
    11543.777000       0.963871
    11545.702000       0.966217
    11547.627000       0.967755
    11549.553000       0.968068
    11551.480000       0.967359
    11553.407000       0.966350
    11555.335000       0.965893
    11557.264000       0.966546
    11559.193000       0.968359
    11561.123000       0.970747
    11563.053000       0.972834
    11564.984000       0.973894
    11566.916000       0.973717
    11568.849000       0.972679
    11570.782000       0.971580
    11572.715000       0.971317
    11574.650000       0.972295
    11576.585000       0.974293
    11578.520000       0.976573
    11580.457000       0.978254
    11582.393000       0.978757
    11584.330000       0.978097
    11586.269000       0.976876
    11588.208000       0.975981
    11590.147000       0.976135
    11592.087000       0.977531
    11594.028000       0.979737
    11595.970000       0.981909
    11597.912000       0.983221
    11599.855000       0.983278
    11601.798000       0.982322
    11603.742000       0.981104
    11605.687000       0.980508
    11607.632000       0.981108
    11609.578000       0.982872
    11611.525000       0.985180
    11613.472000       0.987137
    11615.420000       0.988025
    11617.369000       0.987663
    11619.318000       0.986504
    11621.268000       0.985401
    11623.219000       0.985182
    11625.169000       0.986228
    11627.121000       0.988283
    11629.074000       0.990580
    11631.027000       0.992228
    11632.981000       0.992665
    11634.936000       0.991938
    11636.891000       0.990682
    11638.847000       0.989802
    11640.803000       0.990011
    11642.761000       0.991477
    11644.718000       0.993728
    11646.677000       0.995900
    11648.636000       0.997163
    11650.596000       0.997147
    11652.556000       0.996126
    11654.518000       0.994878
    11656.479000       0.994287
    11658.442000       0.994890
    11660.405000       0.996582
    11662.369000       0.998636
    11664.333000       1.000000
    11666.298000       0.999720
    11668.263000       0.997240
    11670.230000       0.992409
    11672.197000       0.985164
    11674.165000       0.975028
    11676.133000       0.960683
    11678.102000       0.939858
    11680.072000       0.909668
    11682.042000       0.867332
    11684.013000       0.811044
    11685.985000       0.740715
    11687.958000       0.658297
    11689.931000       0.567606
    11691.904000       0.473682
    11693.879000       0.381894
    11695.854000       0.297037
    11697.830000       0.222663
    11699.806000       0.160741
    11701.783000       0.111689
    11703.761000       0.074667
    11705.739000       0.048013
    11707.718000       0.029690
    11709.698000       0.017654
    11711.678000       0.010092
    11713.659000       0.005546
    11715.641000       0.002930
    11717.623000       0.001488
    11719.606000       0.000726
    11721.590000       0.000341
    11723.574000       0.000154
    11725.560000       0.000067
    11727.545000       0.000028
    11729.532000       0.000011
    11731.519000       0.000004
    11733.507000       0.000002
    11735.495000       0.000001
    11737.484000       0.000000
    11739.474000       0.000000
    11741.465000       0.000000
    11743.456000       0.000000
    11745.448000       0.000000
    11747.440000       0.000000
    11749.434000       0.000000
    11751.427000       0.000000
