283, band 19 module 5 CCD column 10 from OLCI S3B spectral characterisation S3B_O_CCDB_V1.01_2017_12_19/S3B_O_CCDB_V1.01_2017_12_19_OL/NetCDF/S3B_OL_CCDB_CHAR_AllFiles.20171219120937_1.nc4 created Tue Jan  9 13:27:22 2018
Number of data points:
200
Wavenumber (cm-1)   Filter response
    11010.705000       0.000000
    11011.848000       0.000000
    11012.990000       0.000000
    11014.133000       0.000000
    11015.277000       0.000000
    11016.420000       0.000000
    11017.563000       0.000000
    11018.707000       0.000000
    11019.851000       0.000000
    11020.996000       0.000000
    11022.140000       0.000000
    11023.285000       0.000000
    11024.430000       0.000000
    11025.575000       0.000000
    11026.721000       0.000000
    11027.867000       0.000000
    11029.013000       0.000001
    11030.159000       0.000002
    11031.305000       0.000004
    11032.452000       0.000008
    11033.599000       0.000015
    11034.746000       0.000029
    11035.893000       0.000053
    11037.041000       0.000097
    11038.189000       0.000173
    11039.337000       0.000302
    11040.486000       0.000518
    11041.634000       0.000872
    11042.783000       0.001439
    11043.932000       0.002327
    11045.082000       0.003693
    11046.231000       0.005746
    11047.381000       0.008767
    11048.531000       0.013119
    11049.681000       0.019252
    11050.831000       0.027709
    11051.982000       0.039113
    11053.133000       0.054151
    11054.285000       0.073531
    11055.436000       0.097940
    11056.588000       0.127966
    11057.740000       0.164027
    11058.892000       0.206289
    11060.044000       0.254588
    11061.197000       0.308381
    11062.350000       0.366718
    11063.503000       0.428262
    11064.656000       0.491350
    11065.810000       0.554113
    11066.964000       0.614619
    11068.118000       0.671048
    11069.273000       0.721866
    11070.427000       0.765975
    11071.582000       0.802813
    11072.737000       0.832391
    11073.892000       0.855259
    11075.048000       0.872393
    11076.204000       0.885041
    11077.360000       0.894528
    11078.516000       0.902069
    11079.673000       0.908615
    11080.829000       0.914759
    11081.986000       0.920715
    11083.144000       0.926363
    11084.302000       0.931366
    11085.459000       0.935313
    11086.617000       0.937868
    11087.775000       0.938888
    11088.933000       0.938487
    11090.092000       0.937041
    11091.251000       0.935124
    11092.411000       0.933392
    11093.570000       0.932451
    11094.730000       0.932730
    11095.890000       0.934387
    11097.050000       0.937280
    11098.210000       0.940998
    11099.371000       0.944951
    11100.532000       0.948500
    11101.693000       0.951095
    11102.854000       0.952400
    11104.016000       0.952359
    11105.178000       0.951214
    11106.340000       0.949449
    11107.502000       0.947680
    11108.665000       0.946525
    11109.828000       0.946460
    11110.991000       0.947720
    11112.154000       0.950242
    11113.318000       0.953681
    11114.482000       0.957487
    11115.645000       0.961021
    11116.810000       0.963705
    11117.975000       0.965143
    11119.139000       0.965213
    11120.304000       0.964091
    11121.470000       0.962220
    11122.635000       0.960206
    11123.801000       0.958688
    11124.967000       0.958200
    11126.133000       0.959045
    11127.300000       0.961237
    11128.466000       0.964489
    11129.633000       0.968282
    11130.801000       0.971975
    11131.968000       0.974949
    11133.136000       0.976740
    11134.304000       0.977144
    11135.472000       0.976266
    11136.640000       0.974490
    11137.809000       0.972403
    11138.978000       0.970659
    11140.148000       0.969841
    11141.316000       0.970326
    11142.486000       0.972207
    11143.657000       0.975268
    11144.826000       0.979033
    11145.997000       0.982866
    11147.168000       0.986119
    11148.339000       0.988267
    11149.509000       0.989030
    11150.681000       0.988432
    11151.853000       0.986797
    11153.025000       0.984680
    11154.197000       0.982742
    11155.369000       0.981606
    11156.542000       0.981721
    11157.714000       0.983255
    11158.888000       0.986061
    11160.061000       0.989707
    11161.235000       0.993563
    11162.408000       0.996938
    11163.583000       0.999220
    11164.757000       1.000000
    11165.932000       0.999142
    11167.106000       0.996790
    11168.282000       0.993297
    11169.457000       0.989099
    11170.632000       0.984557
    11171.808000       0.979796
    11172.985000       0.974587
    11174.161000       0.968281
    11175.337000       0.959832
    11176.514000       0.947898
    11177.692000       0.931004
    11178.869000       0.907752
    11180.046000       0.877031
    11181.224000       0.838198
    11182.403000       0.791199
    11183.580000       0.736616
    11184.759000       0.675633
    11185.938000       0.609927
    11187.117000       0.541503
    11188.296000       0.472502
    11189.476000       0.405010
    11190.656000       0.340889
    11191.836000       0.281649
    11193.016000       0.228373
    11194.197000       0.181693
    11195.378000       0.141814
    11196.559000       0.108578
    11197.740000       0.081539
    11198.922000       0.060056
    11200.104000       0.043381
    11201.285000       0.030730
    11202.468000       0.021347
    11203.650000       0.014542
    11204.834000       0.009714
    11206.016000       0.006363
    11207.200000       0.004087
    11208.383000       0.002574
    11209.567000       0.001590
    11210.751000       0.000963
    11211.935000       0.000572
    11213.120000       0.000333
    11214.304000       0.000190
    11215.490000       0.000106
    11216.675000       0.000058
    11217.861000       0.000031
    11219.046000       0.000017
    11220.232000       0.000009
    11221.419000       0.000004
    11222.606000       0.000002
    11223.792000       0.000001
    11224.979000       0.000001
    11226.167000       0.000000
    11227.354000       0.000000
    11228.542000       0.000000
    11229.730000       0.000000
    11230.919000       0.000000
    11232.107000       0.000000
    11233.296000       0.000000
    11234.485000       0.000000
    11235.675000       0.000000
    11236.864000       0.000000
    11238.054000       0.000000
    11239.244000       0.000000
    11240.434000       0.000000
    11241.625000       0.000000
    11242.816000       0.000000
