218, band 15 module 3 CCD column 374 from OLCI S3B spectral characterisation S3B_O_CCDB_V1.01_2017_12_19/S3B_O_CCDB_V1.01_2017_12_19_OL/NetCDF/S3B_OL_CCDB_CHAR_AllFiles.20171219120937_1.nc4 created Tue Jan  9 13:27:22 2018
Number of data points:
200
Wavenumber (cm-1)   Filter response
    12934.604000       0.000000
    12935.549000       0.000000
    12936.496000       0.000000
    12937.442000       0.000000
    12938.388000       0.000000
    12939.335000       0.000000
    12940.282000       0.000000
    12941.228000       0.000000
    12942.176000       0.000000
    12943.123000       0.000000
    12944.070000       0.000000
    12945.018000       0.000000
    12945.965000       0.000000
    12946.912000       0.000000
    12947.861000       0.000000
    12948.808000       0.000000
    12949.756000       0.000000
    12950.705000       0.000001
    12951.653000       0.000001
    12952.601000       0.000001
    12953.550000       0.000002
    12954.499000       0.000003
    12955.447000       0.000004
    12956.397000       0.000006
    12957.346000       0.000008
    12958.295000       0.000012
    12959.245000       0.000017
    12960.194000       0.000024
    12961.143000       0.000033
    12962.094000       0.000046
    12963.044000       0.000063
    12963.995000       0.000086
    12964.944000       0.000118
    12965.895000       0.000160
    12966.846000       0.000215
    12967.796000       0.000289
    12968.747000       0.000386
    12969.698000       0.000513
    12970.649000       0.000677
    12971.600000       0.000889
    12972.552000       0.001161
    12973.503000       0.001508
    12974.455000       0.001948
    12975.407000       0.002504
    12976.359000       0.003200
    12977.311000       0.004067
    12978.264000       0.005141
    12979.216000       0.006464
    12980.168000       0.008084
    12981.121000       0.010054
    12982.074000       0.012437
    12983.026000       0.015302
    12983.980000       0.018726
    12984.933000       0.022791
    12985.886000       0.027589
    12986.840000       0.033218
    12987.793000       0.039780
    12988.747000       0.047383
    12989.701000       0.056137
    12990.655000       0.066153
    12991.609000       0.077539
    12992.564000       0.090402
    12993.518000       0.104840
    12994.472000       0.120940
    12995.428000       0.138778
    12996.382000       0.158412
    12997.338000       0.179878
    12998.293000       0.203192
    12999.248000       0.228341
    13000.204000       0.255287
    13001.159000       0.283959
    13002.115000       0.314255
    13003.071000       0.346043
    13004.027000       0.379159
    13004.983000       0.413410
    13005.940000       0.448577
    13006.896000       0.484419
    13007.852000       0.520676
    13008.810000       0.557072
    13009.766000       0.593328
    13010.723000       0.629162
    13011.681000       0.664296
    13012.638000       0.698465
    13013.595000       0.731483
    13014.553000       0.763073
    13015.510000       0.793030
    13016.468000       0.821187
    13017.427000       0.847407
    13018.384000       0.871587
    13019.342000       0.893658
    13020.301000       0.913580
    13021.260000       0.931345
    13022.218000       0.946965
    13023.178000       0.960472
    13024.136000       0.971914
    13025.095000       0.981342
    13026.055000       0.988814
    13027.014000       0.994380
    13027.973000       0.998084
    13028.934000       0.999957
    13029.893000       1.000000
    13030.853000       0.998180
    13031.814000       0.994530
    13032.773000       0.989018
    13033.735000       0.981601
    13034.695000       0.972227
    13035.655000       0.960841
    13036.617000       0.947389
    13037.577000       0.931824
    13038.538000       0.914115
    13039.500000       0.894246
    13040.461000       0.872227
    13041.422000       0.848097
    13042.385000       0.821925
    13043.346000       0.793812
    13044.308000       0.763894
    13045.270000       0.732339
    13046.232000       0.699345
    13047.194000       0.665139
    13048.158000       0.629967
    13049.120000       0.594096
    13050.082000       0.557802
    13051.046000       0.521368
    13052.009000       0.485075
    13052.972000       0.449196
    13053.936000       0.413992
    13054.899000       0.379704
    13055.862000       0.346553
    13056.827000       0.314729
    13057.790000       0.284399
    13058.754000       0.255693
    13059.719000       0.228715
    13060.683000       0.203533
    13061.647000       0.180189
    13062.613000       0.158694
    13063.577000       0.139033
    13064.542000       0.121170
    13065.507000       0.105045
    13066.472000       0.090585
    13067.438000       0.077701
    13068.404000       0.066295
    13069.369000       0.056262
    13070.335000       0.047492
    13071.301000       0.039874
    13072.267000       0.033299
    13073.234000       0.027659
    13074.200000       0.022850
    13075.166000       0.018776
    13076.133000       0.015345
    13077.100000       0.012473
    13078.066000       0.010084
    13079.034000       0.008108
    13080.001000       0.006485
    13080.968000       0.005158
    13081.936000       0.004080
    13082.903000       0.003211
    13083.871000       0.002512
    13084.840000       0.001955
    13085.807000       0.001514
    13086.775000       0.001165
    13087.744000       0.000892
    13088.712000       0.000680
    13089.681000       0.000515
    13090.650000       0.000388
    13091.619000       0.000290
    13092.588000       0.000216
    13093.558000       0.000160
    13094.527000       0.000118
    13095.496000       0.000087
    13096.466000       0.000063
    13097.436000       0.000046
    13098.405000       0.000033
    13099.376000       0.000024
    13100.346000       0.000017
    13101.317000       0.000012
    13102.287000       0.000008
    13103.257000       0.000006
    13104.229000       0.000004
    13105.200000       0.000003
    13106.170000       0.000002
    13107.142000       0.000001
    13108.113000       0.000001
    13109.085000       0.000001
    13110.057000       0.000000
    13111.028000       0.000000
    13112.000000       0.000000
    13112.973000       0.000000
    13113.945000       0.000000
    13114.917000       0.000000
    13115.890000       0.000000
    13116.862000       0.000000
    13117.835000       0.000000
    13118.809000       0.000000
    13119.781000       0.000000
    13120.754000       0.000000
    13121.728000       0.000000
    13122.702000       0.000000
    13123.675000       0.000000
    13124.649000       0.000000
    13125.623000       0.000000
