127, band 9 module 3 CCD column 10 from OLCI S3B spectral characterisation S3B_O_CCDB_V1.01_2017_12_19/S3B_O_CCDB_V1.01_2017_12_19_OL/NetCDF/S3B_OL_CCDB_CHAR_AllFiles.20171219120937_1.nc4 created Tue Jan  9 13:27:22 2018
Number of data points:
200
Wavenumber (cm-1)   Filter response
    14675.516000       0.000000
    14677.278000       0.000000
    14679.038000       0.000000
    14680.801000       0.000000
    14682.563000       0.000000
    14684.326000       0.000000
    14686.090000       0.000000
    14687.853000       0.000000
    14689.617000       0.000001
    14691.381000       0.000001
    14693.146000       0.000002
    14694.912000       0.000003
    14696.677000       0.000005
    14698.444000       0.000007
    14700.211000       0.000012
    14701.978000       0.000018
    14703.746000       0.000029
    14705.513000       0.000044
    14707.282000       0.000068
    14709.051000       0.000103
    14710.819000       0.000155
    14712.590000       0.000231
    14714.360000       0.000340
    14716.130000       0.000497
    14717.901000       0.000718
    14719.672000       0.001027
    14721.444000       0.001456
    14723.217000       0.002043
    14724.989000       0.002840
    14726.762000       0.003910
    14728.535000       0.005329
    14730.309000       0.007194
    14732.084000       0.009619
    14733.858000       0.012735
    14735.634000       0.016700
    14737.410000       0.021688
    14739.185000       0.027896
    14740.962000       0.035537
    14742.738000       0.044839
    14744.516000       0.056038
    14746.294000       0.069370
    14748.072000       0.085062
    14749.851000       0.103324
    14751.629000       0.124334
    14753.409000       0.148228
    14755.189000       0.175086
    14756.969000       0.204921
    14758.750000       0.237671
    14760.532000       0.273193
    14762.313000       0.311256
    14764.095000       0.351544
    14765.877000       0.393663
    14767.660000       0.437148
    14769.444000       0.481481
    14771.227000       0.526106
    14773.012000       0.570450
    14774.797000       0.613950
    14776.581000       0.656070
    14778.367000       0.696326
    14780.152000       0.734302
    14781.939000       0.769667
    14783.727000       0.802179
    14785.513000       0.831693
    14787.301000       0.858157
    14789.088000       0.881604
    14790.878000       0.902139
    14792.667000       0.919927
    14794.456000       0.935175
    14796.246000       0.948116
    14798.037000       0.958992
    14799.827000       0.968046
    14801.618000       0.975507
    14803.409000       0.981586
    14805.201000       0.986474
    14806.994000       0.990342
    14808.786000       0.993341
    14810.580000       0.995607
    14812.374000       0.997260
    14814.168000       0.998415
    14815.963000       0.999174
    14817.757000       0.999631
    14819.553000       0.999874
    14821.350000       0.999977
    14823.145000       1.000000
    14824.942000       0.999990
    14826.739000       0.999857
    14828.537000       0.999686
    14830.335000       0.999527
    14832.133000       0.999369
    14833.933000       0.999195
    14835.733000       0.998986
    14837.532000       0.998724
    14839.332000       0.998400
    14841.132000       0.998011
    14842.934000       0.997565
    14844.736000       0.997079
    14846.537000       0.996575
    14848.340000       0.996070
    14850.144000       0.995587
    14851.946000       0.995154
    14853.750000       0.994780
    14855.554000       0.994467
    14857.359000       0.994204
    14859.164000       0.993974
    14860.969000       0.993753
    14862.776000       0.993516
    14864.581000       0.993241
    14866.389000       0.992911
    14868.196000       0.992517
    14870.003000       0.992061
    14871.812000       0.991552
    14873.621000       0.991007
    14875.429000       0.990445
    14877.239000       0.989881
    14879.048000       0.989328
    14880.859000       0.988783
    14882.670000       0.988234
    14884.481000       0.987652
    14886.293000       0.986989
    14888.106000       0.986188
    14889.917000       0.985173
    14891.731000       0.983860
    14893.544000       0.982155
    14895.358000       0.979955
    14897.173000       0.977150
    14898.987000       0.973619
    14900.802000       0.969229
    14902.617000       0.963832
    14904.434000       0.957264
    14906.251000       0.949340
    14908.067000       0.939855
    14909.885000       0.928592
    14911.703000       0.915319
    14913.521000       0.899807
    14915.340000       0.881838
    14917.159000       0.861217
    14918.979000       0.837793
    14920.799000       0.811471
    14922.619000       0.782228
    14924.440000       0.750119
    14926.261000       0.715293
    14928.083000       0.677985
    14929.906000       0.638521
    14931.728000       0.597304
    14933.552000       0.554803
    14935.376000       0.511533
    14937.199000       0.468039
    14939.024000       0.424870
    14940.849000       0.382560
    14942.674000       0.341606
    14944.501000       0.302453
    14946.326000       0.265478
    14948.154000       0.230981
    14949.981000       0.199182
    14951.808000       0.170217
    14953.637000       0.144143
    14955.464000       0.120945
    14957.294000       0.100544
    14959.124000       0.082808
    14960.953000       0.067562
    14962.784000       0.054606
    14964.614000       0.043719
    14966.446000       0.034671
    14968.278000       0.027234
    14970.109000       0.021189
    14971.942000       0.016328
    14973.776000       0.012462
    14975.608000       0.009420
    14977.443000       0.007053
    14979.276000       0.005230
    14981.112000       0.003840
    14982.948000       0.002793
    14984.782000       0.002012
    14986.619000       0.001435
    14988.456000       0.001014
    14990.293000       0.000709
    14992.131000       0.000491
    14993.968000       0.000337
    14995.807000       0.000229
    14997.646000       0.000154
    14999.485000       0.000103
    15001.325000       0.000068
    15003.164000       0.000044
    15005.005000       0.000029
    15006.847000       0.000018
    15008.688000       0.000012
    15010.530000       0.000007
    15012.373000       0.000005
    15014.216000       0.000003
    15016.060000       0.000002
    15017.903000       0.000001
    15019.747000       0.000001
    15021.593000       0.000000
    15023.437000       0.000000
    15025.283000       0.000000
    15027.130000       0.000000
    15028.976000       0.000000
    15030.823000       0.000000
    15032.670000       0.000000
    15034.518000       0.000000
