51, band 4 module 2 CCD column 730 from OLCI S3B spectral characterisation S3B_O_CCDB_V1.01_2017_12_19/S3B_O_CCDB_V1.01_2017_12_19_OL/NetCDF/S3B_OL_CCDB_CHAR_AllFiles.20171219120937_1.nc4 created Tue Jan  9 13:27:22 2018
Number of data points:
200
Wavenumber (cm-1)   Filter response
    19992.464000       0.000000
    19996.228000       0.000000
    19999.994000       0.000000
    20003.762000       0.000000
    20007.531000       0.000000
    20011.300000       0.000000
    20015.072000       0.000000
    20018.846000       0.000000
    20022.621000       0.000000
    20026.396000       0.000000
    20030.174000       0.000000
    20033.953000       0.000000
    20037.733000       0.000001
    20041.515000       0.000001
    20045.298000       0.000002
    20049.083000       0.000004
    20052.869000       0.000007
    20056.657000       0.000014
    20060.445000       0.000025
    20064.235000       0.000044
    20068.027000       0.000077
    20071.821000       0.000132
    20075.614000       0.000224
    20079.411000       0.000372
    20083.209000       0.000609
    20087.008000       0.000979
    20090.808000       0.001550
    20094.609000       0.002411
    20098.413000       0.003690
    20102.218000       0.005554
    20106.024000       0.008223
    20109.831000       0.011974
    20113.640000       0.017149
    20117.451000       0.024158
    20121.263000       0.033476
    20125.077000       0.045629
    20128.891000       0.061181
    20132.707000       0.080701
    20136.525000       0.104727
    20140.344000       0.133716
    20144.164000       0.167995
    20147.986000       0.207707
    20151.810000       0.252763
    20155.635000       0.302802
    20159.461000       0.357180
    20163.289000       0.414968
    20167.119000       0.474992
    20170.950000       0.535891
    20174.782000       0.596203
    20178.615000       0.654468
    20182.450000       0.709338
    20186.287000       0.759677
    20190.125000       0.804646
    20193.964000       0.843756
    20197.805000       0.876884
    20201.648000       0.904251
    20205.492000       0.926358
    20209.336000       0.943900
    20213.183000       0.957669
    20217.032000       0.968448
    20220.882000       0.976931
    20224.734000       0.983667
    20228.585000       0.989034
    20232.440000       0.993253
    20236.296000       0.996423
    20240.153000       0.998578
    20244.011000       0.999747
    20247.871000       1.000000
    20251.733000       0.999478
    20255.596000       0.998399
    20259.461000       0.997036
    20263.326000       0.995676
    20267.193000       0.994573
    20271.062000       0.993902
    20274.933000       0.993729
    20278.804000       0.994000
    20282.677000       0.994558
    20286.553000       0.995179
    20290.429000       0.995620
    20294.306000       0.995681
    20298.185000       0.995241
    20302.066000       0.994290
    20305.949000       0.992930
    20309.833000       0.991354
    20313.717000       0.989801
    20317.604000       0.988506
    20321.492000       0.987644
    20325.382000       0.987299
    20329.272000       0.987436
    20333.165000       0.987919
    20337.060000       0.988530
    20340.956000       0.989029
    20344.853000       0.989206
    20348.751000       0.988913
    20352.651000       0.988105
    20356.553000       0.986856
    20360.456000       0.985340
    20364.360000       0.983789
    20368.266000       0.982441
    20372.174000       0.981494
    20376.083000       0.981054
    20379.993000       0.981116
    20383.905000       0.981577
    20387.819000       0.982516
    20391.734000       0.983401
    20395.651000       0.983999
    20399.568000       0.984144
    20403.488000       0.983766
    20407.410000       0.982913
    20411.332000       0.981735
    20415.256000       0.980456
    20419.181000       0.979321
    20423.109000       0.978544
    20427.038000       0.978213
    20430.967000       0.978334
    20434.899000       0.978888
    20438.832000       0.979688
    20442.767000       0.980499
    20446.704000       0.981078
    20450.641000       0.981235
    20454.580000       0.980873
    20458.521000       0.980009
    20462.464000       0.978770
    20466.406000       0.977364
    20470.352000       0.976037
    20474.299000       0.975015
    20478.248000       0.974451
    20482.198000       0.974397
    20486.148000       0.974779
    20490.102000       0.975415
    20494.056000       0.976048
    20498.013000       0.976388
    20501.969000       0.976169
    20505.928000       0.975179
    20509.889000       0.973292
    20513.852000       0.970451
    20517.814000       0.966649
    20521.780000       0.961868
    20525.747000       0.956024
    20529.715000       0.948912
    20533.685000       0.940163
    20537.656000       0.929238
    20541.629000       0.915448
    20545.603000       0.898016
    20549.580000       0.876155
    20553.556000       0.849177
    20557.535000       0.816586
    20561.516000       0.778171
    20565.498000       0.734060
    20569.481000       0.684744
    20573.467000       0.631061
    20577.454000       0.574139
    20581.442000       0.515310
    20585.432000       0.456013
    20589.422000       0.397679
    20593.416000       0.341632
    20597.410000       0.289011
    20601.407000       0.240702
    20605.403000       0.197314
    20609.403000       0.159174
    20613.404000       0.126345
    20617.406000       0.098666
    20621.410000       0.075797
    20625.414000       0.057277
    20629.421000       0.042573
    20633.430000       0.031123
    20637.440000       0.022377
    20641.451000       0.015824
    20645.464000       0.011004
    20649.479000       0.007526
    20653.496000       0.005062
    20657.513000       0.003348
    20661.532000       0.002177
    20665.553000       0.001393
    20669.576000       0.000876
    20673.601000       0.000542
    20677.625000       0.000330
    20681.653000       0.000197
    20685.682000       0.000116
    20689.712000       0.000067
    20693.743000       0.000038
    20697.777000       0.000021
    20701.812000       0.000012
    20705.849000       0.000006
    20709.888000       0.000003
    20713.926000       0.000002
    20717.968000       0.000001
    20722.011000       0.000000
    20726.056000       0.000000
    20730.101000       0.000000
    20734.149000       0.000000
    20738.198000       0.000000
    20742.249000       0.000000
    20746.301000       0.000000
    20750.355000       0.000000
    20754.411000       0.000000
    20758.468000       0.000000
    20762.527000       0.000000
    20766.587000       0.000000
    20770.649000       0.000000
