149, band 10 module 5 CCD column 374 from OLCI S3B spectral characterisation S3B_O_CCDB_V1.01_2017_12_19/S3B_O_CCDB_V1.01_2017_12_19_OL/NetCDF/S3B_OL_CCDB_CHAR_AllFiles.20171219120937_1.nc4 created Tue Jan  9 13:27:22 2018
Number of data points:
200
Wavenumber (cm-1)   Filter response
    14502.809000       0.000000
    14504.528000       0.000000
    14506.247000       0.000000
    14507.967000       0.000000
    14509.688000       0.000000
    14511.409000       0.000000
    14513.130000       0.000000
    14514.851000       0.000000
    14516.573000       0.000000
    14518.296000       0.000000
    14520.019000       0.000000
    14521.742000       0.000000
    14523.466000       0.000000
    14525.190000       0.000000
    14526.915000       0.000001
    14528.640000       0.000002
    14530.366000       0.000003
    14532.091000       0.000005
    14533.817000       0.000008
    14535.544000       0.000013
    14537.271000       0.000022
    14538.998000       0.000036
    14540.726000       0.000059
    14542.454000       0.000094
    14544.183000       0.000149
    14545.912000       0.000233
    14547.641000       0.000360
    14549.371000       0.000549
    14551.101000       0.000828
    14552.833000       0.001232
    14554.564000       0.001813
    14556.296000       0.002636
    14558.027000       0.003784
    14559.760000       0.005369
    14561.492000       0.007524
    14563.225000       0.010417
    14564.959000       0.014249
    14566.693000       0.019255
    14568.427000       0.025708
    14570.162000       0.033912
    14571.897000       0.044198
    14573.633000       0.056914
    14575.369000       0.072415
    14577.106000       0.091042
    14578.843000       0.113107
    14580.580000       0.138862
    14582.318000       0.168484
    14584.056000       0.202046
    14585.795000       0.239495
    14587.534000       0.280641
    14589.273000       0.325138
    14591.013000       0.372495
    14592.753000       0.422074
    14594.493000       0.473119
    14596.234000       0.524783
    14597.976000       0.576167
    14599.717000       0.626368
    14601.461000       0.674528
    14603.204000       0.719878
    14604.947000       0.761786
    14606.690000       0.799783
    14608.434000       0.833588
    14610.178000       0.863109
    14611.923000       0.888434
    14613.668000       0.909809
    14615.414000       0.927600
    14617.160000       0.942251
    14618.906000       0.954238
    14620.653000       0.964031
    14622.400000       0.972050
    14624.148000       0.978649
    14625.897000       0.984098
    14627.645000       0.988584
    14629.394000       0.992224
    14631.144000       0.995084
    14632.893000       0.997202
    14634.643000       0.998613
    14636.394000       0.999372
    14638.145000       0.999561
    14639.896000       0.999300
    14641.648000       0.998735
    14643.400000       0.998031
    14645.153000       0.997350
    14646.906000       0.996833
    14648.660000       0.996581
    14650.414000       0.996640
    14652.169000       0.996998
    14653.924000       0.997587
    14655.679000       0.998306
    14657.435000       0.999026
    14659.191000       0.999615
    14660.947000       0.999963
    14662.704000       1.000000
    14664.461000       0.999706
    14666.219000       0.999115
    14667.977000       0.998313
    14669.736000       0.997416
    14671.495000       0.996561
    14673.254000       0.995872
    14675.014000       0.995420
    14676.775000       0.995290
    14678.536000       0.995483
    14680.297000       0.995946
    14682.059000       0.996584
    14683.821000       0.997271
    14685.583000       0.997873
    14687.346000       0.998271
    14689.109000       0.998380
    14690.873000       0.998162
    14692.637000       0.997633
    14694.401000       0.996861
    14696.166000       0.995955
    14697.931000       0.995042
    14699.697000       0.994250
    14701.464000       0.993685
    14703.231000       0.993413
    14704.998000       0.993445
    14706.765000       0.993738
    14708.533000       0.994195
    14710.302000       0.994678
    14712.070000       0.995028
    14713.839000       0.995081
    14715.609000       0.994692
    14717.379000       0.993737
    14719.149000       0.992132
    14720.920000       0.989818
    14722.691000       0.986754
    14724.463000       0.982897
    14726.237000       0.978178
    14728.009000       0.972480
    14729.782000       0.965617
    14731.556000       0.957326
    14733.329000       0.947262
    14735.104000       0.935017
    14736.878000       0.920138
    14738.653000       0.902165
    14740.429000       0.880669
    14742.205000       0.855301
    14743.981000       0.825826
    14745.758000       0.792164
    14747.535000       0.754409
    14749.313000       0.712838
    14751.091000       0.667913
    14752.871000       0.620253
    14754.650000       0.570609
    14756.429000       0.519822
    14758.209000       0.468773
    14759.989000       0.418342
    14761.770000       0.369358
    14763.551000       0.322562
    14765.333000       0.278578
    14767.115000       0.237891
    14768.897000       0.200839
    14770.680000       0.167613
    14772.463000       0.138266
    14774.247000       0.112729
    14776.031000       0.090832
    14777.817000       0.072327
    14779.602000       0.056912
    14781.387000       0.044251
    14783.173000       0.033998
    14784.959000       0.025809
    14786.746000       0.019359
    14788.533000       0.014348
    14790.321000       0.010506
    14792.109000       0.007601
    14793.897000       0.005433
    14795.686000       0.003837
    14797.475000       0.002677
    14799.265000       0.001846
    14801.055000       0.001257
    14802.847000       0.000846
    14804.638000       0.000562
    14806.430000       0.000369
    14808.222000       0.000240
    14810.014000       0.000154
    14811.807000       0.000097
    14813.600000       0.000061
    14815.394000       0.000038
    14817.188000       0.000023
    14818.982000       0.000014
    14820.777000       0.000008
    14822.572000       0.000005
    14824.368000       0.000003
    14826.164000       0.000002
    14827.963000       0.000001
    14829.760000       0.000001
    14831.557000       0.000000
    14833.355000       0.000000
    14835.154000       0.000000
    14836.952000       0.000000
    14838.752000       0.000000
    14840.551000       0.000000
    14842.352000       0.000000
    14844.152000       0.000000
    14845.953000       0.000000
    14847.755000       0.000000
    14849.557000       0.000000
    14851.359000       0.000000
    14853.162000       0.000000
