251, band 17 module 4 CCD column 374 from OLCI S3B spectral characterisation S3B_O_CCDB_V1.01_2017_12_19/S3B_O_CCDB_V1.01_2017_12_19_OL/NetCDF/S3B_OL_CCDB_CHAR_AllFiles.20171219120937_1.nc4 created Tue Jan  9 13:27:22 2018
Number of data points:
200
Wavenumber (cm-1)   Filter response
    11361.447000       0.000000
    11363.313000       0.000000
    11365.180000       0.000000
    11367.048000       0.000000
    11368.916000       0.000000
    11370.785000       0.000000
    11372.654000       0.000001
    11374.523000       0.000002
    11376.394000       0.000006
    11378.265000       0.000014
    11380.137000       0.000031
    11382.010000       0.000067
    11383.882000       0.000142
    11385.756000       0.000292
    11387.630000       0.000579
    11389.505000       0.001112
    11391.380000       0.002067
    11393.257000       0.003722
    11395.133000       0.006488
    11397.010000       0.010953
    11398.889000       0.017905
    11400.767000       0.028346
    11402.646000       0.043467
    11404.526000       0.064571
    11406.406000       0.092945
    11408.288000       0.129670
    11410.169000       0.175404
    11412.051000       0.230164
    11413.935000       0.293156
    11415.818000       0.362717
    11417.702000       0.436397
    11419.587000       0.511193
    11421.472000       0.583914
    11423.358000       0.651602
    11425.245000       0.711920
    11427.132000       0.763427
    11429.019000       0.805660
    11430.908000       0.839035
    11432.797000       0.864593
    11434.687000       0.883679
    11436.578000       0.897652
    11438.468000       0.907688
    11440.360000       0.914717
    11442.252000       0.919459
    11444.145000       0.922510
    11446.039000       0.924412
    11447.933000       0.925668
    11449.827000       0.926702
    11451.723000       0.927797
    11453.619000       0.929049
    11455.515000       0.930387
    11457.413000       0.931642
    11459.311000       0.932661
    11461.209000       0.933396
    11463.109000       0.933934
    11465.008000       0.934457
    11466.908000       0.935155
    11468.810000       0.936129
    11470.711000       0.937340
    11472.613000       0.938629
    11474.517000       0.939798
    11476.420000       0.940707
    11478.324000       0.941350
    11480.229000       0.941852
    11482.134000       0.942412
    11484.041000       0.943199
    11485.947000       0.944267
    11487.855000       0.945530
    11489.763000       0.946801
    11491.671000       0.947890
    11493.580000       0.948699
    11495.491000       0.949270
    11497.401000       0.949764
    11499.312000       0.950384
    11501.224000       0.951268
    11503.136000       0.952421
    11505.049000       0.953713
    11506.963000       0.954942
    11508.877000       0.955939
    11510.792000       0.956651
    11512.708000       0.957168
    11514.624000       0.957680
    11516.541000       0.958378
    11518.459000       0.959361
    11520.377000       0.960583
    11522.295000       0.961879
    11524.215000       0.963044
    11526.135000       0.963940
    11528.056000       0.964563
    11529.977000       0.965048
    11531.899000       0.965599
    11533.822000       0.966388
    11535.745000       0.967465
    11537.669000       0.968737
    11539.594000       0.970011
    11541.519000       0.971093
    11543.445000       0.971864
    11545.372000       0.972395
    11547.299000       0.972855
    11549.226000       0.973453
    11551.155000       0.974325
    11553.084000       0.975471
    11555.013000       0.976721
    11556.944000       0.977664
    11558.875000       0.978362
    11560.806000       0.978768
    11562.739000       0.978979
    11564.672000       0.979193
    11566.606000       0.979605
    11568.540000       0.980284
    11570.474000       0.981095
    11572.410000       0.981973
    11574.346000       0.982709
    11576.283000       0.983166
    11578.221000       0.983347
    11580.159000       0.983395
    11582.097000       0.983518
    11584.037000       0.983890
    11585.977000       0.984556
    11587.917000       0.985415
    11589.859000       0.986267
    11591.801000       0.986916
    11593.743000       0.987268
    11595.687000       0.987378
    11597.631000       0.987423
    11599.575000       0.987614
    11601.521000       0.988089
    11603.467000       0.988840
    11605.414000       0.989723
    11607.361000       0.990525
    11609.309000       0.991074
    11611.258000       0.991325
    11613.207000       0.991384
    11615.156000       0.991454
    11617.107000       0.991732
    11619.058000       0.992310
    11621.010000       0.993130
    11622.963000       0.994010
    11624.915000       0.994739
    11626.869000       0.995180
    11628.824000       0.995343
    11630.779000       0.995377
    11632.734000       0.995497
    11634.691000       0.995874
    11636.648000       0.996549
    11638.605000       0.997413
    11640.564000       0.998262
    11642.523000       0.998894
    11644.483000       0.999216
    11646.443000       0.999281
    11648.404000       0.999258
    11650.366000       0.999332
    11652.328000       0.999583
    11654.291000       0.999908
    11656.255000       1.000000
    11658.219000       0.999395
    11660.184000       0.997542
    11662.150000       0.993852
    11664.116000       0.987672
    11666.083000       0.978214
    11668.051000       0.964450
    11670.019000       0.945070
    11671.988000       0.918551
    11673.958000       0.883368
    11675.928000       0.838321
    11677.899000       0.782897
    11679.871000       0.717553
    11681.843000       0.643845
    11683.817000       0.564330
    11685.790000       0.482279
    11687.764000       0.401238
    11689.740000       0.324563
    11691.715000       0.255006
    11693.691000       0.194453
    11695.668000       0.143821
    11697.646000       0.103126
    11699.624000       0.071662
    11701.603000       0.048246
    11703.583000       0.031463
    11705.563000       0.019872
    11707.544000       0.012153
    11709.526000       0.007197
    11711.508000       0.004127
    11713.491000       0.002291
    11715.475000       0.001231
    11717.459000       0.000640
    11719.444000       0.000323
    11721.430000       0.000157
    11723.417000       0.000074
    11725.403000       0.000034
    11727.391000       0.000015
    11729.380000       0.000006
    11731.369000       0.000003
    11733.358000       0.000001
    11735.349000       0.000000
    11737.340000       0.000000
    11739.331000       0.000000
    11741.324000       0.000000
    11743.317000       0.000000
    11745.311000       0.000000
