246, band 17 module 2 CCD column 730 from OLCI S3B spectral characterisation S3B_O_CCDB_V1.01_2017_12_19/S3B_O_CCDB_V1.01_2017_12_19_OL/NetCDF/S3B_OL_CCDB_CHAR_AllFiles.20171219120937_1.nc4 created Tue Jan  9 13:27:22 2018
Number of data points:
200
Wavenumber (cm-1)   Filter response
    11362.996000       0.000000
    11364.862000       0.000000
    11366.728000       0.000000
    11368.596000       0.000000
    11370.464000       0.000000
    11372.332000       0.000000
    11374.201000       0.000000
    11376.071000       0.000000
    11377.941000       0.000000
    11379.813000       0.000001
    11381.684000       0.000003
    11383.557000       0.000007
    11385.429000       0.000018
    11387.302000       0.000045
    11389.176000       0.000108
    11391.051000       0.000245
    11392.926000       0.000536
    11394.802000       0.001124
    11396.679000       0.002265
    11398.556000       0.004380
    11400.434000       0.008131
    11402.312000       0.014491
    11404.191000       0.024800
    11406.070000       0.040753
    11407.951000       0.064316
    11409.831000       0.097498
    11411.713000       0.142009
    11413.595000       0.198809
    11415.477000       0.267664
    11417.361000       0.346812
    11419.245000       0.432909
    11421.130000       0.521319
    11423.015000       0.606785
    11424.901000       0.684339
    11426.787000       0.750226
    11428.674000       0.802574
    11430.562000       0.841591
    11432.450000       0.869214
    11434.339000       0.888332
    11436.229000       0.901858
    11438.119000       0.911977
    11440.009000       0.919817
    11441.901000       0.925602
    11443.793000       0.929159
    11445.686000       0.930489
    11447.579000       0.930116
    11449.473000       0.929069
    11451.367000       0.928510
    11453.263000       0.929250
    11455.158000       0.931385
    11457.055000       0.934279
    11458.952000       0.936899
    11460.850000       0.938340
    11462.748000       0.938291
    11464.647000       0.937190
    11466.546000       0.936007
    11468.446000       0.935754
    11470.347000       0.936977
    11472.249000       0.939475
    11474.151000       0.942404
    11476.053000       0.944701
    11477.957000       0.945620
    11479.861000       0.945110
    11481.766000       0.943840
    11483.671000       0.942865
    11485.577000       0.943093
    11487.483000       0.944825
    11489.391000       0.947603
    11491.298000       0.950441
    11493.207000       0.952320
    11495.116000       0.952705
    11497.025000       0.951812
    11498.936000       0.950504
    11500.846000       0.949856
    11502.758000       0.950608
    11504.670000       0.952798
    11506.584000       0.955736
    11508.497000       0.958353
    11510.411000       0.959742
    11512.326000       0.959611
    11514.242000       0.958439
    11516.157000       0.957228
    11518.074000       0.957003
    11519.991000       0.958293
    11521.909000       0.960861
    11523.828000       0.963826
    11525.747000       0.966105
    11527.667000       0.966957
    11529.587000       0.966362
    11531.509000       0.965031
    11533.430000       0.964045
    11535.353000       0.964314
    11537.276000       0.966115
    11539.200000       0.968951
    11541.124000       0.971803
    11543.049000       0.973632
    11544.975000       0.973928
    11546.901000       0.972947
    11548.828000       0.971590
    11550.755000       0.970950
    11552.684000       0.971760
    11554.612000       0.974023
    11556.542000       0.976784
    11558.472000       0.979145
    11560.403000       0.980221
    11562.334000       0.979751
    11564.267000       0.978254
    11566.199000       0.976767
    11568.133000       0.976326
    11570.067000       0.977281
    11572.002000       0.979511
    11573.937000       0.982097
    11575.873000       0.983938
    11577.809000       0.984306
    11579.746000       0.983219
    11581.685000       0.981427
    11583.623000       0.980035
    11585.562000       0.979952
    11587.502000       0.981423
    11589.443000       0.983910
    11591.384000       0.986362
    11593.326000       0.987743
    11595.268000       0.987559
    11597.212000       0.986102
    11599.155000       0.984310
    11601.100000       0.983289
    11603.044000       0.983757
    11604.991000       0.985682
    11606.937000       0.988296
    11608.883000       0.990481
    11610.831000       0.991336
    11612.779000       0.990630
    11614.729000       0.988920
    11616.678000       0.987268
    11618.629000       0.986711
    11620.579000       0.987731
    11622.531000       0.990018
    11624.483000       0.992617
    11626.437000       0.994420
    11628.390000       0.994716
    11630.344000       0.993555
    11632.299000       0.991723
    11634.254000       0.990343
    11636.211000       0.990314
    11638.167000       0.991851
    11640.125000       0.994381
    11642.083000       0.996828
    11644.042000       0.998156
    11646.001000       0.997894
    11647.962000       0.996369
    11649.922000       0.994546
    11651.884000       0.993532
    11653.846000       0.994016
    11655.809000       0.995897
    11657.772000       0.998310
    11659.737000       1.000000
    11661.701000       0.999857
    11663.666000       0.997307
    11665.633000       0.992346
    11667.599000       0.985158
    11669.567000       0.975495
    11671.535000       0.962128
    11673.504000       0.942670
    11675.473000       0.913925
    11677.444000       0.872705
    11679.414000       0.816845
    11681.386000       0.746061
    11683.358000       0.662339
    11685.331000       0.569740
    11687.304000       0.473679
    11689.278000       0.379910
    11691.253000       0.293534
    11693.228000       0.218260
    11695.204000       0.156065
    11697.181000       0.107257
    11699.159000       0.070822
    11701.136000       0.044918
    11703.115000       0.027359
    11705.094000       0.016001
    11707.075000       0.008985
    11709.055000       0.004844
    11711.037000       0.002507
    11713.019000       0.001246
    11715.002000       0.000594
    11716.985000       0.000272
    11718.970000       0.000120
    11720.954000       0.000050
    11722.939000       0.000020
    11724.926000       0.000008
    11726.912000       0.000003
    11728.900000       0.000001
    11730.888000       0.000000
    11732.877000       0.000000
    11734.867000       0.000000
    11736.857000       0.000000
    11738.848000       0.000000
    11740.840000       0.000000
    11742.831000       0.000000
    11744.825000       0.000000
    11746.818000       0.000000
