45, band 3 module 5 CCD column 730 from OLCI S3B spectral characterisation S3B_O_CCDB_V1.01_2017_12_19/S3B_O_CCDB_V1.01_2017_12_19_OL/NetCDF/S3B_OL_CCDB_CHAR_AllFiles.20171219120937_1.nc4 created Tue Jan  9 13:27:22 2018
Number of data points:
200
Wavenumber (cm-1)   Filter response
    22086.802000       0.000000
    22091.392000       0.000000
    22095.981000       0.000000
    22100.574000       0.000000
    22105.168000       0.000000
    22109.765000       0.000000
    22114.362000       0.000000
    22118.963000       0.000000
    22123.564000       0.000000
    22128.168000       0.000000
    22132.775000       0.000000
    22137.381000       0.000001
    22141.992000       0.000001
    22146.602000       0.000002
    22151.217000       0.000004
    22155.831000       0.000008
    22160.449000       0.000014
    22165.067000       0.000025
    22169.689000       0.000043
    22174.311000       0.000074
    22178.937000       0.000125
    22183.563000       0.000207
    22188.193000       0.000339
    22192.823000       0.000546
    22197.456000       0.000866
    22202.091000       0.001352
    22206.727000       0.002078
    22211.366000       0.003144
    22216.006000       0.004686
    22220.649000       0.006875
    22225.292000       0.009933
    22229.939000       0.014132
    22234.587000       0.019798
    22239.238000       0.027313
    22243.889000       0.037106
    22248.544000       0.049645
    22253.199000       0.065415
    22257.857000       0.084893
    22262.517000       0.108516
    22267.179000       0.136641
    22271.844000       0.169503
    22276.509000       0.207176
    22281.177000       0.249537
    22285.846000       0.296239
    22290.518000       0.346706
    22295.191000       0.400136
    22299.867000       0.455537
    22304.544000       0.511773
    22309.224000       0.567632
    22313.905000       0.621902
    22318.589000       0.673457
    22323.273000       0.721333
    22327.961000       0.764791
    22332.650000       0.803358
    22337.342000       0.836842
    22342.036000       0.865318
    22346.730000       0.889087
    22351.428000       0.908625
    22356.126000       0.924505
    22360.828000       0.937326
    22365.530000       0.947651
    22370.236000       0.955966
    22374.942000       0.962651
    22379.652000       0.967982
    22384.362000       0.972147
    22389.076000       0.975279
    22393.790000       0.977483
    22398.508000       0.978879
    22403.226000       0.979615
    22407.948000       0.979871
    22412.671000       0.979849
    22417.395000       0.979755
    22422.123000       0.979768
    22426.851000       0.980014
    22431.583000       0.980549
    22436.315000       0.981350
    22441.050000       0.982329
    22445.787000       0.983347
    22450.526000       0.984260
    22455.266000       0.984944
    22460.010000       0.985320
    22464.754000       0.985383
    22469.502000       0.985192
    22474.250000       0.984870
    22479.001000       0.984568
    22483.754000       0.984438
    22488.509000       0.984597
    22493.267000       0.985103
    22498.025000       0.985940
    22502.787000       0.987029
    22507.549000       0.988235
    22512.315000       0.989402
    22517.081000       0.990385
    22521.851000       0.991084
    22526.621000       0.991460
    22531.395000       0.991549
    22536.169000       0.991446
    22540.947000       0.991291
    22545.725000       0.991252
    22550.507000       0.991443
    22555.290000       0.991922
    22560.076000       0.992690
    22564.864000       0.993681
    22569.652000       0.994776
    22574.444000       0.995825
    22579.237000       0.996686
    22584.033000       0.997257
    22588.830000       0.997493
    22593.630000       0.997421
    22598.431000       0.996972
    22603.235000       0.996456
    22608.040000       0.996027
    22612.848000       0.995822
    22617.657000       0.995927
    22622.469000       0.996358
    22627.282000       0.997061
    22632.099000       0.997918
    22636.918000       0.998778
    22641.737000       0.999489
    22646.560000       0.999919
    22651.383000       1.000000
    22656.210000       0.999762
    22661.037000       0.999287
    22665.868000       0.998709
    22670.699000       0.998182
    22675.535000       0.997847
    22680.370000       0.997797
    22685.209000       0.998055
    22690.049000       0.998561
    22694.892000       0.999183
    22699.736000       0.999725
    22704.584000       0.999980
    22709.433000       0.999742
    22714.283000       0.998833
    22719.137000       0.997111
    22723.991000       0.994466
    22728.849000       0.990800
    22733.708000       0.985986
    22738.570000       0.979836
    22743.432000       0.972064
    22748.298000       0.962262
    22753.165000       0.949902
    22758.035000       0.934375
    22762.906000       0.915025
    22767.781000       0.891221
    22772.656000       0.862434
    22777.534000       0.828320
    22782.415000       0.788781
    22787.296000       0.744010
    22792.181000       0.694505
    22797.067000       0.641055
    22801.956000       0.584689
    22806.846000       0.526613
    22811.739000       0.468128
    22816.633000       0.410529
    22821.530000       0.355027
    22826.428000       0.302673
    22831.330000       0.254311
    22836.232000       0.210541
    22841.138000       0.171715
    22846.045000       0.137947
    22850.955000       0.109143
    22855.866000       0.085037
    22860.780000       0.065240
    22865.697000       0.049282
    22870.614000       0.036653
    22875.535000       0.026838
    22880.456000       0.019346
    22885.381000       0.013729
    22890.306000       0.009591
    22895.236000       0.006595
    22900.165000       0.004465
    22905.099000       0.002975
    22910.033000       0.001952
    22914.971000       0.001260
    22919.909000       0.000801
    22924.851000       0.000501
    22929.793000       0.000309
    22934.740000       0.000187
    22939.688000       0.000112
    22944.637000       0.000066
    22949.590000       0.000038
    22954.543000       0.000022
    22959.500000       0.000012
    22964.457000       0.000007
    22969.418000       0.000004
    22974.380000       0.000002
    22979.346000       0.000001
    22984.312000       0.000001
    22989.282000       0.000000
    22994.252000       0.000000
    22999.226000       0.000000
    23004.201000       0.000000
    23009.179000       0.000000
    23014.160000       0.000000
    23019.141000       0.000000
    23024.126000       0.000000
    23029.111000       0.000000
    23034.100000       0.000000
    23039.090000       0.000000
