86, band 6 module 4 CCD column 374 from OLCI S3B spectral characterisation S3B_O_CCDB_V1.01_2017_12_19/S3B_O_CCDB_V1.01_2017_12_19_OL/NetCDF/S3B_OL_CCDB_CHAR_AllFiles.20171219120937_1.nc4 created Tue Jan  9 13:27:22 2018
Number of data points:
200
Wavenumber (cm-1)   Filter response
    17542.674000       0.000000
    17545.575000       0.000000
    17548.478000       0.000000
    17551.381000       0.000000
    17554.286000       0.000000
    17557.191000       0.000000
    17560.098000       0.000000
    17563.004000       0.000000
    17565.914000       0.000001
    17568.822000       0.000001
    17571.733000       0.000002
    17574.643000       0.000004
    17577.557000       0.000006
    17580.471000       0.000011
    17583.384000       0.000019
    17586.300000       0.000033
    17589.215000       0.000054
    17592.133000       0.000090
    17595.050000       0.000145
    17597.970000       0.000233
    17600.888000       0.000368
    17603.810000       0.000573
    17606.731000       0.000881
    17609.655000       0.001335
    17612.578000       0.001998
    17615.503000       0.002948
    17618.428000       0.004292
    17621.356000       0.006164
    17624.282000       0.008735
    17627.212000       0.012210
    17630.141000       0.016840
    17633.072000       0.022914
    17636.003000       0.030762
    17638.936000       0.040747
    17641.869000       0.053258
    17644.804000       0.068687
    17647.739000       0.087420
    17650.676000       0.109803
    17653.613000       0.136122
    17656.552000       0.166569
    17659.490000       0.201217
    17662.432000       0.239993
    17665.372000       0.282665
    17668.315000       0.328829
    17671.257000       0.377911
    17674.203000       0.429191
    17677.147000       0.481820
    17680.094000       0.534870
    17683.040000       0.587379
    17685.989000       0.638405
    17688.938000       0.687078
    17691.889000       0.732653
    17694.839000       0.774543
    17697.792000       0.812346
    17700.746000       0.845852
    17703.699000       0.875039
    17706.655000       0.900045
    17709.610000       0.921141
    17712.568000       0.938684
    17715.525000       0.953083
    17718.485000       0.964757
    17721.445000       0.974107
    17724.406000       0.981496
    17727.367000       0.987239
    17730.331000       0.991605
    17733.294000       0.994820
    17736.260000       0.997082
    17739.225000       0.998570
    17742.193000       0.999449
    17745.160000       0.999876
    17748.130000       1.000000
    17751.099000       0.999952
    17754.071000       0.999839
    17757.042000       0.999738
    17760.016000       0.999692
    17762.989000       0.999706
    17765.965000       0.999760
    17768.940000       0.999810
    17771.917000       0.999807
    17774.894000       0.999712
    17777.874000       0.999497
    17780.853000       0.999163
    17783.835000       0.998734
    17786.816000       0.998254
    17789.800000       0.997779
    17792.783000       0.997362
    17795.769000       0.997043
    17798.754000       0.996842
    17801.741000       0.996752
    17804.728000       0.996741
    17807.718000       0.996761
    17810.707000       0.996765
    17813.699000       0.996695
    17816.690000       0.996517
    17819.684000       0.996223
    17822.679000       0.995828
    17825.673000       0.995371
    17828.670000       0.994903
    17831.666000       0.994480
    17834.664000       0.994146
    17837.662000       0.993925
    17840.663000       0.993856
    17843.663000       0.993923
    17846.666000       0.994035
    17849.668000       0.994135
    17852.673000       0.994174
    17855.677000       0.994111
    17858.684000       0.993930
    17861.691000       0.993642
    17864.700000       0.993278
    17867.708000       0.992889
    17870.719000       0.992530
    17873.729000       0.992217
    17876.742000       0.992006
    17879.754000       0.991913
    17882.769000       0.991917
    17885.783000       0.991978
    17888.801000       0.992044
    17891.817000       0.992061
    17894.836000       0.991984
    17897.854000       0.991789
    17900.875000       0.991477
    17903.896000       0.991071
    17906.919000       0.990614
    17909.941000       0.990153
    17912.967000       0.989729
    17915.991000       0.989365
    17919.018000       0.989053
    17922.045000       0.988753
    17925.074000       0.988389
    17928.103000       0.987855
    17931.134000       0.987021
    17934.165000       0.985741
    17937.198000       0.983861
    17940.231000       0.981217
    17943.266000       0.977634
    17946.303000       0.972918
    17949.338000       0.966845
    17952.377000       0.959155
    17955.415000       0.949538
    17958.456000       0.937640
    17961.495000       0.923072
    17964.538000       0.905424
    17967.580000       0.884303
    17970.625000       0.859361
    17973.669000       0.830340
    17976.715000       0.797110
    17979.761000       0.759700
    17982.810000       0.718320
    17985.858000       0.673369
    17988.909000       0.625424
    17991.959000       0.575220
    17995.012000       0.523608
    17998.065000       0.471510
    18001.120000       0.419866
    18004.174000       0.369581
    18007.231000       0.321481
    18010.288000       0.276267
    18013.347000       0.234494
    18016.405000       0.196553
    18019.467000       0.162667
    18022.527000       0.132901
    18025.591000       0.107180
    18028.653000       0.085313
    18031.719000       0.067018
    18034.783000       0.051953
    18037.851000       0.039742
    18040.918000       0.029998
    18043.987000       0.022341
    18047.056000       0.016417
    18050.128000       0.011902
    18053.199000       0.008513
    18056.273000       0.006007
    18059.346000       0.004182
    18062.422000       0.002872
    18065.497000       0.001946
    18068.575000       0.001301
    18071.654000       0.000858
    18074.732000       0.000558
    18077.813000       0.000358
    18080.894000       0.000227
    18083.977000       0.000142
    18087.059000       0.000087
    18090.145000       0.000053
    18093.229000       0.000032
    18096.317000       0.000019
    18099.404000       0.000011
    18102.493000       0.000006
    18105.582000       0.000004
    18108.674000       0.000002
    18111.765000       0.000001
    18114.858000       0.000001
    18117.951000       0.000000
    18121.047000       0.000000
    18124.142000       0.000000
    18127.241000       0.000000
    18130.338000       0.000000
    18133.438000       0.000000
    18136.537000       0.000000
    18139.640000       0.000000
