177, band 12 module 4 CCD column 730 from OLCI S3B spectral characterisation S3B_O_CCDB_V1.01_2017_12_19/S3B_O_CCDB_V1.01_2017_12_19_OL/NetCDF/S3B_OL_CCDB_CHAR_AllFiles.20171219120937_1.nc4 created Tue Jan  9 13:27:22 2018
Number of data points:
200
Wavenumber (cm-1)   Filter response
    13109.902000       0.000000
    13111.308000       0.000000
    13112.714000       0.000000
    13114.119000       0.000000
    13115.526000       0.000000
    13116.933000       0.000000
    13118.340000       0.000000
    13119.748000       0.000000
    13121.155000       0.000000
    13122.563000       0.000000
    13123.971000       0.000000
    13125.380000       0.000000
    13126.788000       0.000000
    13128.198000       0.000001
    13129.608000       0.000001
    13131.018000       0.000002
    13132.428000       0.000004
    13133.838000       0.000006
    13135.248000       0.000010
    13136.660000       0.000017
    13138.071000       0.000028
    13139.483000       0.000046
    13140.894000       0.000073
    13142.307000       0.000116
    13143.720000       0.000181
    13145.133000       0.000281
    13146.546000       0.000429
    13147.959000       0.000648
    13149.373000       0.000968
    13150.787000       0.001428
    13152.202000       0.002082
    13153.616000       0.002999
    13155.031000       0.004270
    13156.446000       0.006007
    13157.862000       0.008351
    13159.278000       0.011473
    13160.695000       0.015576
    13162.110000       0.020898
    13163.527000       0.027708
    13164.945000       0.036308
    13166.362000       0.047019
    13167.779000       0.060179
    13169.197000       0.076125
    13170.616000       0.095178
    13172.035000       0.117624
    13173.454000       0.143691
    13174.872000       0.173526
    13176.292000       0.207176
    13177.712000       0.244564
    13179.133000       0.285479
    13180.553000       0.329568
    13181.973000       0.376333
    13183.395000       0.425146
    13184.816000       0.475270
    13186.238000       0.525883
    13187.661000       0.576124
    13189.082000       0.625133
    13190.505000       0.672094
    13191.928000       0.716283
    13193.352000       0.757106
    13194.775000       0.794126
    13196.198000       0.827083
    13197.623000       0.855896
    13199.047000       0.880654
    13200.472000       0.901592
    13201.898000       0.919057
    13203.322000       0.933473
    13204.748000       0.945291
    13206.174000       0.954958
    13207.601000       0.962878
    13209.027000       0.969390
    13210.454000       0.974757
    13211.881000       0.979166
    13213.309000       0.982736
    13214.737000       0.985539
    13216.165000       0.987620
    13217.593000       0.989018
    13219.022000       0.989791
    13220.452000       0.990022
    13221.881000       0.989828
    13223.310000       0.989354
    13224.740000       0.988764
    13226.171000       0.988221
    13227.602000       0.987869
    13229.033000       0.987817
    13230.463000       0.988125
    13231.895000       0.988799
    13233.327000       0.989787
    13234.760000       0.990995
    13236.193000       0.992301
    13237.624000       0.993573
    13239.058000       0.994689
    13240.491000       0.995559
    13241.925000       0.996135
    13243.359000       0.996418
    13244.793000       0.996453
    13246.228000       0.996324
    13247.663000       0.996132
    13249.099000       0.995984
    13250.534000       0.995966
    13251.970000       0.996135
    13253.406000       0.996506
    13254.843000       0.997104
    13256.280000       0.997855
    13257.716000       0.998618
    13259.154000       0.999289
    13260.592000       0.999773
    13262.030000       1.000000
    13263.469000       0.999937
    13264.907000       0.999594
    13266.346000       0.999028
    13267.786000       0.998325
    13269.226000       0.997593
    13270.666000       0.996943
    13272.105000       0.996477
    13273.546000       0.996270
    13274.987000       0.996310
    13276.429000       0.996562
    13277.871000       0.996947
    13279.312000       0.997346
    13280.754000       0.997621
    13282.197000       0.997625
    13283.640000       0.997222
    13285.082000       0.996294
    13286.526000       0.994747
    13287.970000       0.992509
    13289.414000       0.989518
    13290.858000       0.985707
    13292.302000       0.980985
    13293.747000       0.975217
    13295.193000       0.968206
    13296.639000       0.959686
    13298.085000       0.949324
    13299.530000       0.936730
    13300.977000       0.921478
    13302.424000       0.903141
    13303.872000       0.881326
    13305.319000       0.855712
    13306.766000       0.826093
    13308.215000       0.792405
    13309.663000       0.754748
    13311.112000       0.713398
    13312.562000       0.668799
    13314.010000       0.621549
    13315.460000       0.572370
    13316.910000       0.522066
    13318.361000       0.471489
    13319.811000       0.421487
    13321.262000       0.372862
    13322.714000       0.326337
    13324.165000       0.282525
    13325.618000       0.241906
    13327.069000       0.204822
    13328.522000       0.171473
    13329.975000       0.141926
    13331.428000       0.116128
    13332.882000       0.093927
    13334.335000       0.075093
    13335.789000       0.059339
    13337.244000       0.046345
    13338.699000       0.035773
    13340.154000       0.027290
    13341.609000       0.020574
    13343.065000       0.015329
    13344.521000       0.011286
    13345.978000       0.008212
    13347.435000       0.005905
    13348.891000       0.004196
    13350.348000       0.002946
    13351.806000       0.002044
    13353.264000       0.001402
    13354.723000       0.000950
    13356.181000       0.000636
    13357.640000       0.000421
    13359.099000       0.000275
    13360.559000       0.000178
    13362.018000       0.000113
    13363.478000       0.000072
    13364.939000       0.000045
    13366.400000       0.000027
    13367.862000       0.000017
    13369.322000       0.000010
    13370.784000       0.000006
    13372.246000       0.000004
    13373.709000       0.000002
    13375.172000       0.000001
    13376.634000       0.000001
    13378.098000       0.000000
    13379.562000       0.000000
    13381.026000       0.000000
    13382.491000       0.000000
    13383.954000       0.000000
    13385.420000       0.000000
    13386.885000       0.000000
    13388.351000       0.000000
    13389.817000       0.000000
    13391.283000       0.000000
    13392.749000       0.000000
    13394.217000       0.000000
    13395.684000       0.000000
