136, band 10 module 1 CCD column 10 from OLCI S3B spectral characterisation S3B_O_CCDB_V1.01_2017_12_19/S3B_O_CCDB_V1.01_2017_12_19_OL/NetCDF/S3B_OL_CCDB_CHAR_AllFiles.20171219120937_1.nc4 created Tue Jan  9 13:27:22 2018
Number of data points:
200
Wavenumber (cm-1)   Filter response
    14509.597000       0.000000
    14511.319000       0.000000
    14513.041000       0.000000
    14514.764000       0.000000
    14516.486000       0.000000
    14518.210000       0.000000
    14519.934000       0.000000
    14521.658000       0.000000
    14523.383000       0.000000
    14525.109000       0.000000
    14526.834000       0.000000
    14528.560000       0.000000
    14530.287000       0.000000
    14532.014000       0.000000
    14533.741000       0.000000
    14535.469000       0.000000
    14537.197000       0.000001
    14538.926000       0.000001
    14540.655000       0.000002
    14542.384000       0.000004
    14544.114000       0.000007
    14545.845000       0.000012
    14547.575000       0.000021
    14549.306000       0.000036
    14551.038000       0.000059
    14552.770000       0.000098
    14554.502000       0.000159
    14556.235000       0.000255
    14557.968000       0.000403
    14559.701000       0.000629
    14561.435000       0.000968
    14563.170000       0.001470
    14564.905000       0.002202
    14566.640000       0.003254
    14568.375000       0.004744
    14570.111000       0.006821
    14571.848000       0.009676
    14573.585000       0.013541
    14575.322000       0.018693
    14577.060000       0.025458
    14578.798000       0.034206
    14580.536000       0.045340
    14582.275000       0.059293
    14584.015000       0.076501
    14585.754000       0.097386
    14587.495000       0.122323
    14589.235000       0.151609
    14590.976000       0.185428
    14592.718000       0.223821
    14594.459000       0.266649
    14596.202000       0.313582
    14597.944000       0.364081
    14599.688000       0.417409
    14601.431000       0.472649
    14603.175000       0.528744
    14604.919000       0.584551
    14606.664000       0.638905
    14608.409000       0.690690
    14610.155000       0.738915
    14611.901000       0.782774
    14613.647000       0.821704
    14615.394000       0.855407
    14617.141000       0.883865
    14618.889000       0.907321
    14620.637000       0.926236
    14622.386000       0.941228
    14624.135000       0.953007
    14625.884000       0.962291
    14627.634000       0.969747
    14629.384000       0.975923
    14631.134000       0.981222
    14632.886000       0.985886
    14634.637000       0.990007
    14636.389000       0.993556
    14638.141000       0.996434
    14639.894000       0.998518
    14641.647000       0.999715
    14643.400000       1.000000
    14645.154000       0.999439
    14646.909000       0.998196
    14648.664000       0.996516
    14650.419000       0.994692
    14652.175000       0.993046
    14653.931000       0.991883
    14655.687000       0.991330
    14657.444000       0.991469
    14659.201000       0.992264
    14660.959000       0.993568
    14662.717000       0.995149
    14664.476000       0.996729
    14666.235000       0.998029
    14667.994000       0.998816
    14669.754000       0.998942
    14671.514000       0.998369
    14673.275000       0.997176
    14675.036000       0.995657
    14676.798000       0.993947
    14678.560000       0.992329
    14680.322000       0.991072
    14682.085000       0.990384
    14683.848000       0.990380
    14685.612000       0.991061
    14687.375000       0.992315
    14689.139000       0.993936
    14690.904000       0.995657
    14692.670000       0.997194
    14694.435000       0.998295
    14696.202000       0.998781
    14697.968000       0.998571
    14699.735000       0.997702
    14701.503000       0.996319
    14703.271000       0.994653
    14705.039000       0.992978
    14706.808000       0.991572
    14708.577000       0.990668
    14710.347000       0.990411
    14712.117000       0.990839
    14713.887000       0.991875
    14715.658000       0.993334
    14717.429000       0.994953
    14719.201000       0.996433
    14720.973000       0.997484
    14722.746000       0.997862
    14724.519000       0.997402
    14726.292000       0.996035
    14728.066000       0.993783
    14729.840000       0.990733
    14731.615000       0.987004
    14733.390000       0.982692
    14735.166000       0.977822
    14736.942000       0.972301
    14738.718000       0.965890
    14740.495000       0.958193
    14742.273000       0.948669
    14744.050000       0.936665
    14745.828000       0.921474
    14747.607000       0.902403
    14749.386000       0.878843
    14751.165000       0.850344
    14752.945000       0.816673
    14754.726000       0.777850
    14756.506000       0.734171
    14758.288000       0.686196
    14760.069000       0.634720
    14761.851000       0.580723
    14763.634000       0.525305
    14765.417000       0.469617
    14767.200000       0.414788
    14768.984000       0.361861
    14770.768000       0.311740
    14772.552000       0.265155
    14774.337000       0.222637
    14776.123000       0.184514
    14777.909000       0.150922
    14779.695000       0.121823
    14781.482000       0.097036
    14783.269000       0.076267
    14785.057000       0.059145
    14786.845000       0.045255
    14788.633000       0.034164
    14790.422000       0.025445
    14792.212000       0.018697
    14794.001000       0.013554
    14795.792000       0.009694
    14797.582000       0.006839
    14799.373000       0.004761
    14801.165000       0.003269
    14802.957000       0.002214
    14804.749000       0.001480
    14806.542000       0.000976
    14808.335000       0.000635
    14810.129000       0.000407
    14811.923000       0.000258
    14813.718000       0.000161
    14815.513000       0.000099
    14817.308000       0.000060
    14819.104000       0.000036
    14820.900000       0.000021
    14822.697000       0.000012
    14824.494000       0.000007
    14826.292000       0.000004
    14828.090000       0.000002
    14829.888000       0.000001
    14831.687000       0.000001
    14833.487000       0.000000
    14835.287000       0.000000
    14837.087000       0.000000
    14838.887000       0.000000
    14840.689000       0.000000
    14842.490000       0.000000
    14844.292000       0.000000
    14846.095000       0.000000
    14847.897000       0.000000
    14849.701000       0.000000
    14851.504000       0.000000
    14853.309000       0.000000
    14855.113000       0.000000
    14856.918000       0.000000
    14858.724000       0.000000
    14860.528000       0.000000
