243, band 17 module 1 CCD column 730 from OLCI S3B spectral characterisation S3B_O_CCDB_V1.01_2017_12_19/S3B_O_CCDB_V1.01_2017_12_19_OL/NetCDF/S3B_OL_CCDB_CHAR_AllFiles.20171219120937_1.nc4 created Tue Jan  9 13:27:22 2018
Number of data points:
200
Wavenumber (cm-1)   Filter response
    11364.328000       0.000000
    11366.193000       0.000000
    11368.059000       0.000000
    11369.925000       0.000000
    11371.793000       0.000000
    11373.660000       0.000000
    11375.529000       0.000000
    11377.398000       0.000001
    11379.267000       0.000002
    11381.138000       0.000005
    11383.008000       0.000013
    11384.880000       0.000031
    11386.752000       0.000070
    11388.625000       0.000154
    11390.498000       0.000324
    11392.372000       0.000659
    11394.246000       0.001294
    11396.122000       0.002454
    11397.997000       0.004493
    11399.874000       0.007943
    11401.751000       0.013558
    11403.629000       0.022350
    11405.507000       0.035579
    11407.386000       0.054707
    11409.266000       0.081263
    11411.146000       0.116642
    11413.027000       0.161837
    11414.908000       0.217147
    11416.790000       0.281931
    11418.672000       0.354473
    11420.556000       0.432039
    11422.440000       0.511136
    11424.324000       0.587966
    11426.209000       0.658982
    11428.095000       0.721423
    11429.981000       0.773683
    11431.868000       0.815430
    11433.756000       0.847448
    11435.644000       0.871250
    11437.533000       0.888615
    11439.422000       0.901173
    11441.312000       0.910173
    11443.203000       0.916447
    11445.094000       0.920550
    11446.986000       0.922948
    11448.878000       0.924163
    11450.772000       0.924782
    11452.665000       0.925365
    11454.560000       0.926293
    11456.455000       0.927655
    11458.351000       0.929262
    11460.247000       0.930763
    11462.144000       0.931845
    11464.042000       0.932396
    11465.940000       0.932571
    11467.839000       0.932711
    11469.738000       0.933174
    11471.638000       0.934157
    11473.539000       0.935594
    11475.440000       0.937188
    11477.342000       0.938563
    11479.245000       0.939454
    11481.148000       0.939839
    11483.052000       0.939950
    11484.956000       0.940162
    11486.861000       0.940795
    11488.767000       0.941960
    11490.674000       0.943497
    11492.581000       0.945060
    11494.488000       0.946288
    11496.397000       0.946988
    11498.306000       0.947235
    11500.215000       0.947332
    11502.125000       0.947658
    11504.036000       0.948478
    11505.948000       0.949806
    11507.860000       0.951402
    11509.772000       0.952887
    11511.686000       0.953941
    11513.600000       0.954457
    11515.515000       0.954603
    11517.430000       0.954732
    11519.346000       0.955208
    11521.262000       0.956219
    11523.179000       0.957682
    11525.097000       0.959288
    11527.016000       0.960653
    11528.935000       0.961514
    11530.855000       0.961863
    11532.775000       0.961950
    11534.696000       0.962157
    11536.618000       0.962806
    11538.540000       0.963997
    11540.463000       0.965555
    11542.387000       0.967114
    11544.311000       0.968309
    11546.236000       0.968965
    11548.161000       0.969170
    11550.087000       0.969242
    11552.014000       0.969567
    11553.942000       0.970405
    11555.870000       0.971646
    11557.799000       0.973055
    11559.728000       0.974331
    11561.658000       0.975151
    11563.589000       0.975425
    11565.521000       0.975335
    11567.453000       0.975250
    11569.385000       0.975463
    11571.319000       0.976183
    11573.252000       0.977355
    11575.187000       0.978651
    11577.122000       0.979681
    11579.058000       0.980191
    11580.994000       0.980187
    11582.932000       0.979934
    11584.869000       0.979826
    11586.808000       0.980181
    11588.747000       0.981086
    11590.687000       0.982349
    11592.627000       0.983597
    11594.568000       0.984464
    11596.510000       0.984777
    11598.452000       0.984640
    11600.395000       0.984388
    11602.339000       0.984412
    11604.283000       0.984964
    11606.228000       0.986031
    11608.173000       0.987339
    11610.120000       0.988492
    11612.067000       0.989171
    11614.014000       0.989298
    11615.962000       0.989071
    11617.911000       0.988870
    11619.861000       0.989060
    11621.811000       0.989810
    11623.762000       0.991005
    11625.713000       0.992307
    11627.665000       0.993322
    11629.618000       0.993802
    11631.571000       0.993767
    11633.525000       0.993498
    11635.480000       0.993395
    11637.436000       0.993773
    11639.392000       0.994707
    11641.348000       0.995989
    11643.306000       0.997234
    11645.264000       0.998077
    11647.223000       0.998351
    11649.182000       0.998173
    11651.142000       0.997880
    11653.103000       0.997848
    11655.064000       0.998286
    11657.026000       0.999096
    11658.989000       0.999870
    11660.952000       1.000000
    11662.916000       0.998843
    11664.880000       0.995830
    11666.846000       0.990444
    11668.812000       0.982073
    11670.778000       0.969796
    11672.746000       0.952232
    11674.714000       0.927572
    11676.682000       0.893831
    11678.651000       0.849305
    11680.621000       0.793087
    11682.592000       0.725488
    11684.563000       0.648231
    11686.535000       0.564325
    11688.508000       0.477667
    11690.481000       0.392454
    11692.455000       0.312567
    11694.430000       0.241071
    11696.405000       0.179909
    11698.381000       0.129839
    11700.357000       0.090576
    11702.335000       0.061055
    11704.313000       0.039759
    11706.291000       0.025007
    11708.271000       0.015190
    11710.250000       0.008909
    11712.231000       0.005046
    11714.212000       0.002759
    11716.194000       0.001457
    11718.177000       0.000742
    11720.160000       0.000365
    11722.144000       0.000174
    11724.129000       0.000080
    11726.114000       0.000035
    11728.101000       0.000015
    11730.088000       0.000006
    11732.075000       0.000002
    11734.063000       0.000001
    11736.052000       0.000000
    11738.041000       0.000000
    11740.031000       0.000000
    11742.022000       0.000000
    11744.013000       0.000000
    11746.005000       0.000000
    11747.998000       0.000000
