227, band 16 module 1 CCD column 374 from OLCI S3B spectral characterisation S3B_O_CCDB_V1.01_2017_12_19/S3B_O_CCDB_V1.01_2017_12_19_OL/NetCDF/S3B_OL_CCDB_CHAR_AllFiles.20171219120937_1.nc4 created Tue Jan  9 13:27:22 2018
Number of data points:
200
Wavenumber (cm-1)   Filter response
    12643.075000       0.000000
    12644.981000       0.000000
    12646.889000       0.000000
    12648.796000       0.000000
    12650.706000       0.000000
    12652.615000       0.000000
    12654.524000       0.000000
    12656.435000       0.000000
    12658.345000       0.000000
    12660.256000       0.000000
    12662.169000       0.000001
    12664.082000       0.000001
    12665.995000       0.000003
    12667.908000       0.000008
    12669.823000       0.000016
    12671.737000       0.000034
    12673.654000       0.000071
    12675.569000       0.000142
    12677.486000       0.000276
    12679.403000       0.000523
    12681.321000       0.000965
    12683.239000       0.001732
    12685.159000       0.003025
    12687.078000       0.005140
    12688.998000       0.008501
    12690.919000       0.013682
    12692.840000       0.021431
    12694.761000       0.032673
    12696.685000       0.048483
    12698.608000       0.070031
    12700.531000       0.098480
    12702.455000       0.134841
    12704.380000       0.179802
    12706.305000       0.233553
    12708.232000       0.295623
    12710.158000       0.364793
    12712.085000       0.439099
    12714.013000       0.515948
    12715.941000       0.592363
    12717.869000       0.665310
    12719.799000       0.732068
    12721.730000       0.790569
    12723.660000       0.839632
    12725.591000       0.879053
    12727.523000       0.909522
    12729.455000       0.932376
    12731.388000       0.949274
    12733.322000       0.961845
    12735.256000       0.971418
    12737.191000       0.978867
    12739.126000       0.984614
    12741.062000       0.988767
    12742.998000       0.991316
    12744.936000       0.992336
    12746.873000       0.992107
    12748.812000       0.991126
    12750.750000       0.990015
    12752.690000       0.989355
    12754.629000       0.989514
    12756.571000       0.990539
    12758.512000       0.992159
    12760.454000       0.993882
    12762.396000       0.995175
    12764.339000       0.995652
    12766.282000       0.995212
    12768.227000       0.994076
    12770.172000       0.992709
    12772.117000       0.991657
    12774.063000       0.991355
    12776.009000       0.991974
    12777.956000       0.993364
    12779.905000       0.995102
    12781.853000       0.996640
    12783.802000       0.997505
    12785.751000       0.997458
    12787.701000       0.996578
    12789.651000       0.995239
    12791.604000       0.993973
    12793.555000       0.993290
    12795.508000       0.993494
    12797.461000       0.994573
    12799.414000       0.996212
    12801.368000       0.997898
    12803.324000       0.999096
    12805.279000       0.999441
    12807.235000       0.998862
    12809.192000       0.997609
    12811.149000       0.996160
    12813.106000       0.995052
    12815.066000       0.994689
    12817.025000       0.995206
    12818.984000       0.996410
    12820.944000       0.997852
    12822.905000       0.998987
    12824.866000       0.999363
    12826.829000       0.998790
    12828.792000       0.997407
    12830.755000       0.995606
    12832.718000       0.993984
    12834.683000       0.993069
    12836.648000       0.993146
    12838.613000       0.994173
    12840.580000       0.995787
    12842.547000       0.997435
    12844.514000       0.998561
    12846.482000       0.998760
    12848.451000       0.997970
    12850.420000       0.996523
    12852.391000       0.994930
    12854.361000       0.993758
    12856.332000       0.993428
    12858.303000       0.994068
    12860.276000       0.995469
    12862.248000       0.997157
    12864.223000       0.998558
    12866.197000       0.999198
    12868.171000       0.998869
    12870.146000       0.997698
    12872.122000       0.996107
    12874.098000       0.994665
    12876.076000       0.993886
    12878.054000       0.994057
    12880.032000       0.995130
    12882.011000       0.996746
    12883.991000       0.998356
    12885.971000       0.999413
    12887.952000       0.999561
    12889.933000       0.998762
    12891.915000       0.997307
    12893.898000       0.995716
    12895.881000       0.994556
    12897.865000       0.994243
    12899.850000       0.994900
    12901.835000       0.996311
    12903.820000       0.997997
    12905.806000       0.999384
    12907.793000       1.000000
    12909.781000       0.999643
    12911.770000       0.998449
    12913.758000       0.996842
    12915.747000       0.995389
    12917.737000       0.994599
    12919.728000       0.994740
    12921.719000       0.995739
    12923.711000       0.997192
    12925.703000       0.998487
    12927.696000       0.998981
    12929.690000       0.998167
    12931.684000       0.995782
    12933.679000       0.991781
    12935.675000       0.986209
    12937.671000       0.978990
    12939.668000       0.969712
    12941.665000       0.957495
    12943.663000       0.940977
    12945.661000       0.918478
    12947.660000       0.888275
    12949.661000       0.848973
    12951.661000       0.799839
    12953.662000       0.741051
    12955.663000       0.673791
    12957.665000       0.600152
    12959.668000       0.522902
    12961.673000       0.445128
    12963.677000       0.369868
    12965.681000       0.299769
    12967.686000       0.236839
    12969.692000       0.182330
    12971.699000       0.136727
    12973.707000       0.099846
    12975.714000       0.070991
    12977.723000       0.049137
    12979.732000       0.033105
    12981.741000       0.021708
    12983.752000       0.013854
    12985.763000       0.008605
    12987.775000       0.005201
    12989.787000       0.003059
    12991.800000       0.001751
    12993.813000       0.000975
    12995.827000       0.000528
    12997.842000       0.000279
    12999.858000       0.000143
    13001.873000       0.000071
    13003.890000       0.000035
    13005.907000       0.000016
    13007.925000       0.000008
    13009.944000       0.000003
    13011.963000       0.000001
    13013.982000       0.000001
    13016.003000       0.000000
    13018.023000       0.000000
    13020.045000       0.000000
    13022.068000       0.000000
    13024.091000       0.000000
    13026.114000       0.000000
    13028.138000       0.000000
    13030.163000       0.000000
    13032.188000       0.000000
    13034.215000       0.000000
