35, band 3 module 2 CCD column 374 from OLCI S3B spectral characterisation S3B_O_CCDB_V1.01_2017_12_19/S3B_O_CCDB_V1.01_2017_12_19_OL/NetCDF/S3B_OL_CCDB_CHAR_AllFiles.20171219120937_1.nc4 created Tue Jan  9 13:27:22 2018
Number of data points:
200
Wavenumber (cm-1)   Filter response
    22102.238000       0.000000
    22106.829000       0.000000
    22111.422000       0.000000
    22116.017000       0.000000
    22120.614000       0.000000
    22125.213000       0.000000
    22129.814000       0.000000
    22134.416000       0.000000
    22139.019000       0.000000
    22143.626000       0.000000
    22148.234000       0.000000
    22152.844000       0.000000
    22157.457000       0.000001
    22162.071000       0.000002
    22166.687000       0.000003
    22171.305000       0.000006
    22175.925000       0.000011
    22180.546000       0.000020
    22185.170000       0.000036
    22189.796000       0.000062
    22194.424000       0.000105
    22199.053000       0.000176
    22203.685000       0.000291
    22208.318000       0.000473
    22212.953000       0.000756
    22217.591000       0.001191
    22222.230000       0.001847
    22226.871000       0.002818
    22231.514000       0.004233
    22236.159000       0.006260
    22240.804000       0.009113
    22245.453000       0.013058
    22250.104000       0.018421
    22254.757000       0.025581
    22259.412000       0.034972
    22264.069000       0.047072
    22268.727000       0.062379
    22273.388000       0.081391
    22278.050000       0.104572
    22282.715000       0.132306
    22287.381000       0.164862
    22292.050000       0.202343
    22296.720000       0.244651
    22301.392000       0.291462
    22306.067000       0.342207
    22310.743000       0.396081
    22315.421000       0.452072
    22320.101000       0.509013
    22324.783000       0.565649
    22329.467000       0.620719
    22334.154000       0.673047
    22338.842000       0.721621
    22343.530000       0.765663
    22348.222000       0.804676
    22352.916000       0.838462
    22357.612000       0.867106
    22362.310000       0.890934
    22367.010000       0.910449
    22371.711000       0.926260
    22376.415000       0.938998
    22381.121000       0.949252
    22385.829000       0.957525
    22390.538000       0.964199
    22395.250000       0.969542
    22399.964000       0.973731
    22404.680000       0.976883
    22409.397000       0.979094
    22414.117000       0.980473
    22418.839000       0.981165
    22423.562000       0.981358
    22428.288000       0.981269
    22433.016000       0.981121
    22437.745000       0.981109
    22442.477000       0.981368
    22447.210000       0.981954
    22451.944000       0.982843
    22456.682000       0.983933
    22461.422000       0.985068
    22466.163000       0.986083
    22470.907000       0.986833
    22475.653000       0.987233
    22480.400000       0.987273
    22485.150000       0.987026
    22489.901000       0.986627
    22494.655000       0.986244
    22499.411000       0.986049
    22504.168000       0.986174
    22508.928000       0.986680
    22513.690000       0.987549
    22518.453000       0.988684
    22523.219000       0.989930
    22527.987000       0.991111
    22532.757000       0.992066
    22537.528000       0.992687
    22542.302000       0.992938
    22547.078000       0.992894
    22551.856000       0.992649
    22556.634000       0.992366
    22561.416000       0.992216
    22566.200000       0.992339
    22570.986000       0.992813
    22575.774000       0.993636
    22580.564000       0.994726
    22585.356000       0.995937
    22590.150000       0.997094
    22594.946000       0.997960
    22599.744000       0.998319
    22604.545000       0.998293
    22609.347000       0.997918
    22614.151000       0.997311
    22618.957000       0.996636
    22623.766000       0.996076
    22628.576000       0.995786
    22633.389000       0.995863
    22638.203000       0.996321
    22643.020000       0.997091
    22647.838000       0.998006
    22652.659000       0.998902
    22657.482000       0.999612
    22662.305000       1.000000
    22667.132000       0.999998
    22671.961000       0.999625
    22676.791000       0.998983
    22681.624000       0.998231
    22686.460000       0.997553
    22691.297000       0.997115
    22696.136000       0.997023
    22700.977000       0.997288
    22705.820000       0.997855
    22710.666000       0.998569
    22715.513000       0.999218
    22720.363000       0.999563
    22725.214000       0.999381
    22730.068000       0.998488
    22734.924000       0.996751
    22739.781000       0.994084
    22744.641000       0.990416
    22749.503000       0.985650
    22754.367000       0.979617
    22759.233000       0.972052
    22764.102000       0.962542
    22768.970000       0.950537
    22773.843000       0.935377
    22778.717000       0.916346
    22783.594000       0.892752
    22788.472000       0.864010
    22793.353000       0.829734
    22798.236000       0.789803
    22803.121000       0.744407
    22808.008000       0.694082
    22812.897000       0.639670
    22817.788000       0.582271
    22822.681000       0.523167
    22827.577000       0.463729
    22832.474000       0.405317
    22837.374000       0.349191
    22842.275000       0.296434
    22847.179000       0.247898
    22852.085000       0.204175
    22856.993000       0.165588
    22861.903000       0.132221
    22866.815000       0.103934
    22871.730000       0.080419
    22876.646000       0.061245
    22881.563000       0.045905
    22886.484000       0.033862
    22891.407000       0.024581
    22896.331000       0.017560
    22901.258000       0.012344
    22906.188000       0.008538
    22911.119000       0.005811
    22916.052000       0.003892
    22920.988000       0.002565
    22925.925000       0.001663
    22930.865000       0.001061
    22935.807000       0.000666
    22940.751000       0.000411
    22945.697000       0.000250
    22950.646000       0.000150
    22955.596000       0.000088
    22960.549000       0.000051
    22965.503000       0.000029
    22970.460000       0.000016
    22975.419000       0.000009
    22980.380000       0.000005
    22985.344000       0.000003
    22990.307000       0.000001
    22995.275000       0.000001
    23000.245000       0.000000
    23005.216000       0.000000
    23010.190000       0.000000
    23015.167000       0.000000
    23020.145000       0.000000
    23025.125000       0.000000
    23030.108000       0.000000
    23035.093000       0.000000
    23040.080000       0.000000
    23045.069000       0.000000
    23050.060000       0.000000
    23055.054000       0.000000
