224, band 15 module 5 CCD column 374 from OLCI S3B spectral characterisation S3B_O_CCDB_V1.01_2017_12_19/S3B_O_CCDB_V1.01_2017_12_19_OL/NetCDF/S3B_OL_CCDB_CHAR_AllFiles.20171219120937_1.nc4 created Tue Jan  9 13:27:22 2018
Number of data points:
200
Wavenumber (cm-1)   Filter response
    12929.158000       0.000000
    12930.104000       0.000000
    12931.049000       0.000000
    12931.995000       0.000000
    12932.941000       0.000000
    12933.887000       0.000000
    12934.832000       0.000000
    12935.778000       0.000000
    12936.725000       0.000000
    12937.671000       0.000000
    12938.618000       0.000000
    12939.564000       0.000000
    12940.512000       0.000000
    12941.458000       0.000000
    12942.406000       0.000000
    12943.353000       0.000000
    12944.300000       0.000000
    12945.248000       0.000000
    12946.195000       0.000000
    12947.143000       0.000000
    12948.091000       0.000000
    12949.039000       0.000001
    12949.987000       0.000001
    12950.935000       0.000001
    12951.884000       0.000002
    12952.832000       0.000003
    12953.782000       0.000004
    12954.730000       0.000006
    12955.680000       0.000009
    12956.628000       0.000013
    12957.578000       0.000019
    12958.527000       0.000028
    12959.476000       0.000039
    12960.427000       0.000056
    12961.376000       0.000078
    12962.327000       0.000109
    12963.277000       0.000151
    12964.227000       0.000208
    12965.177000       0.000285
    12966.127000       0.000388
    12967.079000       0.000525
    12968.029000       0.000705
    12968.981000       0.000942
    12969.931000       0.001251
    12970.883000       0.001651
    12971.834000       0.002166
    12972.786000       0.002823
    12973.738000       0.003658
    12974.689000       0.004710
    12975.642000       0.006027
    12976.593000       0.007666
    12977.546000       0.009690
    12978.498000       0.012173
    12979.451000       0.015200
    12980.403000       0.018862
    12981.356000       0.023263
    12982.309000       0.028516
    12983.262000       0.034741
    12984.216000       0.042067
    12985.169000       0.050628
    12986.123000       0.060560
    12987.076000       0.072000
    12988.030000       0.085083
    12988.984000       0.099935
    12989.937000       0.116672
    12990.892000       0.135392
    12991.846000       0.156174
    12992.801000       0.179071
    12993.755000       0.204105
    12994.711000       0.231262
    12995.665000       0.260493
    12996.620000       0.291705
    12997.575000       0.324764
    12998.530000       0.359493
    12999.486000       0.395673
    13000.441000       0.433046
    13001.398000       0.471321
    13002.353000       0.510174
    13003.310000       0.549263
    13004.266000       0.588231
    13005.221000       0.626716
    13006.178000       0.664364
    13007.135000       0.700832
    13008.092000       0.735806
    13009.048000       0.769002
    13010.006000       0.800179
    13010.963000       0.829142
    13011.920000       0.855746
    13012.877000       0.879934
    13013.835000       0.901801
    13014.793000       0.921191
    13015.750000       0.938154
    13016.709000       0.952775
    13017.667000       0.965166
    13018.625000       0.975456
    13019.583000       0.983782
    13020.542000       0.990278
    13021.501000       0.995065
    13022.459000       0.998240
    13023.419000       0.999873
    13024.377000       1.000000
    13025.337000       0.998621
    13026.296000       0.995700
    13027.256000       0.991166
    13028.216000       0.984919
    13029.175000       0.976839
    13030.136000       0.966847
    13031.095000       0.954804
    13032.056000       0.940519
    13033.016000       0.923877
    13033.977000       0.904790
    13034.937000       0.883206
    13035.898000       0.859115
    13036.859000       0.832558
    13037.820000       0.803626
    13038.782000       0.772462
    13039.743000       0.739260
    13040.705000       0.704262
    13041.666000       0.667750
    13042.629000       0.630040
    13043.590000       0.591473
    13044.552000       0.552408
    13045.515000       0.513205
    13046.476000       0.474224
    13047.440000       0.435811
    13048.402000       0.398288
    13049.365000       0.361951
    13050.328000       0.327060
    13051.290000       0.293835
    13052.254000       0.262457
    13053.217000       0.233062
    13054.181000       0.205743
    13055.144000       0.180553
    13056.109000       0.157505
    13057.072000       0.136580
    13058.037000       0.117725
    13059.001000       0.100863
    13059.965000       0.085896
    13060.930000       0.072707
    13061.894000       0.061170
    13062.859000       0.051152
    13063.824000       0.042514
    13064.790000       0.035119
    13065.754000       0.028834
    13066.719000       0.023529
    13067.685000       0.019083
    13068.651000       0.015382
    13069.617000       0.012323
    13070.583000       0.009812
    13071.549000       0.007765
    13072.515000       0.006107
    13073.482000       0.004774
    13074.448000       0.003709
    13075.414000       0.002863
    13076.382000       0.002197
    13077.348000       0.001676
    13078.316000       0.001270
    13079.283000       0.000957
    13080.250000       0.000716
    13081.218000       0.000533
    13082.185000       0.000394
    13083.153000       0.000289
    13084.121000       0.000211
    13085.089000       0.000153
    13086.057000       0.000111
    13087.026000       0.000079
    13087.994000       0.000057
    13088.963000       0.000040
    13089.932000       0.000028
    13090.900000       0.000020
    13091.870000       0.000014
    13092.839000       0.000009
    13093.809000       0.000006
    13094.778000       0.000004
    13095.748000       0.000003
    13096.717000       0.000002
    13097.687000       0.000001
    13098.658000       0.000001
    13099.627000       0.000001
    13100.598000       0.000000
    13101.568000       0.000000
    13102.540000       0.000000
    13103.510000       0.000000
    13104.482000       0.000000
    13105.452000       0.000000
    13106.423000       0.000000
    13107.395000       0.000000
    13108.366000       0.000000
    13109.338000       0.000000
    13110.310000       0.000000
    13111.282000       0.000000
    13112.254000       0.000000
    13113.227000       0.000000
    13114.199000       0.000000
    13115.171000       0.000000
    13116.144000       0.000000
    13117.117000       0.000000
    13118.090000       0.000000
    13119.063000       0.000000
    13120.037000       0.000000
