107, band 8 module 1 CCD column 374 from OLCI S3B spectral characterisation S3B_O_CCDB_V1.01_2017_12_19/S3B_O_CCDB_V1.01_2017_12_19_OL/NetCDF/S3B_OL_CCDB_CHAR_AllFiles.20171219120937_1.nc4 created Tue Jan  9 13:27:22 2018
Number of data points:
200
Wavenumber (cm-1)   Filter response
    14827.416000       0.000000
    14829.488000       0.000000
    14831.561000       0.000000
    14833.636000       0.000000
    14835.710000       0.000000
    14837.784000       0.000000
    14839.859000       0.000000
    14841.935000       0.000000
    14844.011000       0.000000
    14846.088000       0.000000
    14848.167000       0.000000
    14850.244000       0.000000
    14852.323000       0.000001
    14854.402000       0.000001
    14856.482000       0.000002
    14858.562000       0.000004
    14860.644000       0.000008
    14862.726000       0.000014
    14864.808000       0.000026
    14866.890000       0.000046
    14868.974000       0.000080
    14871.057000       0.000137
    14873.143000       0.000231
    14875.228000       0.000384
    14877.313000       0.000627
    14879.400000       0.001008
    14881.486000       0.001593
    14883.574000       0.002476
    14885.663000       0.003786
    14887.751000       0.005693
    14889.840000       0.008419
    14891.930000       0.012247
    14894.020000       0.017522
    14896.111000       0.024660
    14898.204000       0.034138
    14900.296000       0.046486
    14902.388000       0.062271
    14904.481000       0.082062
    14906.575000       0.106393
    14908.669000       0.135719
    14910.764000       0.170357
    14912.861000       0.210440
    14914.957000       0.255863
    14917.054000       0.306251
    14919.151000       0.360939
    14921.249000       0.418984
    14923.348000       0.479194
    14925.448000       0.540196
    14927.548000       0.600520
    14929.648000       0.658702
    14931.749000       0.713396
    14933.850000       0.763476
    14935.952000       0.808117
    14938.056000       0.846847
    14940.159000       0.879564
    14942.263000       0.906510
    14944.367000       0.928205
    14946.472000       0.945364
    14948.578000       0.958789
    14950.685000       0.969275
    14952.792000       0.977519
    14954.899000       0.984069
    14957.007000       0.989300
    14959.116000       0.993423
    14961.225000       0.996529
    14963.336000       0.998641
    14965.446000       0.999778
    14967.557000       1.000000
    14969.669000       0.999443
    14971.781000       0.998321
    14973.893000       0.996905
    14976.007000       0.995485
    14978.122000       0.994319
    14980.236000       0.993590
    14982.352000       0.993369
    14984.467000       0.993608
    14986.584000       0.994154
    14988.700000       0.994783
    14990.819000       0.995251
    14992.937000       0.995351
    14995.056000       0.994957
    14997.175000       0.994052
    14999.295000       0.992732
    15001.416000       0.991189
    15003.538000       0.989666
    15005.660000       0.988420
    15007.782000       0.987623
    15009.905000       0.987371
    15012.028000       0.987644
    15014.152000       0.988315
    15016.278000       0.989176
    15018.404000       0.989980
    15020.529000       0.990501
    15022.656000       0.990575
    15024.783000       0.990140
    15026.911000       0.989324
    15029.040000       0.988277
    15031.169000       0.987132
    15033.299000       0.986118
    15035.429000       0.985429
    15037.559000       0.985185
    15039.691000       0.985398
    15041.824000       0.985976
    15043.957000       0.986741
    15046.090000       0.987469
    15048.223000       0.987941
    15050.358000       0.987986
    15052.493000       0.987534
    15054.628000       0.986619
    15056.766000       0.985373
    15058.902000       0.984002
    15061.040000       0.982735
    15063.178000       0.981781
    15065.316000       0.981277
    15067.455000       0.981259
    15069.597000       0.981659
    15071.737000       0.982312
    15073.878000       0.983001
    15076.020000       0.983499
    15078.162000       0.983625
    15080.305000       0.983275
    15082.449000       0.982454
    15084.594000       0.981267
    15086.738000       0.979902
    15088.883000       0.978582
    15091.029000       0.977520
    15093.176000       0.976864
    15095.324000       0.976670
    15097.472000       0.976880
    15099.620000       0.977335
    15101.769000       0.977798
    15103.919000       0.978000
    15106.069000       0.977681
    15108.221000       0.976633
    15110.372000       0.974712
    15112.524000       0.971844
    15114.677000       0.967991
    15116.830000       0.963109
    15118.984000       0.957094
    15121.138000       0.949734
    15123.295000       0.940669
    15125.451000       0.929381
    15127.607000       0.915220
    15129.764000       0.897454
    15131.921000       0.875344
    15134.079000       0.848245
    15136.240000       0.815691
    15138.399000       0.777486
    15140.559000       0.733752
    15142.719000       0.684957
    15144.881000       0.631900
    15147.043000       0.575658
    15149.206000       0.517510
    15151.369000       0.458841
    15153.533000       0.401035
    15155.697000       0.345387
    15157.862000       0.293013
    15160.028000       0.244796
    15162.195000       0.201355
    15164.362000       0.163034
    15166.530000       0.129923
    15168.698000       0.101892
    15170.866000       0.078630
    15173.035000       0.059703
    15175.207000       0.044601
    15177.377000       0.032780
    15179.548000       0.023701
    15181.720000       0.016857
    15183.892000       0.011795
    15186.065000       0.008118
    15188.239000       0.005496
    15190.415000       0.003660
    15192.590000       0.002398
    15194.765000       0.001545
    15196.941000       0.000979
    15199.118000       0.000611
    15201.295000       0.000374
    15203.475000       0.000226
    15205.653000       0.000134
    15207.832000       0.000078
    15210.012000       0.000045
    15212.193000       0.000025
    15214.374000       0.000014
    15216.557000       0.000008
    15218.739000       0.000004
    15220.922000       0.000002
    15223.106000       0.000001
    15225.290000       0.000001
    15227.475000       0.000000
    15229.662000       0.000000
    15231.848000       0.000000
    15234.035000       0.000000
    15236.222000       0.000000
    15238.410000       0.000000
    15240.598000       0.000000
    15242.789000       0.000000
    15244.979000       0.000000
    15247.170000       0.000000
    15249.361000       0.000000
    15251.552000       0.000000
