17, goes_14_sounder_17.flt  GOESO_sdr_operational_srf_rev_F
Number of data points:
1197
Wavenumber (cm-1)   Filter response
     2482.200000       0.068740
     2482.300000       0.069730
     2482.400000       0.070800
     2482.500000       0.072152
     2482.600000       0.073984
     2482.700000       0.075961
     2482.800000       0.077441
     2482.900000       0.079015
     2483.000000       0.080599
     2483.100000       0.082222
     2483.200000       0.083885
     2483.300000       0.085583
     2483.400000       0.087325
     2483.500000       0.089110
     2483.600000       0.090929
     2483.700000       0.092787
     2483.800000       0.094672
     2483.900000       0.096587
     2484.000000       0.098527
     2484.100000       0.100479
     2484.200000       0.102444
     2484.300000       0.104418
     2484.400000       0.106393
     2484.500000       0.108369
     2484.600000       0.110349
     2484.700000       0.112321
     2484.800000       0.114296
     2484.900000       0.116271
     2485.000000       0.118253
     2485.100000       0.120251
     2485.200000       0.122264
     2485.300000       0.124306
     2485.400000       0.126389
     2485.500000       0.128514
     2485.600000       0.130700
     2485.700000       0.132960
     2485.800000       0.135293
     2485.900000       0.137719
     2486.000000       0.140238
     2486.100000       0.142866
     2486.200000       0.145612
     2486.300000       0.148465
     2486.400000       0.151444
     2486.500000       0.154549
     2486.600000       0.157770
     2486.700000       0.161115
     2486.800000       0.164584
     2486.900000       0.168157
     2487.000000       0.171845
     2487.100000       0.175624
     2487.200000       0.179500
     2487.300000       0.183469
     2487.400000       0.187501
     2487.500000       0.191605
     2487.600000       0.195777
     2487.700000       0.199993
     2487.800000       0.204262
     2487.900000       0.208582
     2488.000000       0.212928
     2488.100000       0.217321
     2488.200000       0.221739
     2488.300000       0.226194
     2488.400000       0.230695
     2488.500000       0.235220
     2488.600000       0.239790
     2488.700000       0.244409
     2488.800000       0.249064
     2488.900000       0.253777
     2489.000000       0.258555
     2489.100000       0.263375
     2489.200000       0.268263
     2489.300000       0.273221
     2489.400000       0.278239
     2489.500000       0.283336
     2489.600000       0.288486
     2489.700000       0.293706
     2489.800000       0.298998
     2489.900000       0.304341
     2490.000000       0.309748
     2490.100000       0.315223
     2490.200000       0.320732
     2490.300000       0.326294
     2490.400000       0.331907
     2490.500000       0.337551
     2490.600000       0.343245
     2490.700000       0.348955
     2490.800000       0.354700
     2490.900000       0.360485
     2491.000000       0.366286
     2491.100000       0.372125
     2491.200000       0.378009
     2491.300000       0.383910
     2491.400000       0.389858
     2491.500000       0.395857
     2491.600000       0.401901
     2491.700000       0.408015
     2491.800000       0.414176
     2491.900000       0.420412
     2492.000000       0.426735
     2492.100000       0.433126
     2492.200000       0.439615
     2492.300000       0.446210
     2492.400000       0.452883
     2492.500000       0.459661
     2492.600000       0.466547
     2492.700000       0.473525
     2492.800000       0.480619
     2492.900000       0.487781
     2493.000000       0.495038
     2493.100000       0.502385
     2493.200000       0.509787
     2493.300000       0.517260
     2493.400000       0.524797
     2493.500000       0.532350
     2493.600000       0.539934
     2493.700000       0.547540
     2493.800000       0.555136
     2493.900000       0.562735
     2494.000000       0.570283
     2494.100000       0.577800
     2494.200000       0.585276
     2494.300000       0.592677
     2494.400000       0.600017
     2494.500000       0.607297
     2494.600000       0.614471
     2494.700000       0.621566
     2494.800000       0.628580
     2494.900000       0.635495
     2495.000000       0.642334
     2495.100000       0.649061
     2495.200000       0.655706
     2495.300000       0.662273
     2495.400000       0.668746
     2495.500000       0.675146
     2495.600000       0.681485
     2495.700000       0.687733
     2495.800000       0.693918
     2495.900000       0.700047
     2496.000000       0.706106
     2496.100000       0.712120
     2496.200000       0.718055
     2496.300000       0.723936
     2496.400000       0.729769
     2496.500000       0.735529
     2496.600000       0.741236
     2496.700000       0.746893
     2496.800000       0.752469
     2496.900000       0.757988
     2497.000000       0.763448
     2497.100000       0.768838
     2497.200000       0.774177
     2497.300000       0.779433
     2497.400000       0.784632
     2497.500000       0.789778
     2497.600000       0.794856
     2497.700000       0.799885
     2497.800000       0.804877
     2497.900000       0.809809
     2498.000000       0.814708
     2498.100000       0.819581
     2498.200000       0.824418
     2498.300000       0.829237
     2498.400000       0.834049
     2498.500000       0.838834
     2498.600000       0.843615
     2498.700000       0.848374
     2498.800000       0.853122
     2498.900000       0.857863
     2499.000000       0.862563
     2499.100000       0.867237
     2499.200000       0.871871
     2499.300000       0.876440
     2499.400000       0.880943
     2499.500000       0.885368
     2499.600000       0.889678
     2499.700000       0.893878
     2499.800000       0.897934
     2499.900000       0.901843
     2500.000000       0.905593
     2500.100000       0.909154
     2500.200000       0.912531
     2500.300000       0.915718
     2500.400000       0.918698
     2500.500000       0.921480
     2500.600000       0.924068
     2500.700000       0.926456
     2500.800000       0.928663
     2500.900000       0.930693
     2501.000000       0.932566
     2501.100000       0.934301
     2501.200000       0.935908
     2501.300000       0.937412
     2501.400000       0.938836
     2501.500000       0.940194
     2501.600000       0.941511
     2501.700000       0.942807
     2501.800000       0.944093
     2501.900000       0.945390
     2502.000000       0.946702
     2502.100000       0.948045
     2502.200000       0.949426
     2502.300000       0.950840
     2502.400000       0.952293
     2502.500000       0.953781
     2502.600000       0.955293
     2502.700000       0.956828
     2502.800000       0.958374
     2502.900000       0.959913
     2503.000000       0.961441
     2503.100000       0.962939
     2503.200000       0.964401
     2503.300000       0.965816
     2503.400000       0.967169
     2503.500000       0.968458
     2503.600000       0.969681
     2503.700000       0.970828
     2503.800000       0.971905
     2503.900000       0.972916
     2504.000000       0.973862
     2504.100000       0.974753
     2504.200000       0.975596
     2504.300000       0.976405
     2504.400000       0.977193
     2504.500000       0.977967
     2504.600000       0.978746
     2504.700000       0.979539
     2504.800000       0.980354
     2504.900000       0.981205
     2505.000000       0.982098
     2505.100000       0.983035
     2505.200000       0.984022
     2505.300000       0.985054
     2505.400000       0.986131
     2505.500000       0.987244
     2505.600000       0.988386
     2505.700000       0.989548
     2505.800000       0.990715
     2505.900000       0.991871
     2506.000000       0.993002
     2506.100000       0.994094
     2506.200000       0.995131
     2506.300000       0.996098
     2506.400000       0.996977
     2506.500000       0.997760
     2506.600000       0.998436
     2506.700000       0.998995
     2506.800000       0.999432
     2506.900000       0.999746
     2507.000000       0.999934
     2507.100000       1.000000
     2507.200000       0.999949
     2507.300000       0.999789
     2507.400000       0.999530
     2507.500000       0.999181
     2507.600000       0.998757
     2507.700000       0.998271
     2507.800000       0.997738
     2507.900000       0.997169
     2508.000000       0.996580
     2508.100000       0.995984
     2508.200000       0.995394
     2508.300000       0.994817
     2508.400000       0.994266
     2508.500000       0.993745
     2508.600000       0.993262
     2508.700000       0.992820
     2508.800000       0.992421
     2508.900000       0.992066
     2509.000000       0.991752
     2509.100000       0.991479
     2509.200000       0.991240
     2509.300000       0.991032
     2509.400000       0.990852
     2509.500000       0.990691
     2509.600000       0.990544
     2509.700000       0.990405
     2509.800000       0.990270
     2509.900000       0.990132
     2510.000000       0.989985
     2510.100000       0.989825
     2510.200000       0.989650
     2510.300000       0.989456
     2510.400000       0.989240
     2510.500000       0.989003
     2510.600000       0.988741
     2510.700000       0.988454
     2510.800000       0.988141
     2510.900000       0.987805
     2511.000000       0.987443
     2511.100000       0.987057
     2511.200000       0.986645
     2511.300000       0.986209
     2511.400000       0.985749
     2511.500000       0.985264
     2511.600000       0.984754
     2511.700000       0.984220
     2511.800000       0.983660
     2511.900000       0.983073
     2512.000000       0.982459
     2512.100000       0.981816
     2512.200000       0.981147
     2512.300000       0.980448
     2512.400000       0.979720
     2512.500000       0.978963
     2512.600000       0.978178
     2512.700000       0.977365
     2512.800000       0.976527
     2512.900000       0.975662
     2513.000000       0.974773
     2513.100000       0.973865
     2513.200000       0.972937
     2513.300000       0.971997
     2513.400000       0.971045
     2513.500000       0.970083
     2513.600000       0.969120
     2513.700000       0.968158
     2513.800000       0.967198
     2513.900000       0.966250
     2514.000000       0.965315
     2514.100000       0.964393
     2514.200000       0.963496
     2514.300000       0.962622
     2514.400000       0.961777
     2514.500000       0.960963
     2514.600000       0.960178
     2514.700000       0.959430
     2514.800000       0.958716
     2514.900000       0.958038
     2515.000000       0.957395
     2515.100000       0.956786
     2515.200000       0.956209
     2515.300000       0.955662
     2515.400000       0.955144
     2515.500000       0.954651
     2515.600000       0.954182
     2515.700000       0.953730
     2515.800000       0.953297
     2515.900000       0.952878
     2516.000000       0.952471
     2516.100000       0.952075
     2516.200000       0.951689
     2516.300000       0.951311
     2516.400000       0.950942
     2516.500000       0.950581
     2516.600000       0.950232
     2516.700000       0.949894
     2516.800000       0.949568
     2516.900000       0.949261
     2517.000000       0.948971
     2517.100000       0.948701
     2517.200000       0.948457
     2517.300000       0.948238
     2517.400000       0.948050
     2517.500000       0.947890
     2517.600000       0.947762
     2517.700000       0.947666
     2517.800000       0.947601
     2517.900000       0.947565
     2518.000000       0.947556
     2518.100000       0.947572
     2518.200000       0.947605
     2518.300000       0.947652
     2518.400000       0.947705
     2518.500000       0.947759
     2518.600000       0.947805
     2518.700000       0.947836
     2518.800000       0.947846
     2518.900000       0.947828
     2519.000000       0.947775
     2519.100000       0.947684
     2519.200000       0.947552
     2519.300000       0.947377
     2519.400000       0.947159
     2519.500000       0.946899
     2519.600000       0.946599
     2519.700000       0.946267
     2519.800000       0.945906
     2519.900000       0.945527
     2520.000000       0.945139
     2520.100000       0.944749
     2520.200000       0.944374
     2520.300000       0.944020
     2520.400000       0.943699
     2520.500000       0.943422
     2520.600000       0.943198
     2520.700000       0.943037
     2520.800000       0.942944
     2520.900000       0.942925
     2521.000000       0.942983
     2521.100000       0.943118
     2521.200000       0.943330
     2521.300000       0.943612
     2521.400000       0.943959
     2521.500000       0.944365
     2521.600000       0.944816
     2521.700000       0.945302
     2521.800000       0.945809
     2521.900000       0.946324
     2522.000000       0.946832
     2522.100000       0.947319
     2522.200000       0.947771
     2522.300000       0.948178
     2522.400000       0.948528
     2522.500000       0.948811
     2522.600000       0.949023
     2522.700000       0.949158
     2522.800000       0.949216
     2522.900000       0.949200
     2523.000000       0.949110
     2523.100000       0.948956
     2523.200000       0.948744
     2523.300000       0.948484
     2523.400000       0.948189
     2523.500000       0.947870
     2523.600000       0.947541
     2523.700000       0.947213
     2523.800000       0.946898
     2523.900000       0.946608
     2524.000000       0.946352
     2524.100000       0.946134
     2524.200000       0.945961
     2524.300000       0.945835
     2524.400000       0.945754
     2524.500000       0.945713
     2524.600000       0.945705
     2524.700000       0.945722
     2524.800000       0.945750
     2524.900000       0.945774
     2525.000000       0.945780
     2525.100000       0.945746
     2525.200000       0.945657
     2525.300000       0.945490
     2525.400000       0.945228
     2525.500000       0.944848
     2525.600000       0.944335
     2525.700000       0.943668
     2525.800000       0.942839
     2525.900000       0.941828
     2526.000000       0.940632
     2526.100000       0.939236
     2526.200000       0.937634
     2526.300000       0.935832
     2526.400000       0.933823
     2526.500000       0.931602
     2526.600000       0.929182
     2526.700000       0.926563
     2526.800000       0.923751
     2526.900000       0.920755
     2527.000000       0.917579
     2527.100000       0.914242
     2527.200000       0.910737
     2527.300000       0.907079
     2527.400000       0.903282
     2527.500000       0.899345
     2527.600000       0.895268
     2527.700000       0.891072
     2527.800000       0.886753
     2527.900000       0.882309
     2528.000000       0.877756
     2528.100000       0.873080
     2528.200000       0.868297
     2528.300000       0.863403
     2528.400000       0.858387
     2528.500000       0.853270
     2528.600000       0.848035
     2528.700000       0.842670
     2528.800000       0.837207
     2528.900000       0.831620
     2529.000000       0.825905
     2529.100000       0.820077
     2529.200000       0.814109
     2529.300000       0.808035
     2529.400000       0.801830
     2529.500000       0.795487
     2529.600000       0.789027
     2529.700000       0.782429
     2529.800000       0.775683
     2529.900000       0.768822
     2530.000000       0.761818
     2530.100000       0.754664
     2530.200000       0.747380
     2530.300000       0.739934
     2530.400000       0.732372
     2530.500000       0.724662
     2530.600000       0.716799
     2530.700000       0.708814
     2530.800000       0.700686
     2530.900000       0.692406
     2531.000000       0.684027
     2531.100000       0.675517
     2531.200000       0.666883
     2531.300000       0.658157
     2531.400000       0.649310
     2531.500000       0.640409
     2531.600000       0.631425
     2531.700000       0.622367
     2531.800000       0.613278
     2531.900000       0.604147
     2532.000000       0.594968
     2532.100000       0.585808
     2532.200000       0.576639
     2532.300000       0.567470
     2532.400000       0.558337
     2532.500000       0.549212
     2532.600000       0.540157
     2532.700000       0.531143
     2532.800000       0.522170
     2532.900000       0.513278
     2533.000000       0.504441
     2533.100000       0.495654
     2533.200000       0.486965
     2533.300000       0.478343
     2533.400000       0.469782
     2533.500000       0.461309
     2533.600000       0.452890
     2533.700000       0.444578
     2533.800000       0.436335
     2533.900000       0.428160
     2534.000000       0.420082
     2534.100000       0.412081
     2534.200000       0.404146
     2534.300000       0.396325
     2534.400000       0.388589
     2534.500000       0.380937
     2534.600000       0.373401
     2534.700000       0.365961
     2534.800000       0.358615
     2534.900000       0.351400
     2535.000000       0.344289
     2535.100000       0.337315
     2535.200000       0.330460
     2535.300000       0.323717
     2535.400000       0.317128
     2535.500000       0.310666
     2535.600000       0.304329
     2535.700000       0.298143
     2535.800000       0.292087
     2535.900000       0.286156
     2536.000000       0.280377
     2536.100000       0.274723
     2536.200000       0.269215
     2536.300000       0.263836
     2536.400000       0.258574
     2536.500000       0.253455
     2536.600000       0.248458
     2536.700000       0.243574
     2536.800000       0.238819
     2536.900000       0.234172
     2537.000000       0.229622
     2537.100000       0.225189
     2537.200000       0.220843
     2537.300000       0.216598
     2537.400000       0.212438
     2537.500000       0.208344
     2537.600000       0.204337
     2537.700000       0.200393
     2537.800000       0.196499
     2537.900000       0.192668
     2538.000000       0.188877
     2538.100000       0.185116
     2538.200000       0.181398
     2538.300000       0.177700
     2538.400000       0.174034
     2538.500000       0.170384
     2538.600000       0.166743
     2538.700000       0.163130
     2538.800000       0.159530
     2538.900000       0.155942
     2539.000000       0.152385
     2539.100000       0.148849
     2539.200000       0.145336
     2539.300000       0.141867
     2539.400000       0.138435
     2539.500000       0.135062
     2539.600000       0.131740
     2539.700000       0.128489
     2539.800000       0.125234
     2539.900000       0.121920
     2540.000000       0.118682
     2540.100000       0.115656
     2540.200000       0.112946
     2540.300000       0.110524
     2540.400000       0.108328
     2540.500000       0.106298
     2540.600000       0.104371
     2540.700000       0.102489
     2540.800000       0.100600
     2540.900000       0.098704
     2541.000000       0.096813
     2541.100000       0.094938
     2541.200000       0.093090
     2541.300000       0.091280
     2541.400000       0.089517
     2541.500000       0.087797
     2541.600000       0.086113
     2541.700000       0.084460
     2541.800000       0.082830
     2541.900000       0.081216
     2542.000000       0.079615
     2542.100000       0.078033
     2542.200000       0.076477
     2542.300000       0.074957
     2542.400000       0.073481
     2542.500000       0.072058
     2542.600000       0.070692
     2542.700000       0.069376
     2542.800000       0.068100
     2542.900000       0.066851
     2543.000000       0.065619
     2543.100000       0.064392
     2543.200000       0.063164
     2543.300000       0.061937
     2543.400000       0.060722
     2543.500000       0.059525
     2543.600000       0.058354
     2543.700000       0.057217
     2543.800000       0.056121
     2543.900000       0.055062
     2544.000000       0.054036
     2544.100000       0.053039
     2544.200000       0.052065
     2544.300000       0.051111
     2544.400000       0.050171
     2544.500000       0.049245
     2544.600000       0.048333
     2544.700000       0.047433
     2544.800000       0.046545
     2544.900000       0.045669
     2545.000000       0.044803
     2545.100000       0.043952
     2545.200000       0.043119
     2545.300000       0.042308
     2545.400000       0.041521
     2545.500000       0.040763
     2545.600000       0.040035
     2545.700000       0.039334
     2545.800000       0.038654
     2545.900000       0.037988
     2546.000000       0.037331
     2546.100000       0.036677
     2546.200000       0.036023
     2546.300000       0.035370
     2546.400000       0.034724
     2546.500000       0.034088
     2546.600000       0.033468
     2546.700000       0.032866
     2546.800000       0.032287
     2546.900000       0.031729
     2547.000000       0.031189
     2547.100000       0.030664
     2547.200000       0.030151
     2547.300000       0.029646
     2547.400000       0.029149
     2547.500000       0.028658
     2547.600000       0.028173
     2547.700000       0.027693
     2547.800000       0.027219
     2547.900000       0.026751
     2548.000000       0.026289
     2548.100000       0.025834
     2548.200000       0.025389
     2548.300000       0.024954
     2548.400000       0.024531
     2548.500000       0.024123
     2548.600000       0.023731
     2548.700000       0.023352
     2548.800000       0.022983
     2548.900000       0.022622
     2549.000000       0.022265
     2549.100000       0.021910
     2549.200000       0.021554
     2549.300000       0.021199
     2549.400000       0.020846
     2549.500000       0.020499
     2549.600000       0.020158
     2549.700000       0.019828
     2549.800000       0.019507
     2549.900000       0.019197
     2550.000000       0.018896
     2550.100000       0.018602
     2550.200000       0.018313
     2550.300000       0.018029
     2550.400000       0.017748
     2550.500000       0.017469
     2550.600000       0.017193
     2550.700000       0.016920
     2550.800000       0.016650
     2550.900000       0.016382
     2551.000000       0.016117
     2551.100000       0.015855
     2551.200000       0.015598
     2551.300000       0.015347
     2551.400000       0.015103
     2551.500000       0.014867
     2551.600000       0.014639
     2551.700000       0.014418
     2551.800000       0.014203
     2551.900000       0.013993
     2552.000000       0.013784
     2552.100000       0.013577
     2552.200000       0.013369
     2552.300000       0.013163
     2552.400000       0.012958
     2552.500000       0.012757
     2552.600000       0.012561
     2552.700000       0.012371
     2552.800000       0.012188
     2552.900000       0.012012
     2553.000000       0.011841
     2553.100000       0.011675
     2553.200000       0.011511
     2553.300000       0.011350
     2553.400000       0.011189
     2553.500000       0.011030
     2553.600000       0.010871
     2553.700000       0.010715
     2553.800000       0.010559
     2553.900000       0.010406
     2554.000000       0.010254
     2554.100000       0.010105
     2554.200000       0.009958
     2554.300000       0.009813
     2554.400000       0.009670
     2554.500000       0.009530
     2554.600000       0.009393
     2554.700000       0.009258
     2554.800000       0.009124
     2554.900000       0.008992
     2555.000000       0.008861
     2555.100000       0.008730
     2555.200000       0.008599
     2555.300000       0.008469
     2555.400000       0.008340
     2555.500000       0.008212
     2555.600000       0.008087
     2555.700000       0.007964
     2555.800000       0.007844
     2555.900000       0.007727
     2556.000000       0.007613
     2556.100000       0.007502
     2556.200000       0.007394
     2556.300000       0.007289
     2556.400000       0.007186
     2556.500000       0.007085
     2556.600000       0.006987
     2556.700000       0.006891
     2556.800000       0.006797
     2556.900000       0.006705
     2557.000000       0.006614
     2557.100000       0.006526
     2557.200000       0.006440
     2557.300000       0.006357
     2557.400000       0.006277
     2557.500000       0.006201
     2557.600000       0.006128
     2557.700000       0.006058
     2557.800000       0.005990
     2557.900000       0.005924
     2558.000000       0.005860
     2558.100000       0.005795
     2558.200000       0.005730
     2558.300000       0.005665
     2558.400000       0.005601
     2558.500000       0.005538
     2558.600000       0.005476
     2558.700000       0.005417
     2558.800000       0.005361
     2558.900000       0.005306
     2559.000000       0.005254
     2559.100000       0.005202
     2559.200000       0.005150
     2559.300000       0.005099
     2559.400000       0.005046
     2559.500000       0.004993
     2559.600000       0.004940
     2559.700000       0.004886
     2559.800000       0.004833
     2559.900000       0.004780
     2560.000000       0.004728
     2560.100000       0.004676
     2560.200000       0.004624
     2560.300000       0.004573
     2560.400000       0.004520
     2560.500000       0.004467
     2560.600000       0.004413
     2560.700000       0.004357
     2560.800000       0.004302
     2560.900000       0.004245
     2561.000000       0.004189
     2561.100000       0.004133
     2561.200000       0.004077
     2561.300000       0.004022
     2561.400000       0.003967
     2561.500000       0.003913
     2561.600000       0.003858
     2561.700000       0.003804
     2561.800000       0.003750
     2561.900000       0.003696
     2562.000000       0.003643
     2562.100000       0.003591
     2562.200000       0.003541
     2562.300000       0.003493
     2562.400000       0.003448
     2562.500000       0.003405
     2562.600000       0.003363
     2562.700000       0.003324
     2562.800000       0.003285
     2562.900000       0.003248
     2563.000000       0.003211
     2563.100000       0.003175
     2563.200000       0.003141
     2563.300000       0.003107
     2563.400000       0.003076
     2563.500000       0.003046
     2563.600000       0.003018
     2563.700000       0.002992
     2563.800000       0.002968
     2563.900000       0.002944
     2564.000000       0.002921
     2564.100000       0.002898
     2564.200000       0.002874
     2564.300000       0.002851
     2564.400000       0.002827
     2564.500000       0.002803
     2564.600000       0.002779
     2564.700000       0.002755
     2564.800000       0.002731
     2564.900000       0.002707
     2565.000000       0.002683
     2565.100000       0.002660
     2565.200000       0.002636
     2565.300000       0.002614
     2565.400000       0.002592
     2565.500000       0.002572
     2565.600000       0.002551
     2565.700000       0.002531
     2565.800000       0.002511
     2565.900000       0.002492
     2566.000000       0.002472
     2566.100000       0.002453
     2566.200000       0.002434
     2566.300000       0.002416
     2566.400000       0.002400
     2566.500000       0.002384
     2566.600000       0.002371
     2566.700000       0.002358
     2566.800000       0.002347
     2566.900000       0.002337
     2567.000000       0.002327
     2567.100000       0.002317
     2567.200000       0.002307
     2567.300000       0.002298
     2567.400000       0.002289
     2567.500000       0.002279
     2567.600000       0.002271
     2567.700000       0.002263
     2567.800000       0.002255
     2567.900000       0.002249
     2568.000000       0.002243
     2568.100000       0.002240
     2568.200000       0.002238
