239, band 16 module 5 CCD column 374 from OLCI S3B spectral characterisation S3B_O_CCDB_V1.01_2017_12_19/S3B_O_CCDB_V1.01_2017_12_19_OL/NetCDF/S3B_OL_CCDB_CHAR_AllFiles.20171219120937_1.nc4 created Tue Jan  9 13:27:22 2018
Number of data points:
200
Wavenumber (cm-1)   Filter response
    12642.337000       0.000000
    12644.249000       0.000000
    12646.160000       0.000000
    12648.072000       0.000000
    12649.985000       0.000000
    12651.899000       0.000000
    12653.812000       0.000000
    12655.727000       0.000000
    12657.642000       0.000000
    12659.557000       0.000000
    12661.474000       0.000001
    12663.391000       0.000001
    12665.307000       0.000003
    12667.226000       0.000007
    12669.145000       0.000015
    12671.063000       0.000032
    12672.983000       0.000066
    12674.904000       0.000134
    12676.824000       0.000262
    12678.746000       0.000501
    12680.668000       0.000931
    12682.590000       0.001682
    12684.513000       0.002956
    12686.438000       0.005053
    12688.361000       0.008402
    12690.287000       0.013591
    12692.212000       0.021386
    12694.138000       0.032738
    12696.065000       0.048758
    12697.992000       0.070653
    12699.920000       0.099624
    12701.848000       0.136713
    12703.778000       0.182622
    12705.707000       0.237522
    12707.637000       0.300893
    12709.568000       0.371424
    12711.499000       0.447024
    12713.431000       0.524956
    12715.364000       0.602099
    12717.297000       0.675299
    12719.231000       0.741772
    12721.166000       0.799455
    12723.100000       0.847249
    12725.036000       0.885101
    12726.972000       0.913884
    12728.908000       0.935131
    12730.846000       0.950659
    12732.783000       0.962193
    12734.722000       0.971081
    12736.661000       0.978140
    12738.600000       0.983689
    12740.540000       0.987714
    12742.482000       0.990104
    12744.422000       0.990877
    12746.365000       0.990314
    12748.308000       0.988964
    12750.250000       0.987524
    12752.194000       0.986649
    12754.139000       0.986749
    12756.083000       0.987870
    12758.029000       0.989688
    12759.976000       0.991628
    12761.922000       0.993071
    12763.869000       0.993566
    12765.818000       0.992989
    12767.765000       0.991594
    12769.715000       0.989913
    12771.665000       0.988581
    12773.615000       0.988110
    12775.566000       0.988713
    12777.518000       0.990230
    12779.469000       0.992182
    12781.422000       0.993939
    12783.376000       0.994939
    12785.329000       0.994884
    12787.284000       0.993842
    12789.239000       0.992223
    12791.194000       0.990639
    12793.151000       0.989689
    12795.108000       0.989753
    12797.065000       0.990857
    12799.023000       0.992666
    12800.982000       0.994600
    12802.941000       0.996039
    12804.901000       0.996532
    12806.862000       0.995961
    12808.822000       0.994582
    12810.784000       0.992931
    12812.747000       0.991647
    12814.709000       0.991242
    12816.673000       0.991935
    12818.637000       0.993566
    12820.601000       0.995655
    12822.567000       0.997572
    12824.533000       0.998751
    12826.499000       0.998886
    12828.466000       0.998034
    12830.434000       0.996507
    12832.402000       0.994944
    12834.371000       0.993984
    12836.340000       0.993995
    12838.310000       0.995003
    12840.281000       0.996678
    12842.252000       0.998452
    12844.224000       0.999718
    12846.197000       1.000000
    12848.170000       0.999128
    12850.144000       0.997465
    12852.118000       0.995541
    12854.093000       0.993978
    12856.069000       0.993270
    12858.045000       0.993612
    12860.021000       0.994832
    12861.999000       0.996452
    12863.977000       0.997853
    12865.955000       0.998495
    12867.935000       0.998104
    12869.915000       0.996763
    12871.895000       0.994888
    12873.876000       0.993082
    12875.858000       0.991921
    12877.839000       0.991758
    12879.823000       0.992594
    12881.807000       0.994085
    12883.790000       0.995657
    12885.775000       0.996709
    12887.761000       0.996820
    12889.746000       0.995899
    12891.733000       0.994215
    12893.720000       0.992302
    12895.707000       0.990774
    12897.696000       0.990109
    12899.685000       0.990486
    12901.674000       0.991717
    12903.665000       0.993320
    12905.656000       0.994679
    12907.647000       0.995267
    12909.639000       0.994824
    12911.632000       0.993451
    12913.625000       0.991569
    12915.619000       0.989777
    12917.614000       0.988638
    12919.608000       0.988476
    12921.604000       0.989260
    12923.601000       0.990602
    12925.597000       0.991873
    12927.595000       0.992389
    12929.594000       0.991603
    12931.592000       0.989221
    12933.592000       0.985204
    12935.592000       0.979633
    12937.592000       0.972496
    12939.594000       0.963459
    12941.595000       0.951702
    12943.598000       0.935897
    12945.602000       0.914347
    12947.605000       0.885269
    12949.609000       0.847170
    12951.615000       0.799203
    12953.620000       0.741438
    12955.626000       0.674971
    12957.634000       0.601852
    12959.640000       0.524842
    12961.649000       0.447066
    12963.658000       0.371616
    12965.667000       0.301210
    12967.677000       0.237927
    12969.688000       0.183071
    12971.699000       0.137167
    12973.711000       0.100051
    12975.724000       0.071032
    12977.736000       0.049076
    12979.750000       0.032994
    12981.765000       0.021583
    12983.779000       0.013736
    12985.795000       0.008505
    12987.812000       0.005123
    12989.828000       0.003002
    12991.846000       0.001711
    12993.864000       0.000949
    12995.882000       0.000512
    12997.902000       0.000269
    12999.923000       0.000137
    13001.943000       0.000068
    13003.964000       0.000033
    13005.986000       0.000015
    13008.008000       0.000007
    13010.032000       0.000003
    13012.056000       0.000001
    13014.080000       0.000001
    13016.105000       0.000000
    13018.131000       0.000000
    13020.157000       0.000000
    13022.184000       0.000000
    13024.212000       0.000000
    13026.239000       0.000000
    13028.268000       0.000000
    13030.298000       0.000000
    13032.328000       0.000000
    13034.359000       0.000000
