59, band 4 module 5 CCD column 374 from OLCI S3B spectral characterisation S3B_O_CCDB_V1.01_2017_12_19/S3B_O_CCDB_V1.01_2017_12_19_OL/NetCDF/S3B_OL_CCDB_CHAR_AllFiles.20171219120937_1.nc4 created Tue Jan  9 13:27:22 2018
Number of data points:
200
Wavenumber (cm-1)   Filter response
    20009.071000       0.000000
    20012.844000       0.000000
    20016.617000       0.000000
    20020.391000       0.000000
    20024.166000       0.000000
    20027.943000       0.000000
    20031.723000       0.000000
    20035.502000       0.000000
    20039.284000       0.000000
    20043.066000       0.000001
    20046.851000       0.000001
    20050.637000       0.000002
    20054.424000       0.000004
    20058.212000       0.000006
    20062.002000       0.000011
    20065.794000       0.000019
    20069.587000       0.000033
    20073.381000       0.000056
    20077.177000       0.000094
    20080.973000       0.000154
    20084.773000       0.000250
    20088.573000       0.000399
    20092.374000       0.000628
    20096.177000       0.000975
    20099.982000       0.001490
    20103.788000       0.002247
    20107.595000       0.003339
    20111.403000       0.004891
    20115.213000       0.007063
    20119.026000       0.010055
    20122.838000       0.014113
    20126.653000       0.019527
    20130.468000       0.026637
    20134.287000       0.035825
    20138.105000       0.047505
    20141.925000       0.062111
    20145.747000       0.080075
    20149.570000       0.101803
    20153.395000       0.127639
    20157.221000       0.157840
    20161.048000       0.192533
    20164.877000       0.231691
    20168.707000       0.275106
    20172.540000       0.322376
    20176.373000       0.372905
    20180.208000       0.425914
    20184.044000       0.480479
    20187.883000       0.535570
    20191.722000       0.590110
    20195.562000       0.643042
    20199.404000       0.693388
    20203.247000       0.740314
    20207.093000       0.783175
    20210.939000       0.821540
    20214.787000       0.855211
    20218.636000       0.884203
    20222.487000       0.908724
    20226.340000       0.929122
    20230.194000       0.945843
    20234.049000       0.959372
    20237.905000       0.970192
    20241.765000       0.978746
    20245.624000       0.985415
    20249.485000       0.990515
    20253.347000       0.994297
    20257.211000       0.996966
    20261.078000       0.998698
    20264.945000       0.999655
    20268.813000       1.000000
    20272.683000       0.999897
    20276.554000       0.999510
    20280.428000       0.998992
    20284.302000       0.998469
    20288.178000       0.998031
    20292.055000       0.997721
    20295.935000       0.997535
    20299.815000       0.997429
    20303.697000       0.997332
    20307.580000       0.997166
    20311.464000       0.996864
    20315.352000       0.996387
    20319.239000       0.995731
    20323.128000       0.994934
    20327.019000       0.994060
    20330.912000       0.993194
    20334.806000       0.992415
    20338.701000       0.991785
    20342.597000       0.991333
    20346.495000       0.991061
    20350.396000       0.990908
    20354.297000       0.990800
    20358.199000       0.990654
    20362.103000       0.990396
    20366.009000       0.989976
    20369.917000       0.989381
    20373.826000       0.988635
    20377.736000       0.987799
    20381.647000       0.986951
    20385.561000       0.986311
    20389.476000       0.985972
    20393.392000       0.985806
    20397.309000       0.985812
    20401.228000       0.985952
    20405.150000       0.986155
    20409.072000       0.986340
    20412.996000       0.986426
    20416.921000       0.986356
    20420.847000       0.986107
    20424.777000       0.985695
    20428.706000       0.985091
    20432.637000       0.984437
    20436.570000       0.983832
    20440.505000       0.983349
    20444.441000       0.983035
    20448.378000       0.982898
    20452.317000       0.982909
    20456.257000       0.983005
    20460.200000       0.983104
    20464.143000       0.983124
    20468.088000       0.982999
    20472.034000       0.982695
    20475.983000       0.982217
    20479.932000       0.981606
    20483.883000       0.980931
    20487.835000       0.980270
    20491.789000       0.979695
    20495.746000       0.979249
    20499.703000       0.978935
    20503.661000       0.978710
    20507.621000       0.978483
    20511.583000       0.978128
    20515.547000       0.977497
    20519.512000       0.976429
    20523.478000       0.974766
    20527.445000       0.972355
    20531.416000       0.969041
    20535.387000       0.964661
    20539.359000       0.959021
    20543.333000       0.951879
    20547.308000       0.942934
    20551.286000       0.931814
    20555.264000       0.918090
    20559.244000       0.901292
    20563.226000       0.880944
    20567.209000       0.856614
    20571.195000       0.827964
    20575.181000       0.794796
    20579.168000       0.757101
    20583.158000       0.715080
    20587.150000       0.669160
    20591.142000       0.619979
    20595.136000       0.568359
    20599.131000       0.515256
    20603.128000       0.461704
    20607.128000       0.408749
    20611.128000       0.357390
    20615.130000       0.308517
    20619.133000       0.262877
    20623.139000       0.221034
    20627.145000       0.183366
    20631.153000       0.150057
    20635.162000       0.121119
    20639.173000       0.096414
    20643.187000       0.075683
    20647.201000       0.058580
    20651.217000       0.044706
    20655.234000       0.033638
    20659.253000       0.024952
    20663.274000       0.018247
    20667.296000       0.013155
    20671.320000       0.009349
    20675.345000       0.006549
    20679.372000       0.004522
    20683.401000       0.003078
    20687.430000       0.002066
    20691.462000       0.001366
    20695.494000       0.000891
    20699.530000       0.000572
    20703.566000       0.000363
    20707.604000       0.000226
    20711.643000       0.000139
    20715.684000       0.000084
    20719.727000       0.000051
    20723.771000       0.000030
    20727.817000       0.000017
    20731.864000       0.000010
    20735.914000       0.000006
    20739.964000       0.000003
    20744.016000       0.000002
    20748.069000       0.000001
    20752.124000       0.000000
    20756.182000       0.000000
    20760.240000       0.000000
    20764.300000       0.000000
    20768.361000       0.000000
    20772.424000       0.000000
    20776.490000       0.000000
    20780.556000       0.000000
    20784.623000       0.000000
    20788.693000       0.000000
