249, band 17 module 3 CCD column 730 from OLCI S3B spectral characterisation S3B_O_CCDB_V1.01_2017_12_19/S3B_O_CCDB_V1.01_2017_12_19_OL/NetCDF/S3B_OL_CCDB_CHAR_AllFiles.20171219120937_1.nc4 created Tue Jan  9 13:27:22 2018
Number of data points:
200
Wavenumber (cm-1)   Filter response
    11363.623000       0.000000
    11365.491000       0.000000
    11367.360000       0.000000
    11369.230000       0.000000
    11371.099000       0.000000
    11372.970000       0.000000
    11374.841000       0.000000
    11376.712000       0.000000
    11378.585000       0.000000
    11380.458000       0.000000
    11382.332000       0.000001
    11384.205000       0.000003
    11386.080000       0.000008
    11387.956000       0.000021
    11389.831000       0.000053
    11391.708000       0.000130
    11393.586000       0.000303
    11395.464000       0.000678
    11397.342000       0.001450
    11399.221000       0.002966
    11401.101000       0.005804
    11402.982000       0.010864
    11404.862000       0.019453
    11406.744000       0.033326
    11408.626000       0.054628
    11410.509000       0.085692
    11412.392000       0.128668
    11414.277000       0.184987
    11416.161000       0.254775
    11418.046000       0.336371
    11419.932000       0.426144
    11421.819000       0.518775
    11423.707000       0.608054
    11425.594000       0.688044
    11427.483000       0.754322
    11429.372000       0.804891
    11431.261000       0.840460
    11433.152000       0.863928
    11435.043000       0.879280
    11436.935000       0.890256
    11438.826000       0.899318
    11440.719000       0.907267
    11442.613000       0.913600
    11444.506000       0.917389
    11446.401000       0.918198
    11448.297000       0.916629
    11450.193000       0.914220
    11452.089000       0.912792
    11453.987000       0.913604
    11455.885000       0.916752
    11457.783000       0.921138
    11459.682000       0.925030
    11461.582000       0.926940
    11463.482000       0.926376
    11465.383000       0.924092
    11467.285000       0.921711
    11469.187000       0.920910
    11471.090000       0.922569
    11472.993000       0.926331
    11474.898000       0.930778
    11476.803000       0.934142
    11478.708000       0.935199
    11480.614000       0.933887
    11482.521000       0.931339
    11484.428000       0.929313
    11486.336000       0.929308
    11488.244000       0.931805
    11490.154000       0.936027
    11492.064000       0.940322
    11493.974000       0.942999
    11495.885000       0.943181
    11497.797000       0.941248
    11499.709000       0.938647
    11501.622000       0.937166
    11503.536000       0.938032
    11505.451000       0.941287
    11507.365000       0.945771
    11509.281000       0.949701
    11511.197000       0.951571
    11513.114000       0.950910
    11515.031000       0.948525
    11516.950000       0.946093
    11518.869000       0.945319
    11520.788000       0.947073
    11522.708000       0.950953
    11524.629000       0.955483
    11526.550000       0.958858
    11528.472000       0.959850
    11530.395000       0.958433
    11532.318000       0.955796
    11534.241000       0.953744
    11536.166000       0.953792
    11538.092000       0.956398
    11540.018000       0.960731
    11541.943000       0.965075
    11543.871000       0.967695
    11545.799000       0.967753
    11547.727000       0.965674
    11549.656000       0.962964
    11551.586000       0.961447
    11553.516000       0.962351
    11555.447000       0.965578
    11557.379000       0.969812
    11559.311000       0.973425
    11561.244000       0.974897
    11563.177000       0.973789
    11565.112000       0.970958
    11567.047000       0.968135
    11568.983000       0.967001
    11570.918000       0.968396
    11572.855000       0.971930
    11574.793000       0.976073
    11576.730000       0.978986
    11578.669000       0.979451
    11580.609000       0.977482
    11582.549000       0.974318
    11584.489000       0.971806
    11586.431000       0.971463
    11588.373000       0.973713
    11590.315000       0.977676
    11592.259000       0.981604
    11594.203000       0.983768
    11596.148000       0.983323
    11598.092000       0.980744
    11600.039000       0.977577
    11601.985000       0.975671
    11603.933000       0.976236
    11605.880000       0.979240
    11607.829000       0.983421
    11609.778000       0.986920
    11611.727000       0.988224
    11613.678000       0.986921
    11615.630000       0.983917
    11617.582000       0.980974
    11619.533000       0.979826
    11621.487000       0.981303
    11623.441000       0.984911
    11625.395000       0.989084
    11627.350000       0.991966
    11629.306000       0.992353
    11631.263000       0.990297
    11633.219000       0.987081
    11635.177000       0.984576
    11637.136000       0.984294
    11639.095000       0.986628
    11641.054000       0.990653
    11643.015000       0.994590
    11644.976000       0.996703
    11646.937000       0.996173
    11648.899000       0.993513
    11650.863000       0.990310
    11652.827000       0.988421
    11654.790000       0.989037
    11656.756000       0.992067
    11658.721000       0.996165
    11660.688000       0.999366
    11662.654000       1.000000
    11664.622000       0.997398
    11666.591000       0.992007
    11668.559000       0.984818
    11670.529000       0.976355
    11672.499000       0.965729
    11674.471000       0.950233
    11676.442000       0.925743
    11678.414000       0.887850
    11680.387000       0.833306
    11682.361000       0.761264
    11684.335000       0.673847
    11686.310000       0.575877
    11688.286000       0.473883
    11690.262000       0.374742
    11692.239000       0.284381
    11694.217000       0.206894
    11696.195000       0.144203
    11698.174000       0.096243
    11700.154000       0.061489
    11702.134000       0.037597
    11704.114000       0.021998
    11706.096000       0.012315
    11708.079000       0.006596
    11710.062000       0.003380
    11712.045000       0.001657
    11714.030000       0.000777
    11716.015000       0.000348
    11718.001000       0.000150
    11719.987000       0.000061
    11721.974000       0.000024
    11723.962000       0.000009
    11725.950000       0.000003
    11727.939000       0.000001
    11729.929000       0.000000
    11731.920000       0.000000
    11733.910000       0.000000
    11735.902000       0.000000
    11737.895000       0.000000
    11739.887000       0.000000
    11741.881000       0.000000
    11743.876000       0.000000
    11745.871000       0.000000
    11747.867000       0.000000
