137, band 10 module 1 CCD column 374 from OLCI S3B spectral characterisation S3B_O_CCDB_V1.01_2017_12_19/S3B_O_CCDB_V1.01_2017_12_19_OL/NetCDF/S3B_OL_CCDB_CHAR_AllFiles.20171219120937_1.nc4 created Tue Jan  9 13:27:22 2018
Number of data points:
200
Wavenumber (cm-1)   Filter response
    14503.528000       0.000000
    14505.248000       0.000000
    14506.971000       0.000000
    14508.692000       0.000000
    14510.414000       0.000000
    14512.136000       0.000000
    14513.860000       0.000000
    14515.583000       0.000000
    14517.307000       0.000000
    14519.031000       0.000000
    14520.756000       0.000000
    14522.481000       0.000000
    14524.206000       0.000000
    14525.931000       0.000000
    14527.659000       0.000001
    14529.385000       0.000001
    14531.112000       0.000002
    14532.839000       0.000003
    14534.568000       0.000006
    14536.296000       0.000010
    14538.024000       0.000016
    14539.753000       0.000027
    14541.484000       0.000044
    14543.213000       0.000072
    14544.943000       0.000116
    14546.674000       0.000184
    14548.406000       0.000289
    14550.137000       0.000447
    14551.869000       0.000683
    14553.601000       0.001030
    14555.335000       0.001536
    14557.068000       0.002260
    14558.801000       0.003285
    14560.535000       0.004714
    14562.270000       0.006681
    14564.005000       0.009351
    14565.740000       0.012923
    14567.475000       0.017637
    14569.212000       0.023771
    14570.949000       0.031639
    14572.685000       0.041587
    14574.422000       0.053987
    14576.161000       0.069215
    14577.899000       0.087645
    14579.637000       0.109617
    14581.376000       0.135418
    14583.116000       0.165255
    14584.856000       0.199225
    14586.596000       0.237292
    14588.336000       0.279269
    14590.078000       0.324802
    14591.820000       0.373373
    14593.561000       0.424302
    14595.303000       0.476776
    14597.047000       0.529879
    14598.790000       0.582637
    14600.533000       0.634070
    14602.277000       0.683249
    14604.022000       0.729346
    14605.767000       0.771688
    14607.512000       0.809789
    14609.257000       0.843373
    14611.004000       0.872380
    14612.751000       0.896952
    14614.497000       0.917402
    14616.244000       0.934174
    14617.993000       0.947789
    14619.741000       0.958796
    14621.489000       0.967717
    14623.238000       0.975010
    14624.988000       0.981040
    14626.738000       0.986071
    14628.488000       0.990262
    14630.238000       0.993691
    14631.990000       0.996378
    14633.742000       0.998319
    14635.493000       0.999515
    14637.245000       1.000000
    14638.999000       0.999853
    14640.752000       0.999205
    14642.505000       0.998228
    14644.259000       0.997120
    14646.015000       0.996080
    14647.769000       0.995279
    14649.524000       0.994838
    14651.280000       0.994812
    14653.037000       0.995264
    14654.793000       0.996053
    14656.550000       0.997009
    14658.307000       0.997962
    14660.066000       0.998742
    14661.824000       0.999207
    14663.582000       0.999266
    14665.341000       0.998896
    14667.101000       0.998144
    14668.861000       0.997119
    14670.621000       0.995977
    14672.382000       0.994892
    14674.144000       0.994119
    14675.905000       0.993781
    14677.667000       0.993863
    14679.429000       0.994364
    14681.193000       0.995217
    14682.956000       0.996296
    14684.720000       0.997437
    14686.483000       0.998466
    14688.249000       0.999228
    14690.014000       0.999613
    14691.779000       0.999571
    14693.546000       0.999125
    14695.312000       0.998362
    14697.078000       0.997424
    14698.845000       0.996477
    14700.614000       0.995692
    14702.381000       0.995209
    14704.149000       0.995116
    14705.918000       0.995433
    14707.688000       0.996109
    14709.458000       0.997024
    14711.228000       0.998009
    14712.998000       0.998866
    14714.770000       0.999400
    14716.541000       0.999436
    14718.312000       0.998842
    14720.084000       0.997537
    14721.858000       0.995485
    14723.631000       0.992683
    14725.404000       0.989130
    14727.178000       0.984805
    14728.953000       0.979627
    14730.728000       0.973437
    14732.503000       0.965975
    14734.278000       0.956881
    14736.055000       0.945701
    14737.831000       0.931922
    14739.608000       0.915003
    14741.385000       0.894432
    14743.164000       0.869775
    14744.942000       0.840724
    14746.720000       0.807143
    14748.499000       0.769094
    14750.280000       0.726851
    14752.059000       0.680896
    14753.839000       0.631897
    14755.620000       0.580674
    14757.402000       0.528145
    14759.184000       0.475283
    14760.965000       0.423050
    14762.748000       0.372354
    14764.532000       0.324002
    14766.315000       0.278666
    14768.098000       0.236862
    14769.882000       0.198941
    14771.668000       0.165090
    14773.453000       0.135347
    14775.238000       0.109615
    14777.024000       0.087691
    14778.811000       0.069293
    14780.598000       0.054081
    14782.385000       0.041688
    14784.172000       0.031738
    14785.961000       0.023863
    14787.750000       0.017719
    14789.538000       0.012994
    14791.328000       0.009410
    14793.118000       0.006730
    14794.908000       0.004753
    14796.699000       0.003315
    14798.490000       0.002283
    14800.282000       0.001553
    14802.074000       0.001043
    14803.866000       0.000692
    14805.659000       0.000453
    14807.453000       0.000293
    14809.247000       0.000187
    14811.041000       0.000118
    14812.835000       0.000074
    14814.631000       0.000045
    14816.427000       0.000027
    14818.222000       0.000016
    14820.018000       0.000010
    14821.816000       0.000006
    14823.613000       0.000003
    14825.411000       0.000002
    14827.208000       0.000001
    14829.008000       0.000001
    14830.807000       0.000000
    14832.606000       0.000000
    14834.405000       0.000000
    14836.207000       0.000000
    14838.007000       0.000000
    14839.808000       0.000000
    14841.609000       0.000000
    14843.413000       0.000000
    14845.215000       0.000000
    14847.017000       0.000000
    14848.821000       0.000000
    14850.625000       0.000000
    14852.429000       0.000000
    14854.234000       0.000000
