237, band 16 module 4 CCD column 730 from OLCI S3B spectral characterisation S3B_O_CCDB_V1.01_2017_12_19/S3B_O_CCDB_V1.01_2017_12_19_OL/NetCDF/S3B_OL_CCDB_CHAR_AllFiles.20171219120937_1.nc4 created Tue Jan  9 13:27:22 2018
Number of data points:
200
Wavenumber (cm-1)   Filter response
    12632.447000       0.000000
    12634.353000       0.000000
    12636.259000       0.000000
    12638.165000       0.000000
    12640.072000       0.000000
    12641.981000       0.000000
    12643.889000       0.000000
    12645.798000       0.000000
    12647.708000       0.000000
    12649.618000       0.000001
    12651.528000       0.000002
    12653.440000       0.000004
    12655.351000       0.000008
    12657.265000       0.000017
    12659.178000       0.000035
    12661.091000       0.000070
    12663.005000       0.000137
    12664.920000       0.000260
    12666.835000       0.000482
    12668.751000       0.000870
    12670.667000       0.001533
    12672.585000       0.002634
    12674.503000       0.004413
    12676.421000       0.007208
    12678.339000       0.011482
    12680.259000       0.017836
    12682.179000       0.027020
    12684.099000       0.039920
    12686.020000       0.057525
    12687.943000       0.080860
    12689.865000       0.110885
    12691.788000       0.148373
    12693.711000       0.193762
    12695.635000       0.247025
    12697.559000       0.307559
    12699.485000       0.374137
    12701.410000       0.444941
    12703.338000       0.517682
    12705.264000       0.589806
    12707.192000       0.658757
    12709.120000       0.722264
    12711.048000       0.778588
    12712.978000       0.826698
    12714.907000       0.866324
    12716.839000       0.897896
    12718.770000       0.922372
    12720.701000       0.940997
    12722.633000       0.955058
    12724.566000       0.965680
    12726.499000       0.973706
    12728.433000       0.979683
    12730.368000       0.983927
    12732.304000       0.986642
    12734.240000       0.988039
    12736.176000       0.988417
    12738.113000       0.988171
    12740.050000       0.987742
    12741.988000       0.987524
    12743.927000       0.987768
    12745.866000       0.988518
    12747.807000       0.989619
    12749.747000       0.990775
    12751.688000       0.991665
    12753.630000       0.992056
    12755.572000       0.991885
    12757.514000       0.991286
    12759.458000       0.990540
    12761.402000       0.989981
    12763.347000       0.989877
    12765.292000       0.990335
    12767.238000       0.991269
    12769.184000       0.992425
    12771.131000       0.993471
    12773.079000       0.994113
    12775.027000       0.994198
    12776.975000       0.993768
    12778.926000       0.993043
    12780.876000       0.992349
    12782.826000       0.991998
    12784.777000       0.992185
    12786.729000       0.992916
    12788.681000       0.994007
    12790.634000       0.995146
    12792.587000       0.996005
    12794.542000       0.996354
    12796.497000       0.996138
    12798.452000       0.995497
    12800.408000       0.994723
    12802.364000       0.994150
    12804.321000       0.994039
    12806.279000       0.994489
    12808.237000       0.995399
    12810.197000       0.996506
    12812.157000       0.997476
    12814.117000       0.998016
    12816.077000       0.997988
    12818.038000       0.997448
    12820.000000       0.996632
    12821.963000       0.995875
    12823.926000       0.995491
    12825.890000       0.995669
    12827.854000       0.996404
    12829.819000       0.997469
    12831.785000       0.998519
    12833.751000       0.999276
    12835.717000       0.999511
    12837.685000       0.999180
    12839.653000       0.998436
    12841.622000       0.997577
    12843.591000       0.996943
    12845.561000       0.996795
    12847.531000       0.997092
    12849.502000       0.997854
    12851.473000       0.998811
    12853.445000       0.999624
    12855.419000       1.000000
    12857.392000       0.999802
    12859.366000       0.999093
    12861.341000       0.998111
    12863.316000       0.997192
    12865.291000       0.996648
    12867.268000       0.996663
    12869.245000       0.997224
    12871.223000       0.998127
    12873.201000       0.999050
    12875.180000       0.999663
    12877.159000       0.999744
    12879.139000       0.999256
    12881.120000       0.998360
    12883.101000       0.997363
    12885.083000       0.996602
    12887.066000       0.996335
    12889.049000       0.996646
    12891.033000       0.997418
    12893.017000       0.998374
    12895.002000       0.999170
    12896.987000       0.999518
    12898.973000       0.999287
    12900.960000       0.998547
    12902.948000       0.997541
    12904.936000       0.996602
    12906.925000       0.996030
    12908.914000       0.995984
    12910.904000       0.996414
    12912.894000       0.997060
    12914.885000       0.997518
    12916.877000       0.997338
    12918.870000       0.996120
    12920.863000       0.993569
    12922.856000       0.989477
    12924.850000       0.983649
    12926.845000       0.975771
    12928.840000       0.965295
    12930.836000       0.951361
    12932.832000       0.932823
    12934.830000       0.908364
    12936.828000       0.876703
    12938.827000       0.836851
    12940.826000       0.788357
    12942.825000       0.731482
    12944.825000       0.667268
    12946.826000       0.597479
    12948.828000       0.524428
    12950.831000       0.450716
    12952.833000       0.378947
    12954.837000       0.311453
    12956.841000       0.250088
    12958.845000       0.196100
    12960.850000       0.150103
    12962.856000       0.112126
    12964.863000       0.081721
    12966.870000       0.058103
    12968.878000       0.040294
    12970.886000       0.027253
    12972.895000       0.017976
    12974.905000       0.011562
    12976.915000       0.007252
    12978.926000       0.004435
    12980.938000       0.002645
    12982.950000       0.001538
    12984.963000       0.000872
    12986.976000       0.000482
    12988.990000       0.000260
    12991.004000       0.000136
    12993.019000       0.000070
    12995.035000       0.000035
    12997.053000       0.000017
    12999.070000       0.000008
    13001.087000       0.000004
    13003.105000       0.000002
    13005.124000       0.000001
    13007.144000       0.000000
    13009.164000       0.000000
    13011.185000       0.000000
    13013.207000       0.000000
    13015.229000       0.000000
    13017.252000       0.000000
    13019.275000       0.000000
    13021.299000       0.000000
    13023.324000       0.000000
