69, band 5 module 3 CCD column 730 from OLCI S3B spectral characterisation S3B_O_CCDB_V1.01_2017_12_19/S3B_O_CCDB_V1.01_2017_12_19_OL/NetCDF/S3B_OL_CCDB_CHAR_AllFiles.20171219120937_1.nc4 created Tue Jan  9 13:27:22 2018
Number of data points:
200
Wavenumber (cm-1)   Filter response
    19238.311000       0.000000
    19241.798000       0.000000
    19245.285000       0.000000
    19248.776000       0.000000
    19252.266000       0.000000
    19255.760000       0.000000
    19259.252000       0.000000
    19262.748000       0.000000
    19266.244000       0.000000
    19269.742000       0.000000
    19273.240000       0.000000
    19276.741000       0.000001
    19280.241000       0.000001
    19283.745000       0.000002
    19287.248000       0.000004
    19290.754000       0.000007
    19294.259000       0.000013
    19297.768000       0.000022
    19301.276000       0.000039
    19304.787000       0.000068
    19308.298000       0.000116
    19311.812000       0.000195
    19315.325000       0.000321
    19318.841000       0.000521
    19322.357000       0.000833
    19325.876000       0.001309
    19329.394000       0.002027
    19332.915000       0.003089
    19336.436000       0.004633
    19339.960000       0.006840
    19343.483000       0.009940
    19347.010000       0.014219
    19350.536000       0.020022
    19354.065000       0.027754
    19357.593000       0.037872
    19361.125000       0.050876
    19364.656000       0.067287
    19368.191000       0.087618
    19371.724000       0.112339
    19375.261000       0.141832
    19378.797000       0.176351
    19382.335000       0.215970
    19385.876000       0.260547
    19389.416000       0.309700
    19392.959000       0.362791
    19396.502000       0.418940
    19400.048000       0.477058
    19403.593000       0.535905
    19407.142000       0.594160
    19410.689000       0.650515
    19414.241000       0.703765
    19417.791000       0.752891
    19421.345000       0.797130
    19424.898000       0.836019
    19428.454000       0.869405
    19432.010000       0.897430
    19435.569000       0.920479
    19439.127000       0.939111
    19442.689000       0.953980
    19446.250000       0.965756
    19449.814000       0.975051
    19453.377000       0.982380
    19456.944000       0.988131
    19460.510000       0.992572
    19464.080000       0.995873
    19467.648000       0.998146
    19471.220000       0.999485
    19474.792000       1.000000
    19478.366000       0.999840
    19481.940000       0.999196
    19485.518000       0.998288
    19489.094000       0.997339
    19492.674000       0.996542
    19496.253000       0.996029
    19499.836000       0.995852
    19503.418000       0.995974
    19507.003000       0.996288
    19510.587000       0.996635
    19514.175000       0.996848
    19517.762000       0.996786
    19521.350000       0.996367
    19524.942000       0.995584
    19528.533000       0.994511
    19532.128000       0.993283
    19535.723000       0.992065
    19539.319000       0.991018
    19542.916000       0.990262
    19546.515000       0.989849
    19550.115000       0.989751
    19553.716000       0.989868
    19557.319000       0.990049
    19560.923000       0.990126
    19564.528000       0.989952
    19568.135000       0.989432
    19571.743000       0.988551
    19575.352000       0.987370
    19578.963000       0.986020
    19582.575000       0.984670
    19586.188000       0.983494
    19589.801000       0.982633
    19593.417000       0.982157
    19597.035000       0.982056
    19600.653000       0.982244
    19604.273000       0.982574
    19607.895000       0.982869
    19611.517000       0.982965
    19615.141000       0.982740
    19618.767000       0.982148
    19622.393000       0.981222
    19626.022000       0.980081
    19629.651000       0.978883
    19633.282000       0.977792
    19636.914000       0.976959
    19640.547000       0.976479
    19644.182000       0.976367
    19647.818000       0.976560
    19651.455000       0.976928
    19655.094000       0.977301
    19658.734000       0.977508
    19662.376000       0.977417
    19666.019000       0.976958
    19669.663000       0.976143
    19673.308000       0.975062
    19676.955000       0.973862
    19680.603000       0.972714
    19684.253000       0.971774
    19687.904000       0.971148
    19691.556000       0.970867
    19695.210000       0.970873
    19698.865000       0.971029
    19702.521000       0.971140
    19706.179000       0.970982
    19709.838000       0.970341
    19713.499000       0.969034
    19717.160000       0.966923
    19720.823000       0.963911
    19724.488000       0.959920
    19728.154000       0.954854
    19731.820000       0.948559
    19735.489000       0.940785
    19739.159000       0.931160
    19742.830000       0.919190
    19746.503000       0.904283
    19750.177000       0.885791
    19753.852000       0.863081
    19757.529000       0.835612
    19761.207000       0.803015
    19764.887000       0.765158
    19768.568000       0.722195
    19772.250000       0.674580
    19775.934000       0.623056
    19779.619000       0.568613
    19783.305000       0.512418
    19786.993000       0.455732
    19790.682000       0.399826
    19794.372000       0.345887
    19798.064000       0.294957
    19801.758000       0.247870
    19805.452000       0.205225
    19809.148000       0.167377
    19812.846000       0.134449
    19816.545000       0.106354
    19820.245000       0.082841
    19823.946000       0.063533
    19827.649000       0.047970
    19831.354000       0.035658
    19835.059000       0.026093
    19838.766000       0.018795
    19842.475000       0.013327
    19846.185000       0.009302
    19849.896000       0.006390
    19853.609000       0.004321
    19857.323000       0.002876
    19861.038000       0.001884
    19864.755000       0.001215
    19868.473000       0.000771
    19872.193000       0.000482
    19875.913000       0.000296
    19879.635000       0.000179
    19883.359000       0.000107
    19887.084000       0.000063
    19890.811000       0.000036
    19894.539000       0.000021
    19898.268000       0.000011
    19901.999000       0.000006
    19905.731000       0.000003
    19909.464000       0.000002
    19913.199000       0.000001
    19916.936000       0.000000
    19920.674000       0.000000
    19924.413000       0.000000
    19928.153000       0.000000
    19931.895000       0.000000
    19935.639000       0.000000
    19939.383000       0.000000
    19943.130000       0.000000
    19946.877000       0.000000
    19950.626000       0.000000
    19954.377000       0.000000
    19958.129000       0.000000
