209, band 14 module 5 CCD column 374 from OLCI S3B spectral characterisation S3B_O_CCDB_V1.01_2017_12_19/S3B_O_CCDB_V1.01_2017_12_19_OL/NetCDF/S3B_OL_CCDB_CHAR_AllFiles.20171219120937_1.nc4 created Tue Jan  9 13:27:22 2018
Number of data points:
200
Wavenumber (cm-1)   Filter response
    12971.170000       0.000000
    12972.227000       0.000000
    12973.285000       0.000000
    12974.342000       0.000000
    12975.400000       0.000000
    12976.459000       0.000000
    12977.516000       0.000000
    12978.575000       0.000000
    12979.633000       0.000000
    12980.692000       0.000000
    12981.751000       0.000000
    12982.810000       0.000000
    12983.869000       0.000000
    12984.929000       0.000000
    12985.989000       0.000000
    12987.048000       0.000000
    12988.108000       0.000000
    12989.168000       0.000000
    12990.229000       0.000000
    12991.289000       0.000001
    12992.350000       0.000001
    12993.411000       0.000001
    12994.471000       0.000002
    12995.533000       0.000003
    12996.594000       0.000005
    12997.656000       0.000008
    12998.717000       0.000012
    12999.779000       0.000018
    13000.841000       0.000027
    13001.903000       0.000040
    13002.966000       0.000059
    13004.028000       0.000086
    13005.091000       0.000123
    13006.154000       0.000177
    13007.217000       0.000251
    13008.280000       0.000353
    13009.344000       0.000495
    13010.407000       0.000687
    13011.471000       0.000946
    13012.535000       0.001294
    13013.599000       0.001756
    13014.664000       0.002365
    13015.728000       0.003162
    13016.793000       0.004195
    13017.857000       0.005524
    13018.922000       0.007219
    13019.987000       0.009362
    13021.053000       0.012049
    13022.119000       0.015391
    13023.184000       0.019512
    13024.250000       0.024548
    13025.316000       0.030652
    13026.382000       0.037986
    13027.448000       0.046721
    13028.515000       0.057033
    13029.582000       0.069100
    13030.649000       0.083105
    13031.716000       0.099205
    13032.783000       0.117543
    13033.851000       0.138240
    13034.918000       0.161383
    13035.986000       0.187019
    13037.053000       0.215144
    13038.122000       0.245705
    13039.191000       0.278588
    13040.259000       0.313618
    13041.328000       0.350560
    13042.396000       0.389118
    13043.465000       0.428944
    13044.534000       0.469641
    13045.604000       0.510779
    13046.673000       0.551902
    13047.743000       0.592546
    13048.813000       0.632255
    13049.883000       0.670596
    13050.954000       0.707171
    13052.023000       0.741639
    13053.094000       0.773720
    13054.165000       0.803210
    13055.236000       0.829981
    13056.308000       0.853987
    13057.378000       0.875258
    13058.450000       0.893895
    13059.521000       0.910060
    13060.594000       0.923964
    13061.665000       0.935848
    13062.738000       0.945973
    13063.809000       0.954603
    13064.882000       0.961986
    13065.955000       0.968350
    13067.028000       0.973887
    13068.101000       0.978749
    13069.174000       0.983048
    13070.248000       0.986854
    13071.321000       0.990201
    13072.395000       0.993096
    13073.468000       0.995522
    13074.543000       0.997453
    13075.618000       0.998857
    13076.692000       0.999711
    13077.767000       1.000000
    13078.841000       0.999723
    13079.916000       0.998891
    13080.991000       0.997472
    13082.067000       0.995326
    13083.143000       0.992705
    13084.218000       0.989625
    13085.294000       0.986079
    13086.370000       0.982032
    13087.446000       0.977415
    13088.522000       0.972114
    13089.599000       0.965978
    13090.675000       0.958814
    13091.753000       0.950393
    13092.830000       0.940466
    13093.907000       0.928767
    13094.985000       0.915035
    13096.062000       0.899024
    13097.140000       0.880522
    13098.218000       0.859355
    13099.296000       0.835410
    13100.374000       0.808673
    13101.453000       0.779190
    13102.532000       0.747087
    13103.611000       0.712567
    13104.690000       0.675908
    13105.769000       0.637455
    13106.849000       0.597602
    13107.928000       0.556785
    13109.008000       0.515464
    13110.088000       0.474106
    13111.168000       0.433168
    13112.249000       0.393086
    13113.329000       0.354260
    13114.410000       0.317043
    13115.490000       0.281734
    13116.572000       0.248572
    13117.652000       0.217737
    13118.734000       0.189346
    13119.816000       0.163456
    13120.897000       0.140072
    13121.980000       0.119150
    13123.061000       0.100602
    13124.144000       0.084312
    13125.226000       0.070133
    13126.309000       0.057904
    13127.391000       0.047449
    13128.474000       0.038590
    13129.558000       0.031150
    13130.641000       0.024955
    13131.725000       0.019842
    13132.808000       0.015657
    13133.892000       0.012262
    13134.976000       0.009530
    13136.060000       0.007351
    13137.144000       0.005627
    13138.229000       0.004275
    13139.315000       0.003224
    13140.399000       0.002412
    13141.485000       0.001791
    13142.569000       0.001320
    13143.655000       0.000966
    13144.740000       0.000701
    13145.827000       0.000505
    13146.913000       0.000361
    13147.999000       0.000256
    13149.086000       0.000180
    13150.172000       0.000126
    13151.259000       0.000087
    13152.345000       0.000060
    13153.433000       0.000041
    13154.519000       0.000028
    13155.607000       0.000019
    13156.695000       0.000013
    13157.783000       0.000008
    13158.871000       0.000005
    13159.959000       0.000004
    13161.048000       0.000002
    13162.136000       0.000001
    13163.225000       0.000001
    13164.313000       0.000001
    13165.403000       0.000000
    13166.492000       0.000000
    13167.581000       0.000000
    13168.671000       0.000000
    13169.761000       0.000000
    13170.851000       0.000000
    13171.941000       0.000000
    13173.031000       0.000000
    13174.122000       0.000000
    13175.213000       0.000000
    13176.304000       0.000000
    13177.394000       0.000000
    13178.486000       0.000000
    13179.577000       0.000000
    13180.669000       0.000000
    13181.760000       0.000000
    13182.853000       0.000000
    13183.945000       0.000000
    13185.037000       0.000000
