98, band 7 module 3 CCD column 374 from OLCI S3B spectral characterisation S3B_O_CCDB_V1.01_2017_12_19/S3B_O_CCDB_V1.01_2017_12_19_OL/NetCDF/S3B_OL_CCDB_CHAR_AllFiles.20171219120937_1.nc4 created Tue Jan  9 13:27:22 2018
Number of data points:
200
Wavenumber (cm-1)   Filter response
    15894.864000       0.000000
    15897.238000       0.000000
    15899.612000       0.000000
    15901.988000       0.000000
    15904.364000       0.000000
    15906.741000       0.000000
    15909.119000       0.000000
    15911.497000       0.000000
    15913.875000       0.000001
    15916.256000       0.000001
    15918.636000       0.000002
    15921.017000       0.000003
    15923.400000       0.000006
    15925.782000       0.000010
    15928.165000       0.000018
    15930.550000       0.000030
    15932.934000       0.000050
    15935.319000       0.000082
    15937.706000       0.000134
    15940.092000       0.000215
    15942.479000       0.000341
    15944.869000       0.000532
    15947.257000       0.000820
    15949.646000       0.001247
    15952.038000       0.001870
    15954.429000       0.002766
    15956.820000       0.004037
    15959.214000       0.005812
    15961.606000       0.008256
    15964.000000       0.011568
    15966.396000       0.015992
    15968.791000       0.021811
    15971.186000       0.029349
    15973.584000       0.038967
    15975.981000       0.051048
    15978.379000       0.065989
    15980.779000       0.084179
    15983.179000       0.105972
    15985.579000       0.131669
    15987.981000       0.161480
    15990.382000       0.195500
    15992.785000       0.233684
    15995.189000       0.275826
    15997.593000       0.321552
    15999.997000       0.370316
    16002.403000       0.421417
    16004.809000       0.474026
    16007.216000       0.527222
    16009.625000       0.580042
    16012.032000       0.631533
    16014.441000       0.680807
    16016.852000       0.727088
    16019.262000       0.769757
    16021.673000       0.808374
    16024.086000       0.842695
    16026.499000       0.872660
    16028.912000       0.898381
    16031.325000       0.920103
    16033.741000       0.938173
    16036.157000       0.952993
    16038.572000       0.964984
    16040.991000       0.974554
    16043.408000       0.982078
    16045.826000       0.987885
    16048.247000       0.992256
    16050.666000       0.995431
    16053.086000       0.997615
    16055.509000       0.998992
    16057.931000       0.999734
    16060.353000       1.000000
    16062.778000       0.999938
    16065.202000       0.999681
    16067.627000       0.999339
    16070.054000       0.998992
    16072.480000       0.998688
    16074.907000       0.998439
    16077.336000       0.998228
    16079.764000       0.998019
    16082.194000       0.997766
    16084.625000       0.997429
    16087.055000       0.996983
    16089.487000       0.996427
    16091.920000       0.995796
    16094.353000       0.995114
    16096.787000       0.994433
    16099.222000       0.993805
    16101.657000       0.993269
    16104.093000       0.992845
    16106.531000       0.992530
    16108.968000       0.992295
    16111.406000       0.992096
    16113.847000       0.991881
    16116.286000       0.991674
    16118.726000       0.991443
    16121.169000       0.991103
    16123.610000       0.990668
    16126.053000       0.990169
    16128.497000       0.989655
    16130.941000       0.989176
    16133.386000       0.988773
    16135.833000       0.988471
    16138.279000       0.988270
    16140.725000       0.988149
    16143.175000       0.988036
    16145.623000       0.987908
    16148.072000       0.987721
    16150.523000       0.987442
    16152.974000       0.987054
    16155.425000       0.986566
    16157.879000       0.986009
    16160.331000       0.985428
    16162.785000       0.984873
    16165.241000       0.984389
    16167.696000       0.984003
    16170.151000       0.983723
    16172.609000       0.983531
    16175.067000       0.983390
    16177.525000       0.983252
    16179.985000       0.983067
    16182.444000       0.982796
    16184.905000       0.982418
    16187.367000       0.981933
    16189.829000       0.981364
    16192.291000       0.980748
    16194.756000       0.980126
    16197.220000       0.979534
    16199.685000       0.978986
    16202.150000       0.978472
    16204.618000       0.977947
    16207.085000       0.977335
    16209.553000       0.976529
    16212.023000       0.975400
    16214.492000       0.973805
    16216.962000       0.971586
    16219.434000       0.968576
    16221.906000       0.964593
    16224.378000       0.959436
    16226.853000       0.952873
    16229.326000       0.944634
    16231.801000       0.934407
    16234.278000       0.921840
    16236.754000       0.906554
    16239.231000       0.888158
    16241.710000       0.866286
    16244.188000       0.840627
    16246.667000       0.810963
    16249.148000       0.777209
    16251.629000       0.739435
    16254.110000       0.697891
    16256.594000       0.653003
    16259.077000       0.605366
    16261.560000       0.555719
    16264.046000       0.504903
    16266.531000       0.453818
    16269.017000       0.403371
    16271.505000       0.354426
    16273.993000       0.307762
    16276.481000       0.264033
    16278.971000       0.223747
    16281.461000       0.187254
    16283.951000       0.154741
    16286.444000       0.126248
    16288.936000       0.101679
    16291.429000       0.080833
    16293.924000       0.063424
    16296.418000       0.049114
    16298.913000       0.037532
    16301.411000       0.028303
    16303.907000       0.021061
    16306.404000       0.015464
    16308.904000       0.011204
    16311.403000       0.008009
    16313.902000       0.005649
    16316.404000       0.003931
    16318.906000       0.002699
    16321.407000       0.001828
    16323.912000       0.001222
    16326.415000       0.000806
    16328.919000       0.000524
    16331.426000       0.000336
    16333.932000       0.000213
    16336.438000       0.000133
    16338.947000       0.000082
    16341.455000       0.000050
    16343.964000       0.000030
    16346.475000       0.000018
    16348.985000       0.000010
    16351.496000       0.000006
    16354.010000       0.000003
    16356.523000       0.000002
    16359.036000       0.000001
    16361.552000       0.000001
    16364.067000       0.000000
    16366.583000       0.000000
    16369.101000       0.000000
    16371.618000       0.000000
    16374.136000       0.000000
    16376.655000       0.000000
    16379.176000       0.000000
    16381.697000       0.000000
