102, band 7 module 4 CCD column 730 from OLCI S3B spectral characterisation S3B_O_CCDB_V1.01_2017_12_19/S3B_O_CCDB_V1.01_2017_12_19_OL/NetCDF/S3B_OL_CCDB_CHAR_AllFiles.20171219120937_1.nc4 created Tue Jan  9 13:27:22 2018
Number of data points:
200
Wavenumber (cm-1)   Filter response
    15862.873000       0.000000
    15865.242000       0.000000
    15867.611000       0.000000
    15869.979000       0.000000
    15872.350000       0.000000
    15874.721000       0.000000
    15877.094000       0.000000
    15879.466000       0.000000
    15881.839000       0.000000
    15884.213000       0.000000
    15886.588000       0.000000
    15888.963000       0.000001
    15891.338000       0.000001
    15893.715000       0.000003
    15896.093000       0.000005
    15898.472000       0.000009
    15900.851000       0.000016
    15903.229000       0.000027
    15905.610000       0.000048
    15907.992000       0.000081
    15910.374000       0.000137
    15912.755000       0.000226
    15915.138000       0.000369
    15917.523000       0.000593
    15919.908000       0.000938
    15922.293000       0.001460
    15924.678000       0.002239
    15927.065000       0.003380
    15929.453000       0.005025
    15931.842000       0.007355
    15934.229000       0.010603
    15936.619000       0.015051
    15939.010000       0.021039
    15941.401000       0.028963
    15943.793000       0.039267
    15946.185000       0.052429
    15948.578000       0.068948
    15950.973000       0.089308
    15953.368000       0.113950
    15955.762000       0.143229
    15958.158000       0.177372
    15960.555000       0.216439
    15962.953000       0.260285
    15965.352000       0.308537
    15967.750000       0.360588
    15970.150000       0.415603
    15972.550000       0.472555
    15974.952000       0.530274
    15977.352000       0.587517
    15979.755000       0.643048
    15982.159000       0.695722
    15984.563000       0.744562
    15986.968000       0.788819
    15989.373000       0.828020
    15991.779000       0.861976
    15994.186000       0.890767
    15996.594000       0.914705
    15999.002000       0.934271
    16001.411000       0.950046
    16003.821000       0.962640
    16006.232000       0.972630
    16008.644000       0.980515
    16011.055000       0.986693
    16013.468000       0.991456
    16015.881000       0.995015
    16018.296000       0.997519
    16020.710000       0.999094
    16023.126000       0.999870
    16025.542000       1.000000
    16027.960000       0.999663
    16030.378000       0.999058
    16032.795000       0.998379
    16035.215000       0.997794
    16037.635000       0.997419
    16040.056000       0.997299
    16042.477000       0.997414
    16044.899000       0.997676
    16047.322000       0.997961
    16049.746000       0.998133
    16052.171000       0.998079
    16054.595000       0.997732
    16057.021000       0.997086
    16059.448000       0.996198
    16061.876000       0.995176
    16064.303000       0.994150
    16066.732000       0.993246
    16069.162000       0.992559
    16071.592000       0.992128
    16074.022000       0.991927
    16076.454000       0.991875
    16078.887000       0.991848
    16081.321000       0.991713
    16083.755000       0.991358
    16086.188000       0.990713
    16088.624000       0.989774
    16091.061000       0.988605
    16093.498000       0.987318
    16095.934000       0.986056
    16098.373000       0.984962
    16100.812000       0.984149
    16103.253000       0.983676
    16105.694000       0.983533
    16108.134000       0.983643
    16110.576000       0.983880
    16113.019000       0.984098
    16115.463000       0.984166
    16117.906000       0.984024
    16120.352000       0.983584
    16122.798000       0.982877
    16125.245000       0.981992
    16127.692000       0.981060
    16130.139000       0.980223
    16132.588000       0.979603
    16135.038000       0.979275
    16137.489000       0.979251
    16139.938000       0.979476
    16142.390000       0.979820
    16144.843000       0.980147
    16147.297000       0.980333
    16149.751000       0.980271
    16152.205000       0.979906
    16154.660000       0.979250
    16157.117000       0.978377
    16159.574000       0.977410
    16162.031000       0.976487
    16164.489000       0.975734
    16166.949000       0.975233
    16169.409000       0.975003
    16171.870000       0.974988
    16174.331000       0.975067
    16176.793000       0.975067
    16179.256000       0.974793
    16181.720000       0.974047
    16184.184000       0.972659
    16186.649000       0.970483
    16189.115000       0.967405
    16191.582000       0.963311
    16194.050000       0.958068
    16196.517000       0.951483
    16198.987000       0.943281
    16201.457000       0.933083
    16203.927000       0.920409
    16206.397000       0.904702
    16208.870000       0.885373
    16211.343000       0.861859
    16213.817000       0.833694
    16216.291000       0.800576
    16218.765000       0.762428
    16221.241000       0.719433
    16223.718000       0.672051
    16226.195000       0.621004
    16228.672000       0.567235
    16231.151000       0.511850
    16233.631000       0.456041
    16236.112000       0.401003
    16238.593000       0.347862
    16241.074000       0.297606
    16243.557000       0.251035
    16246.040000       0.208729
    16248.525000       0.171044
    16251.008000       0.138116
    16253.494000       0.109883
    16255.981000       0.086124
    16258.468000       0.066494
    16260.957000       0.050569
    16263.444000       0.037879
    16265.934000       0.027945
    16268.424000       0.020304
    16270.916000       0.014529
    16273.406000       0.010238
    16275.899000       0.007105
    16278.392000       0.004855
    16280.887000       0.003267
    16283.380000       0.002165
    16285.876000       0.001413
    16288.373000       0.000908
    16290.870000       0.000575
    16293.368000       0.000358
    16295.865000       0.000220
    16298.365000       0.000133
    16300.866000       0.000079
    16303.367000       0.000046
    16305.867000       0.000027
    16308.370000       0.000015
    16310.873000       0.000008
    16313.378000       0.000005
    16315.883000       0.000003
    16318.387000       0.000001
    16320.894000       0.000001
    16323.401000       0.000000
    16325.909000       0.000000
    16328.416000       0.000000
    16330.926000       0.000000
    16333.437000       0.000000
    16335.948000       0.000000
    16338.460000       0.000000
    16340.971000       0.000000
    16343.485000       0.000000
    16345.999000       0.000000
    16348.514000       0.000000
