20, band 2 module 2 CCD column 374 from OLCI S3B spectral characterisation S3B_O_CCDB_V1.01_2017_12_19/S3B_O_CCDB_V1.01_2017_12_19_OL/NetCDF/S3B_OL_CCDB_CHAR_AllFiles.20171219120937_1.nc4 created Tue Jan  9 13:27:22 2018
Number of data points:
200
Wavenumber (cm-1)   Filter response
    23732.066000       0.000000
    23737.342000       0.000000
    23742.620000       0.000000
    23747.901000       0.000000
    23753.184000       0.000000
    23758.470000       0.000000
    23763.758000       0.000000
    23769.048000       0.000000
    23774.341000       0.000000
    23779.635000       0.000000
    23784.933000       0.000000
    23790.232000       0.000000
    23795.536000       0.000000
    23800.841000       0.000000
    23806.147000       0.000001
    23811.456000       0.000002
    23816.768000       0.000003
    23822.082000       0.000006
    23827.398000       0.000012
    23832.717000       0.000021
    23838.038000       0.000039
    23843.361000       0.000069
    23848.687000       0.000120
    23854.015000       0.000207
    23859.345000       0.000350
    23864.678000       0.000581
    23870.013000       0.000948
    23875.351000       0.001520
    23880.691000       0.002394
    23886.033000       0.003707
    23891.378000       0.005639
    23896.725000       0.008430
    23902.075000       0.012385
    23907.427000       0.017879
    23912.783000       0.025363
    23918.140000       0.035359
    23923.499000       0.048445
    23928.861000       0.065232
    23934.225000       0.086329
    23939.591000       0.112298
    23944.960000       0.143594
    23950.331000       0.180517
    23955.705000       0.223127
    23961.081000       0.271214
    23966.459000       0.324251
    23971.840000       0.381392
    23977.223000       0.441486
    23982.609000       0.503136
    23987.997000       0.564779
    23993.388000       0.624806
    23998.781000       0.681680
    24004.176000       0.734064
    24009.574000       0.780926
    24014.974000       0.821645
    24020.377000       0.856013
    24025.784000       0.884230
    24031.191000       0.906846
    24036.601000       0.924657
    24042.014000       0.938586
    24047.429000       0.949553
    24052.846000       0.958367
    24058.266000       0.965648
    24063.688000       0.971780
    24069.112000       0.976944
    24074.539000       0.981168
    24079.969000       0.984382
    24085.401000       0.986510
    24090.835000       0.987548
    24096.272000       0.987608
    24101.711000       0.986933
    24107.153000       0.985870
    24112.597000       0.984816
    24118.044000       0.984147
    24123.493000       0.984127
    24128.945000       0.984906
    24134.399000       0.986449
    24139.856000       0.988558
    24145.316000       0.990915
    24150.778000       0.993161
    24156.242000       0.994967
    24161.708000       0.996106
    24167.177000       0.996506
    24172.649000       0.996257
    24178.122000       0.995523
    24183.599000       0.994425
    24189.078000       0.993564
    24194.559000       0.993209
    24200.043000       0.993505
    24205.529000       0.994436
    24211.018000       0.995832
    24216.509000       0.997405
    24222.003000       0.998817
    24227.499000       0.999754
    24232.998000       1.000000
    24238.499000       0.999029
    24244.003000       0.996993
    24249.509000       0.994544
    24255.018000       0.992019
    24260.531000       0.989769
    24266.044000       0.988088
    24271.561000       0.987139
    24277.079000       0.986922
    24282.601000       0.987273
    24288.124000       0.987898
    24293.651000       0.988440
    24299.179000       0.988495
    24304.711000       0.987872
    24310.245000       0.986483
    24315.781000       0.984403
    24321.320000       0.981862
    24326.861000       0.979195
    24332.405000       0.976766
    24337.952000       0.974887
    24343.501000       0.973748
    24349.052000       0.973374
    24354.606000       0.973614
    24360.163000       0.974172
    24365.722000       0.974700
    24371.284000       0.974839
    24376.848000       0.974320
    24382.416000       0.973019
    24387.986000       0.970986
    24393.558000       0.968437
    24399.132000       0.965704
    24404.709000       0.963160
    24410.288000       0.961138
    24415.870000       0.959842
    24421.455000       0.959320
    24427.042000       0.959442
    24432.632000       0.959919
    24438.224000       0.960364
    24443.819000       0.960371
    24449.416000       0.959597
    24455.016000       0.957817
    24460.619000       0.954956
    24466.224000       0.951069
    24471.831000       0.946292
    24477.442000       0.940741
    24483.054000       0.934454
    24488.670000       0.927274
    24494.288000       0.918798
    24499.910000       0.908369
    24505.533000       0.895112
    24511.159000       0.878028
    24516.787000       0.856111
    24522.418000       0.828495
    24528.051000       0.794588
    24533.687000       0.754129
    24539.326000       0.707181
    24544.967000       0.654696
    24550.611000       0.597782
    24556.257000       0.537868
    24561.906000       0.476577
    24567.558000       0.415587
    24573.212000       0.356498
    24578.869000       0.300713
    24584.528000       0.249351
    24590.190000       0.203201
    24595.855000       0.162623
    24601.522000       0.127792
    24607.192000       0.098644
    24612.865000       0.074789
    24618.541000       0.055690
    24624.219000       0.040724
    24629.899000       0.029244
    24635.582000       0.020622
    24641.268000       0.014280
    24646.956000       0.009709
    24652.647000       0.006482
    24658.340000       0.004249
    24664.036000       0.002735
    24669.735000       0.001729
    24675.436000       0.001073
    24681.140000       0.000654
    24686.847000       0.000391
    24692.556000       0.000230
    24698.268000       0.000132
    24703.983000       0.000075
    24709.700000       0.000042
    24715.420000       0.000023
    24721.142000       0.000012
    24726.867000       0.000006
    24732.595000       0.000003
    24738.325000       0.000002
    24744.060000       0.000001
    24749.796000       0.000000
    24755.535000       0.000000
    24761.276000       0.000000
    24767.019000       0.000000
    24772.766000       0.000000
    24778.515000       0.000000
    24784.267000       0.000000
    24790.021000       0.000000
    24795.778000       0.000000
    24801.538000       0.000000
    24807.300000       0.000000
    24813.065000       0.000000
    24818.833000       0.000000
    24824.604000       0.000000
    24830.377000       0.000000
