154, band 11 module 2 CCD column 10 from OLCI S3B spectral characterisation S3B_O_CCDB_V1.01_2017_12_19/S3B_O_CCDB_V1.01_2017_12_19_OL/NetCDF/S3B_OL_CCDB_CHAR_AllFiles.20171219120937_1.nc4 created Tue Jan  9 13:27:22 2018
Number of data points:
200
Wavenumber (cm-1)   Filter response
    13928.493000       0.000000
    13930.322000       0.000000
    13932.150000       0.000000
    13933.981000       0.000000
    13935.811000       0.000000
    13937.641000       0.000000
    13939.474000       0.000000
    13941.305000       0.000000
    13943.137000       0.000000
    13944.969000       0.000000
    13946.803000       0.000000
    13948.636000       0.000000
    13950.470000       0.000000
    13952.306000       0.000000
    13954.140000       0.000001
    13955.976000       0.000002
    13957.811000       0.000004
    13959.649000       0.000007
    13961.485000       0.000013
    13963.323000       0.000024
    13965.160000       0.000044
    13967.000000       0.000078
    13968.838000       0.000137
    13970.677000       0.000235
    13972.518000       0.000397
    13974.358000       0.000659
    13976.199000       0.001073
    13978.040000       0.001719
    13979.882000       0.002703
    13981.724000       0.004177
    13983.567000       0.006343
    13985.410000       0.009461
    13987.255000       0.013866
    13989.099000       0.019966
    13990.943000       0.028247
    13992.789000       0.039267
    13994.634000       0.053636
    13996.480000       0.071990
    13998.327000       0.094953
    14000.175000       0.123081
    14002.022000       0.156807
    14003.870000       0.196368
    14005.718000       0.241753
    14007.568000       0.292648
    14009.418000       0.348404
    14011.268000       0.408040
    14013.119000       0.470272
    14014.970000       0.533581
    14016.821000       0.596312
    14018.673000       0.656799
    14020.526000       0.713500
    14022.379000       0.765120
    14024.232000       0.810726
    14026.086000       0.849807
    14027.941000       0.882300
    14029.796000       0.908554
    14031.651000       0.929254
    14033.508000       0.945301
    14035.364000       0.957686
    14037.221000       0.967353
    14039.078000       0.975099
    14040.937000       0.981500
    14042.795000       0.986892
    14044.654000       0.991399
    14046.513000       0.994989
    14048.374000       0.997566
    14050.234000       0.999051
    14052.094000       0.999455
    14053.957000       0.998917
    14055.818000       0.997705
    14057.680000       0.996183
    14059.543000       0.994745
    14061.407000       0.993741
    14063.271000       0.993412
    14065.135000       0.993835
    14066.999000       0.994916
    14068.865000       0.996413
    14070.731000       0.997988
    14072.597000       0.999282
    14074.465000       1.000000
    14076.332000       0.999969
    14078.199000       0.999184
    14080.067000       0.997801
    14081.937000       0.996108
    14083.806000       0.994455
    14085.676000       0.993182
    14087.546000       0.992538
    14089.417000       0.992630
    14091.288000       0.993394
    14093.160000       0.994615
    14095.033000       0.995971
    14096.905000       0.997107
    14098.778000       0.997703
    14100.652000       0.997561
    14102.527000       0.996645
    14104.401000       0.995089
    14106.276000       0.993168
    14108.152000       0.991245
    14110.029000       0.989683
    14111.906000       0.988776
    14113.783000       0.988679
    14115.661000       0.989314
    14117.539000       0.990535
    14119.418000       0.992050
    14121.297000       0.993486
    14123.177000       0.994491
    14125.057000       0.994812
    14126.938000       0.994347
    14128.819000       0.993168
    14130.701000       0.991507
    14132.583000       0.989699
    14134.466000       0.988116
    14136.350000       0.987076
    14138.234000       0.986782
    14140.117000       0.987273
    14142.002000       0.988415
    14143.888000       0.989932
    14145.774000       0.991465
    14147.660000       0.992654
    14149.546000       0.993212
    14151.434000       0.992993
    14153.322000       0.992019
    14155.210000       0.990478
    14157.100000       0.988682
    14158.989000       0.986997
    14160.878000       0.985764
    14162.768000       0.985223
    14164.660000       0.985455
    14166.551000       0.986370
    14168.442000       0.987713
    14170.334000       0.989125
    14172.228000       0.990203
    14174.121000       0.990584
    14176.015000       0.990002
    14177.910000       0.988329
    14179.805000       0.985565
    14181.700000       0.981802
    14183.595000       0.977150
    14185.493000       0.971648
    14187.389000       0.965184
    14189.286000       0.957428
    14191.184000       0.947810
    14193.083000       0.935540
    14194.982000       0.919675
    14196.881000       0.899231
    14198.782000       0.873308
    14200.682000       0.841221
    14202.583000       0.802621
    14204.484000       0.757565
    14206.387000       0.706553
    14208.289000       0.650507
    14210.192000       0.590703
    14212.095000       0.528667
    14214.000000       0.466044
    14215.904000       0.404472
    14217.809000       0.345452
    14219.715000       0.290256
    14221.621000       0.239858
    14223.527000       0.194900
    14225.434000       0.155697
    14227.343000       0.122264
    14229.250000       0.094367
    14231.159000       0.071582
    14233.068000       0.053361
    14234.978000       0.039089
    14236.888000       0.028137
    14238.798000       0.019901
    14240.710000       0.013831
    14242.622000       0.009444
    14244.534000       0.006336
    14246.446000       0.004177
    14248.360000       0.002705
    14250.274000       0.001721
    14252.188000       0.001076
    14254.102000       0.000661
    14256.018000       0.000399
    14257.934000       0.000237
    14259.850000       0.000138
    14261.768000       0.000079
    14263.685000       0.000044
    14265.602000       0.000024
    14267.520000       0.000013
    14269.440000       0.000007
    14271.359000       0.000004
    14273.279000       0.000002
    14275.199000       0.000001
    14277.121000       0.000000
    14279.042000       0.000000
    14280.964000       0.000000
    14282.887000       0.000000
    14284.810000       0.000000
    14286.733000       0.000000
    14288.657000       0.000000
    14290.583000       0.000000
    14292.507000       0.000000
    14294.433000       0.000000
    14296.359000       0.000000
    14298.286000       0.000000
    14300.213000       0.000000
    14302.140000       0.000000
