312, band 21 module 4 CCD column 730 from OLCI S3B spectral characterisation S3B_O_CCDB_V1.01_2017_12_19/S3B_O_CCDB_V1.01_2017_12_19_OL/NetCDF/S3B_OL_CCDB_CHAR_AllFiles.20171219120937_1.nc4 created Tue Jan  9 13:27:22 2018
Number of data points:
200
Wavenumber (cm-1)   Filter response
     9575.516600       0.000000
     9577.760100       0.000000
     9580.004700       0.000000
     9582.249300       0.000000
     9584.496000       0.000000
     9586.743700       0.000000
     9588.991400       0.000001
     9591.241200       0.000004
     9593.492200       0.000021
     9595.743000       0.000089
     9597.996000       0.000336
     9600.250100       0.001122
     9602.504200       0.003324
     9604.760400       0.008724
     9607.017600       0.020299
     9609.274800       0.041896
     9611.534200       0.076801
     9613.794700       0.125333
     9616.055100       0.182841
     9618.317600       0.240170
     9620.581300       0.287469
     9622.844900       0.320988
     9625.110600       0.341109
     9627.377500       0.352708
     9629.644300       0.360718
     9631.913200       0.366676
     9634.183300       0.370060
     9636.453300       0.371403
     9638.725500       0.372949
     9640.997600       0.376312
     9643.271900       0.380557
     9645.547300       0.383535
     9647.822700       0.384782
     9650.100200       0.386160
     9652.378900       0.389370
     9654.657400       0.393672
     9656.938200       0.396872
     9659.220100       0.398249
     9661.501900       0.399529
     9663.785900       0.402574
     9666.071000       0.406909
     9668.356000       0.410336
     9670.643300       0.411873
     9672.931600       0.413061
     9675.219900       0.415931
     9677.510400       0.420279
     9679.802000       0.423935
     9682.093600       0.425639
     9684.387300       0.426756
     9686.682200       0.429448
     9688.977000       0.433795
     9691.274000       0.437653
     9693.572100       0.439544
     9695.870200       0.440617
     9698.170500       0.443143
     9700.471900       0.447444
     9702.773200       0.451491
     9705.076800       0.453587
     9707.380300       0.454661
     9709.686100       0.457001
     9711.992900       0.461231
     9714.299700       0.465450
     9716.608800       0.467786
     9718.918900       0.468868
     9721.229000       0.471024
     9723.541400       0.475158
     9725.854800       0.479549
     9728.168200       0.482119
     9730.483900       0.483235
     9732.800600       0.485215
     9735.117300       0.489248
     9737.436300       0.493774
     9739.756400       0.496583
     9742.076400       0.497761
     9744.398700       0.499591
     9746.722100       0.503492
     9749.045400       0.508124
     9751.371000       0.511177
     9753.697700       0.512457
     9756.024400       0.514145
     9758.353300       0.517889
     9760.683300       0.522602
     9763.013300       0.525910
     9765.345600       0.527319
     9767.678400       0.528872
     9770.012300       0.532442
     9772.348000       0.537216
     9774.684100       0.540778
     9777.021400       0.542321
     9779.360300       0.543748
     9781.699900       0.547121
     9784.040500       0.551918
     9786.382200       0.555707
     9788.725700       0.557428
     9791.069700       0.558797
     9793.414800       0.562014
     9795.761600       0.566816
     9798.109000       0.570810
     9800.457400       0.572797
     9802.807600       0.575495
     9805.158400       0.579926
     9807.510300       0.586141
     9809.863800       0.591798
     9812.218000       0.596269
     9814.573200       0.599848
     9816.930200       0.605029
     9819.287700       0.612182
     9821.646400       0.619068
     9824.006100       0.623760
     9826.367700       0.627291
     9828.729700       0.632267
     9831.092900       0.639416
     9833.457800       0.646539
     9835.823300       0.651478
     9838.189900       0.654990
     9840.558200       0.659786
     9842.927100       0.666872
     9845.297100       0.674212
     9847.668900       0.679420
     9850.041200       0.682971
     9852.414600       0.687568
     9854.789200       0.694552
     9857.165600       0.702087
     9859.542400       0.707603
     9861.920500       0.711217
     9864.300200       0.715610
     9866.680600       0.722460
     9869.062100       0.730184
     9871.445300       0.736018
     9873.829000       0.739715
     9876.214000       0.743914
     9878.600700       0.750619
     9880.987900       0.758503
     9883.376300       0.764647
     9885.766400       0.768464
     9888.157100       0.772495
     9890.549000       0.779037
     9892.942000       0.787030
     9895.336800       0.793489
     9897.732100       0.797469
     9900.128600       0.801368
     9902.526800       0.807700
     9904.925700       0.815767
     9907.325600       0.822545
     9909.727400       0.826747
     9912.129700       0.830510
     9914.533100       0.836613
     9916.938400       0.844719
     9919.344200       0.851841
     9921.751200       0.856266
     9924.159300       0.859922
     9926.569200       0.865781
     9928.979700       0.873924
     9931.391300       0.881345
     9933.804700       0.886024
     9936.218700       0.889603
     9938.633900       0.895244
     9941.050900       0.903351
     9943.468400       0.911056
     9945.887100       0.916017
     9948.307500       0.919585
     9950.728600       0.924974
     9953.150800       0.933005
     9955.574800       0.940973
     9957.999400       0.946269
     9960.425200       0.949840
     9962.852100       0.954968
     9965.280900       0.962874
     9967.710200       0.971067
     9970.140700       0.976603
     9972.573000       0.979976
     9975.005900       0.984362
     9977.439900       0.991182
     9979.875800       0.997763
     9982.312200       1.000000
     9984.749900       0.995860
     9987.189300       0.984113
     9989.629300       0.959157
     9992.070500       0.909037
     9994.512900       0.821510
     9996.957100       0.694207
     9999.401900       0.539977
    10001.848000       0.382362
    10004.296000       0.244750
    10006.744000       0.141014
    10009.194000       0.072946
    10011.645000       0.033829
    10014.097000       0.014053
    10016.550000       0.005227
    10019.005000       0.001740
    10021.461000       0.000518
    10023.918000       0.000138
    10026.376000       0.000033
    10028.835000       0.000007
    10031.296000       0.000001
    10033.757000       0.000000
    10036.221000       0.000000
    10038.685000       0.000000
    10041.150000       0.000000
    10043.617000       0.000000
