66, band 5 module 2 CCD column 730 from OLCI S3B spectral characterisation S3B_O_CCDB_V1.01_2017_12_19/S3B_O_CCDB_V1.01_2017_12_19_OL/NetCDF/S3B_OL_CCDB_CHAR_AllFiles.20171219120937_1.nc4 created Tue Jan  9 13:27:22 2018
Number of data points:
200
Wavenumber (cm-1)   Filter response
    19224.643000       0.000000
    19228.124000       0.000000
    19231.607000       0.000000
    19235.091000       0.000000
    19238.576000       0.000000
    19242.062000       0.000000
    19245.550000       0.000000
    19249.038000       0.000000
    19252.529000       0.000000
    19256.020000       0.000000
    19259.510000       0.000000
    19263.004000       0.000000
    19266.500000       0.000001
    19269.996000       0.000001
    19273.494000       0.000002
    19276.993000       0.000005
    19280.493000       0.000009
    19283.995000       0.000016
    19287.497000       0.000028
    19291.002000       0.000050
    19294.507000       0.000087
    19298.011000       0.000148
    19301.519000       0.000249
    19305.028000       0.000412
    19308.539000       0.000668
    19312.051000       0.001068
    19315.564000       0.001679
    19319.078000       0.002597
    19322.594000       0.003951
    19326.110000       0.005914
    19329.629000       0.008708
    19333.148000       0.012614
    19336.669000       0.017977
    19340.188000       0.025206
    19343.712000       0.034771
    19347.236000       0.047194
    19350.762000       0.063026
    19354.289000       0.082821
    19357.818000       0.107098
    19361.347000       0.136293
    19364.878000       0.170711
    19368.411000       0.210475
    19371.944000       0.255477
    19375.479000       0.305349
    19379.013000       0.359445
    19382.550000       0.416848
    19386.089000       0.476405
    19389.629000       0.536788
    19393.170000       0.596572
    19396.713000       0.654341
    19400.257000       0.708786
    19403.802000       0.758803
    19407.349000       0.803575
    19410.896000       0.842621
    19414.445000       0.875808
    19417.994000       0.903333
    19421.545000       0.925666
    19425.098000       0.943462
    19428.652000       0.957475
    19432.208000       0.968457
    19435.765000       0.977081
    19439.323000       0.983888
    19442.883000       0.989263
    19446.443000       0.993442
    19450.006000       0.996547
    19453.569000       0.998638
    19457.134000       0.999762
    19460.697000       1.000000
    19464.265000       0.999495
    19467.833000       0.998454
    19471.403000       0.997133
    19474.974000       0.995800
    19478.547000       0.994689
    19482.121000       0.993963
    19485.696000       0.993685
    19489.273000       0.993808
    19492.850000       0.994191
    19496.430000       0.994632
    19500.008000       0.994914
    19503.589000       0.994851
    19507.172000       0.994336
    19510.757000       0.993359
    19514.343000       0.992012
    19517.930000       0.990466
    19521.518000       0.988940
    19525.108000       0.987644
    19528.699000       0.986739
    19532.290000       0.986300
    19535.883000       0.986298
    19539.478000       0.986610
    19543.074000       0.987043
    19546.672000       0.987376
    19550.270000       0.987417
    19553.870000       0.987032
    19557.472000       0.986183
    19561.075000       0.984937
    19564.679000       0.983447
    19568.284000       0.981922
    19571.890000       0.980577
    19575.498000       0.979589
    19579.108000       0.979055
    19582.719000       0.978972
    19586.331000       0.979258
    19589.944000       0.979793
    19593.558000       0.980281
    19597.174000       0.980515
    19600.792000       0.980343
    19604.411000       0.979704
    19608.031000       0.978638
    19611.651000       0.977281
    19615.274000       0.975831
    19618.898000       0.974507
    19622.524000       0.973502
    19626.151000       0.972944
    19629.779000       0.972857
    19633.407000       0.973156
    19637.038000       0.973677
    19640.671000       0.974210
    19644.304000       0.974538
    19647.939000       0.974494
    19651.576000       0.973988
    19655.212000       0.973035
    19658.851000       0.971747
    19662.491000       0.970309
    19666.133000       0.968936
    19669.776000       0.967830
    19673.419000       0.967128
    19677.065000       0.966871
    19680.712000       0.966994
    19684.361000       0.967335
    19688.010000       0.967659
    19691.662000       0.967705
    19695.313000       0.967225
    19698.967000       0.966020
    19702.622000       0.963960
    19706.279000       0.960974
    19709.936000       0.957028
    19713.596000       0.952074
    19717.255000       0.946005
    19720.917000       0.938598
    19724.581000       0.929486
    19728.245000       0.918150
    19731.911000       0.903940
    19735.578000       0.886132
    19739.247000       0.864003
    19742.917000       0.836924
    19746.588000       0.804453
    19750.261000       0.766411
    19753.935000       0.722940
    19757.610000       0.674517
    19761.287000       0.621943
    19764.965000       0.566292
    19768.645000       0.508829
    19772.326000       0.450919
    19776.009000       0.393924
    19779.691000       0.339109
    19783.377000       0.287565
    19787.063000       0.240150
    19790.751000       0.197462
    19794.441000       0.159830
    19798.130000       0.127334
    19801.822000       0.099836
    19805.516000       0.077027
    19809.211000       0.058476
    19812.907000       0.043678
    19816.604000       0.032099
    19820.302000       0.023207
    19824.003000       0.016506
    19827.704000       0.011549
    19831.408000       0.007950
    19835.112000       0.005383
    19838.818000       0.003585
    19842.524000       0.002349
    19846.233000       0.001514
    19849.943000       0.000960
    19853.654000       0.000599
    19857.367000       0.000367
    19861.080000       0.000222
    19864.796000       0.000132
    19868.513000       0.000077
    19872.231000       0.000044
    19875.951000       0.000025
    19879.672000       0.000014
    19883.394000       0.000008
    19887.118000       0.000004
    19890.843000       0.000002
    19894.570000       0.000001
    19898.298000       0.000001
    19902.028000       0.000000
    19905.757000       0.000000
    19909.490000       0.000000
    19913.224000       0.000000
    19916.959000       0.000000
    19920.695000       0.000000
    19924.432000       0.000000
    19928.171000       0.000000
    19931.912000       0.000000
    19935.654000       0.000000
    19939.398000       0.000000
    19943.143000       0.000000
