221, band 15 module 4 CCD column 374 from OLCI S3B spectral characterisation S3B_O_CCDB_V1.01_2017_12_19/S3B_O_CCDB_V1.01_2017_12_19_OL/NetCDF/S3B_OL_CCDB_CHAR_AllFiles.20171219120937_1.nc4 created Tue Jan  9 13:27:22 2018
Number of data points:
200
Wavenumber (cm-1)   Filter response
    12923.985000       0.000000
    12924.931000       0.000000
    12925.875000       0.000000
    12926.820000       0.000000
    12927.765000       0.000000
    12928.710000       0.000000
    12929.655000       0.000000
    12930.601000       0.000000
    12931.546000       0.000000
    12932.492000       0.000000
    12933.438000       0.000000
    12934.384000       0.000000
    12935.330000       0.000000
    12936.277000       0.000000
    12937.222000       0.000001
    12938.170000       0.000001
    12939.117000       0.000001
    12940.063000       0.000002
    12941.011000       0.000002
    12941.957000       0.000003
    12942.905000       0.000005
    12943.852000       0.000007
    12944.800000       0.000009
    12945.747000       0.000013
    12946.695000       0.000018
    12947.643000       0.000025
    12948.591000       0.000035
    12949.539000       0.000048
    12950.488000       0.000065
    12951.436000       0.000088
    12952.385000       0.000119
    12953.333000       0.000159
    12954.282000       0.000212
    12955.231000       0.000282
    12956.181000       0.000373
    12957.129000       0.000490
    12958.079000       0.000641
    12959.029000       0.000834
    12959.979000       0.001080
    12960.928000       0.001392
    12961.879000       0.001784
    12962.828000       0.002276
    12963.779000       0.002888
    12964.730000       0.003647
    12965.680000       0.004581
    12966.631000       0.005726
    12967.582000       0.007121
    12968.533000       0.008811
    12969.484000       0.010848
    12970.436000       0.013289
    12971.386000       0.016196
    12972.339000       0.019641
    12973.290000       0.023700
    12974.242000       0.028454
    12975.193000       0.033992
    12976.146000       0.040404
    12977.098000       0.047787
    12978.051000       0.056238
    12979.003000       0.065856
    12979.956000       0.076738
    12980.908000       0.088976
    12981.862000       0.102659
    12982.814000       0.117865
    12983.768000       0.134664
    12984.721000       0.153110
    12985.675000       0.173239
    12986.628000       0.195073
    12987.582000       0.218607
    12988.536000       0.243816
    12989.490000       0.270650
    12990.444000       0.299032
    12991.399000       0.328858
    12992.354000       0.359999
    12993.308000       0.392301
    12994.263000       0.425586
    12995.218000       0.459653
    12996.173000       0.494287
    12997.128000       0.529255
    12998.084000       0.564316
    12999.039000       0.599224
    12999.995000       0.633732
    13000.950000       0.667598
    13001.906000       0.700589
    13002.862000       0.732485
    13003.819000       0.763086
    13004.774000       0.792212
    13005.731000       0.819705
    13006.687000       0.845436
    13007.645000       0.869298
    13008.601000       0.891213
    13009.559000       0.911125
    13010.515000       0.929002
    13011.473000       0.944829
    13012.430000       0.958609
    13013.388000       0.970414
    13014.345000       0.980233
    13015.304000       0.988068
    13016.261000       0.993943
    13017.220000       0.997881
    13018.178000       0.999897
    13019.136000       1.000000
    13020.096000       0.998189
    13021.054000       0.994454
    13022.013000       0.988778
    13022.972000       0.981138
    13023.931000       0.971508
    13024.890000       0.959861
    13025.850000       0.946174
    13026.809000       0.930433
    13027.769000       0.912634
    13028.728000       0.892792
    13029.689000       0.870934
    13030.649000       0.847036
    13031.609000       0.821264
    13032.569000       0.793724
    13033.530000       0.764549
    13034.490000       0.733893
    13035.452000       0.701939
    13036.412000       0.668887
    13037.374000       0.634958
    13038.335000       0.600384
    13039.297000       0.565408
    13040.258000       0.530279
    13041.220000       0.495243
    13042.181000       0.460542
    13043.144000       0.426407
    13044.105000       0.393057
    13045.068000       0.360692
    13046.031000       0.329489
    13046.993000       0.299604
    13047.956000       0.271166
    13048.918000       0.244279
    13049.882000       0.219020
    13050.844000       0.195439
    13051.808000       0.173563
    13052.771000       0.153394
    13053.735000       0.134913
    13054.698000       0.118082
    13055.663000       0.102846
    13056.626000       0.089137
    13057.591000       0.076875
    13058.554000       0.065973
    13059.519000       0.056337
    13060.483000       0.047870
    13061.448000       0.040474
    13062.413000       0.034050
    13063.378000       0.028502
    13064.343000       0.023740
    13065.308000       0.019674
    13066.273000       0.016223
    13067.239000       0.013310
    13068.204000       0.010865
    13069.171000       0.008825
    13070.136000       0.007132
    13071.103000       0.005735
    13072.069000       0.004588
    13073.035000       0.003652
    13074.002000       0.002892
    13074.969000       0.002279
    13075.936000       0.001787
    13076.902000       0.001394
    13077.870000       0.001082
    13078.837000       0.000835
    13079.805000       0.000642
    13080.772000       0.000491
    13081.740000       0.000373
    13082.707000       0.000282
    13083.676000       0.000213
    13084.643000       0.000159
    13085.612000       0.000119
    13086.580000       0.000088
    13087.549000       0.000065
    13088.517000       0.000048
    13089.486000       0.000035
    13090.455000       0.000025
    13091.424000       0.000018
    13092.393000       0.000013
    13093.363000       0.000009
    13094.332000       0.000007
    13095.302000       0.000005
    13096.271000       0.000003
    13097.242000       0.000002
    13098.211000       0.000002
    13099.182000       0.000001
    13100.153000       0.000001
    13101.123000       0.000001
    13102.094000       0.000000
    13103.065000       0.000000
    13104.036000       0.000000
    13105.007000       0.000000
    13105.979000       0.000000
    13106.949000       0.000000
    13107.921000       0.000000
    13108.893000       0.000000
    13109.865000       0.000000
    13110.836000       0.000000
    13111.809000       0.000000
    13112.781000       0.000000
    13113.754000       0.000000
    13114.726000       0.000000
