160, band 11 module 4 CCD column 10 from OLCI S3B spectral characterisation S3B_O_CCDB_V1.01_2017_12_19/S3B_O_CCDB_V1.01_2017_12_19_OL/NetCDF/S3B_OL_CCDB_CHAR_AllFiles.20171219120937_1.nc4 created Tue Jan  9 13:27:22 2018
Number of data points:
200
Wavenumber (cm-1)   Filter response
    13920.999000       0.000000
    13922.826000       0.000000
    13924.654000       0.000000
    13926.482000       0.000000
    13928.311000       0.000000
    13930.140000       0.000000
    13931.969000       0.000001
    13933.800000       0.000001
    13935.630000       0.000002
    13937.461000       0.000004
    13939.292000       0.000006
    13941.125000       0.000010
    13942.958000       0.000017
    13944.790000       0.000028
    13946.624000       0.000046
    13948.457000       0.000075
    13950.292000       0.000119
    13952.126000       0.000187
    13953.962000       0.000291
    13955.797000       0.000447
    13957.634000       0.000678
    13959.472000       0.001015
    13961.308000       0.001502
    13963.146000       0.002195
    13964.984000       0.003168
    13966.823000       0.004517
    13968.662000       0.006362
    13970.502000       0.008849
    13972.343000       0.012159
    13974.183000       0.016503
    13976.025000       0.022126
    13977.866000       0.029306
    13979.708000       0.038346
    13981.550000       0.049569
    13983.394000       0.063308
    13985.237000       0.079888
    13987.081000       0.099613
    13988.927000       0.122740
    13990.771000       0.149466
    13992.617000       0.179899
    13994.462000       0.214040
    13996.309000       0.251773
    13998.156000       0.292848
    14000.004000       0.336882
    14001.852000       0.383366
    14003.700000       0.431676
    14005.550000       0.481101
    14007.398000       0.530870
    14009.249000       0.580194
    14011.099000       0.628298
    14012.950000       0.674465
    14014.801000       0.718067
    14016.653000       0.758592
    14018.506000       0.795666
    14020.358000       0.829059
    14022.212000       0.858679
    14024.065000       0.884567
    14025.920000       0.906869
    14027.774000       0.925817
    14029.630000       0.941702
    14031.487000       0.954844
    14033.342000       0.965575
    14035.200000       0.974217
    14037.056000       0.981072
    14038.914000       0.986418
    14040.772000       0.990505
    14042.631000       0.993554
    14044.490000       0.995763
    14046.350000       0.997309
    14048.211000       0.998347
    14050.071000       0.999013
    14051.933000       0.999422
    14053.794000       0.999666
    14055.657000       0.999812
    14057.519000       0.999904
    14059.382000       0.999966
    14061.247000       1.000000
    14063.110000       0.999999
    14064.975000       0.999949
    14066.840000       0.999835
    14068.706000       0.999651
    14070.572000       0.999395
    14072.439000       0.999080
    14074.305000       0.998722
    14076.173000       0.998343
    14078.042000       0.997964
    14079.910000       0.997601
    14081.780000       0.997258
    14083.649000       0.996933
    14085.519000       0.996613
    14087.389000       0.996278
    14089.261000       0.995910
    14091.133000       0.995493
    14093.005000       0.995021
    14094.878000       0.994507
    14096.750000       0.993983
    14098.624000       0.993451
    14100.498000       0.992938
    14102.373000       0.992475
    14104.247000       0.992082
    14106.123000       0.991772
    14108.000000       0.991542
    14109.876000       0.991379
    14111.754000       0.991258
    14113.631000       0.991153
    14115.509000       0.991023
    14117.387000       0.990855
    14119.267000       0.990647
    14121.147000       0.990401
    14123.026000       0.990132
    14124.907000       0.989861
    14126.788000       0.989612
    14128.670000       0.989405
    14130.551000       0.989252
    14132.435000       0.989156
    14134.317000       0.989105
    14136.201000       0.989079
    14138.086000       0.989053
    14139.970000       0.989001
    14141.855000       0.988903
    14143.740000       0.988744
    14145.627000       0.988525
    14147.513000       0.988253
    14149.401000       0.987942
    14151.289000       0.987607
    14153.176000       0.987257
    14155.066000       0.986886
    14156.954000       0.986471
    14158.844000       0.985968
    14160.734000       0.985307
    14162.625000       0.984397
    14164.515000       0.983122
    14166.408000       0.981350
    14168.300000       0.978928
    14170.192000       0.975684
    14172.086000       0.971429
    14173.979000       0.965946
    14175.874000       0.958994
    14177.768000       0.950307
    14179.664000       0.939588
    14181.560000       0.926522
    14183.455000       0.910785
    14185.353000       0.892060
    14187.249000       0.870059
    14189.147000       0.844553
    14191.045000       0.815391
    14192.944000       0.782533
    14194.843000       0.746062
    14196.743000       0.706203
    14198.644000       0.663322
    14200.544000       0.617919
    14202.446000       0.570610
    14204.347000       0.522101
    14206.250000       0.473153
    14208.152000       0.424542
    14210.056000       0.377028
    14211.960000       0.331310
    14213.864000       0.288000
    14215.770000       0.247602
    14217.674000       0.210491
    14219.581000       0.176913
    14221.486000       0.146984
    14223.394000       0.120701
    14225.301000       0.097956
    14227.209000       0.078560
    14229.118000       0.062255
    14231.026000       0.048745
    14232.936000       0.037709
    14234.846000       0.028820
    14236.757000       0.021760
    14238.667000       0.016230
    14240.579000       0.011958
    14242.492000       0.008703
    14244.404000       0.006257
    14246.317000       0.004444
    14248.230000       0.003117
    14250.145000       0.002160
    14252.059000       0.001478
    14253.974000       0.000999
    14255.889000       0.000667
    14257.806000       0.000440
    14259.723000       0.000287
    14261.640000       0.000184
    14263.558000       0.000117
    14265.476000       0.000074
    14267.395000       0.000046
    14269.313000       0.000028
    14271.234000       0.000017
    14273.155000       0.000010
    14275.075000       0.000006
    14276.997000       0.000003
    14278.918000       0.000002
    14280.841000       0.000001
    14282.763000       0.000001
    14284.687000       0.000000
    14286.610000       0.000000
    14288.535000       0.000000
    14290.460000       0.000000
    14292.385000       0.000000
    14294.312000       0.000000
