12, goes_14_sounder_12.flt  GOESO_sdr_operational_srf_rev_F
     1469.100000       0.005333
     1469.200000       0.005337
     1469.300000       0.005339
     1469.400000       0.005338
     1469.500000       0.005337
     1469.600000       0.005335
     1469.700000       0.005334
     1469.800000       0.005333
     1469.900000       0.005335
     1470.000000       0.005338
     1470.100000       0.005345
     1470.200000       0.005356
     1470.300000       0.005371
     1470.400000       0.005392
     1470.500000       0.005418
     1470.600000       0.005450
     1470.700000       0.005490
     1470.800000       0.005538
     1470.900000       0.005594
     1471.000000       0.005659
     1471.100000       0.005734
     1471.200000       0.005819
     1471.300000       0.005909
     1471.400000       0.006003
     1471.500000       0.006095
     1471.600000       0.006182
     1471.700000       0.006260
     1471.800000       0.006326
     1471.900000       0.006382
     1472.000000       0.006429
     1472.100000       0.006469
     1472.200000       0.006505
     1472.300000       0.006539
     1472.400000       0.006573
     1472.500000       0.006608
     1472.600000       0.006649
     1472.700000       0.006696
     1472.800000       0.006751
     1472.900000       0.006815
     1473.000000       0.006886
     1473.100000       0.006962
     1473.200000       0.007044
     1473.300000       0.007131
     1473.400000       0.007220
     1473.500000       0.007311
     1473.600000       0.007404
     1473.700000       0.007497
     1473.800000       0.007589
     1473.900000       0.007679
     1474.000000       0.007766
     1474.100000       0.007851
     1474.200000       0.007933
     1474.300000       0.008012
     1474.400000       0.008089
     1474.500000       0.008163
     1474.600000       0.008234
     1474.700000       0.008026
     1474.800000       0.007974
     1474.900000       0.008287
     1475.000000       0.008573
     1475.100000       0.008881
     1475.200000       0.009196
     1475.300000       0.009516
     1475.400000       0.009837
     1475.500000       0.010156
     1475.600000       0.010471
     1475.700000       0.010777
     1475.800000       0.011076
     1475.900000       0.011362
     1476.000000       0.011636
     1476.100000       0.011899
     1476.200000       0.012149
     1476.300000       0.012385
     1476.400000       0.012612
     1476.500000       0.012827
     1476.600000       0.013033
     1476.700000       0.013232
     1476.800000       0.013424
     1476.900000       0.013613
     1477.000000       0.013799
     1477.100000       0.013982
     1477.200000       0.014166
     1477.300000       0.014351
     1477.400000       0.014536
     1477.500000       0.014724
     1477.600000       0.014914
     1477.700000       0.015106
     1477.800000       0.015299
     1477.900000       0.015492
     1478.000000       0.015685
     1478.100000       0.015877
     1478.200000       0.016065
     1478.300000       0.016250
     1478.400000       0.016429
     1478.500000       0.016604
     1478.600000       0.016772
     1478.700000       0.016932
     1478.800000       0.017086
     1478.900000       0.017233
     1479.000000       0.017375
     1479.100000       0.017513
     1479.200000       0.017647
     1479.300000       0.017781
     1479.400000       0.017917
     1479.500000       0.018057
     1479.600000       0.018203
     1479.700000       0.018359
     1479.800000       0.018529
     1479.900000       0.018713
     1480.000000       0.018918
     1480.100000       0.019143
     1480.200000       0.019390
     1480.300000       0.019662
     1480.400000       0.019959
     1480.500000       0.020283
     1480.600000       0.020631
     1480.700000       0.021002
     1480.800000       0.021396
     1480.900000       0.021809
     1481.000000       0.022239
     1481.100000       0.022681
     1481.200000       0.023133
     1481.300000       0.023588
     1481.400000       0.024041
     1481.500000       0.024488
     1481.600000       0.024923
     1481.700000       0.025343
     1481.800000       0.025742
     1481.900000       0.026115
     1482.000000       0.026462
     1482.100000       0.026777
     1482.200000       0.027060
     1482.300000       0.027309
     1482.400000       0.027522
     1482.500000       0.027702
     1482.600000       0.027851
     1482.700000       0.027969
     1482.800000       0.028063
     1482.900000       0.028134
     1483.000000       0.028188
     1483.100000       0.028230
     1483.200000       0.028266
     1483.300000       0.028302
     1483.400000       0.028344
     1483.500000       0.028397
     1483.600000       0.028466
     1483.700000       0.028559
     1483.800000       0.028678
     1483.900000       0.028829
     1484.000000       0.029014
     1484.100000       0.029237
     1484.200000       0.029499
     1484.300000       0.029802
     1484.400000       0.030146
     1484.500000       0.030530
     1484.600000       0.030954
     1484.700000       0.031416
     1484.800000       0.031912
     1484.900000       0.032442
     1485.000000       0.033003
     1485.100000       0.033591
     1485.200000       0.034203
     1485.300000       0.034837
     1485.400000       0.035491
     1485.500000       0.036161
     1485.600000       0.036848
     1485.700000       0.037546
     1485.800000       0.038258
     1485.900000       0.038982
     1486.000000       0.039718
     1486.100000       0.040466
     1486.200000       0.041227
     1486.300000       0.042001
     1486.400000       0.042790
     1486.500000       0.043596
     1486.600000       0.044418
     1486.700000       0.045260
     1486.800000       0.046122
     1486.900000       0.047003
     1487.000000       0.047906
     1487.100000       0.048830
     1487.200000       0.049771
     1487.300000       0.050731
     1487.400000       0.051709
     1487.500000       0.052700
     1487.600000       0.053707
     1487.700000       0.054721
     1487.800000       0.055742
     1487.900000       0.056766
     1488.000000       0.057793
     1488.100000       0.058817
     1488.200000       0.059833
     1488.300000       0.060842
     1488.400000       0.061839
     1488.500000       0.062827
     1488.600000       0.063804
     1488.700000       0.064768
     1488.800000       0.065723
     1488.900000       0.066671
     1489.000000       0.067616
     1489.100000       0.068561
     1489.200000       0.069509
     1489.300000       0.070467
     1489.400000       0.071440
     1489.500000       0.072438
     1489.600000       0.073466
     1489.700000       0.074530
     1489.800000       0.075641
     1489.900000       0.076801
     1490.000000       0.078021
     1490.100000       0.079304
     1490.200000       0.080653
     1490.300000       0.082075
     1490.400000       0.083573
     1490.500000       0.085146
     1490.600000       0.086799
     1490.700000       0.088527
     1490.800000       0.090332
     1490.900000       0.092211
     1491.000000       0.094156
     1491.100000       0.096164
     1491.200000       0.098232
     1491.300000       0.100348
     1491.400000       0.102508
     1491.500000       0.104702
     1491.600000       0.106925
     1491.700000       0.109172
     1491.800000       0.111432
     1491.900000       0.113698
     1492.000000       0.115964
     1492.100000       0.118227
     1492.200000       0.120484
     1492.300000       0.122728
     1492.400000       0.124959
     1492.500000       0.127175
     1492.600000       0.129381
     1492.700000       0.131574
     1492.800000       0.133753
     1492.900000       0.135924
     1493.000000       0.138095
     1493.100000       0.140268
     1493.200000       0.142451
     1493.300000       0.144644
     1493.400000       0.146858
     1493.500000       0.149100
     1493.600000       0.151376
     1493.700000       0.153692
     1493.800000       0.156046
     1493.900000       0.158450
     1494.000000       0.160904
     1494.100000       0.163413
     1494.200000       0.165983
     1494.300000       0.168610
     1494.400000       0.171308
     1494.500000       0.174073
     1494.600000       0.176904
     1494.700000       0.179801
     1494.800000       0.182772
     1494.900000       0.185807
     1495.000000       0.188912
     1495.100000       0.192084
     1495.200000       0.195322
     1495.300000       0.198635
     1495.400000       0.202013
     1495.500000       0.205461
     1495.600000       0.208977
     1495.700000       0.212567
     1495.800000       0.216232
     1495.900000       0.219967
     1496.000000       0.223776
     1496.100000       0.227660
     1496.200000       0.231629
     1496.300000       0.235683
     1496.400000       0.239814
     1496.500000       0.244026
     1496.600000       0.248329
     1496.700000       0.252718
     1496.800000       0.257196
     1496.900000       0.261754
     1497.000000       0.266392
     1497.100000       0.271115
     1497.200000       0.275919
     1497.300000       0.280804
     1497.400000       0.285756
     1497.500000       0.290777
     1497.600000       0.295871
     1497.700000       0.301027
     1497.800000       0.306241
     1497.900000       0.311495
     1498.000000       0.316799
     1498.100000       0.322142
     1498.200000       0.327522
     1498.300000       0.332936
     1498.400000       0.338367
     1498.500000       0.343828
     1498.600000       0.349305
     1498.700000       0.354795
     1498.800000       0.360296
     1498.900000       0.365820
     1499.000000       0.371349
     1499.100000       0.376893
     1499.200000       0.382448
     1499.300000       0.388016
     1499.400000       0.393609
     1499.500000       0.399216
     1499.600000       0.404843
     1499.700000       0.410489
     1499.800000       0.416170
     1499.900000       0.421881
     1500.000000       0.427618
     1500.100000       0.433386
     1500.200000       0.439181
     1500.300000       0.445021
     1500.400000       0.450905
     1500.500000       0.456823
     1500.600000       0.462780
     1500.700000       0.468785
     1500.800000       0.474828
     1500.900000       0.480912
     1501.000000       0.487018
     1501.100000       0.493149
     1501.200000       0.499312
     1501.300000       0.505499
     1501.400000       0.511713
     1501.500000       0.517933
     1501.600000       0.524174
     1501.700000       0.530424
     1501.800000       0.536684
     1501.900000       0.542949
     1502.000000       0.549206
     1502.100000       0.555470
     1502.200000       0.561728
     1502.300000       0.567979
     1502.400000       0.574217
     1502.500000       0.580457
     1502.600000       0.586677
     1502.700000       0.592887
     1502.800000       0.599080
     1502.900000       0.605261
     1503.000000       0.611444
     1503.100000       0.617610
     1503.200000       0.623771
     1503.300000       0.629921
     1503.400000       0.636080
     1503.500000       0.642243
     1503.600000       0.648404
     1503.700000       0.654568
     1503.800000       0.660733
     1503.900000       0.666915
     1504.000000       0.673107
     1504.100000       0.679300
     1504.200000       0.685497
     1504.300000       0.691695
     1504.400000       0.697907
     1504.500000       0.704125
     1504.600000       0.710331
     1504.700000       0.716526
     1504.800000       0.722714
     1504.900000       0.728882
     1505.000000       0.735027
     1505.100000       0.741125
     1505.200000       0.747171
     1505.300000       0.753162
     1505.400000       0.759086
     1505.500000       0.764927
     1505.600000       0.770659
     1505.700000       0.776289
     1505.800000       0.781790
     1505.900000       0.787158
     1506.000000       0.792376
     1506.100000       0.797417
     1506.200000       0.802292
     1506.300000       0.806981
     1506.400000       0.811480
     1506.500000       0.815782
     1506.600000       0.819899
     1506.700000       0.823813
     1506.800000       0.827534
     1506.900000       0.831062
     1507.000000       0.834395
     1507.100000       0.837545
     1507.200000       0.840497
     1507.300000       0.843262
     1507.400000       0.845845
     1507.500000       0.848265
     1507.600000       0.850525
     1507.700000       0.852630
     1507.800000       0.854591
     1507.900000       0.856422
     1508.000000       0.858142
     1508.100000       0.859757
     1508.200000       0.861267
     1508.300000       0.862680
     1508.400000       0.864008
     1508.500000       0.865252
     1508.600000       0.866418
     1508.700000       0.867503
     1508.800000       0.868513
     1508.900000       0.869456
     1509.000000       0.870331
     1509.100000       0.871137
     1509.200000       0.871867
     1509.300000       0.872527
     1509.400000       0.873112
     1509.500000       0.873619
     1509.600000       0.874040
     1509.700000       0.874365
     1509.800000       0.874585
     1509.900000       0.874694
     1510.000000       0.874675
     1510.100000       0.874529
     1510.200000       0.874261
     1510.300000       0.873865
     1510.400000       0.873356
     1510.500000       0.872728
     1510.600000       0.871981
     1510.700000       0.871119
     1510.800000       0.870135
     1510.900000       0.869044
     1511.000000       0.867841
     1511.100000       0.866536
     1511.200000       0.865133
     1511.300000       0.863634
     1511.400000       0.862054
     1511.500000       0.860394
     1511.600000       0.858666
     1511.700000       0.856878
     1511.800000       0.855037
     1511.900000       0.853160
     1512.000000       0.851250
     1512.100000       0.849318
     1512.200000       0.847364
     1512.300000       0.845384
     1512.400000       0.843387
     1512.500000       0.841377
     1512.600000       0.839356
     1512.700000       0.837328
     1512.800000       0.835291
     1512.900000       0.833247
     1513.000000       0.831191
     1513.100000       0.829122
     1513.200000       0.827038
     1513.300000       0.824933
     1513.400000       0.822813
     1513.500000       0.820671
     1513.600000       0.818504
     1513.700000       0.816308
     1513.800000       0.814076
     1513.900000       0.811810
     1514.000000       0.809502
     1514.100000       0.807150
     1514.200000       0.804755
     1514.300000       0.802319
     1514.400000       0.799848
     1514.500000       0.797341
     1514.600000       0.794801
     1514.700000       0.792229
     1514.800000       0.789633
     1514.900000       0.787025
     1515.000000       0.784410
     1515.100000       0.781797
     1515.200000       0.779186
     1515.300000       0.776580
     1515.400000       0.773985
     1515.500000       0.771407
     1515.600000       0.768850
     1515.700000       0.766323
     1515.800000       0.763828
     1515.900000       0.761378
     1516.000000       0.758977
     1516.100000       0.756630
     1516.200000       0.754339
     1516.300000       0.752103
     1516.400000       0.749928
     1516.500000       0.747815
     1516.600000       0.745761
     1516.700000       0.743768
     1516.800000       0.741830
     1516.900000       0.739951
     1517.000000       0.738127
     1517.100000       0.736360
     1517.200000       0.734644
     1517.300000       0.732977
     1517.400000       0.731358
     1517.500000       0.729778
     1517.600000       0.728229
     1517.700000       0.726704
     1517.800000       0.725197
     1517.900000       0.723704
     1518.000000       0.722222
     1518.100000       0.720750
     1518.200000       0.719284
     1518.300000       0.717823
     1518.400000       0.716368
     1518.500000       0.714922
     1518.600000       0.713485
     1518.700000       0.712062
     1518.800000       0.710654
     1518.900000       0.709271
     1519.000000       0.707916
     1519.100000       0.706595
     1519.200000       0.705310
     1519.300000       0.704060
     1519.400000       0.702853
     1519.500000       0.701697
     1519.600000       0.700598
     1519.700000       0.699566
     1519.800000       0.698605
     1519.900000       0.697722
     1520.000000       0.696921
     1520.100000       0.696206
     1520.200000       0.695581
     1520.300000       0.695045
     1520.400000       0.694601
     1520.500000       0.694251
     1520.600000       0.693995
     1520.700000       0.693835
     1520.800000       0.693769
     1520.900000       0.693801
     1521.000000       0.693930
     1521.100000       0.694157
     1521.200000       0.694477
     1521.300000       0.694885
     1521.400000       0.695374
     1521.500000       0.695938
     1521.600000       0.696572
     1521.700000       0.697269
     1521.800000       0.698031
     1521.900000       0.698856
     1522.000000       0.699748
     1522.100000       0.700704
     1522.200000       0.701720
     1522.300000       0.702792
     1522.400000       0.703912
     1522.500000       0.705079
     1522.600000       0.706294
     1522.700000       0.707555
     1522.800000       0.708866
     1522.900000       0.710225
     1523.000000       0.711637
     1523.100000       0.713104
     1523.200000       0.714624
     1523.300000       0.716197
     1523.400000       0.717821
     1523.500000       0.719497
     1523.600000       0.721225
     1523.700000       0.723005
     1523.800000       0.724837
     1523.900000       0.726716
     1524.000000       0.728643
     1524.100000       0.730618
     1524.200000       0.732642
     1524.300000       0.734718
     1524.400000       0.736839
     1524.500000       0.739005
     1524.600000       0.741209
     1524.700000       0.743449
     1524.800000       0.745725
     1524.900000       0.748029
     1525.000000       0.750362
     1525.100000       0.752727
     1525.200000       0.755117
     1525.300000       0.757534
     1525.400000       0.759969
     1525.500000       0.762423
     1525.600000       0.764895
     1525.700000       0.767383
     1525.800000       0.769891
     1525.900000       0.772412
     1526.000000       0.774951
     1526.100000       0.777510
     1526.200000       0.780090
     1526.300000       0.782694
     1526.400000       0.785316
     1526.500000       0.787959
     1526.600000       0.790621
     1526.700000       0.793299
     1526.800000       0.795999
     1526.900000       0.798714
     1527.000000       0.801452
     1527.100000       0.804212
     1527.200000       0.806992
     1527.300000       0.809788
     1527.400000       0.812589
     1527.500000       0.815390
     1527.600000       0.818183
     1527.700000       0.820967
     1527.800000       0.823736
     1527.900000       0.826481
     1528.000000       0.829199
     1528.100000       0.831882
     1528.200000       0.834531
     1528.300000       0.837144
     1528.400000       0.839718
     1528.500000       0.842255
     1528.600000       0.844753
     1528.700000       0.847216
     1528.800000       0.849648
     1528.900000       0.852047
     1529.000000       0.854419
     1529.100000       0.856768
     1529.200000       0.859097
     1529.300000       0.861410
     1529.400000       0.863704
     1529.500000       0.865986
     1529.600000       0.868262
     1529.700000       0.870541
     1529.800000       0.872832
     1529.900000       0.875135
     1530.000000       0.877455
     1530.100000       0.879790
     1530.200000       0.882142
     1530.300000       0.884512
     1530.400000       0.886897
     1530.500000       0.889300
     1530.600000       0.891717
     1530.700000       0.894148
     1530.800000       0.896590
     1530.900000       0.899033
     1531.000000       0.901475
     1531.100000       0.903910
     1531.200000       0.906334
     1531.300000       0.908744
     1531.400000       0.911129
     1531.500000       0.913488
     1531.600000       0.915817
     1531.700000       0.918108
     1531.800000       0.920360
     1531.900000       0.922565
     1532.000000       0.924721
     1532.100000       0.926825
     1532.200000       0.928875
     1532.300000       0.930873
     1532.400000       0.932807
     1532.500000       0.934680
     1532.600000       0.936488
     1532.700000       0.938235
     1532.800000       0.939925
     1532.900000       0.941558
     1533.000000       0.943136
     1533.100000       0.944659
     1533.200000       0.946124
     1533.300000       0.947533
     1533.400000       0.948883
     1533.500000       0.950178
     1533.600000       0.951415
     1533.700000       0.952596
     1533.800000       0.953722
     1533.900000       0.954787
     1534.000000       0.955791
     1534.100000       0.956732
     1534.200000       0.957611
     1534.300000       0.958431
     1534.400000       0.959190
     1534.500000       0.959891
     1534.600000       0.960537
     1534.700000       0.961127
     1534.800000       0.961668
     1534.900000       0.962159
     1535.000000       0.962602
     1535.100000       0.962999
     1535.200000       0.963352
     1535.300000       0.963669
     1535.400000       0.963954
     1535.500000       0.964220
     1535.600000       0.964475
     1535.700000       0.964729
     1535.800000       0.964988
     1535.900000       0.965248
     1536.000000       0.965515
     1536.100000       0.965788
     1536.200000       0.966071
     1536.300000       0.966369
     1536.400000       0.966685
     1536.500000       0.967020
     1536.600000       0.967373
     1536.700000       0.967743
     1536.800000       0.968125
     1536.900000       0.968517
     1537.000000       0.968913
     1537.100000       0.969306
     1537.200000       0.969691
     1537.300000       0.970056
     1537.400000       0.970391
     1537.500000       0.970685
     1537.600000       0.970927
     1537.700000       0.971107
     1537.800000       0.971224
     1537.900000       0.971275
     1538.000000       0.971260
     1538.100000       0.971175
     1538.200000       0.971020
     1538.300000       0.970795
     1538.400000       0.970500
     1538.500000       0.970140
     1538.600000       0.969722
     1538.700000       0.969257
     1538.800000       0.968753
     1538.900000       0.968220
     1539.000000       0.967666
     1539.100000       0.967100
     1539.200000       0.966530
     1539.300000       0.965966
     1539.400000       0.965425
     1539.500000       0.964920
     1539.600000       0.964464
     1539.700000       0.964060
     1539.800000       0.963715
     1539.900000       0.963433
     1540.000000       0.963216
     1540.100000       0.963066
     1540.200000       0.962982
     1540.300000       0.962963
     1540.400000       0.963005
     1540.500000       0.963102
     1540.600000       0.963244
     1540.700000       0.963423
     1540.800000       0.963631
     1540.900000       0.963865
     1541.000000       0.964119
     1541.100000       0.964393
     1541.200000       0.964682
     1541.300000       0.964981
     1541.400000       0.965281
     1541.500000       0.965576
     1541.600000       0.965866
     1541.700000       0.966144
     1541.800000       0.966411
     1541.900000       0.966664
     1542.000000       0.966904
     1542.100000       0.967141
     1542.200000       0.967380
     1542.300000       0.967635
     1542.400000       0.967908
     1542.500000       0.968201
     1542.600000       0.968515
     1542.700000       0.968853
     1542.800000       0.969217
     1542.900000       0.969616
     1543.000000       0.970059
     1543.100000       0.970552
     1543.200000       0.971094
     1543.300000       0.971685
     1543.400000       0.972320
     1543.500000       0.972995
     1543.600000       0.973708
     1543.700000       0.974449
     1543.800000       0.975215
     1543.900000       0.975997
     1544.000000       0.976794
     1544.100000       0.977604
     1544.200000       0.978424
     1544.300000       0.979249
     1544.400000       0.980071
     1544.500000       0.980880
     1544.600000       0.981661
     1544.700000       0.982412
     1544.800000       0.983133
     1544.900000       0.983826
     1545.000000       0.984494
     1545.100000       0.985139
     1545.200000       0.985760
     1545.300000       0.986352
     1545.400000       0.986911
     1545.500000       0.987440
     1545.600000       0.987944
     1545.700000       0.988433
     1545.800000       0.988919
     1545.900000       0.989402
     1546.000000       0.989881
     1546.100000       0.990355
     1546.200000       0.990824
     1546.300000       0.991292
     1546.400000       0.991765
     1546.500000       0.992250
     1546.600000       0.992754
     1546.700000       0.993273
     1546.800000       0.993805
     1546.900000       0.994341
     1547.000000       0.994877
     1547.100000       0.995405
     1547.200000       0.995926
     1547.300000       0.996436
     1547.400000       0.996932
     1547.500000       0.997409
     1547.600000       0.997866
     1547.700000       0.998296
     1547.800000       0.998694
     1547.900000       0.999053
     1548.000000       0.999362
     1548.100000       0.999610
     1548.200000       0.999794
     1548.300000       0.999917
     1548.400000       0.999984
     1548.500000       1.000000
     1548.600000       0.999968
     1548.700000       0.999888
     1548.800000       0.999755
     1548.900000       0.999566
     1549.000000       0.999321
     1549.100000       0.999024
     1549.200000       0.998680
     1549.300000       0.998295
     1549.400000       0.997875
     1549.500000       0.997424
     1549.600000       0.996947
     1549.700000       0.996450
     1549.800000       0.995936
     1549.900000       0.995405
     1550.000000       0.994856
     1550.100000       0.994286
     1550.200000       0.993698
     1550.300000       0.993091
     1550.400000       0.992471
     1550.500000       0.991837
     1550.600000       0.991189
     1550.700000       0.990530
     1550.800000       0.989858
     1550.900000       0.989175
     1551.000000       0.988476
     1551.100000       0.987756
     1551.200000       0.987008
     1551.300000       0.986232
     1551.400000       0.985423
     1551.500000       0.984582
     1551.600000       0.983707
     1551.700000       0.982797
     1551.800000       0.981849
     1551.900000       0.980862
     1552.000000       0.979833
     1552.100000       0.978757
     1552.200000       0.977627
     1552.300000       0.976433
     1552.400000       0.975167
     1552.500000       0.973820
     1552.600000       0.972388
     1552.700000       0.970871
     1552.800000       0.969266
     1552.900000       0.967572
     1553.000000       0.965783
     1553.100000       0.963895
     1553.200000       0.961912
     1553.300000       0.959829
     1553.400000       0.957650
     1553.500000       0.955382
     1553.600000       0.953028
     1553.700000       0.950598
     1553.800000       0.948086
     1553.900000       0.945498
     1554.000000       0.942836
     1554.100000       0.940108
     1554.200000       0.937321
     1554.300000       0.934496
     1554.400000       0.931643
     1554.500000       0.928774
     1554.600000       0.925898
     1554.700000       0.923017
