124, band 9 module 2 CCD column 10 from OLCI S3B spectral characterisation S3B_O_CCDB_V1.01_2017_12_19/S3B_O_CCDB_V1.01_2017_12_19_OL/NetCDF/S3B_OL_CCDB_CHAR_AllFiles.20171219120937_1.nc4 created Tue Jan  9 13:27:22 2018
Number of data points:
200
Wavenumber (cm-1)   Filter response
    14670.780000       0.000000
    14672.539000       0.000000
    14674.299000       0.000000
    14676.059000       0.000000
    14677.819000       0.000000
    14679.580000       0.000000
    14681.342000       0.000000
    14683.103000       0.000000
    14684.866000       0.000000
    14686.630000       0.000000
    14688.393000       0.000000
    14690.156000       0.000000
    14691.920000       0.000000
    14693.684000       0.000000
    14695.449000       0.000000
    14697.214000       0.000001
    14698.980000       0.000001
    14700.746000       0.000002
    14702.513000       0.000003
    14704.280000       0.000006
    14706.047000       0.000010
    14707.815000       0.000017
    14709.583000       0.000029
    14711.352000       0.000048
    14713.121000       0.000079
    14714.890000       0.000128
    14716.660000       0.000205
    14718.430000       0.000323
    14720.202000       0.000503
    14721.973000       0.000774
    14723.745000       0.001174
    14725.517000       0.001759
    14727.289000       0.002600
    14729.062000       0.003792
    14730.835000       0.005460
    14732.609000       0.007758
    14734.383000       0.010880
    14736.159000       0.015060
    14737.933000       0.020574
    14739.709000       0.027741
    14741.485000       0.036920
    14743.261000       0.048498
    14745.037000       0.062882
    14746.815000       0.080481
    14748.592000       0.101680
    14750.370000       0.126817
    14752.150000       0.156149
    14753.928000       0.189826
    14755.708000       0.227857
    14757.487000       0.270090
    14759.267000       0.316190
    14761.048000       0.365634
    14762.829000       0.417721
    14764.610000       0.471591
    14766.392000       0.526257
    14768.174000       0.580661
    14769.958000       0.633727
    14771.741000       0.684426
    14773.525000       0.731839
    14775.309000       0.775218
    14777.093000       0.814024
    14778.878000       0.847960
    14780.663000       0.876974
    14782.449000       0.901247
    14784.235000       0.921156
    14786.023000       0.937229
    14787.810000       0.950078
    14789.597000       0.960337
    14791.385000       0.968602
    14793.173000       0.975383
    14794.962000       0.981072
    14796.751000       0.985928
    14798.541000       0.990083
    14800.331000       0.993571
    14802.122000       0.996357
    14803.913000       0.998379
    14805.704000       0.999591
    14807.496000       1.000000
    14809.288000       0.999676
    14811.081000       0.998763
    14812.874000       0.997466
    14814.667000       0.996029
    14816.461000       0.994698
    14818.257000       0.993690
    14820.052000       0.993160
    14821.847000       0.993178
    14823.643000       0.993717
    14825.439000       0.994663
    14827.235000       0.995844
    14829.032000       0.997028
    14830.830000       0.997993
    14832.627000       0.998554
    14834.426000       0.998591
    14836.226000       0.998073
    14838.025000       0.997058
    14839.824000       0.995689
    14841.624000       0.994165
    14843.425000       0.992711
    14845.226000       0.991541
    14847.027000       0.990820
    14848.829000       0.990532
    14850.631000       0.990752
    14852.435000       0.991424
    14854.238000       0.992385
    14856.041000       0.993424
    14857.845000       0.994315
    14859.650000       0.994860
    14861.454000       0.994915
    14863.260000       0.994419
    14865.065000       0.993402
    14866.871000       0.991981
    14868.679000       0.990337
    14870.486000       0.988689
    14872.294000       0.987255
    14874.102000       0.986216
    14875.910000       0.985687
    14877.719000       0.985694
    14879.528000       0.986171
    14881.338000       0.986967
    14883.148000       0.987871
    14884.958000       0.988639
    14886.771000       0.989034
    14888.582000       0.988852
    14890.394000       0.987950
    14892.206000       0.986258
    14894.019000       0.983767
    14895.832000       0.980520
    14897.646000       0.976571
    14899.460000       0.971952
    14901.274000       0.966631
    14903.090000       0.960476
    14904.906000       0.953235
    14906.722000       0.944528
    14908.538000       0.933862
    14910.354000       0.920661
    14912.172000       0.904313
    14913.989000       0.884231
    14915.807000       0.859910
    14917.626000       0.830991
    14919.446000       0.797308
    14921.265000       0.758917
    14923.085000       0.716117
    14924.905000       0.669436
    14926.726000       0.619608
    14928.547000       0.567529
    14930.369000       0.514200
    14932.191000       0.460666
    14934.013000       0.407955
    14935.836000       0.357023
    14937.661000       0.308702
    14939.485000       0.263670
    14941.309000       0.222430
    14943.134000       0.185303
    14944.959000       0.152433
    14946.784000       0.123808
    14948.611000       0.099279
    14950.437000       0.078593
    14952.264000       0.061418
    14954.093000       0.047379
    14955.920000       0.036078
    14957.749000       0.027117
    14959.577000       0.020118
    14961.407000       0.014732
    14963.236000       0.010648
    14965.066000       0.007596
    14966.897000       0.005348
    14968.728000       0.003717
    14970.561000       0.002549
    14972.392000       0.001726
    14974.225000       0.001153
    14976.057000       0.000760
    14977.891000       0.000495
    14979.724000       0.000318
    14981.558000       0.000202
    14983.393000       0.000126
    14985.228000       0.000078
    14987.063000       0.000047
    14988.901000       0.000029
    14990.737000       0.000017
    14992.574000       0.000010
    14994.411000       0.000006
    14996.249000       0.000003
    14998.087000       0.000002
    14999.925000       0.000001
    15001.764000       0.000001
    15003.604000       0.000000
    15005.445000       0.000000
    15007.286000       0.000000
    15009.126000       0.000000
    15010.968000       0.000000
    15012.810000       0.000000
    15014.652000       0.000000
    15016.494000       0.000000
    15018.338000       0.000000
    15020.181000       0.000000
    15022.026000       0.000000
    15023.871000       0.000000
    15025.716000       0.000000
    15027.561000       0.000000
    15029.407000       0.000000
