130, band 9 module 4 CCD column 10 from OLCI S3B spectral characterisation S3B_O_CCDB_V1.01_2017_12_19/S3B_O_CCDB_V1.01_2017_12_19_OL/NetCDF/S3B_OL_CCDB_CHAR_AllFiles.20171219120937_1.nc4 created Tue Jan  9 13:27:22 2018
Number of data points:
200
Wavenumber (cm-1)   Filter response
    14663.245000       0.000000
    14665.001000       0.000000
    14666.756000       0.000000
    14668.512000       0.000000
    14670.268000       0.000000
    14672.024000       0.000000
    14673.782000       0.000000
    14675.540000       0.000001
    14677.297000       0.000001
    14679.056000       0.000002
    14680.814000       0.000003
    14682.574000       0.000005
    14684.334000       0.000008
    14686.094000       0.000012
    14687.854000       0.000019
    14689.615000       0.000030
    14691.377000       0.000045
    14693.139000       0.000068
    14694.901000       0.000103
    14696.663000       0.000152
    14698.426000       0.000224
    14700.190000       0.000327
    14701.954000       0.000472
    14703.718000       0.000676
    14705.482000       0.000959
    14707.247000       0.001348
    14709.014000       0.001877
    14710.780000       0.002590
    14712.546000       0.003541
    14714.313000       0.004797
    14716.080000       0.006439
    14717.848000       0.008564
    14719.616000       0.011286
    14721.385000       0.014738
    14723.153000       0.019071
    14724.922000       0.024454
    14726.693000       0.031072
    14728.463000       0.039125
    14730.234000       0.048821
    14732.005000       0.060374
    14733.776000       0.073994
    14735.549000       0.089880
    14737.321000       0.108211
    14739.094000       0.129134
    14740.867000       0.152758
    14742.640000       0.179139
    14744.415000       0.208273
    14746.189000       0.240090
    14747.964000       0.274448
    14749.739000       0.311128
    14751.515000       0.349841
    14753.292000       0.390230
    14755.068000       0.431877
    14756.845000       0.474320
    14758.623000       0.517065
    14760.400000       0.559603
    14762.178000       0.601432
    14763.958000       0.642071
    14765.737000       0.681085
    14767.517000       0.718089
    14769.296000       0.752772
    14771.077000       0.784895
    14772.859000       0.814304
    14774.640000       0.840918
    14776.421000       0.864736
    14778.203000       0.885821
    14779.986000       0.904289
    14781.770000       0.920302
    14783.553000       0.934048
    14785.337000       0.945735
    14787.121000       0.955578
    14788.906000       0.963787
    14790.692000       0.970564
    14792.477000       0.976098
    14794.263000       0.980563
    14796.049000       0.984116
    14797.836000       0.986900
    14799.625000       0.989046
    14801.412000       0.990672
    14803.200000       0.991886
    14804.989000       0.992782
    14806.778000       0.993447
    14808.568000       0.993957
    14810.358000       0.994371
    14812.148000       0.994739
    14813.939000       0.995093
    14815.730000       0.995454
    14817.523000       0.995830
    14819.315000       0.996220
    14821.107000       0.996613
    14822.900000       0.996997
    14824.693000       0.997358
    14826.488000       0.997697
    14828.282000       0.998004
    14830.076000       0.998266
    14831.871000       0.998486
    14833.667000       0.998674
    14835.464000       0.998838
    14837.260000       0.998990
    14839.057000       0.999139
    14840.854000       0.999290
    14842.651000       0.999445
    14844.451000       0.999599
    14846.249000       0.999744
    14848.048000       0.999867
    14849.847000       0.999956
    14851.647000       1.000000
    14853.449000       0.999992
    14855.249000       0.999928
    14857.050000       0.999810
    14858.852000       0.999642
    14860.654000       0.999433
    14862.457000       0.999190
    14864.260000       0.998921
    14866.063000       0.998624
    14867.867000       0.998292
    14869.671000       0.997905
    14871.476000       0.997431
    14873.282000       0.996825
    14875.087000       0.996032
    14876.893000       0.994979
    14878.700000       0.993583
    14880.506000       0.991751
    14882.315000       0.989374
    14884.123000       0.986337
    14885.931000       0.982506
    14887.739000       0.977739
    14889.548000       0.971875
    14891.359000       0.964742
    14893.169000       0.956150
    14894.979000       0.945900
    14896.789000       0.933785
    14898.601000       0.919597
    14900.414000       0.903136
    14902.226000       0.884222
    14904.038000       0.862703
    14905.851000       0.838471
    14907.664000       0.811474
    14909.479000       0.781726
    14911.294000       0.749311
    14913.108000       0.714395
    14914.923000       0.677217
    14916.739000       0.638095
    14918.556000       0.597411
    14920.373000       0.555600
    14922.189000       0.513139
    14924.007000       0.470524
    14925.825000       0.428256
    14927.644000       0.386821
    14929.463000       0.346673
    14931.282000       0.308220
    14933.101000       0.271811
    14934.921000       0.237728
    14936.743000       0.206181
    14938.564000       0.177307
    14940.385000       0.151173
    14942.207000       0.127778
    14944.029000       0.107063
    14945.853000       0.088920
    14947.676000       0.073200
    14949.500000       0.059724
    14951.324000       0.048295
    14953.148000       0.038704
    14954.974000       0.030738
    14956.800000       0.024192
    14958.625000       0.018868
    14960.452000       0.014583
    14962.278000       0.011168
    14964.107000       0.008476
    14965.934000       0.006373
    14967.762000       0.004749
    14969.591000       0.003506
    14971.420000       0.002565
    14973.249000       0.001859
    14975.080000       0.001336
    14976.910000       0.000950
    14978.741000       0.000670
    14980.572000       0.000468
    14982.404000       0.000324
    14984.237000       0.000222
    14986.069000       0.000151
    14987.902000       0.000102
    14989.736000       0.000068
    14991.570000       0.000045
    14993.405000       0.000029
    14995.240000       0.000019
    14997.075000       0.000012
    14998.911000       0.000008
    15000.747000       0.000005
    15002.585000       0.000003
    15004.421000       0.000002
    15006.259000       0.000001
    15008.097000       0.000001
    15009.935000       0.000000
    15011.775000       0.000000
    15013.614000       0.000000
    15015.454000       0.000000
    15017.294000       0.000000
    15019.135000       0.000000
    15020.977000       0.000000
