62, band 5 module 1 CCD column 374 from OLCI S3B spectral characterisation S3B_O_CCDB_V1.01_2017_12_19/S3B_O_CCDB_V1.01_2017_12_19_OL/NetCDF/S3B_OL_CCDB_CHAR_AllFiles.20171219120937_1.nc4 created Tue Jan  9 13:27:22 2018
Number of data points:
200
Wavenumber (cm-1)   Filter response
    19242.670000       0.000000
    19246.158000       0.000000
    19249.649000       0.000000
    19253.139000       0.000000
    19256.633000       0.000000
    19260.126000       0.000000
    19263.623000       0.000000
    19267.118000       0.000000
    19270.617000       0.000000
    19274.115000       0.000000
    19277.617000       0.000001
    19281.117000       0.000001
    19284.621000       0.000002
    19288.124000       0.000004
    19291.631000       0.000007
    19295.136000       0.000013
    19298.645000       0.000023
    19302.154000       0.000040
    19305.665000       0.000067
    19309.176000       0.000113
    19312.690000       0.000186
    19316.204000       0.000303
    19319.720000       0.000486
    19323.236000       0.000767
    19326.756000       0.001194
    19330.274000       0.001830
    19333.796000       0.002763
    19337.317000       0.004110
    19340.841000       0.006025
    19344.365000       0.008700
    19347.892000       0.012378
    19351.418000       0.017351
    19354.948000       0.023964
    19358.476000       0.032611
    19362.009000       0.043729
    19365.540000       0.057780
    19369.075000       0.075234
    19372.608000       0.096539
    19376.146000       0.122091
    19379.682000       0.152192
    19383.222000       0.187015
    19386.761000       0.226567
    19390.304000       0.270659
    19393.845000       0.318886
    19397.390000       0.370627
    19400.935000       0.425056
    19404.482000       0.481177
    19408.029000       0.537871
    19411.579000       0.593963
    19415.129000       0.648296
    19418.682000       0.699806
    19422.234000       0.747587
    19425.789000       0.790951
    19429.344000       0.829460
    19432.902000       0.862934
    19436.459000       0.891443
    19440.020000       0.915263
    19443.579000       0.934829
    19447.143000       0.950669
    19450.705000       0.963343
    19454.271000       0.973387
    19457.836000       0.981278
    19461.405000       0.987405
    19464.972000       0.992069
    19468.543000       0.995495
    19472.114000       0.997857
    19475.687000       0.999299
    19479.260000       0.999962
    19482.837000       1.000000
    19486.412000       0.999585
    19489.991000       0.998897
    19493.569000       0.998112
    19497.151000       0.997379
    19500.732000       0.996804
    19504.316000       0.996432
    19507.899000       0.996251
    19511.486000       0.996197
    19515.072000       0.996168
    19518.662000       0.996056
    19522.251000       0.995766
    19525.843000       0.995243
    19529.434000       0.994482
    19533.028000       0.993530
    19536.623000       0.992475
    19540.219000       0.991431
    19543.817000       0.990507
    19547.416000       0.989788
    19551.016000       0.989321
    19554.618000       0.989087
    19558.221000       0.989023
    19561.825000       0.989032
    19565.431000       0.989000
    19569.038000       0.988824
    19572.646000       0.988433
    19576.256000       0.987805
    19579.867000       0.986970
    19583.479000       0.986003
    19587.093000       0.985064
    19590.708000       0.984286
    19594.324000       0.983679
    19597.942000       0.983294
    19601.561000       0.983133
    19605.181000       0.983147
    19608.803000       0.983245
    19612.426000       0.983321
    19616.050000       0.983268
    19619.676000       0.983011
    19623.303000       0.982516
    19626.931000       0.981828
    19630.561000       0.980993
    19634.192000       0.980107
    19637.825000       0.979278
    19641.458000       0.978606
    19645.093000       0.978152
    19648.730000       0.977932
    19652.368000       0.977908
    19656.007000       0.978000
    19659.648000       0.978101
    19663.290000       0.978105
    19666.933000       0.977923
    19670.578000       0.977510
    19674.224000       0.976870
    19677.871000       0.976055
    19681.520000       0.975156
    19685.169000       0.974278
    19688.821000       0.973516
    19692.473000       0.972935
    19696.127000       0.972548
    19699.783000       0.972310
    19703.439000       0.972122
    19707.097000       0.971839
    19710.757000       0.971294
    19714.418000       0.970312
    19718.080000       0.968727
    19721.743000       0.966391
    19725.408000       0.963165
    19729.074000       0.958909
    19732.742000       0.953457
    19736.411000       0.946591
    19740.081000       0.938025
    19743.753000       0.927389
    19747.426000       0.914235
    19751.100000       0.898057
    19754.776000       0.878332
    19758.453000       0.854570
    19762.132000       0.826371
    19765.812000       0.793489
    19769.493000       0.755874
    19773.176000       0.713714
    19776.860000       0.667440
    19780.545000       0.617719
    19784.232000       0.565420
    19787.920000       0.511560
    19791.609000       0.457238
    19795.300000       0.403567
    19798.993000       0.351601
    19802.686000       0.302276
    19806.381000       0.256365
    19810.078000       0.214444
    19813.775000       0.176883
    19817.475000       0.143848
    19821.175000       0.115321
    19824.877000       0.091129
    19828.580000       0.070974
    19832.285000       0.054477
    19835.991000       0.041207
    19839.699000       0.030714
    19843.407000       0.022558
    19847.118000       0.016325
    19850.829000       0.011641
    19854.542000       0.008178
    19858.257000       0.005661
    19861.972000       0.003861
    19865.690000       0.002594
    19869.408000       0.001717
    19873.128000       0.001120
    19876.849000       0.000720
    19880.572000       0.000456
    19884.296000       0.000284
    19888.022000       0.000175
    19891.749000       0.000106
    19895.477000       0.000063
    19899.207000       0.000037
    19902.938000       0.000021
    19906.670000       0.000012
    19910.404000       0.000007
    19914.140000       0.000004
    19917.876000       0.000002
    19921.615000       0.000001
    19925.354000       0.000001
    19929.095000       0.000000
    19932.837000       0.000000
    19936.581000       0.000000
    19940.326000       0.000000
    19944.073000       0.000000
    19947.821000       0.000000
    19951.570000       0.000000
    19955.321000       0.000000
    19959.073000       0.000000
    19962.827000       0.000000
