178, band 12 module 5 CCD column 10 from OLCI S3B spectral characterisation S3B_O_CCDB_V1.01_2017_12_19/S3B_O_CCDB_V1.01_2017_12_19_OL/NetCDF/S3B_OL_CCDB_CHAR_AllFiles.20171219120937_1.nc4 created Tue Jan  9 13:27:22 2018
Number of data points:
200
Wavenumber (cm-1)   Filter response
    13127.274000       0.000000
    13128.683000       0.000000
    13130.092000       0.000000
    13131.501000       0.000000
    13132.910000       0.000000
    13134.320000       0.000000
    13135.730000       0.000000
    13137.140000       0.000000
    13138.551000       0.000000
    13139.962000       0.000000
    13141.373000       0.000000
    13142.784000       0.000000
    13144.196000       0.000000
    13145.608000       0.000000
    13147.021000       0.000000
    13148.433000       0.000000
    13149.847000       0.000000
    13151.260000       0.000000
    13152.674000       0.000001
    13154.087000       0.000001
    13155.502000       0.000002
    13156.916000       0.000004
    13158.331000       0.000007
    13159.746000       0.000013
    13161.162000       0.000023
    13162.578000       0.000039
    13163.994000       0.000067
    13165.410000       0.000113
    13166.827000       0.000188
    13168.244000       0.000308
    13169.661000       0.000496
    13171.079000       0.000787
    13172.497000       0.001231
    13173.915000       0.001896
    13175.333000       0.002877
    13176.751000       0.004300
    13178.170000       0.006331
    13179.590000       0.009182
    13181.009000       0.013119
    13182.429000       0.018463
    13183.850000       0.025598
    13185.271000       0.034962
    13186.691000       0.047040
    13188.113000       0.062352
    13189.534000       0.081423
    13190.956000       0.104755
    13192.378000       0.132787
    13193.801000       0.165848
    13195.224000       0.204112
    13196.647000       0.247555
    13198.070000       0.295914
    13199.494000       0.348664
    13200.918000       0.405016
    13202.342000       0.463929
    13203.767000       0.524152
    13205.192000       0.584293
    13206.617000       0.642896
    13208.043000       0.698546
    13209.469000       0.749971
    13210.895000       0.796135
    13212.321000       0.836318
    13213.748000       0.870170
    13215.175000       0.897726
    13216.603000       0.919381
    13218.031000       0.935838
    13219.459000       0.948014
    13220.887000       0.956937
    13222.316000       0.963625
    13223.745000       0.968987
    13225.174000       0.973729
    13226.603000       0.978308
    13228.033000       0.982915
    13229.464000       0.987499
    13230.894000       0.991821
    13232.325000       0.995543
    13233.756000       0.998309
    13235.187000       0.999840
    13236.619000       1.000000
    13238.051000       0.998833
    13239.484000       0.996573
    13240.916000       0.993612
    13242.349000       0.990443
    13243.783000       0.987582
    13245.216000       0.985490
    13246.650000       0.984496
    13248.084000       0.984742
    13249.519000       0.986169
    13250.954000       0.988518
    13252.389000       0.991380
    13253.824000       0.994262
    13255.260000       0.996762
    13256.696000       0.998389
    13258.133000       0.998856
    13259.569000       0.998088
    13261.006000       0.996213
    13262.444000       0.993542
    13263.881000       0.990519
    13265.319000       0.987643
    13266.758000       0.985388
    13268.196000       0.984124
    13269.635000       0.984057
    13271.074000       0.985191
    13272.514000       0.987351
    13273.954000       0.990168
    13275.394000       0.993162
    13276.834000       0.995833
    13278.275000       0.997737
    13279.716000       0.998555
    13281.158000       0.998149
    13282.599000       0.996584
    13284.041000       0.994117
    13285.484000       0.991154
    13286.926000       0.988181
    13288.369000       0.985688
    13289.813000       0.984084
    13291.256000       0.983627
    13292.700000       0.984387
    13294.144000       0.986229
    13295.589000       0.988836
    13297.033000       0.991760
    13298.478000       0.994493
    13299.923000       0.996549
    13301.369000       0.997539
    13302.815000       0.997229
    13304.262000       0.995566
    13305.708000       0.992679
    13307.155000       0.988834
    13308.603000       0.984370
    13310.050000       0.979618
    13311.498000       0.974804
    13312.947000       0.969978
    13314.395000       0.964950
    13315.844000       0.959272
    13317.294000       0.952251
    13318.743000       0.942999
    13320.193000       0.930517
    13321.643000       0.913804
    13323.094000       0.891961
    13324.545000       0.864306
    13325.996000       0.830452
    13327.447000       0.790373
    13328.899000       0.744418
    13330.351000       0.693296
    13331.804000       0.638031
    13333.256000       0.579875
    13334.709000       0.520224
    13336.163000       0.460510
    13337.616000       0.402105
    13339.070000       0.346241
    13340.525000       0.293945
    13341.979000       0.245994
    13343.434000       0.202908
    13344.890000       0.164944
    13346.345000       0.132131
    13347.801000       0.104296
    13349.257000       0.081116
    13350.714000       0.062158
    13352.171000       0.046928
    13353.628000       0.034905
    13355.085000       0.025577
    13356.543000       0.018465
    13358.001000       0.013132
    13359.460000       0.009200
    13360.918000       0.006350
    13362.378000       0.004318
    13363.837000       0.002892
    13365.297000       0.001908
    13366.757000       0.001240
    13368.217000       0.000794
    13369.678000       0.000501
    13371.139000       0.000311
    13372.600000       0.000191
    13374.062000       0.000115
    13375.524000       0.000068
    13376.986000       0.000040
    13378.449000       0.000023
    13379.911000       0.000013
    13381.375000       0.000007
    13382.838000       0.000004
    13384.302000       0.000002
    13385.766000       0.000001
    13387.231000       0.000001
    13388.696000       0.000000
    13390.161000       0.000000
    13391.626000       0.000000
    13393.092000       0.000000
    13394.558000       0.000000
    13396.025000       0.000000
    13397.491000       0.000000
    13398.959000       0.000000
    13400.426000       0.000000
    13401.894000       0.000000
    13403.362000       0.000000
    13404.830000       0.000000
    13406.299000       0.000000
    13407.768000       0.000000
    13409.237000       0.000000
    13410.707000       0.000000
    13412.177000       0.000000
    13413.647000       0.000000
