148, band 10 module 5 CCD column 10 from OLCI S3B spectral characterisation S3B_O_CCDB_V1.01_2017_12_19/S3B_O_CCDB_V1.01_2017_12_19_OL/NetCDF/S3B_OL_CCDB_CHAR_AllFiles.20171219120937_1.nc4 created Tue Jan  9 13:27:22 2018
Number of data points:
200
Wavenumber (cm-1)   Filter response
    14510.743000       0.000000
    14512.464000       0.000000
    14514.185000       0.000000
    14515.907000       0.000000
    14517.630000       0.000000
    14519.352000       0.000000
    14521.075000       0.000000
    14522.799000       0.000000
    14524.523000       0.000000
    14526.247000       0.000000
    14527.972000       0.000000
    14529.697000       0.000000
    14531.422000       0.000000
    14533.148000       0.000000
    14534.875000       0.000000
    14536.601000       0.000000
    14538.329000       0.000000
    14540.056000       0.000001
    14541.784000       0.000001
    14543.513000       0.000002
    14545.241000       0.000004
    14546.972000       0.000007
    14548.702000       0.000013
    14550.432000       0.000022
    14552.162000       0.000037
    14553.893000       0.000063
    14555.624000       0.000105
    14557.356000       0.000173
    14559.088000       0.000280
    14560.821000       0.000446
    14562.554000       0.000702
    14564.287000       0.001088
    14566.021000       0.001663
    14567.755000       0.002506
    14569.490000       0.003722
    14571.225000       0.005451
    14572.960000       0.007869
    14574.696000       0.011199
    14576.432000       0.015713
    14578.169000       0.021735
    14579.906000       0.029640
    14581.643000       0.039850
    14583.381000       0.052822
    14585.119000       0.069032
    14586.858000       0.088950
    14588.597000       0.113012
    14590.337000       0.141581
    14592.077000       0.174910
    14593.819000       0.213101
    14595.559000       0.256073
    14597.301000       0.303526
    14599.042000       0.354933
    14600.784000       0.409536
    14602.527000       0.466366
    14604.270000       0.524285
    14606.013000       0.582040
    14607.757000       0.638340
    14609.501000       0.691936
    14611.245000       0.741713
    14612.990000       0.786759
    14614.736000       0.826438
    14616.482000       0.860421
    14618.228000       0.888706
    14619.974000       0.911591
    14621.721000       0.929635
    14623.469000       0.943577
    14625.217000       0.954260
    14626.965000       0.962529
    14628.714000       0.969153
    14630.463000       0.974755
    14632.212000       0.979764
    14633.962000       0.984410
    14635.713000       0.988731
    14637.464000       0.992618
    14639.215000       0.995877
    14640.967000       0.998290
    14642.720000       0.999689
    14644.472000       1.000000
    14646.225000       0.999278
    14647.979000       0.997711
    14649.732000       0.995598
    14651.487000       0.993313
    14653.241000       0.991239
    14654.996000       0.989720
    14656.752000       0.989001
    14658.508000       0.989189
    14660.264000       0.990239
    14662.020000       0.991962
    14663.778000       0.994055
    14665.535000       0.996156
    14667.293000       0.997900
    14669.051000       0.998981
    14670.810000       0.999204
    14672.569000       0.998516
    14674.329000       0.997002
    14676.089000       0.994900
    14677.850000       0.992544
    14679.611000       0.990304
    14681.372000       0.988531
    14683.134000       0.987495
    14684.896000       0.987349
    14686.658000       0.988092
    14688.422000       0.989582
    14690.185000       0.991549
    14691.950000       0.993647
    14693.714000       0.995507
    14695.479000       0.996802
    14697.244000       0.997297
    14699.010000       0.996891
    14700.776000       0.995631
    14702.542000       0.993707
    14704.309000       0.991416
    14706.076000       0.989119
    14707.844000       0.987173
    14709.612000       0.985880
    14711.381000       0.985430
    14713.150000       0.985871
    14714.919000       0.987103
    14716.689000       0.988889
    14718.459000       0.990895
    14720.230000       0.992743
    14722.001000       0.994067
    14723.772000       0.994569
    14725.544000       0.994059
    14727.317000       0.992478
    14729.090000       0.989888
    14730.863000       0.986448
    14732.636000       0.982361
    14734.411000       0.977813
    14736.185000       0.972903
    14737.960000       0.967591
    14739.735000       0.961654
    14741.512000       0.954672
    14743.289000       0.946043
    14745.065000       0.935021
    14746.842000       0.920788
    14748.620000       0.902529
    14750.398000       0.879530
    14752.176000       0.851254
    14753.955000       0.817414
    14755.734000       0.778019
    14757.514000       0.733392
    14759.294000       0.684157
    14761.074000       0.631203
    14762.855000       0.575622
    14764.637000       0.518632
    14766.419000       0.461494
    14768.201000       0.405431
    14769.983000       0.351558
    14771.767000       0.300823
    14773.550000       0.253970
    14775.334000       0.211518
    14777.118000       0.173762
    14778.903000       0.140787
    14780.688000       0.112496
    14782.474000       0.088644
    14784.260000       0.068878
    14786.047000       0.052773
    14787.834000       0.039869
    14789.621000       0.029698
    14791.410000       0.021811
    14793.199000       0.015794
    14794.987000       0.011276
    14796.776000       0.007937
    14798.566000       0.005508
    14800.356000       0.003769
    14802.146000       0.002542
    14803.937000       0.001691
    14805.729000       0.001109
    14807.520000       0.000717
    14809.312000       0.000457
    14811.105000       0.000287
    14812.898000       0.000178
    14814.692000       0.000109
    14816.485000       0.000065
    14818.280000       0.000039
    14820.075000       0.000023
    14821.870000       0.000013
    14823.665000       0.000007
    14825.461000       0.000004
    14827.258000       0.000002
    14829.055000       0.000001
    14830.852000       0.000001
    14832.650000       0.000000
    14834.448000       0.000000
    14836.247000       0.000000
    14838.046000       0.000000
    14839.846000       0.000000
    14841.647000       0.000000
    14843.448000       0.000000
    14845.248000       0.000000
    14847.050000       0.000000
    14848.851000       0.000000
    14850.654000       0.000000
    14852.456000       0.000000
    14854.259000       0.000000
    14856.063000       0.000000
    14857.867000       0.000000
    14859.671000       0.000000
    14861.476000       0.000000
