189, band 13 module 3 CCD column 730 from OLCI S3B spectral characterisation S3B_O_CCDB_V1.01_2017_12_19/S3B_O_CCDB_V1.01_2017_12_19_OL/NetCDF/S3B_OL_CCDB_CHAR_AllFiles.20171219120937_1.nc4 created Tue Jan  9 13:27:22 2018
Number of data points:
200
Wavenumber (cm-1)   Filter response
    13032.301000       0.000000
    13033.262000       0.000000
    13034.223000       0.000000
    13035.183000       0.000000
    13036.145000       0.000000
    13037.106000       0.000000
    13038.068000       0.000000
    13039.029000       0.000000
    13039.991000       0.000000
    13040.953000       0.000000
    13041.915000       0.000000
    13042.877000       0.000000
    13043.839000       0.000000
    13044.802000       0.000000
    13045.765000       0.000000
    13046.727000       0.000000
    13047.690000       0.000000
    13048.653000       0.000000
    13049.617000       0.000000
    13050.579000       0.000000
    13051.543000       0.000000
    13052.507000       0.000000
    13053.471000       0.000000
    13054.434000       0.000000
    13055.398000       0.000001
    13056.363000       0.000001
    13057.327000       0.000002
    13058.291000       0.000003
    13059.256000       0.000004
    13060.221000       0.000006
    13061.186000       0.000009
    13062.150000       0.000013
    13063.116000       0.000019
    13064.081000       0.000027
    13065.047000       0.000039
    13066.012000       0.000056
    13066.978000       0.000079
    13067.944000       0.000112
    13068.910000       0.000157
    13069.876000       0.000219
    13070.842000       0.000304
    13071.809000       0.000418
    13072.776000       0.000572
    13073.742000       0.000777
    13074.709000       0.001048
    13075.676000       0.001405
    13076.644000       0.001871
    13077.610000       0.002475
    13078.578000       0.003252
    13079.546000       0.004245
    13080.514000       0.005503
    13081.481000       0.007088
    13082.449000       0.009069
    13083.417000       0.011526
    13084.386000       0.014552
    13085.354000       0.018250
    13086.323000       0.022736
    13087.292000       0.028138
    13088.261000       0.034594
    13089.229000       0.042249
    13090.198000       0.051257
    13091.168000       0.061776
    13092.138000       0.073965
    13093.107000       0.087976
    13094.077000       0.103955
    13095.047000       0.122033
    13096.017000       0.142321
    13096.986000       0.164901
    13097.957000       0.189827
    13098.928000       0.217111
    13099.899000       0.246722
    13100.869000       0.278582
    13101.840000       0.312561
    13102.811000       0.348477
    13103.783000       0.386096
    13104.753000       0.425134
    13105.725000       0.465262
    13106.697000       0.506111
    13107.669000       0.547284
    13108.640000       0.588361
    13109.612000       0.628916
    13110.585000       0.668527
    13111.557000       0.706787
    13112.529000       0.743323
    13113.502000       0.777799
    13114.475000       0.809937
    13115.448000       0.839543
    13116.420000       0.866484
    13117.394000       0.890630
    13118.367000       0.911963
    13119.341000       0.930531
    13120.314000       0.946437
    13121.288000       0.959833
    13122.262000       0.970906
    13123.237000       0.979866
    13124.210000       0.986927
    13125.185000       0.992296
    13126.159000       0.996161
    13127.134000       0.998670
    13128.108000       0.999931
    13129.084000       1.000000
    13130.059000       0.998876
    13131.034000       0.996504
    13132.009000       0.992779
    13132.985000       0.987545
    13133.961000       0.980620
    13134.937000       0.971796
    13135.913000       0.960857
    13136.888000       0.947593
    13137.865000       0.931816
    13138.841000       0.913373
    13139.818000       0.892157
    13140.794000       0.868120
    13141.771000       0.841277
    13142.749000       0.811714
    13143.726000       0.779583
    13144.702000       0.745104
    13145.680000       0.708557
    13146.658000       0.670275
    13147.636000       0.630633
    13148.613000       0.590038
    13149.591000       0.548909
    13150.570000       0.507645
    13151.548000       0.466702
    13152.526000       0.426479
    13153.505000       0.387346
    13154.484000       0.349631
    13155.463000       0.313621
    13156.441000       0.279549
    13157.420000       0.247600
    13158.400000       0.217903
    13159.380000       0.190537
    13160.358000       0.165533
    13161.338000       0.142879
    13162.319000       0.122524
    13163.299000       0.104384
    13164.278000       0.088348
    13165.259000       0.074285
    13166.240000       0.062051
    13167.220000       0.051491
    13168.200000       0.042446
    13169.182000       0.034760
    13170.163000       0.028277
    13171.144000       0.022851
    13172.125000       0.018344
    13173.107000       0.014629
    13174.089000       0.011589
    13175.071000       0.009120
    13176.052000       0.007129
    13177.034000       0.005536
    13178.017000       0.004270
    13178.999000       0.003272
    13179.981000       0.002491
    13180.964000       0.001883
    13181.947000       0.001414
    13182.930000       0.001055
    13183.912000       0.000782
    13184.896000       0.000576
    13185.880000       0.000421
    13186.863000       0.000306
    13187.846000       0.000221
    13188.830000       0.000158
    13189.815000       0.000113
    13190.799000       0.000080
    13191.783000       0.000056
    13192.767000       0.000039
    13193.752000       0.000027
    13194.737000       0.000019
    13195.721000       0.000013
    13196.706000       0.000009
    13197.692000       0.000006
    13198.677000       0.000004
    13199.662000       0.000003
    13200.648000       0.000002
    13201.634000       0.000001
    13202.620000       0.000001
    13203.605000       0.000000
    13204.592000       0.000000
    13205.578000       0.000000
    13206.565000       0.000000
    13207.551000       0.000000
    13208.538000       0.000000
    13209.525000       0.000000
    13210.513000       0.000000
    13211.499000       0.000000
    13212.487000       0.000000
    13213.474000       0.000000
    13214.462000       0.000000
    13215.449000       0.000000
    13216.438000       0.000000
    13217.426000       0.000000
    13218.414000       0.000000
    13219.402000       0.000000
    13220.391000       0.000000
    13221.380000       0.000000
    13222.369000       0.000000
    13223.357000       0.000000
    13224.347000       0.000000
    13225.336000       0.000000
    13226.326000       0.000000
