122, band 9 module 1 CCD column 374 from OLCI S3B spectral characterisation S3B_O_CCDB_V1.01_2017_12_19/S3B_O_CCDB_V1.01_2017_12_19_OL/NetCDF/S3B_OL_CCDB_CHAR_AllFiles.20171219120937_1.nc4 created Tue Jan  9 13:27:22 2018
Number of data points:
200
Wavenumber (cm-1)   Filter response
    14663.767000       0.000000
    14665.526000       0.000000
    14667.285000       0.000000
    14669.044000       0.000000
    14670.804000       0.000000
    14672.564000       0.000000
    14674.325000       0.000000
    14676.087000       0.000000
    14677.847000       0.000000
    14679.609000       0.000000
    14681.372000       0.000000
    14683.135000       0.000000
    14684.897000       0.000000
    14686.661000       0.000000
    14688.425000       0.000001
    14690.190000       0.000001
    14691.955000       0.000002
    14693.720000       0.000003
    14695.486000       0.000006
    14697.252000       0.000010
    14699.019000       0.000016
    14700.785000       0.000027
    14702.553000       0.000045
    14704.321000       0.000073
    14706.090000       0.000117
    14707.857000       0.000185
    14709.627000       0.000290
    14711.397000       0.000448
    14713.167000       0.000684
    14714.938000       0.001032
    14716.707000       0.001536
    14718.479000       0.002258
    14720.251000       0.003278
    14722.023000       0.004699
    14723.795000       0.006654
    14725.568000       0.009304
    14727.342000       0.012847
    14729.116000       0.017519
    14730.891000       0.023594
    14732.664000       0.031382
    14734.440000       0.041225
    14736.216000       0.053485
    14737.992000       0.068537
    14739.767000       0.086747
    14741.544000       0.108450
    14743.322000       0.133931
    14745.100000       0.163393
    14746.877000       0.196935
    14748.656000       0.234525
    14750.435000       0.275981
    14752.215000       0.320961
    14753.995000       0.368957
    14755.774000       0.419308
    14757.555000       0.471218
    14759.337000       0.523790
    14761.118000       0.576067
    14762.899000       0.627087
    14764.682000       0.675934
    14766.465000       0.721794
    14768.249000       0.763996
    14770.031000       0.802055
    14771.816000       0.835691
    14773.601000       0.864833
    14775.386000       0.889610
    14777.172000       0.910320
    14778.957000       0.927390
    14780.743000       0.941325
    14782.530000       0.952658
    14784.318000       0.961902
    14786.104000       0.969510
    14787.892000       0.975844
    14789.681000       0.981168
    14791.470000       0.985645
    14793.260000       0.989358
    14795.049000       0.992333
    14796.839000       0.994570
    14798.630000       0.996072
    14800.422000       0.996874
    14802.212000       0.997054
    14804.004000       0.996738
    14805.797000       0.996094
    14807.590000       0.995318
    14809.382000       0.994604
    14811.176000       0.994121
    14812.970000       0.993991
    14814.765000       0.994271
    14816.561000       0.994945
    14818.355000       0.995932
    14820.151000       0.997096
    14821.948000       0.998272
    14823.745000       0.999294
    14825.541000       1.000000
    14827.339000       0.999903
    14829.137000       0.999392
    14830.936000       0.998507
    14832.735000       0.997349
    14834.533000       0.996067
    14836.333000       0.994824
    14838.134000       0.993780
    14839.934000       0.993058
    14841.735000       0.992726
    14843.536000       0.992789
    14845.339000       0.993182
    14847.141000       0.993787
    14848.943000       0.994394
    14850.747000       0.994880
    14852.551000       0.995111
    14854.355000       0.994980
    14856.160000       0.994442
    14857.964000       0.993516
    14859.770000       0.992287
    14861.576000       0.990889
    14863.382000       0.989482
    14865.188000       0.988225
    14866.996000       0.987254
    14868.804000       0.986652
    14870.612000       0.986436
    14872.421000       0.986558
    14874.229000       0.986903
    14876.038000       0.987309
    14877.848000       0.987589
    14879.659000       0.987553
    14881.469000       0.987036
    14883.280000       0.985911
    14885.092000       0.984096
    14886.904000       0.981553
    14888.716000       0.978271
    14890.529000       0.974244
    14892.343000       0.969441
    14894.157000       0.963777
    14895.971000       0.957090
    14897.785000       0.949124
    14899.600000       0.939526
    14901.416000       0.927861
    14903.233000       0.913636
    14905.048000       0.896337
    14906.865000       0.875480
    14908.683000       0.850660
    14910.501000       0.821595
    14912.318000       0.788170
    14914.137000       0.750460
    14915.957000       0.708745
    14917.777000       0.663503
    14919.597000       0.615389
    14921.416000       0.565199
    14923.237000       0.513826
    14925.059000       0.462206
    14926.881000       0.411267
    14928.702000       0.361882
    14930.525000       0.314823
    14932.349000       0.270732
    14934.173000       0.230101
    14935.997000       0.193260
    14937.820000       0.160385
    14939.646000       0.131505
    14941.471000       0.106523
    14943.297000       0.085240
    14945.122000       0.067377
    14946.949000       0.052606
    14948.777000       0.040569
    14950.605000       0.030902
    14952.432000       0.023248
    14954.261000       0.017273
    14956.090000       0.012676
    14957.919000       0.009187
    14959.750000       0.006576
    14961.579000       0.004648
    14963.410000       0.003245
    14965.241000       0.002237
    14967.073000       0.001523
    14968.904000       0.001024
    14970.737000       0.000680
    14972.570000       0.000446
    14974.404000       0.000289
    14976.238000       0.000185
    14978.071000       0.000117
    14979.906000       0.000073
    14981.742000       0.000045
    14983.578000       0.000027
    14985.413000       0.000016
    14987.250000       0.000010
    14989.087000       0.000006
    14990.925000       0.000003
    14992.762000       0.000002
    14994.600000       0.000001
    14996.439000       0.000001
    14998.279000       0.000000
    15000.119000       0.000000
    15001.958000       0.000000
    15003.799000       0.000000
    15005.640000       0.000000
    15007.482000       0.000000
    15009.323000       0.000000
    15011.166000       0.000000
    15013.009000       0.000000
    15014.853000       0.000000
    15016.697000       0.000000
    15018.540000       0.000000
    15020.385000       0.000000
    15022.230000       0.000000
