26, band 2 module 4 CCD column 374 from OLCI S3B spectral characterisation S3B_O_CCDB_V1.01_2017_12_19/S3B_O_CCDB_V1.01_2017_12_19_OL/NetCDF/S3B_OL_CCDB_CHAR_AllFiles.20171219120937_1.nc4 created Tue Jan  9 13:27:22 2018
Number of data points:
200
Wavenumber (cm-1)   Filter response
    23721.675000       0.000000
    23726.954000       0.000000
    23732.233000       0.000000
    23737.516000       0.000000
    23742.799000       0.000000
    23748.085000       0.000000
    23753.375000       0.000000
    23758.666000       0.000000
    23763.961000       0.000000
    23769.257000       0.000000
    23774.554000       0.000000
    23779.856000       0.000001
    23785.159000       0.000001
    23790.466000       0.000002
    23795.773000       0.000004
    23801.083000       0.000008
    23806.396000       0.000014
    23811.711000       0.000024
    23817.029000       0.000042
    23822.348000       0.000072
    23827.672000       0.000122
    23832.996000       0.000202
    23838.322000       0.000331
    23843.652000       0.000533
    23848.983000       0.000846
    23854.319000       0.001323
    23859.654000       0.002035
    23864.993000       0.003084
    23870.335000       0.004601
    23875.678000       0.006760
    23881.025000       0.009780
    23886.373000       0.013933
    23891.723000       0.019545
    23897.077000       0.026998
    23902.432000       0.036727
    23907.792000       0.049205
    23913.151000       0.064926
    23918.515000       0.084380
    23923.880000       0.108019
    23929.247000       0.136219
    23934.618000       0.169237
    23939.990000       0.207171
    23945.366000       0.249922
    23950.743000       0.297122
    23956.122000       0.348239
    23961.505000       0.402487
    23966.889000       0.458874
    23972.277000       0.516258
    23977.666000       0.573408
    23983.057000       0.629085
    23988.452000       0.682126
    23993.848000       0.731521
    23999.248000       0.776482
    24004.649000       0.816484
    24010.054000       0.851283
    24015.460000       0.880926
    24020.868000       0.905690
    24026.281000       0.926030
    24031.694000       0.942516
    24037.111000       0.955755
    24042.529000       0.966328
    24047.949000       0.974744
    24053.374000       0.981410
    24058.799000       0.986629
    24064.228000       0.990601
    24069.659000       0.993484
    24075.091000       0.995404
    24080.528000       0.996489
    24085.966000       0.996891
    24091.407000       0.996795
    24096.850000       0.996408
    24102.296000       0.995942
    24107.744000       0.995584
    24113.194000       0.995470
    24118.648000       0.995668
    24124.102000       0.996151
    24129.561000       0.996853
    24135.021000       0.997644
    24140.483000       0.998374
    24145.950000       0.998910
    24151.417000       0.999163
    24156.888000       0.999107
    24162.360000       0.998785
    24167.837000       0.998296
    24173.314000       0.997774
    24178.793000       0.997383
    24184.277000       0.997261
    24189.761000       0.997406
    24195.250000       0.997808
    24200.740000       0.998391
    24206.232000       0.999033
    24211.728000       0.999594
    24217.225000       0.999945
    24222.726000       1.000000
    24228.228000       0.999734
    24233.732000       0.999193
    24239.241000       0.998340
    24244.751000       0.997386
    24250.264000       0.996549
    24255.779000       0.995950
    24261.298000       0.995655
    24266.817000       0.995663
    24272.339000       0.995905
    24277.865000       0.996257
    24283.392000       0.996574
    24288.924000       0.996714
    24294.456000       0.996575
    24299.990000       0.996073
    24305.529000       0.995285
    24311.069000       0.994306
    24316.613000       0.993275
    24322.158000       0.992341
    24327.705000       0.991635
    24333.256000       0.991236
    24338.809000       0.991153
    24344.365000       0.991327
    24349.923000       0.991640
    24355.484000       0.991938
    24361.047000       0.992069
    24366.612000       0.991928
    24372.181000       0.991463
    24377.751000       0.990693
    24383.325000       0.989704
    24388.901000       0.988630
    24394.478000       0.987624
    24400.060000       0.986818
    24405.643000       0.986297
    24411.230000       0.986073
    24416.818000       0.986068
    24422.409000       0.986149
    24428.004000       0.986132
    24433.599000       0.985808
    24439.199000       0.984977
    24444.800000       0.983467
    24450.405000       0.981146
    24456.011000       0.977907
    24461.619000       0.973652
    24467.232000       0.968250
    24472.846000       0.961502
    24478.464000       0.953096
    24484.082000       0.942627
    24489.704000       0.929565
    24495.330000       0.913296
    24500.956000       0.893177
    24506.587000       0.868600
    24512.219000       0.839078
    24517.853000       0.804314
    24523.492000       0.764265
    24529.131000       0.719181
    24534.775000       0.669509
    24540.419000       0.616029
    24546.069000       0.559991
    24551.718000       0.502609
    24557.371000       0.445162
    24563.028000       0.388911
    24568.685000       0.335012
    24574.347000       0.284455
    24580.010000       0.238008
    24585.676000       0.196201
    24591.346000       0.159317
    24597.016000       0.127308
    24602.691000       0.100146
    24608.367000       0.077570
    24614.046000       0.059158
    24619.729000       0.044418
    24625.413000       0.032832
    24631.101000       0.023890
    24636.790000       0.017112
    24642.484000       0.012066
    24648.178000       0.008374
    24653.875000       0.005721
    24659.576000       0.003847
    24665.278000       0.002546
    24670.985000       0.001659
    24676.693000       0.001064
    24682.403000       0.000671
    24688.117000       0.000417
    24693.833000       0.000255
    24699.553000       0.000153
    24705.273000       0.000091
    24710.999000       0.000053
    24716.725000       0.000030
    24722.453000       0.000017
    24728.187000       0.000010
    24733.921000       0.000005
    24739.659000       0.000003
    24745.398000       0.000001
    24751.140000       0.000001
    24756.887000       0.000000
    24762.634000       0.000000
    24768.386000       0.000000
    24774.139000       0.000000
    24779.894000       0.000000
    24785.654000       0.000000
    24791.414000       0.000000
    24797.180000       0.000000
    24802.946000       0.000000
    24808.716000       0.000000
    24814.488000       0.000000
    24820.262000       0.000000
