17, band 2 module 1 CCD column 374 from OLCI S3B spectral characterisation S3B_O_CCDB_V1.01_2017_12_19/S3B_O_CCDB_V1.01_2017_12_19_OL/NetCDF/S3B_OL_CCDB_CHAR_AllFiles.20171219120937_1.nc4 created Tue Jan  9 13:27:22 2018
Number of data points:
200
Wavenumber (cm-1)   Filter response
    23737.208000       0.000000
    23742.510000       0.000000
    23747.813000       0.000000
    23753.121000       0.000000
    23758.430000       0.000000
    23763.742000       0.000000
    23769.055000       0.000000
    23774.372000       0.000000
    23779.691000       0.000000
    23785.010000       0.000000
    23790.334000       0.000000
    23795.661000       0.000000
    23800.987000       0.000001
    23806.319000       0.000001
    23811.652000       0.000003
    23816.986000       0.000005
    23822.324000       0.000010
    23827.665000       0.000017
    23833.008000       0.000031
    23838.351000       0.000054
    23843.699000       0.000093
    23849.049000       0.000158
    23854.400000       0.000263
    23859.755000       0.000432
    23865.113000       0.000698
    23870.471000       0.001109
    23875.833000       0.001734
    23881.197000       0.002668
    23886.563000       0.004040
    23891.932000       0.006019
    23897.304000       0.008824
    23902.678000       0.012728
    23908.053000       0.018069
    23913.432000       0.025242
    23918.814000       0.034704
    23924.196000       0.046957
    23929.582000       0.062533
    23934.971000       0.081966
    23940.361000       0.105753
    23945.754000       0.134315
    23951.150000       0.167903
    23956.547000       0.206665
    23961.948000       0.250504
    23967.352000       0.299076
    23972.757000       0.351776
    23978.164000       0.407743
    23983.575000       0.465894
    23988.988000       0.524975
    23994.402000       0.583641
    23999.820000       0.640544
    24005.240000       0.694430
    24010.661000       0.744231
    24016.087000       0.789144
    24021.514000       0.828671
    24026.943000       0.862639
    24032.376000       0.891183
    24037.811000       0.914695
    24043.248000       0.933752
    24048.687000       0.949031
    24054.129000       0.961221
    24059.574000       0.970955
    24065.020000       0.978745
    24070.470000       0.984983
    24075.923000       0.989928
    24081.376000       0.993734
    24086.833000       0.996493
    24092.293000       0.998282
    24097.755000       0.999203
    24103.218000       0.999405
    24108.686000       0.999090
    24114.155000       0.998492
    24119.626000       0.997853
    24125.101000       0.997374
    24130.578000       0.997205
    24136.056000       0.997396
    24141.538000       0.997903
    24147.023000       0.998596
    24152.508000       0.999297
    24157.998000       0.999816
    24163.490000       1.000000
    24168.985000       0.999767
    24174.480000       0.999125
    24179.980000       0.998060
    24185.482000       0.996759
    24190.985000       0.995526
    24196.492000       0.994556
    24202.002000       0.993991
    24207.512000       0.993888
    24213.027000       0.994210
    24218.544000       0.994826
    24224.062000       0.995546
    24229.584000       0.996160
    24235.109000       0.996484
    24240.636000       0.996020
    24246.164000       0.995085
    24251.697000       0.993785
    24257.231000       0.992275
    24262.767000       0.990755
    24268.307000       0.989430
    24273.849000       0.988462
    24279.393000       0.987935
    24284.940000       0.987838
    24290.490000       0.988061
    24296.041000       0.988420
    24301.596000       0.988690
    24307.154000       0.988697
    24312.714000       0.988302
    24318.275000       0.987456
    24323.840000       0.986209
    24329.408000       0.984697
    24334.977000       0.983119
    24340.550000       0.981686
    24346.125000       0.980579
    24351.701000       0.979906
    24357.282000       0.979676
    24362.865000       0.979805
    24368.449000       0.980131
    24374.037000       0.980445
    24379.628000       0.980538
    24385.222000       0.980252
    24390.816000       0.979511
    24396.414000       0.978339
    24402.015000       0.976853
    24407.617000       0.975243
    24413.224000       0.973721
    24418.832000       0.972472
    24424.442000       0.971631
    24430.056000       0.971230
    24435.673000       0.971193
    24441.292000       0.971350
    24446.912000       0.971465
    24452.536000       0.971280
    24458.163000       0.970552
    24463.791000       0.969094
    24469.423000       0.966784
    24475.058000       0.963556
    24480.693000       0.959378
    24486.333000       0.954207
    24491.975000       0.947927
    24497.619000       0.940306
    24503.266000       0.930963
    24508.917000       0.919362
    24514.570000       0.904844
    24520.223000       0.886674
    24525.881000       0.864129
    24531.542000       0.836587
    24537.204000       0.803376
    24542.870000       0.764540
    24548.538000       0.720319
    24554.208000       0.671221
    24559.881000       0.618078
    24565.558000       0.561984
    24571.235000       0.504220
    24576.917000       0.446158
    24582.601000       0.389155
    24588.288000       0.334465
    24593.976000       0.283110
    24599.668000       0.235776
    24605.363000       0.193322
    24611.058000       0.156035
    24616.759000       0.123954
    24622.461000       0.096903
    24628.165000       0.074545
    24633.873000       0.056424
    24639.584000       0.042020
    24645.295000       0.030786
    24651.011000       0.022190
    24656.730000       0.015734
    24662.451000       0.010976
    24668.173000       0.007531
    24673.900000       0.005083
    24679.629000       0.003375
    24685.359000       0.002204
    24691.094000       0.001416
    24696.831000       0.000895
    24702.569000       0.000556
    24708.312000       0.000340
    24714.057000       0.000205
    24719.803000       0.000121
    24725.554000       0.000070
    24731.307000       0.000040
    24737.063000       0.000023
    24742.820000       0.000013
    24748.581000       0.000007
    24754.345000       0.000004
    24760.110000       0.000002
    24765.879000       0.000001
    24771.651000       0.000001
    24777.424000       0.000000
    24783.202000       0.000000
    24788.982000       0.000000
    24794.765000       0.000000
    24800.549000       0.000000
    24806.337000       0.000000
    24812.128000       0.000000
    24817.919000       0.000000
    24823.716000       0.000000
    24829.515000       0.000000
    24835.315000       0.000000
    24841.119000       0.000000
