48, band 4 module 1 CCD column 730 from OLCI S3B spectral characterisation S3B_O_CCDB_V1.01_2017_12_19/S3B_O_CCDB_V1.01_2017_12_19_OL/NetCDF/S3B_OL_CCDB_CHAR_AllFiles.20171219120937_1.nc4 created Tue Jan  9 13:27:22 2018
Number of data points:
200
Wavenumber (cm-1)   Filter response
    19998.601000       0.000000
    20002.370000       0.000000
    20006.138000       0.000000
    20009.910000       0.000000
    20013.682000       0.000000
    20017.455000       0.000000
    20021.231000       0.000000
    20025.007000       0.000000
    20028.785000       0.000001
    20032.565000       0.000002
    20036.345000       0.000003
    20040.128000       0.000005
    20043.911000       0.000008
    20047.696000       0.000014
    20051.484000       0.000024
    20055.271000       0.000041
    20059.061000       0.000067
    20062.852000       0.000109
    20066.643000       0.000175
    20070.438000       0.000277
    20074.232000       0.000433
    20078.029000       0.000668
    20081.828000       0.001017
    20085.626000       0.001526
    20089.428000       0.002261
    20093.229000       0.003305
    20097.033000       0.004769
    20100.839000       0.006790
    20104.645000       0.009542
    20108.454000       0.013233
    20112.262000       0.018111
    20116.074000       0.024466
    20119.887000       0.032619
    20123.700000       0.042926
    20127.516000       0.055759
    20131.332000       0.071496
    20135.150000       0.090499
    20138.970000       0.113094
    20142.791000       0.139540
    20146.614000       0.170009
    20150.437000       0.204555
    20154.263000       0.243094
    20158.090000       0.285390
    20161.918000       0.331044
    20165.748000       0.379503
    20169.579000       0.430071
    20173.412000       0.481941
    20177.247000       0.534226
    20181.082000       0.586011
    20184.919000       0.636398
    20188.757000       0.684556
    20192.597000       0.729768
    20196.439000       0.771462
    20200.282000       0.809236
    20204.127000       0.842868
    20207.972000       0.872309
    20211.819000       0.897662
    20215.669000       0.919159
    20219.518000       0.937119
    20223.370000       0.951915
    20227.223000       0.963943
    20231.078000       0.973585
    20234.935000       0.981200
    20238.792000       0.987106
    20242.651000       0.991578
    20246.512000       0.994857
    20250.373000       0.997152
    20254.237000       0.998650
    20258.102000       0.999521
    20261.969000       0.999923
    20265.837000       1.000000
    20269.706000       0.999877
    20273.577000       0.999658
    20277.449000       0.999416
    20281.323000       0.999193
    20285.199000       0.999004
    20289.075000       0.998835
    20292.954000       0.998656
    20296.833000       0.998430
    20300.714000       0.998127
    20304.597000       0.997726
    20308.481000       0.997227
    20312.367000       0.996652
    20316.254000       0.996035
    20320.143000       0.995419
    20324.033000       0.994849
    20327.924000       0.994357
    20331.818000       0.993958
    20335.712000       0.993648
    20339.608000       0.993400
    20343.507000       0.993182
    20347.405000       0.992953
    20351.306000       0.992666
    20355.207000       0.992294
    20359.111000       0.991830
    20363.017000       0.991287
    20366.923000       0.990696
    20370.831000       0.990098
    20374.740000       0.989536
    20378.652000       0.989046
    20382.565000       0.988648
    20386.478000       0.988520
    20390.394000       0.988541
    20394.311000       0.988598
    20398.230000       0.988644
    20402.150000       0.988640
    20406.071000       0.988554
    20409.995000       0.988375
    20413.919000       0.988109
    20417.846000       0.987783
    20421.774000       0.987439
    20425.702000       0.987111
    20429.633000       0.986758
    20433.566000       0.986493
    20437.499000       0.986321
    20441.435000       0.986227
    20445.371000       0.986177
    20449.309000       0.986130
    20453.250000       0.986040
    20457.190000       0.985875
    20461.134000       0.985613
    20465.077000       0.985256
    20469.023000       0.984822
    20472.971000       0.984343
    20476.920000       0.983856
    20480.870000       0.983389
    20484.822000       0.982957
    20488.776000       0.982545
    20492.731000       0.982113
    20496.687000       0.981586
    20500.645000       0.980865
    20504.604000       0.979826
    20508.566000       0.978329
    20512.529000       0.976222
    20516.492000       0.973338
    20520.459000       0.969497
    20524.425000       0.964496
    20528.394000       0.958105
    20532.365000       0.950056
    20536.336000       0.940042
    20540.310000       0.927718
    20544.284000       0.912713
    20548.261000       0.894649
    20552.240000       0.873166
    20556.219000       0.847959
    20560.200000       0.818810
    20564.182000       0.785624
    20568.167000       0.748457
    20572.153000       0.707532
    20576.139000       0.663247
    20580.129000       0.616161
    20584.118000       0.566977
    20588.111000       0.516504
    20592.105000       0.465614
    20596.099000       0.415193
    20600.096000       0.366097
    20604.093000       0.319104
    20608.093000       0.274881
    20612.095000       0.233956
    20616.097000       0.196706
    20620.102000       0.163350
    20624.108000       0.133962
    20628.115000       0.108480
    20632.125000       0.086732
    20636.134000       0.068459
    20640.147000       0.053343
    20644.161000       0.041029
    20648.176000       0.031149
    20652.193000       0.023341
    20656.210000       0.017262
    20660.231000       0.012600
    20664.253000       0.009077
    20668.275000       0.006453
    20672.300000       0.004527
    20676.326000       0.003135
    20680.354000       0.002142
    20684.384000       0.001444
    20688.414000       0.000961
    20692.447000       0.000631
    20696.480000       0.000409
    20700.516000       0.000261
    20704.554000       0.000165
    20708.592000       0.000103
    20712.633000       0.000063
    20716.674000       0.000038
    20720.718000       0.000023
    20724.763000       0.000014
    20728.809000       0.000008
    20732.858000       0.000005
    20736.907000       0.000003
    20740.959000       0.000001
    20745.012000       0.000001
    20749.066000       0.000000
    20753.123000       0.000000
    20757.180000       0.000000
    20761.240000       0.000000
    20765.301000       0.000000
    20769.363000       0.000000
    20773.427000       0.000000
    20777.492000       0.000000
